"","Site","DateTime","MeanDischarge"
"64","POKE",2020-06-04 20:45:00,994.618903046299
"65","POKE",2020-06-04 21:00:00,990.013138799288
"66","POKE",2020-06-04 21:15:00,1004.64404415112
"67","POKE",2020-06-04 21:30:00,1001.30233044951
"68","POKE",2020-06-04 21:45:00,1013.85557264532
"69","POKE",2020-06-04 22:00:00,1012.59152209992
"70","POKE",2020-06-04 22:15:00,992.541239890154
"71","POKE",2020-06-04 22:30:00,1002.56638099498
"72","POKE",2020-06-04 22:45:00,993.354852500896
"73","POKE",2020-06-04 23:00:00,991.277189344692
"74","POKE",2020-06-04 23:15:00,990.013138799288
"75","POKE",2020-06-04 23:30:00,988.749088253826
"76","POKE",2020-06-04 23:45:00,988.749088253826
"77","POKE",2020-06-05 00:00:00,972.040519745671
"78","POKE",2020-06-05 00:15:00,976.195846058021
"79","POKE",2020-06-05 00:30:00,958.223227004462
"80","POKE",2020-06-05 00:45:00,953.617462757393
"81","POKE",2020-06-05 01:00:00,938.986557405384
"82","POKE",2020-06-05 01:15:00,936.458456314518
"83","POKE",2020-06-05 01:30:00,913.066460403148
"84","POKE",2020-06-05 01:45:00,903.854931909067
"85","POKE",2020-06-05 02:00:00,897.985117116594
"86","POKE",2020-06-05 02:15:00,882.090161219123
"87","POKE",2020-06-05 02:30:00,877.484396972111
"88","POKE",2020-06-05 02:45:00,869.086481088714
"89","POKE",2020-06-05 03:00:00,859.874952594517
"90","POKE",2020-06-05 03:15:00,845.244047242682
"91","POKE",2020-06-05 03:30:00,836.032518748485
"92","POKE",2020-06-05 03:45:00,816.795849149406
"93","POKE",2020-06-05 04:00:00,810.926034356991
"94","POKE",2020-06-05 04:15:00,799.636842706706
"95","POKE",2020-06-05 04:30:00,797.108741615782
"96","POKE",2020-06-05 04:45:00,800.45045531739
"97","POKE",2020-06-05 05:00:00,795.844691070379
"98","POKE",2020-06-05 05:15:00,791.238926823309
"99","POKE",2020-06-05 05:30:00,774.530358315154
"100","POKE",2020-06-05 05:45:00,776.608021471358
"101","POKE",2020-06-05 06:00:00,776.608021471358
"102","POKE",2020-06-05 06:15:00,775.794408860616
"103","POKE",2020-06-05 06:30:00,782.477836263832
"104","POKE",2020-06-05 06:45:00,785.005937354697
"105","POKE",2020-06-05 07:00:00,822.215226007334
"106","POKE",2020-06-05 07:15:00,858.974076725252
"107","POKE",2020-06-05 07:30:00,873.604982077086
"108","POKE",2020-06-05 07:45:00,853.554699867324
"109","POKE",2020-06-05 08:00:00,834.318030268361
"110","POKE",2020-06-05 08:15:00,839.737407126231
"111","POKE",2020-06-05 08:30:00,823.84245122876
"112","POKE",2020-06-05 08:45:00,830.07544069743
"113","POKE",2020-06-05 09:00:00,806.683444785944
"114","POKE",2020-06-05 09:15:00,804.968956305878
"115","POKE",2020-06-05 09:30:00,797.021478357143
"116","POKE",2020-06-05 09:45:00,806.23300685134
"117","POKE",2020-06-05 10:00:00,797.021478357143
"118","POKE",2020-06-05 10:15:00,807.046619462082
"119","POKE",2020-06-05 10:30:00,815.807710021443
"120","POKE",2020-06-05 10:45:00,802.440855215013
"121","POKE",2020-06-05 11:00:00,792.415714110073
"122","POKE",2020-06-05 11:15:00,801.176804669609
"123","POKE",2020-06-05 11:30:00,789.887613019207
"124","POKE",2020-06-05 11:45:00,799.912754124147
"125","POKE",2020-06-05 12:00:00,796.571040422423
"126","POKE",2020-06-05 12:15:00,807.046619462082
"127","POKE",2020-06-05 12:30:00,815.807710021443
"128","POKE",2020-06-05 12:45:00,812.465996319836
"129","POKE",2020-06-05 13:00:00,817.885373177647
"130","POKE",2020-06-05 13:15:00,822.491137424775
"131","POKE",2020-06-05 13:30:00,833.78032907506
"132","POKE",2020-06-05 13:45:00,828.360952217248
"133","POKE",2020-06-05 14:00:00,821.677524813917
"134","POKE",2020-06-05 14:15:00,829.62500276271
"135","POKE",2020-06-05 14:30:00,827.547339606564
"136","POKE",2020-06-05 14:45:00,852.203386063338
"137","POKE",2020-06-05 15:00:00,836.758868100645
"138","POKE",2020-06-05 15:15:00,848.861672361731
"139","POKE",2020-06-05 15:30:00,853.4674366088
"140","POKE",2020-06-05 15:45:00,853.4674366088
"141","POKE",2020-06-05 16:00:00,862.228527168161
"142","POKE",2020-06-05 16:15:00,858.886813466554
"143","POKE",2020-06-05 16:30:00,858.886813466554
"144","POKE",2020-06-05 16:45:00,862.228527168161
"145","POKE",2020-06-05 17:00:00,870.176005116955
"146","POKE",2020-06-05 17:15:00,867.647904026089
"147","POKE",2020-06-05 17:30:00,875.595381974708
"148","POKE",2020-06-05 17:45:00,872.253668273101
"149","POKE",2020-06-05 18:00:00,880.201146221778
"150","POKE",2020-06-05 18:15:00,886.070961014251
"151","POKE",2020-06-05 18:30:00,887.335011559655
"152","POKE",2020-06-05 18:45:00,904.857192678552
"153","POKE",2020-06-05 19:00:00,892.754388417583
"154","POKE",2020-06-05 19:15:00,898.624203210056
"155","POKE",2020-06-05 19:30:00,904.04358006781
"156","POKE",2020-06-05 19:45:00,906.121243224014
"157","POKE",2020-06-05 20:00:00,908.649344314879
"158","POKE",2020-06-05 20:15:00,909.462956925621
"159","POKE",2020-06-05 20:30:00,912.804670627345
"160","POKE",2020-06-05 20:45:00,920.752148575964
"161","POKE",2020-06-05 21:00:00,920.752148575964
"162","POKE",2020-06-05 21:15:00,906.121243224014
"163","POKE",2020-06-05 21:30:00,924.907474888314
"164","POKE",2020-06-05 21:45:00,921.565761186706
"165","POKE",2020-06-05 22:00:00,923.64342434291
"166","POKE",2020-06-05 22:15:00,921.115323252045
"167","POKE",2020-06-05 22:30:00,914.431895848829
"168","POKE",2020-06-05 22:45:00,913.167845303367
"169","POKE",2020-06-05 23:00:00,923.192986408307
"170","POKE",2020-06-05 23:15:00,916.059121070255
"171","POKE",2020-06-05 23:30:00,909.37569366704
"172","POKE",2020-06-05 23:45:00,906.847592576174
"173","POKE",2020-06-06 00:00:00,888.874973522557
"174","POKE",2020-06-06 00:15:00,887.610922977154
"175","POKE",2020-06-06 00:30:00,889.688586133299
"176","POKE",2020-06-06 00:45:00,879.663445028476
"177","POKE",2020-06-06 01:00:00,871.715967079741
"178","POKE",2020-06-06 01:15:00,857.89867433859
"179","POKE",2020-06-06 01:30:00,842.454156375898
"180","POKE",2020-06-06 01:45:00,847.059920622909
"181","POKE",2020-06-06 02:00:00,833.242627881758
"182","POKE",2020-06-06 02:15:00,825.295149933023
"183","POKE",2020-06-06 02:30:00,813.555520348018
"184","POKE",2020-06-06 02:45:00,802.266328697791
"185","POKE",2020-06-06 03:00:00,795.13246335974
"186","POKE",2020-06-06 03:15:00,785.920934865659
"187","POKE",2020-06-06 03:30:00,762.528938954289
"188","POKE",2020-06-06 03:45:00,770.476416902966
"189","POKE",2020-06-06 04:00:00,762.528938954289
"190","POKE",2020-06-06 04:15:00,768.398753746762
"191","POKE",2020-06-06 04:30:00,768.398753746762
"192","POKE",2020-06-06 04:45:00,772.554080059112
"193","POKE",2020-06-06 05:00:00,751.239747303887
"194","POKE",2020-06-06 05:15:00,752.503797849349
"195","POKE",2020-06-06 05:30:00,748.711646213022
"196","POKE",2020-06-06 05:45:00,737.422454562795
"197","POKE",2020-06-06 06:00:00,724.869212366932
"198","POKE",2020-06-06 06:15:00,722.341111276066
"199","POKE",2020-06-06 06:30:00,707.710205924232
"200","POKE",2020-06-06 06:45:00,708.160643858777
"201","POKE",2020-06-06 07:00:00,734.080740861187
"202","POKE",2020-06-06 07:15:00,714.030458651425
"203","POKE",2020-06-06 07:30:00,727.397313457855
"204","POKE",2020-06-06 07:45:00,708.160643858777
"205","POKE",2020-06-06 08:00:00,720.26344811992
"206","POKE",2020-06-06 08:15:00,722.341111276066
"207","POKE",2020-06-06 08:30:00,714.393633327447
"208","POKE",2020-06-06 08:45:00,709.787869080377
"209","POKE",2020-06-06 09:00:00,700.57634058618
"210","POKE",2020-06-06 09:15:00,680.075620441814
"211","POKE",2020-06-06 09:30:00,681.339670987276
"212","POKE",2020-06-06 09:45:00,682.153283598018
"213","POKE",2020-06-06 10:00:00,676.73390674009
"214","POKE",2020-06-06 10:15:00,685.131822623604
"215","POKE",2020-06-06 10:30:00,685.131822623604
"216","POKE",2020-06-06 10:45:00,695.156963728426
"217","POKE",2020-06-06 11:00:00,693.442475248245
"218","POKE",2020-06-06 11:15:00,696.784188949852
"219","POKE",2020-06-06 11:30:00,689.287148935895
"220","POKE",2020-06-06 11:45:00,707.259767989512
"221","POKE",2020-06-06 12:00:00,705.182104833366
"222","POKE",2020-06-06 12:15:00,707.259767989512
"223","POKE",2020-06-06 12:30:00,701.389953197038
"224","POKE",2020-06-06 12:45:00,704.731666898646
"225","POKE",2020-06-06 13:00:00,712.228706912603
"226","POKE",2020-06-06 13:15:00,712.228706912603
"227","POKE",2020-06-06 13:30:00,710.964656367141
"228","POKE",2020-06-06 13:45:00,725.59556171915
"229","POKE",2020-06-06 14:00:00,723.517898562946
"230","POKE",2020-06-06 14:15:00,735.62070282409
"231","POKE",2020-06-06 14:30:00,734.807090213231
"232","POKE",2020-06-06 14:45:00,746.096281863574
"233","POKE",2020-06-06 15:00:00,741.940955551283
"234","POKE",2020-06-06 15:15:00,750.702046110644
"235","POKE",2020-06-06 15:30:00,761.991237761045
"236","POKE",2020-06-06 15:45:00,766.597002008057
"237","POKE",2020-06-06 16:00:00,769.938715709664
"238","POKE",2020-06-06 16:15:00,767.861052553519
"239","POKE",2020-06-06 16:30:00,779.150244203745
"240","POKE",2020-06-06 16:45:00,782.491957905353
"241","POKE",2020-06-06 17:00:00,787.097722152539
"242","POKE",2020-06-06 17:15:00,783.756008450815
"243","POKE",2020-06-06 17:30:00,796.30925064662
"244","POKE",2020-06-06 17:45:00,806.334391751443
"245","POKE",2020-06-06 18:00:00,814.281869700237
"246","POKE",2020-06-06 18:15:00,810.940155998629
"247","POKE",2020-06-06 18:30:00,810.940155998629
"248","POKE",2020-06-06 18:45:00,828.912775052071
"249","POKE",2020-06-06 19:00:00,825.571061350463
"250","POKE",2020-06-06 19:15:00,827.648724506667
"251","POKE",2020-06-06 19:30:00,834.332151909999
"252","POKE",2020-06-06 19:45:00,837.673865611607
"253","POKE",2020-06-06 20:00:00,841.015579313214
"254","POKE",2020-06-06 20:15:00,842.279629858618
"255","POKE",2020-06-06 20:30:00,851.040720418154
"256","POKE",2020-06-06 20:45:00,857.724147821369
"257","POKE",2020-06-06 21:00:00,858.988198366773
"258","POKE",2020-06-06 21:15:00,862.329912068381
"259","POKE",2020-06-06 21:30:00,871.091002627916
"260","POKE",2020-06-06 21:45:00,866.48523838073
"261","POKE",2020-06-06 22:00:00,861.879474133661
"262","POKE",2020-06-06 22:15:00,857.273709886649
"263","POKE",2020-06-06 22:30:00,850.590282483434
"264","POKE",2020-06-06 22:45:00,865.221187835268
"265","POKE",2020-06-06 23:00:00,862.693086744403
"266","POKE",2020-06-06 23:15:00,859.351373042795
"267","POKE",2020-06-06 23:30:00,856.009659341187
"268","POKE",2020-06-06 23:45:00,845.534080301702
"269","POKE",2020-06-07 00:00:00,830.903174949693
"270","POKE",2020-06-07 00:15:00,820.878033844871
"271","POKE",2020-06-07 00:30:00,822.955697001016
"272","POKE",2020-06-07 00:45:00,804.983077947458
"273","POKE",2020-06-07 01:00:00,798.299650544242
"274","POKE",2020-06-07 01:15:00,794.957936842518
"275","POKE",2020-06-07 01:30:00,782.40469464683
"276","POKE",2020-06-07 01:45:00,774.457216698152
"277","POKE",2020-06-07 02:00:00,757.298210255278
"278","POKE",2020-06-07 02:15:00,752.692446008266
"279","POKE",2020-06-07 02:30:00,738.061540656257
"280","POKE",2020-06-07 02:45:00,726.772349006031
"281","POKE",2020-06-07 03:00:00,727.585961616714
"282","POKE",2020-06-07 03:15:00,706.271628861548
"283","POKE",2020-06-07 03:30:00,700.401814069075
"284","POKE",2020-06-07 03:45:00,682.429195015458
"285","POKE",2020-06-07 04:00:00,687.034959262528
"286","POKE",2020-06-07 04:15:00,669.875952819653
"287","POKE",2020-06-07 04:30:00,668.611902274191
"288","POKE",2020-06-07 04:45:00,661.478036936314
"289","POKE",2020-06-07 05:00:00,653.530558987637
"290","POKE",2020-06-07 05:15:00,641.790929402574
"291","POKE",2020-06-07 05:30:00,643.054979947978
"292","POKE",2020-06-07 05:45:00,638.449215700966
"293","POKE",2020-06-07 06:00:00,627.160024050681
"294","POKE",2020-06-07 06:15:00,638.449215700966
"295","POKE",2020-06-07 06:30:00,638.899653635628
"296","POKE",2020-06-07 06:45:00,633.029838843155
"297","POKE",2020-06-07 07:00:00,615.05721978948
"298","POKE",2020-06-07 07:15:00,615.87083240028
"299","POKE",2020-06-07 07:30:00,612.078680764011
"300","POKE",2020-06-07 07:45:00,605.395253360795
"301","POKE",2020-06-07 08:00:00,604.131202815333
"302","POKE",2020-06-07 08:15:00,604.944815425959
"303","POKE",2020-06-07 08:30:00,604.944815425959
"304","POKE",2020-06-07 08:45:00,604.944815425959
"305","POKE",2020-06-07 09:00:00,600.339051179006
"306","POKE",2020-06-07 09:15:00,601.152663789631
"307","POKE",2020-06-07 09:30:00,592.391573230212
"308","POKE",2020-06-07 09:45:00,593.205185841129
"309","POKE",2020-06-07 10:00:00,591.941135295667
"310","POKE",2020-06-07 10:15:00,587.335371048481
"311","POKE",2020-06-07 10:30:00,598.624562698766
"312","POKE",2020-06-07 10:45:00,597.360512153304
"313","POKE",2020-06-07 11:00:00,572.704465696646
"314","POKE",2020-06-07 11:15:00,596.0964616079
"315","POKE",2020-06-07 11:30:00,596.910074218758
"316","POKE",2020-06-07 11:45:00,599.438175309624
"317","POKE",2020-06-07 12:00:00,609.463316414563
"318","POKE",2020-06-07 12:15:00,604.043939556635
"319","POKE",2020-06-07 12:30:00,620.75250806479
"320","POKE",2020-06-07 12:45:00,615.333131207037
"321","POKE",2020-06-07 13:00:00,614.069080661575
"322","POKE",2020-06-07 13:15:00,625.35827231186
"323","POKE",2020-06-07 13:30:00,623.280609155714
"324","POKE",2020-06-07 13:45:00,623.280609155714
"325","POKE",2020-06-07 14:00:00,626.622322857322
"326","POKE",2020-06-07 14:15:00,629.150423948129
"327","POKE",2020-06-07 14:30:00,635.020238740661
"328","POKE",2020-06-07 14:45:00,650.915194638073
"329","POKE",2020-06-07 15:00:00,635.020238740661
"330","POKE",2020-06-07 15:15:00,638.361952442385
"331","POKE",2020-06-07 15:30:00,637.097901896923
"332","POKE",2020-06-07 15:45:00,655.070520950423
"333","POKE",2020-06-07 16:00:00,665.095662055362
"334","POKE",2020-06-07 16:15:00,650.464756703353
"335","POKE",2020-06-07 16:30:00,671.779089458578
"336","POKE",2020-06-07 16:45:00,667.623763146228
"337","POKE",2020-06-07 17:00:00,667.623763146228
"338","POKE",2020-06-07 17:15:00,660.940335743013
"339","POKE",2020-06-07 17:30:00,674.757628484163
"340","POKE",2020-06-07 17:45:00,688.12448329071
"341","POKE",2020-06-07 18:00:00,686.860432745249
"342","POKE",2020-06-07 18:15:00,696.07196123933
"343","POKE",2020-06-07 18:30:00,704.833051798865
"344","POKE",2020-06-07 18:45:00,693.994298083184
"345","POKE",2020-06-07 19:00:00,704.019439188123
"346","POKE",2020-06-07 19:15:00,714.044580292946
"347","POKE",2020-06-07 19:30:00,714.044580292946
"348","POKE",2020-06-07 19:45:00,711.9669171368
"349","POKE",2020-06-07 20:00:00,704.019439188123
"350","POKE",2020-06-07 20:15:00,715.308630838408
"351","POKE",2020-06-07 20:30:00,718.650344540016
"352","POKE",2020-06-07 20:45:00,731.203586735763
"353","POKE",2020-06-07 21:00:00,733.281249891967
"354","POKE",2020-06-07 21:15:00,726.597822488751
"355","POKE",2020-06-07 21:30:00,737.436576204316
"356","POKE",2020-06-07 21:45:00,734.094862502709
"357","POKE",2020-06-07 22:00:00,732.017199346563
"358","POKE",2020-06-07 22:15:00,726.147384554031
"359","POKE",2020-06-07 22:30:00,729.489098255639
"360","POKE",2020-06-07 22:45:00,724.069721397886
"361","POKE",2020-06-07 23:00:00,724.069721397886
"362","POKE",2020-06-07 23:15:00,722.805670852424
"363","POKE",2020-06-07 23:30:00,714.858192903688
"364","POKE",2020-06-07 23:45:00,707.361152889731
"365","POKE",2020-06-08 00:00:00,710.252428656619
"366","POKE",2020-06-08 00:15:00,700.227287551796
"367","POKE",2020-06-08 00:30:00,692.27980960306
"368","POKE",2020-06-08 00:45:00,684.332331654383
"369","POKE",2020-06-08 01:00:00,688.938095901452
"370","POKE",2020-06-08 01:15:00,665.546099990082
"371","POKE",2020-06-08 01:30:00,659.676285197609
"372","POKE",2020-06-08 01:45:00,649.65114409267
"373","POKE",2020-06-08 02:00:00,646.309430391062
"374","POKE",2020-06-08 02:15:00,643.781329300138
"375","POKE",2020-06-08 02:30:00,639.175565053069
"376","POKE",2020-06-08 02:45:00,639.989177663869
"377","POKE",2020-06-08 03:00:00,629.964036558929
"378","POKE",2020-06-08 03:15:00,624.094221766398
"379","POKE",2020-06-08 03:30:00,624.094221766398
"380","POKE",2020-06-08 03:45:00,596.910074218758
"381","POKE",2020-06-08 04:00:00,593.568360517034
"382","POKE",2020-06-08 04:15:00,588.962596270081
"383","POKE",2020-06-08 04:30:00,593.117922582431
"384","POKE",2020-06-08 04:45:00,594.381973127893
"385","POKE",2020-06-08 05:00:00,585.620882568473
"386","POKE",2020-06-08 05:15:00,608.199265869102
"387","POKE",2020-06-08 05:30:00,600.702225855028
"388","POKE",2020-06-08 05:45:00,598.624562698766
"389","POKE",2020-06-08 06:00:00,598.174124764162
"390","POKE",2020-06-08 06:15:00,595.282848997274
"391","POKE",2020-06-08 06:30:00,594.018798451812
"392","POKE",2020-06-08 06:45:00,602.779889011232
"393","POKE",2020-06-08 07:00:00,603.593501621974
"394","POKE",2020-06-08 07:15:00,589.776208880707
"395","POKE",2020-06-08 07:30:00,584.35683202307
"396","POKE",2020-06-08 07:45:00,584.35683202307
"397","POKE",2020-06-08 08:00:00,580.564680386742
"398","POKE",2020-06-08 08:15:00,573.88125298341
"399","POKE",2020-06-08 08:30:00,577.222966685018
"400","POKE",2020-06-08 08:45:00,571.803589827206
"401","POKE",2020-06-08 09:00:00,575.145303528814
"402","POKE",2020-06-08 09:15:00,577.222966685018
"403","POKE",2020-06-08 09:30:00,571.353151892545
"404","POKE",2020-06-08 09:45:00,562.141623398289
"405","POKE",2020-06-08 10:00:00,561.691185463744
"406","POKE",2020-06-08 10:15:00,564.219286554609
"407","POKE",2020-06-08 10:30:00,560.427134918282
"408","POKE",2020-06-08 10:45:00,549.951555878739
"409","POKE",2020-06-08 11:00:00,557.085421216558
"410","POKE",2020-06-08 11:15:00,562.504798074486
"411","POKE",2020-06-08 11:30:00,569.188225477817
"412","POKE",2020-06-08 11:45:00,561.240747529024
"413","POKE",2020-06-08 12:00:00,560.427134918282
"414","POKE",2020-06-08 12:15:00,563.768848619889
"415","POKE",2020-06-08 12:30:00,565.846511776093
"416","POKE",2020-06-08 12:45:00,567.924174932356
"417","POKE",2020-06-08 13:00:00,556.634983281954
"418","POKE",2020-06-08 13:15:00,559.976696983562
"419","POKE",2020-06-08 13:30:00,573.343551789992
"420","POKE",2020-06-08 13:45:00,571.265888633963
"421","POKE",2020-06-08 14:00:00,581.741467673506
"422","POKE",2020-06-08 14:15:00,577.13570342632
"423","POKE",2020-06-08 14:30:00,586.347231920576
"424","POKE",2020-06-08 14:45:00,587.611282465979
"425","POKE",2020-06-08 15:00:00,590.952996167587
"426","POKE",2020-06-08 15:15:00,583.005518218968
"427","POKE",2020-06-08 15:30:00,587.611282465979
"428","POKE",2020-06-08 15:45:00,596.822810960177
"429","POKE",2020-06-08 16:00:00,586.797669855237
"430","POKE",2020-06-08 16:15:00,604.770288908854
"431","POKE",2020-06-08 16:30:00,611.453716312069
"432","POKE",2020-06-08 16:45:00,604.770288908854
"433","POKE",2020-06-08 17:00:00,613.981817402935
"434","POKE",2020-06-08 17:15:00,607.29838999972
"435","POKE",2020-06-08 17:30:00,624.006958507875
"436","POKE",2020-06-08 17:45:00,617.323531104543
"437","POKE",2020-06-08 18:00:00,615.245867948339
"438","POKE",2020-06-08 18:15:00,611.904154246731
"439","POKE",2020-06-08 18:30:00,626.53505959874
"440","POKE",2020-06-08 18:45:00,634.482537547417
"441","POKE",2020-06-08 19:00:00,640.352352339891
"442","POKE",2020-06-08 19:15:00,642.430015496037
"443","POKE",2020-06-08 19:30:00,645.771729197761
"444","POKE",2020-06-08 19:45:00,649.113442899368
"445","POKE",2020-06-08 20:00:00,643.694066041498
"446","POKE",2020-06-08 20:15:00,650.37749344483
"447","POKE",2020-06-08 20:30:00,653.719207146438
"448","POKE",2020-06-08 20:45:00,660.402634549653
"449","POKE",2020-06-08 21:00:00,661.666685095057
"450","POKE",2020-06-08 21:15:00,666.272449342243
"451","POKE",2020-06-08 21:30:00,668.350112498389
"452","POKE",2020-06-08 21:45:00,666.272449342243
"453","POKE",2020-06-08 22:00:00,668.350112498389
"454","POKE",2020-06-08 22:15:00,673.7694893562
"455","POKE",2020-06-08 22:30:00,666.272449342243
"456","POKE",2020-06-08 22:45:00,672.955876745458
"457","POKE",2020-06-08 23:00:00,678.375253603212
"458","POKE",2020-06-08 23:15:00,682.167405239539
"459","POKE",2020-06-08 23:30:00,685.509118941147
"460","POKE",2020-06-08 23:45:00,668.800550433109
"461","POKE",2020-06-09 00:00:00,680.089742083394
"462","POKE",2020-06-09 00:15:00,680.089742083394
"463","POKE",2020-06-09 00:30:00,682.617843174201
"464","POKE",2020-06-09 00:45:00,685.959556875809
"465","POKE",2020-06-09 01:00:00,680.089742083394
"466","POKE",2020-06-09 01:15:00,680.089742083394
"467","POKE",2020-06-09 01:30:00,682.167405239539
"468","POKE",2020-06-09 01:45:00,654.983257691842
"469","POKE",2020-06-09 02:00:00,657.060920848045
"470","POKE",2020-06-09 02:15:00,654.983257691842
"471","POKE",2020-06-09 02:30:00,650.37749344483
"472","POKE",2020-06-09 02:45:00,626.98549753346
"473","POKE",2020-06-09 03:00:00,625.721446987998
"474","POKE",2020-06-09 03:15:00,615.245867948339
"475","POKE",2020-06-09 03:30:00,613.981817402935
"476","POKE",2020-06-09 03:45:00,594.745147803915
"477","POKE",2020-06-09 04:00:00,590.139383556845
"478","POKE",2020-06-09 04:15:00,580.114242452022
"479","POKE",2020-06-09 04:30:00,570.902713957825
"480","POKE",2020-06-09 04:45:00,572.980377114145
"481","POKE",2020-06-09 05:00:00,558.34947176202
"482","POKE",2020-06-09 05:15:00,557.899033827416
"483","POKE",2020-06-09 05:30:00,555.37093273655
"484","POKE",2020-06-09 05:45:00,536.13426313753
"485","POKE",2020-06-09 06:00:00,539.475976839138
"486","POKE",2020-06-09 06:15:00,547.873892722593
"487","POKE",2020-06-09 06:30:00,615.696305883059
"488","POKE",2020-06-09 06:45:00,674.583101966942
"489","POKE",2020-06-09 07:00:00,695.083822111366
"490","POKE",2020-06-09 07:15:00,709.714727463375
"491","POKE",2020-06-09 07:30:00,694.633384176705
"492","POKE",2020-06-09 07:45:00,675.033539901604
"493","POKE",2020-06-09 08:00:00,661.666685095057
"494","POKE",2020-06-09 08:15:00,651.641543990234
"495","POKE",2020-06-09 08:30:00,648.299830288626
"496","POKE",2020-06-09 08:45:00,641.616402885295
"497","POKE",2020-06-09 09:00:00,637.010638638283
"498","POKE",2020-06-09 09:15:00,638.274689183687
"499","POKE",2020-06-09 09:30:00,649.563880834088
"500","POKE",2020-06-09 09:45:00,636.197026027541
"501","POKE",2020-06-09 10:00:00,648.75026822323
"502","POKE",2020-06-09 10:15:00,658.775409328169
"503","POKE",2020-06-09 10:30:00,656.247308237304
"504","POKE",2020-06-09 10:45:00,662.930735640519
"505","POKE",2020-06-09 11:00:00,654.983257691842
"506","POKE",2020-06-09 11:15:00,677.56164099247
"507","POKE",2020-06-09 11:30:00,675.847152512346
"508","POKE",2020-06-09 11:45:00,678.825691537932
"509","POKE",2020-06-09 12:00:00,677.56164099247
"510","POKE",2020-06-09 12:15:00,682.981017850281
"511","POKE",2020-06-09 12:30:00,682.530579915678
"512","POKE",2020-06-09 12:45:00,678.375253603212
"513","POKE",2020-06-09 13:00:00,687.136344162747
"514","POKE",2020-06-09 13:15:00,682.981017850281
"515","POKE",2020-06-09 13:30:00,698.875973747694
"516","POKE",2020-06-09 13:45:00,686.773169486609
