"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"8065","STRT",2020-09-09 08:30:00,1415.59721856419,93.0536363636364,"2020-09-09 08:30:00",30.2878571428571
"8066","STRT",2020-09-09 08:45:00,1412.70774912351,93.28,"2020-09-09 08:45:00",30.2928571428571
"8067","STRT",2020-09-09 09:00:00,1405.48407552193,93.2145454545455,"2020-09-09 09:00:00",30.2885714285714
"8068","STRT",2020-09-09 09:15:00,1417.04195328441,93.3527272727273,"2020-09-09 09:15:00",30.3371428571429
"8069","STRT",2020-09-09 09:30:00,1415.59721856419,93.5309090909091,"2020-09-09 09:30:00",30.3285714285714
"8070","STRT",2020-09-09 09:45:00,1421.37615744543,93.6727272727273,"2020-09-09 09:45:00",30.2585714285714
"8071","STRT",2020-09-09 10:00:00,1417.04195328441,93.7290909090909,"2020-09-09 10:00:00",30.3028571428571
"8072","STRT",2020-09-09 10:15:00,1425.71036160633,93.8245454545455,"2020-09-09 10:15:00",30.2628571428571
"8073","STRT",2020-09-09 10:30:00,1431.48930048762,93.6772727272727,"2020-09-09 10:30:00",30.2721428571429
"8074","STRT",2020-09-09 10:45:00,1427.15509632666,93.6345454545455,"2020-09-09 10:45:00",30.2692857142857
"8075","STRT",2020-09-09 11:00:00,1427.15509632666,93.7654545454545,"2020-09-09 11:00:00",30.2742857142857
"8076","STRT",2020-09-09 11:15:00,1422.82089216571,93.8018181818182,"2020-09-09 11:15:00",30.2457142857143
"8077","STRT",2020-09-09 11:30:00,1434.37876992818,93.7563636363636,"2020-09-09 11:30:00",30.2335714285714
"8078","STRT",2020-09-09 11:45:00,1434.37876992818,93.8518181818182,"2020-09-09 11:45:00",30.2328571428571
"8079","STRT",2020-09-09 12:00:00,1451.71558657195,93.5727272727273,"2020-09-09 12:00:00",30.2028571428571
"8080","STRT",2020-09-09 12:15:00,1445.93664769072,93.3572727272727,"2020-09-09 12:15:00",30.2128571428571
"8081","STRT",2020-09-09 12:30:00,1440.15770880948,93.5745454545455,"2020-09-09 12:30:00",30.2071428571429
"8082","STRT",2020-09-09 12:45:00,1450.27085185167,93.6081818181818,"2020-09-09 12:45:00",30.2078571428571
"8083","STRT",2020-09-09 13:00:00,1450.27085185167,93.5436363636364,"2020-09-09 13:00:00",30.1878571428571
"8084","STRT",2020-09-09 13:15:00,1454.60505601263,93.65,"2020-09-09 13:15:00",30.1635714285714
"8085","STRT",2020-09-09 13:30:00,1457.49452545325,93.3854545454546,"2020-09-09 13:30:00",30.145
"8086","STRT",2020-09-09 13:45:00,1463.27346433449,93.1945454545454,"2020-09-09 13:45:00",30.0878571428571
"8087","STRT",2020-09-09 14:00:00,1466.16293377511,92.9136363636364,"2020-09-09 14:00:00",30.0835714285714
"8088","STRT",2020-09-09 14:15:00,1469.05240321573,92.9390909090909,"2020-09-09 14:15:00",30.0771428571429
"8089","STRT",2020-09-09 14:30:00,1477.72081153758,92.8909090909091,"2020-09-09 14:30:00",30.0785714285714
"8090","STRT",2020-09-09 14:45:00,1482.05501569854,92.8245454545455,"2020-09-09 14:45:00",30.0128571428571
"8091","STRT",2020-09-09 15:00:00,1495.05762818136,92.9318181818182,"2020-09-09 15:00:00",29.9914285714286
"8092","STRT",2020-09-09 15:15:00,1477.72081153758,92.7518181818182,"2020-09-09 15:15:00",29.9471428571429
"8093","STRT",2020-09-09 15:30:00,1493.61289346108,92.7827272727273,"2020-09-09 15:30:00",29.9
"8094","STRT",2020-09-09 15:45:00,1495.05762818136,92.9881818181818,"2020-09-09 15:45:00",29.7964285714286
"8095","STRT",2020-09-09 16:00:00,1503.72603650327,93.0827272727273,"2020-09-09 16:00:00",29.7492857142857
"8096","STRT",2020-09-09 16:15:00,1515.28391426575,93.1809090909091,"2020-09-09 16:15:00",29.6742857142857
"8097","STRT",2020-09-09 16:30:00,1512.39444482513,93.08,"2020-09-09 16:30:00",29.6714285714286
"8098","STRT",2020-09-09 16:45:00,1522.50758786732,93.1636363636364,"2020-09-09 16:45:00",29.55
"8099","STRT",2020-09-09 17:00:00,1532.62073090952,93.4572727272727,"2020-09-09 17:00:00",29.5164285714286
"8100","STRT",2020-09-09 17:15:00,1545.62334339239,93.5772727272727,"2020-09-09 17:15:00",29.4421428571429
"8101","STRT",2020-09-09 17:30:00,1541.28913923143,93.4954545454545,"2020-09-09 17:30:00",29.375
"8102","STRT",2020-09-09 17:45:00,1551.40228227363,93.5872727272727,"2020-09-09 17:45:00",29.3507142857143
"8103","STRT",2020-09-09 18:00:00,1554.29175171425,93.8390909090909,"2020-09-09 18:00:00",29.2464285714286
"8104","STRT",2020-09-09 18:15:00,1555.73648643453,93.9190909090909,"2020-09-09 18:15:00",29.1771428571429
"8105","STRT",2020-09-09 18:30:00,1561.51542531583,94.28,"2020-09-09 18:30:00",29.0907142857143
"8106","STRT",2020-09-09 18:45:00,1571.62856835796,94.3590909090909,"2020-09-09 18:45:00",29.0064285714286
"8107","STRT",2020-09-09 19:00:00,1583.1864461205,94.61,"2020-09-09 19:00:00",28.9
"8108","STRT",2020-09-09 19:15:00,1593.29958916269,94.7963636363636,"2020-09-09 19:15:00",28.8171428571429
"8109","STRT",2020-09-09 19:30:00,1597.63379332365,94.8927272727273,"2020-09-09 19:30:00",28.7721428571429
"8110","STRT",2020-09-09 19:45:00,1600.52326276427,95.1918181818182,"2020-09-09 19:45:00",28.6264285714286
"8111","STRT",2020-09-09 20:00:00,1600.52326276427,95.3618181818182,"2020-09-09 20:00:00",28.6035714285714
"8112","STRT",2020-09-09 20:15:00,1613.52587524708,95.4281818181818,"2020-09-09 20:15:00",28.5242857142857
"8113","STRT",2020-09-09 20:30:00,1614.97060996736,95.4945454545455,"2020-09-09 20:30:00",28.4435714285714
"8114","STRT",2020-09-09 20:45:00,1633.75216133147,95.8618181818182,"2020-09-09 20:45:00",28.3792857142857
"8115","STRT",2020-09-09 21:00:00,1632.30742661114,96.1518181818182,"2020-09-09 21:00:00",28.3542857142857
"8116","STRT",2020-09-09 21:15:00,1638.08636549243,96.2136363636364,"2020-09-09 21:15:00",28.3585714285714
"8117","STRT",2020-09-09 21:30:00,1642.42056965333,96.5745454545455,"2020-09-09 21:30:00",28.2792857142857
"8118","STRT",2020-09-09 21:45:00,1658.31265157677,96.6890909090909,"2020-09-09 21:45:00",28.1678571428571
"8119","STRT",2020-09-09 22:00:00,1666.98105989868,96.9327272727273,"2020-09-09 22:00:00",28.0321428571429
"8120","STRT",2020-09-09 22:15:00,1666.98105989868,96.7172727272727,"2020-09-09 22:15:00",28.015
"8121","STRT",2020-09-09 22:30:00,1666.98105989868,97.19,"2020-09-09 22:30:00",27.8671428571429
"8122","STRT",2020-09-09 22:45:00,1677.09420294088,97.2736363636364,"2020-09-09 22:45:00",27.8278571428571
"8123","STRT",2020-09-09 23:00:00,1687.20734598307,97.2190909090909,"2020-09-09 23:00:00",27.6957142857143
"8124","STRT",2020-09-09 23:15:00,1694.43101958465,98.0309090909091,"2020-09-09 23:15:00",27.6164285714286
"8125","STRT",2020-09-09 23:30:00,1695.87575430499,98.1627272727273,"2020-09-09 23:30:00",27.4942857142857
"8126","STRT",2020-09-09 23:45:00,1687.20734598307,98.5745454545455,"2020-09-09 23:45:00",27.4235714285714
"8127","STRT",2020-09-10 00:00:00,1701.65469318622,98.7372727272727,"2020-09-10 00:00:00",27.3707142857143
"8128","STRT",2020-09-10 00:15:00,1705.98889734718,98.7181818181818,"2020-09-10 00:15:00",27.1985714285714
"8129","STRT",2020-09-10 00:30:00,1714.65730566904,99.1718181818182,"2020-09-10 00:30:00",27.1228571428571
"8130","STRT",2020-09-10 00:45:00,1718.99150982994,99.6563636363636,"2020-09-10 00:45:00",27.0157142857143
"8131","STRT",2020-09-10 01:00:00,1713.2125709487,99.8863636363636,"2020-09-10 01:00:00",26.9042857142857
"8132","STRT",2020-09-10 01:15:00,1717.54677510966,100.056363636364,"2020-09-10 01:15:00",26.7542857142857
"8133","STRT",2020-09-10 01:30:00,1711.76783622842,100.495555555556,"2020-09-10 01:30:00",26.7392857142857
"8134","STRT",2020-09-10 01:45:00,1717.54677510966,101.370909090909,"2020-09-10 01:45:00",26.6421428571429
"8135","STRT",2020-09-10 02:00:00,1701.65469318622,101.812727272727,"2020-09-10 02:00:00",26.545
"8136","STRT",2020-09-10 02:15:00,1698.76522374561,102.375454545455,"2020-09-10 02:15:00",26.3542857142857
"8137","STRT",2020-09-10 02:30:00,1708.8783667878,102.546363636364,"2020-09-10 02:30:00",26.2814285714286
"8138","STRT",2020-09-10 02:45:00,1704.54416262684,103.485454545455,"2020-09-10 02:45:00",26.1885714285714
"8139","STRT",2020-09-10 03:00:00,1707.43363206746,103.175454545455,"2020-09-10 03:00:00",26.125
"8140","STRT",2020-09-10 03:15:00,1707.43363206746,103.779090909091,"2020-09-10 03:15:00",26.0207142857143
"8141","STRT",2020-09-10 03:30:00,1705.98889734718,104.053636363636,"2020-09-10 03:30:00",25.9528571428571
"8142","STRT",2020-09-10 03:45:00,1714.65730566904,103.890909090909,"2020-09-10 03:45:00",25.8964285714286
"8143","STRT",2020-09-10 04:00:00,1704.54416262684,104.624545454545,"2020-09-10 04:00:00",25.8007142857143
"8144","STRT",2020-09-10 04:15:00,1685.76261126273,105.182727272727,"2020-09-10 04:15:00",25.7457142857143
"8145","STRT",2020-09-10 04:30:00,1692.98628486431,105.321818181818,"2020-09-10 04:30:00",25.6328571428571
"8146","STRT",2020-09-10 04:45:00,1701.65469318622,105.776363636364,"2020-09-10 04:45:00",25.6492857142857
"8147","STRT",2020-09-10 05:00:00,1697.32048902527,106.228181818182,"2020-09-10 05:00:00",25.56
"8148","STRT",2020-09-10 05:15:00,1684.31787654245,106.858181818182,"2020-09-10 05:15:00",25.5164285714286
"8149","STRT",2020-09-10 05:30:00,1684.31787654245,106.66,"2020-09-10 05:30:00",25.5242857142857
"8150","STRT",2020-09-10 05:45:00,1690.09681542369,106.044444444444,"2020-09-10 05:45:00",25.4735714285714
"8151","STRT",2020-09-10 06:00:00,1684.31787654245,106.876363636364,"2020-09-10 06:00:00",25.5621428571429
"8152","STRT",2020-09-10 06:15:00,1672.75999877998,105.98,"2020-09-10 06:15:00",25.4971428571429
"8153","STRT",2020-09-10 06:30:00,1675.64946822054,104.89,"2020-09-10 06:30:00",25.475
"8154","STRT",2020-09-10 06:45:00,1668.42579461902,105.112727272727,"2020-09-10 06:45:00",25.4664285714286
"8155","STRT",2020-09-10 07:00:00,1672.75999877998,104.594545454545,"2020-09-10 07:00:00",25.4257142857143
"8156","STRT",2020-09-10 07:15:00,1669.8705293393,104.282727272727,"2020-09-10 07:15:00",25.4035714285714
"8157","STRT",2020-09-10 07:30:00,1669.8705293393,103.381818181818,"2020-09-10 07:30:00",25.4321428571429
"8158","STRT",2020-09-10 07:45:00,1668.42579461902,103.847272727273,"2020-09-10 07:45:00",25.4278571428571
"8159","STRT",2020-09-10 08:00:00,1665.5363251784,105.017272727273,"2020-09-10 08:00:00",25.4542857142857
"8160","STRT",2020-09-10 08:15:00,1648.19950853463,104.566363636364,"2020-09-10 08:15:00",25.5214285714286
"8161","STRT",2020-09-10 08:30:00,1664.09159045806,103.988181818182,"2020-09-10 08:30:00",25.5285714285714
"8162","STRT",2020-09-10 08:45:00,1664.09159045806,103.649090909091,"2020-09-10 08:45:00",25.53
"8163","STRT",2020-09-10 09:00:00,1665.5363251784,103.956363636364,"2020-09-10 09:00:00",25.5607142857143
"8164","STRT",2020-09-10 09:15:00,1652.53371269553,103.262727272727,"2020-09-10 09:15:00",25.5692857142857
"8165","STRT",2020-09-10 09:30:00,1649.64424325491,103.556363636364,"2020-09-10 09:30:00",25.575
"8166","STRT",2020-09-10 09:45:00,1646.75477381429,103.291818181818,"2020-09-10 09:45:00",25.5964285714286
"8167","STRT",2020-09-10 10:00:00,1646.75477381429,104.122727272727,"2020-09-10 10:00:00",25.645
"8168","STRT",2020-09-10 10:15:00,1651.08897797525,104.622727272727,"2020-09-10 10:15:00",25.6557142857143
"8169","STRT",2020-09-10 10:30:00,1645.31003909401,103.993636363636,"2020-09-10 10:30:00",25.7442857142857
"8170","STRT",2020-09-10 10:45:00,1640.97583493305,104.735454545455,"2020-09-10 10:45:00",25.8207142857143
"8171","STRT",2020-09-10 11:00:00,1646.75477381429,105.240909090909,"2020-09-10 11:00:00",25.865
"8172","STRT",2020-09-10 11:15:00,1649.64424325491,105.510909090909,"2020-09-10 11:15:00",25.9771428571429
"8173","STRT",2020-09-10 11:30:00,1643.86530437367,105.238181818182,"2020-09-10 11:30:00",25.98
"8174","STRT",2020-09-10 11:45:00,1645.31003909401,106.350909090909,"2020-09-10 11:45:00",26.0164285714286
"8175","STRT",2020-09-10 12:00:00,1643.86530437367,106.972727272727,"2020-09-10 12:00:00",26.1528571428571
"8176","STRT",2020-09-10 12:15:00,1638.08636549243,108.540909090909,"2020-09-10 12:15:00",26.1678571428571
"8177","STRT",2020-09-10 12:30:00,1630.86269189086,107.022727272727,"2020-09-10 12:30:00",26.1314285714286
"8178","STRT",2020-09-10 12:45:00,1629.41795717058,108.383636363636,"2020-09-10 12:45:00",26.14
"8179","STRT",2020-09-10 13:00:00,1626.5284877299,110.280909090909,"2020-09-10 13:00:00",26.1721428571429
"8180","STRT",2020-09-10 13:15:00,1626.5284877299,110.288181818182,"2020-09-10 13:15:00",26.2214285714286
"8181","STRT",2020-09-10 13:30:00,1626.5284877299,111.029090909091,"2020-09-10 13:30:00",26.2564285714286
"8182","STRT",2020-09-10 13:45:00,1622.194283569,111.717272727273,"2020-09-10 13:45:00",26.2707142857143
"8183","STRT",2020-09-10 14:00:00,1620.74954884866,112.65,"2020-09-10 14:00:00",26.3814285714286
"8184","STRT",2020-09-10 14:15:00,1616.4153446877,113.362727272727,"2020-09-10 14:15:00",26.4078571428571
"8185","STRT",2020-09-10 14:30:00,1610.63640580646,113.205454545455,"2020-09-10 14:30:00",26.4385714285714
"8186","STRT",2020-09-10 14:45:00,1610.63640580646,113.730909090909,"2020-09-10 14:45:00",26.515
"8187","STRT",2020-09-10 15:00:00,1610.63640580646,114.471818181818,"2020-09-10 15:00:00",26.6171428571429
