"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM"
"2528","FRCH",2020-07-07 13:45:00,984.409091352223,"2020-07-07 13:45:00",49.1772727272727,41.1664285714286
"2529","FRCH",2020-07-07 14:00:00,1028.13854018075,"2020-07-07 14:00:00",49.2009090909091,39.6135714285714
"2530","FRCH",2020-07-07 14:15:00,1087.5657398708,"2020-07-07 14:15:00",49.3090909090909,38.1764285714286
"2531","FRCH",2020-07-07 14:30:00,1169.41829793449,"2020-07-07 14:30:00",48.97,36.492
"2532","FRCH",2020-07-07 14:45:00,1245.66451640474,"2020-07-07 14:45:00",49.1118181818182,34.876
"2533","FRCH",2020-07-07 15:00:00,1312.94059152558,"2020-07-07 15:00:00",48.8454545454545,34.356
"2534","FRCH",2020-07-07 15:15:00,1372.36779121566,"2020-07-07 15:15:00",48.8981818181818,31.824
"2535","FRCH",2020-07-07 15:30:00,1436.28006258045,"2020-07-07 15:30:00",48.9418181818182,30.968
"2536","FRCH",2020-07-07 15:45:00,1422.82484755627,"2020-07-07 15:45:00",48.8936363636364,22.424
"2537","FRCH",2020-07-07 16:00:00,1505.79867353864,"2020-07-07 16:00:00",48.8690909090909,21.944
"2538","FRCH",2020-07-07 16:15:00,1515.89008480677,"2020-07-07 16:15:00",48.9163636363636,21.488
"2539","FRCH",2020-07-07 16:30:00,1565.22587322869,"2020-07-07 16:30:00",48.6981818181818,21.174
"2540","FRCH",2020-07-07 16:45:00,1584.28742784628,"2020-07-07 16:45:00",48.9254545454545,21.19
"2541","FRCH",2020-07-07 17:00:00,1558.4982657166,"2020-07-07 17:00:00",48.7045454545455,21.23
"2542","FRCH",2020-07-07 17:15:00,1588.772499521,"2020-07-07 17:15:00",48.7818181818182,21.46
"2543","FRCH",2020-07-07 17:30:00,1631.38068043086,"2020-07-07 17:30:00",48.7636363636364,32.466
"2544","FRCH",2020-07-07 17:45:00,1640.35082378029,"2020-07-07 17:45:00",48.7209090909091,21.424
"2545","FRCH",2020-07-07 18:00:00,1640.35082378029,"2020-07-07 18:00:00",48.6309090909091,21.826
"2546","FRCH",2020-07-07 18:15:00,1645.95716337368,"2020-07-07 18:15:00",48.6445454545455,39.034
"2547","FRCH",2020-07-07 18:30:00,1677.35266509675,"2020-07-07 18:30:00",48.6509090909091,32.828
"2548","FRCH",2020-07-07 18:45:00,1680.7164688528,"2020-07-07 18:45:00",48.7136363636364,24.016
"2549","FRCH",2020-07-07 19:00:00,1713.23323849452,"2020-07-07 19:00:00",48.4509090909091,21.696
"2550","FRCH",2020-07-07 19:15:00,1673.98886134071,"2020-07-07 19:15:00",47.5372727272727,22.172
"2551","FRCH",2020-07-07 19:30:00,1673.98886134071,"2020-07-07 19:30:00",46.6563636363636,27.428
"2552","FRCH",2020-07-07 19:45:00,1736.77986478683,"2020-07-07 19:45:00",47.6645454545455,-1
"2553","FRCH",2020-07-07 20:00:00,1768.17536650988,"2020-07-07 20:00:00",47.6745454545455,-1
"2554","FRCH",2020-07-07 20:15:00,1765.93283067251,"2020-07-07 20:15:00",48.0372727272727,-1
"2555","FRCH",2020-07-07 20:30:00,1772.6604381846,"2020-07-07 20:30:00",47.8763636363636,-1
"2556","FRCH",2020-07-07 20:45:00,1804.05593990767,"2020-07-07 20:45:00",48.1809090909091,-1
"2557","FRCH",2020-07-07 21:00:00,1819.75369076917,"2020-07-07 21:00:00",48.0518181818182,-1
"2558","FRCH",2020-07-07 21:15:00,1832.08763787468,"2020-07-07 21:15:00",48.2136363636364,74.138
"2559","FRCH",2020-07-07 21:30:00,1843.30031706148,"2020-07-07 21:30:00",48.6254545454545,29.312
"2560","FRCH",2020-07-07 21:45:00,1867.96821127244,"2020-07-07 21:45:00",37.5481818181818,23.616
"2561","FRCH",2020-07-07 22:00:00,1889.27230172738,"2020-07-07 22:00:00",32.8254545454545,21.72
"2562","FRCH",2020-07-07 22:15:00,1874.69581878453,"2020-07-07 22:15:00",31.9772727272727,21.098
"2563","FRCH",2020-07-07 22:30:00,1915.06146385701,"2020-07-07 22:30:00",21.8136363636364,20.952
"2564","FRCH",2020-07-07 22:45:00,1920.66780345043,"2020-07-07 22:45:00",24.21,20.526
"2565","FRCH",2020-07-07 23:00:00,1939.729358068,"2020-07-07 23:00:00",27.2681818181818,20.302
"2566","FRCH",2020-07-07 23:15:00,1924.03160720647,"2020-07-07 23:15:00",34.9672727272727,20.124
"2567","FRCH",2020-07-07 23:30:00,1904.97005258891,"2020-07-07 23:30:00",39.0254545454545,20.244
"2568","FRCH",2020-07-07 23:45:00,1949.82076933613,"2020-07-07 23:45:00",38.8954545454545,20.2
"2569","FRCH",2020-07-08 00:00:00,1939.729358068,"2020-07-08 00:00:00",37.9863636363636,20.172
"2570","FRCH",2020-07-08 00:15:00,1933.00175055591,"2020-07-08 00:15:00",39.5763636363636,20.218
"2571","FRCH",2020-07-08 00:30:00,1944.21442974274,"2020-07-08 00:30:00",44.1827272727273,20.248
"2572","FRCH",2020-07-08 00:45:00,1937.48682223065,"2020-07-08 00:45:00",48.5163636363636,20.332
"2573","FRCH",2020-07-08 01:00:00,1919.54653553173,"2020-07-08 01:00:00",51.3945454545455,20.324
"2574","FRCH",2020-07-08 01:15:00,1908.33385634495,"2020-07-08 01:15:00",52.6481818181818,20.312
"2575","FRCH",2020-07-08 01:30:00,1903.84878467023,"2020-07-08 01:30:00",52.88,20.306
"2576","FRCH",2020-07-08 01:45:00,1906.09132050758,"2020-07-08 01:45:00",47.0572727272727,20.298
"2577","FRCH",2020-07-08 02:00:00,1885.90849797131,"2020-07-08 02:00:00",39.6518181818182,20.318
"2578","FRCH",2020-07-08 02:15:00,1870.21074710981,"2020-07-08 02:15:00",38.9163636363636,20.552
"2579","FRCH",2020-07-08 02:30:00,1865.72567543507,"2020-07-08 02:30:00",40.6518181818182,20.61
"2580","FRCH",2020-07-08 02:45:00,1830.966369956,"2020-07-08 02:45:00",43.3081818181818,20.62
"2581","FRCH",2020-07-08 03:00:00,1843.30031706148,"2020-07-08 03:00:00",46.2563636363636,20.7
"2582","FRCH",2020-07-08 03:15:00,1843.30031706148,"2020-07-08 03:15:00",46.96,20.662
"2583","FRCH",2020-07-08 03:30:00,1817.51115493182,"2020-07-08 03:30:00",42.5136363636364,34.76
"2584","FRCH",2020-07-08 03:45:00,1809.66227950106,"2020-07-08 03:45:00",37.5263636363636,48.13
"2585","FRCH",2020-07-08 04:00:00,1762.56902691649,"2020-07-08 04:00:00",35.4572727272727,37.618
"2586","FRCH",2020-07-08 04:15:00,1784.99438529011,"2020-07-08 04:15:00",36.1636363636364,35.546
"2587","FRCH",2020-07-08 04:30:00,1769.29663442855,"2020-07-08 04:30:00",38.7963636363636,40.926
"2588","FRCH",2020-07-08 04:45:00,1749.11381189231,"2020-07-08 04:45:00",42.2281818181818,34.01
"2589","FRCH",2020-07-08 05:00:00,1759.20522316042,"2020-07-08 05:00:00",46.3981818181818,32.472
"2590","FRCH",2020-07-08 05:15:00,1651.56350296712,"2020-07-08 05:15:00",50.5690909090909,35.422
"2591","FRCH",2020-07-08 05:30:00,1716.59704225059,"2020-07-08 05:30:00",54.3745454545455,30.634
"2592","FRCH",2020-07-08 05:45:00,1722.20338184398,"2020-07-08 05:45:00",57.6672727272727,31.144
"2593","FRCH",2020-07-08 06:00:00,1702.02055930774,"2020-07-08 06:00:00",61.2790909090909,31.274
"2594","FRCH",2020-07-08 06:15:00,1652.68477088577,"2020-07-08 06:15:00",64.5009090909091,31.452
"2595","FRCH",2020-07-08 06:30:00,1654.92730672314,"2020-07-08 06:30:00",67.5927272727273,30.494
"2596","FRCH",2020-07-08 06:45:00,1651.56350296712,"2020-07-08 06:45:00",70.2418181818182,30.992
"2597","FRCH",2020-07-08 07:00:00,1672.86759342204,"2020-07-08 07:00:00",72.95,30.16
"2598","FRCH",2020-07-08 07:15:00,1653.80603880447,"2020-07-08 07:15:00",75.4509090909091,30.574
"2599","FRCH",2020-07-08 07:30:00,1659.41237839786,"2020-07-08 07:30:00",78.0618181818182,29.586
"2600","FRCH",2020-07-08 07:45:00,1647.07843129238,"2020-07-08 07:45:00",80.0009090909091,30.572
"2601","FRCH",2020-07-08 08:00:00,1634.7444841869,"2020-07-08 08:00:00",82.0881818181818,29.908
"2602","FRCH",2020-07-08 08:15:00,1549.52812236719,"2020-07-08 08:15:00",83.93,30.48
"2603","FRCH",2020-07-08 08:30:00,1616.804197488,"2020-07-08 08:30:00",85.4790909090909,29.924
"2604","FRCH",2020-07-08 08:45:00,1612.31912581329,"2020-07-08 08:45:00",87.1381818181818,30.044
"2605","FRCH",2020-07-08 09:00:00,1545.04305069247,"2020-07-08 09:00:00",88.7563636363636,29.444
"2606","FRCH",2020-07-08 09:15:00,1519.25388856279,"2020-07-08 09:15:00",90.06,29.562
"2607","FRCH",2020-07-08 09:30:00,1559.6195336353,"2020-07-08 09:30:00",91.31,29.202
"2608","FRCH",2020-07-08 09:45:00,1554.01319404188,"2020-07-08 09:45:00",92.25,29.154
"2609","FRCH",2020-07-08 10:00:00,1529.34529983092,"2020-07-08 10:00:00",92.9763636363636,28.976
"2610","FRCH",2020-07-08 10:15:00,1518.13262064414,"2020-07-08 10:15:00",93.9645454545455,29.4
"2611","FRCH",2020-07-08 10:30:00,1558.4982657166,"2020-07-08 10:30:00",94.79,29.354
"2612","FRCH",2020-07-08 10:45:00,1538.31544318039,"2020-07-08 10:45:00",95.5090909090909,29.416
"2613","FRCH",2020-07-08 11:00:00,1530.46656774962,"2020-07-08 11:00:00",96.1281818181818,29.244
"2614","FRCH",2020-07-08 11:15:00,1525.98149607488,"2020-07-08 11:15:00",96.7090909090909,29.36
"2615","FRCH",2020-07-08 11:30:00,1520.37515648149,"2020-07-08 11:30:00",97.1690909090909,29.204
"2616","FRCH",2020-07-08 11:45:00,1520.37515648149,"2020-07-08 11:45:00",97.65,29.528
"2617","FRCH",2020-07-08 12:00:00,1478.88824349028,"2020-07-08 12:00:00",98.1790909090909,29.53
"2618","FRCH",2020-07-08 12:15:00,1500.19233394522,"2020-07-08 12:15:00",98.6609090909091,29.408
"2619","FRCH",2020-07-08 12:30:00,1454.22034927932,"2020-07-08 12:30:00",98.7936363636364,29.344
"2620","FRCH",2020-07-08 12:45:00,1484.49458308372,"2020-07-08 12:45:00",99.2545454545455,29.39
"2621","FRCH",2020-07-08 13:00:00,1485.61585100237,"2020-07-08 13:00:00",99.6090909090909,29.41
"2622","FRCH",2020-07-08 13:15:00,1486.73711892107,"2020-07-08 13:15:00",99.9472727272727,29.638
"2623","FRCH",2020-07-08 13:30:00,1458.70542095404,"2020-07-08 13:30:00",100.438181818182,29.69
"2624","FRCH",2020-07-08 13:45:00,1464.31176054748,"2020-07-08 13:45:00",100.606363636364,29.708
"2625","FRCH",2020-07-08 14:00:00,1466.5542963848,"2020-07-08 14:00:00",100.976363636364,29.644
"2626","FRCH",2020-07-08 14:15:00,1383.58047040246,"2020-07-08 14:15:00",101.206363636364,29.678
"2627","FRCH",2020-07-08 14:30:00,1450.8565455233,"2020-07-08 14:30:00",101.439090909091,29.802
"2628","FRCH",2020-07-08 14:45:00,1438.5225984178,"2020-07-08 14:45:00",101.713636363636,29.988
"2629","FRCH",2020-07-08 15:00:00,1436.28006258045,"2020-07-08 15:00:00",101.986363636364,29.854
"2630","FRCH",2020-07-08 15:15:00,1448.61400968593,"2020-07-08 15:15:00",101.988181818182,29.904
"2631","FRCH",2020-07-08 15:30:00,1414.97597212551,"2020-07-08 15:30:00",101.928181818182,30.062
"2632","FRCH",2020-07-08 15:45:00,1429.55245506836,"2020-07-08 15:45:00",101.965454545455,30.156
"2633","FRCH",2020-07-08 16:00:00,1419.46104380023,"2020-07-08 16:00:00",102.068181818182,30.14
"2634","FRCH",2020-07-08 16:15:00,1422.82484755627,"2020-07-08 16:15:00",102.388181818182,30.138
"2635","FRCH",2020-07-08 16:30:00,1427.30991923099,"2020-07-08 16:30:00",102.553636363636,30.352
"2636","FRCH",2020-07-08 16:45:00,1416.09724004421,"2020-07-08 16:45:00",102.778181818182,30.266
"2637","FRCH",2020-07-08 17:00:00,1410.49090045079,"2020-07-08 17:00:00",102.96,30.364
"2638","FRCH",2020-07-08 17:15:00,1409.36963253212,"2020-07-08 17:15:00",102.940909090909,30.406
"2639","FRCH",2020-07-08 17:30:00,1374.610327053,"2020-07-08 17:30:00",103.175454545455,30.464
"2640","FRCH",2020-07-08 17:45:00,1381.33793456509,"2020-07-08 17:45:00",103.194545454545,30.662
"2641","FRCH",2020-07-08 18:00:00,1382.45920248379,"2020-07-08 18:00:00",103,30.72
