"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"6913","STRT",2020-08-28 08:30:00,1320.24472702347,75.2545454545455,"2020-08-28 08:30:00",30.6364285714286
"6914","STRT",2020-08-28 08:45:00,1320.24472702347,75.3527272727273,"2020-08-28 08:45:00",30.615
"6915","STRT",2020-08-28 09:00:00,1323.13419646409,75.4109090909091,"2020-08-28 09:00:00",30.5985714285714
"6916","STRT",2020-08-28 09:15:00,1333.24733950628,75.5227272727273,"2020-08-28 09:15:00",30.5614285714286
"6917","STRT",2020-08-28 09:30:00,1334.69207422656,75.31,"2020-08-28 09:30:00",30.5092857142857
"6918","STRT",2020-08-28 09:45:00,1340.4710131078,75.2827272727273,"2020-08-28 09:45:00",30.5085714285714
"6919","STRT",2020-08-28 10:00:00,1333.24733950628,75.2336363636364,"2020-08-28 10:00:00",30.5157142857143
"6920","STRT",2020-08-28 10:15:00,1340.4710131078,75.2281818181818,"2020-08-28 10:15:00",30.5407142857143
"6921","STRT",2020-08-28 10:30:00,1347.69468670944,75.21,"2020-08-28 10:30:00",30.5314285714286
"6922","STRT",2020-08-28 10:45:00,1343.36048254848,75.0818181818182,"2020-08-28 10:45:00",30.5185714285714
"6923","STRT",2020-08-28 11:00:00,1336.1368089469,74.9863636363636,"2020-08-28 11:00:00",30.5214285714286
"6924","STRT",2020-08-28 11:15:00,1344.80521726876,74.6818181818182,"2020-08-28 11:15:00",30.5107142857143
"6925","STRT",2020-08-28 11:30:00,1347.69468670944,74.3645454545454,"2020-08-28 11:30:00",30.4871428571429
"6926","STRT",2020-08-28 11:45:00,1346.2499519891,74.2463636363636,"2020-08-28 11:45:00",30.4821428571429
"6927","STRT",2020-08-28 12:00:00,1350.58415615006,73.9590909090909,"2020-08-28 12:00:00",30.4528571428571
"6928","STRT",2020-08-28 12:15:00,1353.47362559068,73.7790909090909,"2020-08-28 12:15:00",30.4535714285714
"6929","STRT",2020-08-28 12:30:00,1352.02889087034,73.3972727272727,"2020-08-28 12:30:00",30.4314285714286
"6930","STRT",2020-08-28 12:45:00,1356.36309503129,73.02,"2020-08-28 12:45:00",30.4064285714286
"6931","STRT",2020-08-28 13:00:00,1359.25256447191,72.9454545454546,"2020-08-28 13:00:00",30.3657142857143
"6932","STRT",2020-08-28 13:15:00,1363.58676863287,72.7545454545455,"2020-08-28 13:15:00",30.3607142857143
"6933","STRT",2020-08-28 13:30:00,1363.58676863287,72.5772727272727,"2020-08-28 13:30:00",30.3492857142857
"6934","STRT",2020-08-28 13:45:00,1363.58676863287,72.5918181818182,"2020-08-28 13:45:00",30.345
"6935","STRT",2020-08-28 14:00:00,1360.69729919225,72.5163636363636,"2020-08-28 14:00:00",30.3292857142857
"6936","STRT",2020-08-28 14:15:00,1367.92097279377,72.3772727272727,"2020-08-28 14:15:00",30.3135714285714
"6937","STRT",2020-08-28 14:30:00,1372.25517695473,72.1981818181818,"2020-08-28 14:30:00",30.2871428571429
"6938","STRT",2020-08-28 14:45:00,1369.36570751411,71.9881818181818,"2020-08-28 14:45:00",30.2842857142857
"6939","STRT",2020-08-28 15:00:00,1369.36570751411,71.9036363636364,"2020-08-28 15:00:00",30.2542857142857
"6940","STRT",2020-08-28 15:15:00,1372.25517695473,71.8463636363636,"2020-08-28 15:15:00",30.2257142857143
"6941","STRT",2020-08-28 15:30:00,1372.25517695473,71.3518181818182,"2020-08-28 15:30:00",30.2185714285714
"6942","STRT",2020-08-28 15:45:00,1383.81305471726,71.5045454545455,"2020-08-28 15:45:00",30.1885714285714
"6943","STRT",2020-08-28 16:00:00,1383.81305471726,71.4572727272727,"2020-08-28 16:00:00",30.1692857142857
"6944","STRT",2020-08-28 16:15:00,1378.03411583597,71.4554545454545,"2020-08-28 16:15:00",30.1428571428571
"6945","STRT",2020-08-28 16:30:00,1382.36831999692,71.2918181818182,"2020-08-28 16:30:00",30.1107142857143
"6946","STRT",2020-08-28 16:45:00,1376.58938111569,71.3009090909091,"2020-08-28 16:45:00",30.1128571428571
"6947","STRT",2020-08-28 17:00:00,1385.25778943754,71.2590909090909,"2020-08-28 17:00:00",30.0885714285714
"6948","STRT",2020-08-28 17:15:00,1383.81305471726,71.1527272727273,"2020-08-28 17:15:00",30.0542857142857
"6949","STRT",2020-08-28 17:30:00,1389.5919935985,70.8918181818182,"2020-08-28 17:30:00",30.0314285714286
"6950","STRT",2020-08-28 17:45:00,1380.92358527664,70.6063636363636,"2020-08-28 17:45:00",29.9764285714286
"6951","STRT",2020-08-28 18:00:00,1386.70252415788,70.6427272727273,"2020-08-28 18:00:00",29.9514285714286
"6952","STRT",2020-08-28 18:15:00,1385.25778943754,70.6236363636364,"2020-08-28 18:15:00",29.8964285714286
"6953","STRT",2020-08-28 18:30:00,1383.81305471726,70.6363636363636,"2020-08-28 18:30:00",29.88
"6954","STRT",2020-08-28 18:45:00,1383.81305471726,70.6081818181818,"2020-08-28 18:45:00",29.8042857142857
"6955","STRT",2020-08-28 19:00:00,1389.5919935985,70.8118181818182,"2020-08-28 19:00:00",29.7885714285714
"6956","STRT",2020-08-28 19:15:00,1391.03672831878,70.9345454545455,"2020-08-28 19:15:00",29.78
"6957","STRT",2020-08-28 19:30:00,1391.03672831878,71.0872727272727,"2020-08-28 19:30:00",29.7814285714286
