"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"4317","STRT",2020-08-01 07:30:00,1302.9079103797,55.7318181818182,"2020-08-01 07:30:00",30.7928571428571
"4318","STRT",2020-08-01 07:45:00,1300.01844093908,55.7727272727273,"2020-08-01 07:45:00",30.775
"4319","STRT",2020-08-01 08:00:00,1295.68423677812,55.8118181818182,"2020-08-01 08:00:00",30.7557142857143
"4320","STRT",2020-08-01 08:15:00,1292.7947673375,55.8145454545455,"2020-08-01 08:15:00",30.775
"4321","STRT",2020-08-01 08:30:00,1298.57370621874,55.6618181818182,"2020-08-01 08:30:00",30.7685714285714
"4322","STRT",2020-08-01 08:45:00,1297.1289714984,55.5690909090909,"2020-08-01 08:45:00",30.745
"4323","STRT",2020-08-01 09:00:00,1294.23950205784,55.5390909090909,"2020-08-01 09:00:00",30.7607142857143
"4324","STRT",2020-08-01 09:15:00,1298.57370621874,55.4818181818182,"2020-08-01 09:15:00",30.7692857142857
"4325","STRT",2020-08-01 09:30:00,1297.1289714984,55.3227272727273,"2020-08-01 09:30:00",30.7678571428571
"4326","STRT",2020-08-01 09:45:00,1297.1289714984,55.3681818181818,"2020-08-01 09:45:00",30.7528571428571
"4327","STRT",2020-08-01 10:00:00,1298.57370621874,55.3363636363636,"2020-08-01 10:00:00",30.7607142857143
"4328","STRT",2020-08-01 10:15:00,1301.46317565936,55.1281818181818,"2020-08-01 10:15:00",30.77
"4329","STRT",2020-08-01 10:30:00,1301.46317565936,55.0654545454545,"2020-08-01 10:30:00",30.7842857142857
"4330","STRT",2020-08-01 10:45:00,1315.91052286251,54.9027272727273,"2020-08-01 10:45:00",30.8071428571429
"4331","STRT",2020-08-01 11:00:00,1347.69468670944,54.6227272727273,"2020-08-01 11:00:00",30.7892857142857
"4332","STRT",2020-08-01 11:15:00,1331.80260478595,54.3645454545455,"2020-08-01 11:15:00",30.79
"4333","STRT",2020-08-01 11:30:00,1323.13419646409,54.2581818181818,"2020-08-01 11:30:00",30.745
"4334","STRT",2020-08-01 11:45:00,1323.13419646409,54.05,"2020-08-01 11:45:00",30.72
"4335","STRT",2020-08-01 12:00:00,1315.91052286251,53.8672727272727,"2020-08-01 12:00:00",30.6728571428571
"4336","STRT",2020-08-01 12:15:00,1315.91052286251,53.4845454545455,"2020-08-01 12:15:00",30.6642857142857
"4337","STRT",2020-08-01 12:30:00,1317.35525758285,53.2472727272727,"2020-08-01 12:30:00",30.6792857142857
"4338","STRT",2020-08-01 12:45:00,1318.79999230313,52.9163636363636,"2020-08-01 12:45:00",30.6835714285714
"4339","STRT",2020-08-01 13:00:00,1324.57893118437,52.6263636363636,"2020-08-01 13:00:00",30.7042857142857
"4340","STRT",2020-08-01 13:15:00,1318.79999230313,52.3627272727273,"2020-08-01 13:15:00",30.7257142857143
"4341","STRT",2020-08-01 13:30:00,1328.91313534533,52.14,"2020-08-01 13:30:00",30.72
"4342","STRT",2020-08-01 13:45:00,1331.80260478595,51.9463636363636,"2020-08-01 13:45:00",30.7107142857143
"4343","STRT",2020-08-01 14:00:00,1330.35787006567,51.8218181818182,"2020-08-01 14:00:00",30.6978571428571
"4344","STRT",2020-08-01 14:15:00,1324.57893118437,51.8027272727273,"2020-08-01 14:15:00",30.68
"4345","STRT",2020-08-01 14:30:00,1327.46840062505,51.7490909090909,"2020-08-01 14:30:00",30.66
"4346","STRT",2020-08-01 14:45:00,1333.24733950628,51.7,"2020-08-01 14:45:00",30.6585714285714
"4347","STRT",2020-08-01 15:00:00,1328.91313534533,51.59,"2020-08-01 15:00:00",30.6785714285714
"4348","STRT",2020-08-01 15:15:00,1337.58154366724,51.5727272727273,"2020-08-01 15:15:00",30.6428571428571
"4349","STRT",2020-08-01 15:30:00,1336.1368089469,51.5681818181818,"2020-08-01 15:30:00",30.5807142857143
"4350","STRT",2020-08-01 15:45:00,1341.91574782814,51.3763636363636,"2020-08-01 15:45:00",30.5764285714286
"4351","STRT",2020-08-01 16:00:00,1343.36048254848,51.2554545454545,"2020-08-01 16:00:00",30.5428571428571
"4352","STRT",2020-08-01 16:15:00,1346.2499519891,51.22,"2020-08-01 16:15:00",30.5707142857143
"4353","STRT",2020-08-01 16:30:00,1354.91836031101,51.2581818181818,"2020-08-01 16:30:00",30.5621428571429
"4354","STRT",2020-08-01 16:45:00,1354.91836031101,51.3136363636364,"2020-08-01 16:45:00",30.5785714285714
"4355","STRT",2020-08-01 17:00:00,1357.80782975157,51.2963636363636,"2020-08-01 17:00:00",30.5407142857143
"4356","STRT",2020-08-01 17:15:00,1356.36309503129,51.34,"2020-08-01 17:15:00",30.5
"4357","STRT",2020-08-01 17:30:00,1363.58676863287,51.3345454545455,"2020-08-01 17:30:00",30.5164285714286
"4358","STRT",2020-08-01 17:45:00,1366.47623807349,51.3363636363636,"2020-08-01 17:45:00",30.4764285714286
"4359","STRT",2020-08-01 18:00:00,1372.25517695473,51.3972727272727,"2020-08-01 18:00:00",30.4735714285714
"4360","STRT",2020-08-01 18:15:00,1382.36831999692,51.4127272727273,"2020-08-01 18:15:00",30.4578571428571
"4361","STRT",2020-08-01 18:30:00,1385.25778943754,51.4336363636364,"2020-08-01 18:30:00",30.4971428571429
"4362","STRT",2020-08-01 18:45:00,1386.70252415788,51.5036363636364,"2020-08-01 18:45:00",30.4442857142857
"4363","STRT",2020-08-01 19:00:00,1389.5919935985,51.3745454545455,"2020-08-01 19:00:00",30.4735714285714
"4364","STRT",2020-08-01 19:15:00,1396.81566720008,51.4736363636364,"2020-08-01 19:15:00",30.4571428571429
"4365","STRT",2020-08-01 19:30:00,1402.59460608131,51.3918181818182,"2020-08-01 19:30:00",30.4028571428571
"4366","STRT",2020-08-01 19:45:00,1406.92881024227,51.35,"2020-08-01 19:45:00",30.3421428571429
"4367","STRT",2020-08-01 20:00:00,1411.26301440317,51.3518181818182,"2020-08-01 20:00:00",30.2942857142857
"4368","STRT",2020-08-01 20:15:00,1406.92881024227,51.4009090909091,"2020-08-01 20:15:00",30.2385714285714
"4369","STRT",2020-08-01 20:30:00,1411.26301440317,51.5018181818182,"2020-08-01 20:30:00",30.1964285714286
"4370","STRT",2020-08-01 20:45:00,1409.81827968289,51.6609090909091,"2020-08-01 20:45:00",30.1264285714286
"4371","STRT",2020-08-01 21:00:00,1421.37615744543,51.6454545454545,"2020-08-01 21:00:00",30.1064285714286
"4372","STRT",2020-08-01 21:15:00,1422.82089216571,51.9109090909091,"2020-08-01 21:15:00",30.1014285714286
"4373","STRT",2020-08-01 21:30:00,1424.26562688604,52.0009090909091,"2020-08-01 21:30:00",30.0814285714286
"4374","STRT",2020-08-01 21:45:00,1428.59983104694,52.0527272727273,"2020-08-01 21:45:00",30.0671428571429
"4375","STRT",2020-08-01 22:00:00,1430.04456576728,52.1454545454545,"2020-08-01 22:00:00",30.0571428571429
"4376","STRT",2020-08-01 22:15:00,1432.9340352079,52.1263636363636,"2020-08-01 22:15:00",30.0078571428571
"4377","STRT",2020-08-01 22:30:00,1438.71297408914,52.2172727272727,"2020-08-01 22:30:00",29.9685714285714
"4378","STRT",2020-08-01 22:45:00,1431.48930048762,52.3081818181818,"2020-08-01 22:45:00",29.8964285714286
"4379","STRT",2020-08-01 23:00:00,1451.71558657195,52.3790909090909,"2020-08-01 23:00:00",29.8392857142857
"4380","STRT",2020-08-01 23:15:00,1445.93664769072,52.3772727272727,"2020-08-01 23:15:00",29.8085714285714
"4381","STRT",2020-08-01 23:30:00,1450.27085185167,52.3454545454545,"2020-08-01 23:30:00",29.7457142857143
"4382","STRT",2020-08-01 23:45:00,1450.27085185167,52.4472727272727,"2020-08-01 23:45:00",29.6657142857143
"4383","STRT",2020-08-02 00:00:00,1450.27085185167,52.6027272727273,"2020-08-02 00:00:00",29.5957142857143
"4384","STRT",2020-08-02 00:15:00,1454.60505601263,52.9936363636364,"2020-08-02 00:15:00",29.5685714285714
"4385","STRT",2020-08-02 00:30:00,1464.71819905483,52.72,"2020-08-02 00:30:00",29.5242857142857
"4386","STRT",2020-08-02 00:45:00,1457.49452545325,53.3209090909091,"2020-08-02 00:45:00",29.4828571428571
"4387","STRT",2020-08-02 01:00:00,1464.71819905483,53.3527272727273,"2020-08-02 01:00:00",29.4457142857143
"4388","STRT",2020-08-02 01:15:00,1460.38399489387,53.2809090909091,"2020-08-02 01:15:00",29.3928571428571
"4389","STRT",2020-08-02 01:30:00,1457.49452545325,53.3654545454545,"2020-08-02 01:30:00",29.3235714285714
"4390","STRT",2020-08-02 01:45:00,1458.93926017359,53.4909090909091,"2020-08-02 01:45:00",29.2392857142857
"4391","STRT",2020-08-02 02:00:00,1458.93926017359,53.6327272727273,"2020-08-02 02:00:00",29.1614285714286
"4392","STRT",2020-08-02 02:15:00,1463.27346433449,53.8509090909091,"2020-08-02 02:15:00",29.0857142857143
"4393","STRT",2020-08-02 02:30:00,1466.16293377511,54.3781818181818,"2020-08-02 02:30:00",29.0221428571429
"4394","STRT",2020-08-02 02:45:00,1464.71819905483,54.7518181818182,"2020-08-02 02:45:00",28.9528571428571
"4395","STRT",2020-08-02 03:00:00,1463.27346433449,55.0581818181818,"2020-08-02 03:00:00",28.8657142857143
"4396","STRT",2020-08-02 03:15:00,1460.38399489387,55.5290909090909,"2020-08-02 03:15:00",28.8007142857143
"4397","STRT",2020-08-02 03:30:00,1464.71819905483,55.8027272727273,"2020-08-02 03:30:00",28.7285714285714
"4398","STRT",2020-08-02 03:45:00,1458.93926017359,56.3963636363636,"2020-08-02 03:45:00",28.605
"4399","STRT",2020-08-02 04:00:00,1464.71819905483,56.9027272727273,"2020-08-02 04:00:00",28.5235714285714
"4400","STRT",2020-08-02 04:15:00,1464.71819905483,57.4145454545455,"2020-08-02 04:15:00",28.4214285714286
"4401","STRT",2020-08-02 04:30:00,1458.93926017359,57.8036363636364,"2020-08-02 04:30:00",28.335
"4402","STRT",2020-08-02 04:45:00,1450.27085185167,58.1718181818182,"2020-08-02 04:45:00",28.2171428571429
"4403","STRT",2020-08-02 05:00:00,1456.04979073291,58.7281818181818,"2020-08-02 05:00:00",28.1892857142857
"4404","STRT",2020-08-02 05:15:00,1457.49452545325,58.9463636363636,"2020-08-02 05:15:00",28.0885714285714
"4405","STRT",2020-08-02 05:30:00,1470.49713793606,59.44,"2020-08-02 05:30:00",28
"4406","STRT",2020-08-02 05:45:00,1458.93926017359,59.9109090909091,"2020-08-02 05:45:00",27.98
"4407","STRT",2020-08-02 06:00:00,1456.04979073291,60.3863636363636,"2020-08-02 06:00:00",27.8671428571429
"4408","STRT",2020-08-02 06:15:00,1453.16032129229,61.0563636363636,"2020-08-02 06:15:00",27.7778571428571
"4409","STRT",2020-08-02 06:30:00,1451.71558657195,61.4045454545455,"2020-08-02 06:30:00",27.6914285714286
"4410","STRT",2020-08-02 06:45:00,1453.16032129229,61.7118181818182,"2020-08-02 06:45:00",27.5885714285714
"4411","STRT",2020-08-02 07:00:00,1454.60505601263,61.86,"2020-08-02 07:00:00",27.515
"4412","STRT",2020-08-02 07:15:00,1454.60505601263,62.3627272727273,"2020-08-02 07:15:00",27.4264285714286
"4413","STRT",2020-08-02 07:30:00,1441.60244352982,62.34,"2020-08-02 07:30:00",27.3664285714286
"4414","STRT",2020-08-02 07:45:00,1456.04979073291,63.2090909090909,"2020-08-02 07:45:00",27.25
"4415","STRT",2020-08-02 08:00:00,1447.38138241105,63.3254545454545,"2020-08-02 08:00:00",27.2085714285714
"4416","STRT",2020-08-02 08:15:00,1447.38138241105,63.3318181818182,"2020-08-02 08:15:00",27.1292857142857
"4417","STRT",2020-08-02 08:30:00,1444.49191297038,63.8354545454545,"2020-08-02 08:30:00",27.0514285714286
"4418","STRT",2020-08-02 08:45:00,1434.37876992818,63.9945454545455,"2020-08-02 08:45:00",26.9642857142857
"4419","STRT",2020-08-02 09:00:00,1441.60244352982,64.3145454545455,"2020-08-02 09:00:00",26.9078571428571
"4420","STRT",2020-08-02 09:15:00,1437.26823936886,64.55,"2020-08-02 09:15:00",26.8764285714286
"4421","STRT",2020-08-02 09:30:00,1444.49191297038,64.7818181818182,"2020-08-02 09:30:00",26.8035714285714
"4422","STRT",2020-08-02 09:45:00,1445.93664769072,64.83,"2020-08-02 09:45:00",26.7985714285714
"4423","STRT",2020-08-02 10:00:00,1448.82611713134,64.9418181818182,"2020-08-02 10:00:00",26.7342857142857
"4424","STRT",2020-08-02 10:15:00,1448.82611713134,65.2627272727273,"2020-08-02 10:15:00",26.675
"4425","STRT",2020-08-02 10:30:00,1450.27085185167,65.2327272727273,"2020-08-02 10:30:00",26.6521428571429
"4426","STRT",2020-08-02 10:45:00,1456.04979073291,65.5690909090909,"2020-08-02 10:45:00",26.5692857142857
"4427","STRT",2020-08-02 11:00:00,1437.26823936886,65.94,"2020-08-02 11:00:00",26.5221428571429
"4428","STRT",2020-08-02 11:15:00,1435.82350464852,66.1481818181818,"2020-08-02 11:15:00",26.5285714285714
"4429","STRT",2020-08-02 11:30:00,1437.26823936886,66.1745454545455,"2020-08-02 11:30:00",26.5064285714286
"4430","STRT",2020-08-02 11:45:00,1435.82350464852,66.69,"2020-08-02 11:45:00",26.4492857142857
"4431","STRT",2020-08-02 12:00:00,1441.60244352982,66.4963636363636,"2020-08-02 12:00:00",26.4614285714286
"4432","STRT",2020-08-02 12:15:00,1435.82350464852,67.2681818181818,"2020-08-02 12:15:00",26.4942857142857
"4433","STRT",2020-08-02 12:30:00,1437.26823936886,67.3145454545455,"2020-08-02 12:30:00",26.5107142857143
"4434","STRT",2020-08-02 12:45:00,1434.37876992818,67.4890909090909,"2020-08-02 12:45:00",26.4792857142857
"4435","STRT",2020-08-02 13:00:00,1435.82350464852,67.8090909090909,"2020-08-02 13:00:00",26.4978571428571
"4436","STRT",2020-08-02 13:15:00,1435.82350464852,67.9809090909091,"2020-08-02 13:15:00",26.5092857142857
"4437","STRT",2020-08-02 13:30:00,1424.26562688604,68.2972727272727,"2020-08-02 13:30:00",26.5028571428571
"4438","STRT",2020-08-02 13:45:00,1430.04456576728,68.3236363636364,"2020-08-02 13:45:00",26.5114285714286
"4439","STRT",2020-08-02 14:00:00,1427.15509632666,68.3890909090909,"2020-08-02 14:00:00",26.4978571428571
"4440","STRT",2020-08-02 14:15:00,1435.82350464852,68.6781818181818,"2020-08-02 14:15:00",26.5107142857143
"4441","STRT",2020-08-02 14:30:00,1432.9340352079,68.99,"2020-08-02 14:30:00",26.5357142857143
"4442","STRT",2020-08-02 14:45:00,1434.37876992818,68.9972727272727,"2020-08-02 14:45:00",26.5614285714286
"4443","STRT",2020-08-02 15:00:00,1432.9340352079,69.4281818181818,"2020-08-02 15:00:00",26.5442857142857
"4444","STRT",2020-08-02 15:15:00,1432.9340352079,69.6663636363636,"2020-08-02 15:15:00",26.5707142857143
"4445","STRT",2020-08-02 15:30:00,1427.15509632666,69.8081818181818,"2020-08-02 15:30:00",26.585
"4446","STRT",2020-08-02 15:45:00,1428.59983104694,70.0181818181818,"2020-08-02 15:45:00",26.6
"4447","STRT",2020-08-02 16:00:00,1422.82089216571,70.1627272727273,"2020-08-02 16:00:00",26.625
"4448","STRT",2020-08-02 16:15:00,1435.82350464852,70.4509090909091,"2020-08-02 16:15:00",26.635
