"","Site","DateTime","MeanDischarge","fDOM.QSU","moos.no3.1","nitrateuM"
"4518","MOOS",2020-08-01 10:45:00,917.874494291871,121.673636363636,"2020-08-01 10:45:00",26.2891666666667
"4519","MOOS",2020-08-01 11:00:00,919.427991044577,121.700909090909,"2020-08-01 11:00:00",26.2708333333333
"4520","MOOS",2020-08-01 11:15:00,927.345146515523,121.535454545455,"2020-08-01 11:15:00",26.2658333333333
"4521","MOOS",2020-08-01 11:30:00,939.136580588543,121.224545454545,"2020-08-01 11:30:00",26.3008333333333
"4522","MOOS",2020-08-01 11:45:00,942.861187483169,121.161818181818,"2020-08-01 11:45:00",26.2975
"4523","MOOS",2020-08-01 12:00:00,944.265012528384,120.965454545455,"2020-08-01 12:00:00",26.3
"4524","MOOS",2020-08-01 12:15:00,946.286450962842,120.991818181818,"2020-08-01 12:15:00",26.2416666666667
"4525","MOOS",2020-08-01 12:30:00,946.455049229655,120.738181818182,"2020-08-01 12:30:00",26.2091666666667
"4526","MOOS",2020-08-01 12:45:00,947.858874274898,120.410909090909,"2020-08-01 12:45:00",26.1816666666667
"4527","MOOS",2020-08-01 13:00:00,944.302865647085,120.433636363636,"2020-08-01 13:00:00",26.2108333333333
"4528","MOOS",2020-08-01 13:15:00,946.941917470744,120.299090909091,"2020-08-01 13:15:00",26.1933333333333
"4529","MOOS",2020-08-01 13:30:00,944.9204790363,120.375454545455,"2020-08-01 13:30:00",26.1991666666667
"4530","MOOS",2020-08-01 13:45:00,943.516653991057,120.403636363636,"2020-08-01 13:45:00",26.19
"4531","MOOS",2020-08-01 14:00:00,945.83743584044,120.051818181818,"2020-08-01 14:00:00",26.1683333333333
"4532","MOOS",2020-08-01 14:15:00,945.369494158687,119.95,"2020-08-01 14:15:00",26.17
"4533","MOOS",2020-08-01 14:30:00,945.83743584044,119.934545454545,"2020-08-01 14:30:00",26.1625
"4534","MOOS",2020-08-01 14:45:00,943.815997405996,119.617272727273,"2020-08-01 14:45:00",26.1358333333333
"4535","MOOS",2020-08-01 15:00:00,944.433610795211,119.607272727273,"2020-08-01 15:00:00",26.1566666666667
"4536","MOOS",2020-08-01 15:15:00,941.476288997277,119.483636363636,"2020-08-01 15:15:00",26.125
"4537","MOOS",2020-08-01 15:30:00,939.305178855371,119.478181818182,"2020-08-01 15:30:00",26.1341666666667
"4538","MOOS",2020-08-01 15:45:00,939.305178855371,119.705454545455,"2020-08-01 15:45:00",26.1283333333333
"4539","MOOS",2020-08-01 16:00:00,933.559133526316,119.76,"2020-08-01 16:00:00",26.1466666666667
"4540","MOOS",2020-08-01 16:15:00,932.473578455363,119.385454545455,"2020-08-01 16:15:00",26.1516666666667
"4541","MOOS",2020-08-01 16:30:00,931.38802338441,119.289090909091,"2020-08-01 16:30:00",26.1416666666667
"4542","MOOS",2020-08-01 16:45:00,932.473578455363,119.4,"2020-08-01 16:45:00",26.1266666666667
"4543","MOOS",2020-08-01 17:00:00,931.706293358686,119.33,"2020-08-01 17:00:00",26.1025
"4544","MOOS",2020-08-01 17:15:00,931.088679969485,119.373636363636,"2020-08-01 17:15:00",26.0983333333333
"4545","MOOS",2020-08-01 17:30:00,931.706293358686,119.446363636364,"2020-08-01 17:30:00",26.1016666666667
"4546","MOOS",2020-08-01 17:45:00,931.238351676933,119.48,"2020-08-01 17:45:00",26.1233333333333
"4547","MOOS",2020-08-01 18:00:00,930.152796605995,119.402727272727,"2020-08-01 18:00:00",26.0958333333333
"4548","MOOS",2020-08-01 18:15:00,929.067241535042,119.565454545455,"2020-08-01 18:15:00",26.0566666666667
"4549","MOOS",2020-08-01 18:30:00,929.684854924257,119.454545454545,"2020-08-01 18:30:00",26.0666666666667
"4550","MOOS",2020-08-01 18:45:00,929.684854924257,119.530909090909,"2020-08-01 18:45:00",26.025
"4551","MOOS",2020-08-01 19:00:00,929.684854924257,119.586363636364,"2020-08-01 19:00:00",26.0458333333333
"4552","MOOS",2020-08-01 19:15:00,930.620738287733,119.308181818182,"2020-08-01 19:15:00",26.065
"4553","MOOS",2020-08-01 19:30:00,931.238351676933,119.207272727273,"2020-08-01 19:30:00",25.9816666666667
"4554","MOOS",2020-08-01 19:45:00,933.110118403929,118.987272727273,"2020-08-01 19:45:00",25.9408333333333
"4555","MOOS",2020-08-01 20:00:00,936.217111909325,118.867272727273,"2020-08-01 20:00:00",25.9116666666667
"4556","MOOS",2020-08-01 20:15:00,940.259988778213,118.49,"2020-08-01 20:15:00",25.8691666666667
"4557","MOOS",2020-08-01 20:30:00,944.602209062024,118.252727272727,"2020-08-01 20:30:00",25.855
"4558","MOOS",2020-08-01 20:45:00,947.709202567421,118.163636363636,"2020-08-01 20:45:00",25.8708333333333
"4559","MOOS",2020-08-01 21:00:00,946.922990911407,118.02,"2020-08-01 21:00:00",25.8825
"4560","MOOS",2020-08-01 21:15:00,948.476487664098,117.835454545455,"2020-08-01 21:15:00",25.8758333333333
"4561","MOOS",2020-08-01 21:30:00,950.478999539191,118.291818181818,"2020-08-01 21:30:00",25.8491666666667
"4562","MOOS",2020-08-01 21:45:00,951.714226317607,118.195454545455,"2020-08-01 21:45:00",25.8633333333333
"4563","MOOS",2020-08-01 22:00:00,952.331839706821,118.056363636364,"2020-08-01 22:00:00",25.79
"4564","MOOS",2020-08-01 22:15:00,954.184679874452,118.309090909091,"2020-08-01 22:15:00",25.8208333333333
"4565","MOOS",2020-08-01 22:30:00,955.419906652867,118.352727272727,"2020-08-01 22:30:00",25.7708333333333
"4566","MOOS",2020-08-01 22:45:00,957.591016794773,118.41,"2020-08-01 22:45:00",25.7975
"4567","MOOS",2020-08-01 23:00:00,960.847682007647,118.303636363636,"2020-08-01 23:00:00",25.8366666666667
"4568","MOOS",2020-08-01 23:15:00,963.486733831305,118.218181818182,"2020-08-01 23:15:00",25.8458333333333
"4569","MOOS",2020-08-01 23:30:00,964.871632317183,118.164545454545,"2020-08-01 23:30:00",25.9008333333333
"4570","MOOS",2020-08-01 23:45:00,968.596239211794,118.138181818182,"2020-08-01 23:45:00",25.9008333333333
"4571","MOOS",2020-08-02 00:00:00,970.449079379425,118.264545454545,"2020-08-02 00:00:00",25.8858333333333
"4572","MOOS",2020-08-02 00:15:00,973.537146325471,118.287272727273,"2020-08-02 00:15:00",25.915
"4573","MOOS",2020-08-02 00:30:00,977.411424927544,118.252727272727,"2020-08-02 00:30:00",25.9041666666667
"4574","MOOS",2020-08-02 00:45:00,979.114593387698,116.083636363636,"2020-08-02 00:45:00",25.8866666666667
"4575","MOOS",2020-08-02 01:00:00,980.817761847866,118.523636363636,"2020-08-02 01:00:00",25.8883333333333
"4576","MOOS",2020-08-02 01:15:00,989.034260733766,118.443636363636,"2020-08-02 01:15:00",25.8325
"4577","MOOS",2020-08-02 01:30:00,992.908539335825,118.372727272727,"2020-08-02 01:30:00",25.8558333333333
"4578","MOOS",2020-08-02 01:45:00,995.079649477746,118.465454545455,"2020-08-02 01:45:00",25.7683333333333
"4579","MOOS",2020-08-02 02:00:00,997.550103034577,118.2,"2020-08-02 02:00:00",25.8275
"4580","MOOS",2020-08-02 02:15:00,1000.3388265657,118.27,"2020-08-02 02:15:00",25.7875
"4581","MOOS",2020-08-02 02:30:00,1005.91627362792,118.165454545455,"2020-08-02 02:30:00",25.7583333333333
"4582","MOOS",2020-08-02 02:45:00,1007.61944208811,118.067272727273,"2020-08-02 02:45:00",25.7325
"4583","MOOS",2020-08-02 03:00:00,1013.04721744287,118.042727272727,"2020-08-02 03:00:00",25.7716666666667
"4584","MOOS",2020-08-02 03:15:00,1017.53910943416,117.830909090909,"2020-08-02 03:15:00",25.6883333333333
"4585","MOOS",2020-08-02 03:30:00,1018.0070511159,118.025454545455,"2020-08-02 03:30:00",25.7258333333333
"4586","MOOS",2020-08-02 03:45:00,1023.43482647068,117.786363636364,"2020-08-02 03:45:00",25.6983333333333
"4587","MOOS",2020-08-02 04:00:00,1025.60593661257,117.475454545455,"2020-08-02 04:00:00",25.635
"4588","MOOS",2020-08-02 04:15:00,1028.41358670304,117.091818181818,"2020-08-02 04:15:00",25.5825
"4589","MOOS",2020-08-02 04:30:00,1033.52309208355,116.988181818182,"2020-08-02 04:30:00",25.5816666666667
"4590","MOOS",2020-08-02 04:45:00,1037.3973706856,116.947272727273,"2020-08-02 04:45:00",25.515
"4591","MOOS",2020-08-02 05:00:00,1040.33576592419,117.046363636364,"2020-08-02 05:00:00",25.4975
"4592","MOOS",2020-08-02 05:15:00,1041.73959096943,117.429090909091,"2020-08-02 05:15:00",25.4266666666667
"4593","MOOS",2020-08-02 05:30:00,1044.99625618229,117.452727272727,"2020-08-02 05:30:00",25.4266666666667
"4594","MOOS",2020-08-02 05:45:00,1049.16987819929,116.997272727273,"2020-08-02 05:45:00",25.3625
"4595","MOOS",2020-08-02 06:00:00,1048.55226481009,117.383636363636,"2020-08-02 06:00:00",25.325
"4596","MOOS",2020-08-02 06:15:00,1051.95860173041,117.46,"2020-08-02 06:15:00",25.2583333333333
"4597","MOOS",2020-08-02 06:30:00,1055.83288033248,117.373636363636,"2020-08-02 06:30:00",25.21
"4598","MOOS",2020-08-02 06:45:00,1056.76876369597,117.476363636364,"2020-08-02 06:45:00",25.1625
"4599","MOOS",2020-08-02 07:00:00,1057.23670537773,117.489090909091,"2020-08-02 07:00:00",25.1008333333333
"4600","MOOS",2020-08-02 07:15:00,1058.47193215614,117.723636363636,"2020-08-02 07:15:00",25.0241666666667
"4601","MOOS",2020-08-02 07:30:00,1059.40781551962,117.890909090909,"2020-08-02 07:30:00",25.0308333333333
"4602","MOOS",2020-08-02 07:45:00,1061.1109839798,117.792727272727,"2020-08-02 07:45:00",24.9141666666667
"4603","MOOS",2020-08-02 08:00:00,1061.42925395408,117.793636363636,"2020-08-02 08:00:00",24.8733333333333
"4604","MOOS",2020-08-02 08:15:00,1066.07081765283,117.779090909091,"2020-08-02 08:15:00",24.7733333333333
"4605","MOOS",2020-08-02 08:30:00,1066.55768589392,117.656363636364,"2020-08-02 08:30:00",24.7191666666667
"4606","MOOS",2020-08-02 08:45:00,1072.13513295614,117.387272727273,"2020-08-02 08:45:00",24.6558333333333
"4607","MOOS",2020-08-02 09:00:00,1075.09245475406,116.769090909091,"2020-08-02 09:00:00",24.6116666666667
"4608","MOOS",2020-08-02 09:15:00,1074.17549794994,116.49,"2020-08-02 09:15:00",24.4575
"4609","MOOS",2020-08-02 09:30:00,1079.58434674537,116.27,"2020-08-02 09:30:00",24.4075
"4610","MOOS",2020-08-02 09:45:00,1078.19944825947,115.955454545455,"2020-08-02 09:45:00",24.3091666666667
"4611","MOOS",2020-08-02 10:00:00,1081.6057851798,116.109090909091,"2020-08-02 10:00:00",24.2208333333333
"4612","MOOS",2020-08-02 10:15:00,1084.71277868519,115.102727272727,"2020-08-02 10:15:00",24.205
"4613","MOOS",2020-08-02 10:30:00,1086.11660373044,114.714545454545,"2020-08-02 10:30:00",24.1083333333333
"4614","MOOS",2020-08-02 10:45:00,1089.22359723582,114.974545454545,"2020-08-02 10:45:00",24.0208333333333
"4615","MOOS",2020-08-02 11:00:00,1089.84121062503,115.005454545455,"2020-08-02 11:00:00",23.965
"4616","MOOS",2020-08-02 11:15:00,1091.24503567028,114.850909090909,"2020-08-02 11:15:00",23.8808333333333
"4617","MOOS",2020-08-02 11:30:00,1090.77709398854,114.462727272727,"2020-08-02 11:30:00",23.8525
"4618","MOOS",2020-08-02 11:45:00,1090.79602054787,114.312727272727,"2020-08-02 11:45:00",23.755
"4619","MOOS",2020-08-02 12:00:00,1093.2664741047,114.173636363636,"2020-08-02 12:00:00",23.6891666666667
"4620","MOOS",2020-08-02 12:15:00,1091.26396222963,113.837272727273,"2020-08-02 12:15:00",23.6266666666667
"4621","MOOS",2020-08-02 12:30:00,1092.03124732629,113.020909090909,"2020-08-02 12:30:00",23.5608333333333
"4622","MOOS",2020-08-02 12:45:00,1092.03124732629,112.576363636364,"2020-08-02 12:45:00",23.5083333333333
"4623","MOOS",2020-08-02 13:00:00,1091.73190391136,112.251818181818,"2020-08-02 13:00:00",23.4241666666667
"4624","MOOS",2020-08-02 13:15:00,1093.43507237153,112.075454545455,"2020-08-02 13:15:00",23.3783333333333
"4625","MOOS",2020-08-02 13:30:00,1091.5822322039,111.613636363636,"2020-08-02 13:30:00",23.3141666666667
"4626","MOOS",2020-08-02 13:45:00,1090.64634884041,111.158181818182,"2020-08-02 13:45:00",23.2716666666667
"4627","MOOS",2020-08-02 14:00:00,1092.05017388564,111.143636363636,"2020-08-02 14:00:00",23.2066666666667
"4628","MOOS",2020-08-02 14:15:00,1092.66778727486,111.131818181818,"2020-08-02 14:15:00",23.1283333333333
"4629","MOOS",2020-08-02 14:30:00,1095.60618251342,110.793636363636,"2020-08-02 14:30:00",23.0675
"4630","MOOS",2020-08-02 14:45:00,1091.43256049643,110.648181818182,"2020-08-02 14:45:00",23.05
"4631","MOOS",2020-08-02 15:00:00,1090.96461881469,109.959090909091,"2020-08-02 15:00:00",23.0333333333333
"4632","MOOS",2020-08-02 15:15:00,1087.40861018689,109.940909090909,"2020-08-02 15:15:00",22.9958333333333
"4633","MOOS",2020-08-02 15:30:00,1087.55828189437,109.619090909091,"2020-08-02 15:30:00",22.9466666666667
"4634","MOOS",2020-08-02 15:45:00,1085.85511343418,109.433636363636,"2020-08-02 15:45:00",22.9483333333333
"4635","MOOS",2020-08-02 16:00:00,1085.38717175243,109.575454545455,"2020-08-02 16:00:00",22.8875
"4636","MOOS",2020-08-02 16:15:00,1083.68400329229,109.44,"2020-08-02 16:15:00",22.9233333333333
"4637","MOOS",2020-08-02 16:30:00,1081.21354973545,109.525454545455,"2020-08-02 16:30:00",22.8433333333333
"4638","MOOS",2020-08-02 16:45:00,1080.89527976117,109.053636363636,"2020-08-02 16:45:00",22.83
"4639","MOOS",2020-08-02 17:00:00,1079.66005298276,108.922727272727,"2020-08-02 17:00:00",22.7941666666667
"4640","MOOS",2020-08-02 17:15:00,1078.10655623004,108.921818181818,"2020-08-02 17:15:00",22.7058333333333
"4641","MOOS",2020-08-02 17:30:00,1078.10655623004,108.799090909091,"2020-08-02 17:30:00",22.7658333333333
"4642","MOOS",2020-08-02 17:45:00,1077.0210011591,108.510909090909,"2020-08-02 17:45:00",22.775
"4643","MOOS",2020-08-02 18:00:00,1077.48894284084,108.99,"2020-08-02 18:00:00",22.7866666666667
"4644","MOOS",2020-08-02 18:15:00,1075.31783269893,109.069090909091,"2020-08-02 18:15:00",22.7341666666667
"4645","MOOS",2020-08-02 18:30:00,1074.38194933544,108.863636363636,"2020-08-02 18:30:00",22.7041666666667
"4646","MOOS",2020-08-02 18:45:00,1070.50767073336,109.214545454545,"2020-08-02 18:45:00",22.6833333333333
"4647","MOOS",2020-08-02 19:00:00,1070.03972905164,109.571818181818,"2020-08-02 19:00:00",22.7616666666667
"4648","MOOS",2020-08-02 19:15:00,1068.33656059146,109.196363636364,"2020-08-02 19:15:00",22.6616666666667
"4649","MOOS",2020-08-02 19:30:00,1068.80450227321,109.180909090909,"2020-08-02 19:30:00",22.6883333333333
"4650","MOOS",2020-08-02 19:45:00,1066.78306383875,109.501818181818,"2020-08-02 19:45:00",22.6966666666667
"4651","MOOS",2020-08-02 20:00:00,1067.71894720224,109.973636363636,"2020-08-02 20:00:00",22.6925
"4652","MOOS",2020-08-02 20:15:00,1067.5692754948,110.409090909091,"2020-08-02 20:15:00",22.6833333333333
"4653","MOOS",2020-08-02 20:30:00,1066.8019903981,110.963636363636,"2020-08-02 20:30:00",22.71
"4654","MOOS",2020-08-02 20:45:00,1064.6308802562,111.516363636364,"2020-08-02 20:45:00",22.7025
"4655","MOOS",2020-08-02 21:00:00,1065.09882193795,112.055454545455,"2020-08-02 21:00:00",22.7508333333333
"4656","MOOS",2020-08-02 21:15:00,1067.26993207986,112.198181818182,"2020-08-02 21:15:00",22.7083333333333
"4657","MOOS",2020-08-02 21:30:00,1066.33404871638,112.315454545455,"2020-08-02 21:30:00",22.775
