"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"9449","STRT",2020-09-23 18:30:00,1347.69468670944,64.3445454545455,"2020-09-23 18:30:00",36.2557142857143
"9450","STRT",2020-09-23 18:45:00,1346.2499519891,64.3354545454546,"2020-09-23 18:45:00",36.2578571428571
"9451","STRT",2020-09-23 19:00:00,1340.4710131078,64.3418181818182,"2020-09-23 19:00:00",36.235
"9452","STRT",2020-09-23 19:15:00,1347.69468670944,64.1845454545455,"2020-09-23 19:15:00",36.26
"9453","STRT",2020-09-23 19:30:00,1350.58415615006,64.3072727272727,"2020-09-23 19:30:00",36.2392857142857
"9454","STRT",2020-09-23 19:45:00,1344.80521726876,64.2972727272727,"2020-09-23 19:45:00",36.2221428571429
"9455","STRT",2020-09-23 20:00:00,1346.2499519891,64.22,"2020-09-23 20:00:00",36.2171428571429
"9456","STRT",2020-09-23 20:15:00,1350.58415615006,64.3045454545455,"2020-09-23 20:15:00",36.1992857142857
"9457","STRT",2020-09-23 20:30:00,1350.58415615006,64.1590909090909,"2020-09-23 20:30:00",36.2257142857143
"9458","STRT",2020-09-23 20:45:00,1354.91836031101,64.2227272727273,"2020-09-23 20:45:00",36.1814285714286
"9459","STRT",2020-09-23 21:00:00,1353.47362559068,64.0836363636364,"2020-09-23 21:00:00",36.1621428571429
"9460","STRT",2020-09-23 21:15:00,1346.2499519891,63.9754545454545,"2020-09-23 21:15:00",36.1557142857143
"9461","STRT",2020-09-23 21:30:00,1357.80782975157,64.0054545454545,"2020-09-23 21:30:00",36.1178571428571
"9462","STRT",2020-09-23 21:45:00,1354.91836031101,64.0981818181818,"2020-09-23 21:45:00",36.1042857142857
"9463","STRT",2020-09-23 22:00:00,1360.69729919225,64.0045454545455,"2020-09-23 22:00:00",36.075
"9464","STRT",2020-09-23 22:15:00,1357.80782975157,64.0890909090909,"2020-09-23 22:15:00",36.0828571428571
"9465","STRT",2020-09-23 22:30:00,1356.36309503129,64.0936363636364,"2020-09-23 22:30:00",36.0657142857143
"9466","STRT",2020-09-23 22:45:00,1357.80782975157,64.1045454545455,"2020-09-23 22:45:00",36.03
"9467","STRT",2020-09-23 23:00:00,1357.80782975157,64.1954545454546,"2020-09-23 23:00:00",36.0342857142857
"9468","STRT",2020-09-23 23:15:00,1360.69729919225,64.1990909090909,"2020-09-23 23:15:00",36.0078571428571
"9469","STRT",2020-09-23 23:30:00,1362.14203391253,64.1163636363636,"2020-09-23 23:30:00",36.0178571428571
"9470","STRT",2020-09-23 23:45:00,1360.69729919225,64.2390909090909,"2020-09-23 23:45:00",35.9878571428571
"9471","STRT",2020-09-24 00:00:00,1360.69729919225,64.1827272727273,"2020-09-24 00:00:00",36.025
"9472","STRT",2020-09-24 00:15:00,1363.58676863287,64.2327272727273,"2020-09-24 00:15:00",35.9992857142857
"9473","STRT",2020-09-24 00:30:00,1362.14203391253,64.2554545454545,"2020-09-24 00:30:00",35.9671428571429
"9474","STRT",2020-09-24 00:45:00,1360.69729919225,64.1681818181818,"2020-09-24 00:45:00",35.975
"9475","STRT",2020-09-24 01:00:00,1365.03150335321,64.1645454545455,"2020-09-24 01:00:00",35.9492857142857
"9476","STRT",2020-09-24 01:15:00,1363.58676863287,64.2572727272727,"2020-09-24 01:15:00",35.9328571428571
"9477","STRT",2020-09-24 01:30:00,1370.81044223445,64.1554545454545,"2020-09-24 01:30:00",35.9314285714286
"9478","STRT",2020-09-24 01:45:00,1367.92097279377,64.3163636363636,"2020-09-24 01:45:00",35.8821428571429
"9479","STRT",2020-09-24 02:00:00,1367.92097279377,64.3454545454545,"2020-09-24 02:00:00",35.8892857142857
"9480","STRT",2020-09-24 02:15:00,1370.81044223445,64.44,"2020-09-24 02:15:00",35.8692857142857
"9481","STRT",2020-09-24 02:30:00,1370.81044223445,64.3390909090909,"2020-09-24 02:30:00",35.8778571428571
"9482","STRT",2020-09-24 02:45:00,1378.03411583597,64.4054545454545,"2020-09-24 02:45:00",1.935
"9483","STRT",2020-09-24 03:00:00,1367.92097279377,64.5536363636364,NA,NA
"9484","STRT",2020-09-24 03:15:00,1375.14464639535,64.5963636363636,NA,NA
"9485","STRT",2020-09-24 03:30:00,1373.69991167507,64.6518181818182,"2020-09-24 03:30:00",2.6833064516129
"9486","STRT",2020-09-24 03:45:00,1378.03411583597,64.64,"2020-09-24 03:45:00",2.26454545454545
"9487","STRT",2020-09-24 04:00:00,1370.81044223445,64.6127272727273,"2020-09-24 04:00:00",2.98571428571429
"9488","STRT",2020-09-24 04:15:00,1376.58938111569,64.7881818181818,"2020-09-24 04:15:00",35.9371428571429
"9489","STRT",2020-09-24 04:30:00,1376.58938111569,64.8181818181818,"2020-09-24 04:30:00",35.8742857142857
"9490","STRT",2020-09-24 04:45:00,1376.58938111569,64.94,"2020-09-24 04:45:00",35.8857142857143
"9491","STRT",2020-09-24 05:00:00,1375.14464639535,64.8945454545455,"2020-09-24 05:00:00",35.8785714285714
"9492","STRT",2020-09-24 05:15:00,1380.92358527664,64.97,"2020-09-24 05:15:00",35.825
"9493","STRT",2020-09-24 05:30:00,1375.14464639535,65.0736363636364,"2020-09-24 05:30:00",35.8257142857143
"9494","STRT",2020-09-24 05:45:00,1376.58938111569,65.0418181818182,"2020-09-24 05:45:00",35.8271428571429
"9495","STRT",2020-09-24 06:00:00,1376.58938111569,65.1618181818182,"2020-09-24 06:00:00",35.7935714285714
"9496","STRT",2020-09-24 06:15:00,1375.14464639535,65.2436363636364,"2020-09-24 06:15:00",35.7857142857143
"9497","STRT",2020-09-24 06:30:00,1385.25778943754,65.3518181818182,"2020-09-24 06:30:00",35.7357142857143
"9498","STRT",2020-09-24 06:45:00,1383.81305471726,65.3663636363636,"2020-09-24 06:45:00",35.695
"9499","STRT",2020-09-24 07:00:00,1376.58938111569,65.3472727272727,"2020-09-24 07:00:00",35.6957142857143
"9500","STRT",2020-09-24 07:15:00,1386.70252415788,65.4436363636364,"2020-09-24 07:15:00",35.6864285714286
"9501","STRT",2020-09-24 07:30:00,1385.25778943754,65.6236363636364,"2020-09-24 07:30:00",35.6314285714286
"9502","STRT",2020-09-24 07:45:00,1380.92358527664,65.6618181818182,"2020-09-24 07:45:00",35.6464285714286
"9503","STRT",2020-09-24 08:00:00,1379.4788505563,65.6681818181818,"2020-09-24 08:00:00",35.5978571428571
"9504","STRT",2020-09-24 08:15:00,1391.03672831878,65.79,"2020-09-24 08:15:00",35.565
"9505","STRT",2020-09-24 08:30:00,1385.25778943754,65.8654545454546,"2020-09-24 08:30:00",35.5321428571429
"9506","STRT",2020-09-24 08:45:00,1386.70252415788,66.0309090909091,"2020-09-24 08:45:00",35.5292857142857
"9507","STRT",2020-09-24 09:00:00,1385.25778943754,66.2281818181818,"2020-09-24 09:00:00",35.495
"9508","STRT",2020-09-24 09:15:00,1382.36831999692,66.3554545454545,"2020-09-24 09:15:00",35.4607142857143
"9509","STRT",2020-09-24 09:30:00,1388.14725887822,66.5072727272727,"2020-09-24 09:30:00",35.4407142857143
"9510","STRT",2020-09-24 09:45:00,1392.48146303912,66.5954545454545,"2020-09-24 09:45:00",35.3864285714286
"9511","STRT",2020-09-24 10:00:00,1386.70252415788,66.5536363636364,"2020-09-24 10:00:00",35.3414285714286
"9512","STRT",2020-09-24 10:15:00,1383.81305471726,66.7918181818182,"2020-09-24 10:15:00",35.3221428571429
"9513","STRT",2020-09-24 10:30:00,1386.70252415788,66.9090909090909,"2020-09-24 10:30:00",35.2985714285714
"9514","STRT",2020-09-24 10:45:00,1385.25778943754,4.00909090909091,"2020-09-24 10:45:00",35.2657142857143
"9515","STRT",2020-09-24 11:00:00,1391.03672831878,4.02545454545455,"2020-09-24 11:00:00",35.2342857142857
"9516","STRT",2020-09-24 11:15:00,1383.81305471726,NA,"2020-09-24 11:15:00",35.2207142857143
"9517","STRT",2020-09-24 11:30:00,1383.81305471726,3.72363636363636,"2020-09-24 11:30:00",35.1578571428571
