"","Site","DateTime","MeanDischarge","fDOM.QSU","moos.no3.1","nitrateuM"
"5318","MOOS",2020-08-09 18:45:00,1039.79385877236,131.29,"2020-08-09 18:45:00",25.6466666666667
"5319","MOOS",2020-08-09 19:00:00,1040.41147216158,131.319090909091,"2020-08-09 19:00:00",25.7
"5320","MOOS",2020-08-09 19:15:00,1041.96496891428,131.243636363636,"2020-08-09 19:15:00",25.6658333333333
"5321","MOOS",2020-08-09 19:30:00,1043.2001956927,131.465454545455,"2020-08-09 19:30:00",25.6333333333333
"5322","MOOS",2020-08-09 19:45:00,1044.13607905619,131.552727272727,"2020-08-09 19:45:00",25.6875
"5323","MOOS",2020-08-09 20:00:00,1044.7536924454,131.538181818182,"2020-08-09 20:00:00",25.6983333333333
"5324","MOOS",2020-08-09 20:15:00,1045.83924751634,131.653636363636,"2020-08-09 20:15:00",25.67
"5325","MOOS",2020-08-09 20:30:00,1046.92480258731,131.259090909091,"2020-08-09 20:30:00",25.6733333333333
"5326","MOOS",2020-08-09 20:45:00,1048.01035765826,130.866363636364,"2020-08-09 20:45:00",25.66
"5327","MOOS",2020-08-09 21:00:00,1049.56385441097,130.675454545455,"2020-08-09 21:00:00",25.6066666666667
"5328","MOOS",2020-08-09 21:15:00,1050.18146780017,130.772727272727,"2020-08-09 21:15:00",25.5783333333333
"5329","MOOS",2020-08-09 21:30:00,1052.97019133129,130.608181818182,"2020-08-09 21:30:00",25.5658333333333
"5330","MOOS",2020-08-09 21:45:00,1054.67335979147,130.698181818182,"2020-08-09 21:45:00",25.5925
"5331","MOOS",2020-08-09 22:00:00,1055.60924315495,130.928181818182,"2020-08-09 22:00:00",25.6091666666667
"5332","MOOS",2020-08-09 22:15:00,1059.01558007527,130.621818181818,"2020-08-09 22:15:00",25.5875
"5333","MOOS",2020-08-09 22:30:00,1059.01558007527,130.259090909091,"2020-08-09 22:30:00",25.5641666666667
"5334","MOOS",2020-08-09 22:45:00,1064.44335543003,129.555454545455,"2020-08-09 22:45:00",25.5758333333333
"5335","MOOS",2020-08-09 23:00:00,1064.44335543003,129.285454545455,"2020-08-09 23:00:00",25.5491666666667
"5336","MOOS",2020-08-09 23:15:00,1065.67858220846,128.994545454545,"2020-08-09 23:15:00",25.5291666666667
"5337","MOOS",2020-08-09 23:30:00,1068.93524742132,129.200909090909,"2020-08-09 23:30:00",25.5025
"5338","MOOS",2020-08-09 23:45:00,1071.25602927069,129.133636363636,"2020-08-09 23:45:00",25.52
"5339","MOOS",2020-08-10 00:00:00,1074.04475280181,129.124545454545,"2020-08-10 00:00:00",25.5108333333333
"5340","MOOS",2020-08-10 00:15:00,1077.15174630721,129.258181818182,"2020-08-10 00:15:00",25.495
"5341","MOOS",2020-08-10 00:30:00,1080.40841152008,128.908181818182,"2020-08-10 00:30:00",25.5083333333333
"5342","MOOS",2020-08-10 00:45:00,1082.72919336945,128.82,"2020-08-10 00:45:00",25.4558333333333
"5343","MOOS",2020-08-10 01:00:00,1087.37075706819,128.849090909091,"2020-08-10 01:00:00",25.4341666666667
"5344","MOOS",2020-08-10 01:15:00,1089.69153891757,128.755454545455,"2020-08-10 01:15:00",25.4816666666667
"5345","MOOS",2020-08-10 01:30:00,1093.41614581217,128.457272727273,"2020-08-10 01:30:00",25.4433333333333
"5346","MOOS",2020-08-10 01:45:00,1098.52565119267,128.295454545455,"2020-08-10 01:45:00",25.4225
"5347","MOOS",2020-08-10 02:00:00,1100.84643304205,128.388181818182,"2020-08-10 02:00:00",25.36
"5348","MOOS",2020-08-10 02:15:00,1105.33832503333,128.47,"2020-08-10 02:15:00",25.415
"5349","MOOS",2020-08-10 02:30:00,1109.99881529142,128.457272727273,"2020-08-10 02:30:00",25.3691666666667
"5350","MOOS",2020-08-10 02:45:00,1112.93721053001,128.578181818182,"2020-08-10 02:45:00",25.38
"5351","MOOS",2020-08-10 03:00:00,1118.98259927399,128.399090909091,"2020-08-10 03:00:00",25.3916666666667
"5352","MOOS",2020-08-10 03:15:00,1124.56004633624,128.12,"2020-08-10 03:15:00",25.3325
"5353","MOOS",2020-08-10 03:30:00,1129.987821691,128.547272727273,"2020-08-10 03:30:00",25.36
"5354","MOOS",2020-08-10 03:45:00,1133.7124285856,128.308181818182,"2020-08-10 03:45:00",25.3583333333333
"5355","MOOS",2020-08-10 04:00:00,1139.14020394036,128.253636363636,"2020-08-10 04:00:00",25.2816666666667
"5356","MOOS",2020-08-10 04:15:00,1143.63209593167,128.094545454545,"2020-08-10 04:15:00",25.2875
"5357","MOOS",2020-08-10 04:30:00,1145.18559268434,128.423636363636,"2020-08-10 04:30:00",25.2783333333333
"5358","MOOS",2020-08-10 04:45:00,1147.97431621548,128.04,"2020-08-10 04:45:00",25.3158333333333
"5359","MOOS",2020-08-10 05:00:00,1156.02221683455,127.781818181818,"2020-08-10 05:00:00",25.2016666666667
"5360","MOOS",2020-08-10 05:15:00,1160.51410882584,127.401818181818,"2020-08-10 05:15:00",25.2058333333333
"5361","MOOS",2020-08-10 05:30:00,1164.53805913538,127.197272727273,"2020-08-10 05:30:00",25.2666666666667
"5362","MOOS",2020-08-10 05:45:00,1167.17711095903,126.665454545455,"2020-08-10 05:45:00",25.1883333333333
"5363","MOOS",2020-08-10 06:00:00,1170.90171785363,127.860909090909,"2020-08-10 06:00:00",25.1241666666667
"5364","MOOS",2020-08-10 06:15:00,1174.45772648144,127.976363636364,"2020-08-10 06:15:00",25.1066666666667
"5365","MOOS",2020-08-10 06:30:00,1172.15587119141,128.275454545455,"2020-08-10 06:30:00",25.09
"5366","MOOS",2020-08-10 06:45:00,1172.64273943249,128.231818181818,"2020-08-10 06:45:00",25.1175
"5367","MOOS",2020-08-10 07:00:00,1183.77870699763,128.34,"2020-08-10 07:00:00",25.05
"5368","MOOS",2020-08-10 07:15:00,1189.2064823524,128.55,"2020-08-10 07:15:00",25.0741666666667
"5369","MOOS",2020-08-10 07:30:00,1187.84051042587,128.245454545455,"2020-08-10 07:30:00",25.0733333333333
"5370","MOOS",2020-08-10 07:45:00,1192.48207412461,127.909090909091,"2020-08-10 07:45:00",25.0091666666667
"5371","MOOS",2020-08-10 08:00:00,1199.42549311338,127.838181818182,"2020-08-10 08:00:00",24.9858333333333
"5372","MOOS",2020-08-10 08:15:00,1199.1450762578,127.876363636364,"2020-08-10 08:15:00",24.9541666666667
"5373","MOOS",2020-08-10 08:30:00,1204.72252332003,127.979090909091,"2020-08-10 08:30:00",24.9125
"5374","MOOS",2020-08-10 08:45:00,1207.36157514367,126.952727272727,"2020-08-10 08:45:00",24.8183333333333
"5375","MOOS",2020-08-10 09:00:00,1210.44964208973,127.311818181818,"2020-08-10 09:00:00",24.7408333333333
"5376","MOOS",2020-08-10 09:15:00,1210.00062696735,127.85,"2020-08-10 09:15:00",24.6316666666667
"5377","MOOS",2020-08-10 09:30:00,1215.8774174445,127.815454545455,"2020-08-10 09:30:00",24.6191666666667
"5378","MOOS",2020-08-10 09:45:00,1214.66111722543,127.968181818182,"2020-08-10 09:45:00",24.4666666666667
"5379","MOOS",2020-08-10 10:00:00,1221.1555210918,128.184545454545,"2020-08-10 10:00:00",24.4141666666667
"5380","MOOS",2020-08-10 10:15:00,1223.32663123372,127.921818181818,"2020-08-10 10:15:00",24.2816666666667
"5381","MOOS",2020-08-10 10:30:00,1222.26000272209,127.824545454545,"2020-08-10 10:30:00",24.1775
"5382","MOOS",2020-08-10 10:45:00,1216.40213880429,127.61,"2020-08-10 10:45:00",24.0908333333333
"5383","MOOS",2020-08-10 11:00:00,1222.42860098892,127.281818181818,"2020-08-10 11:00:00",23.9783333333333
"5384","MOOS",2020-08-10 11:15:00,1226.30287959099,126.882727272727,"2020-08-10 11:15:00",23.8216666666667
"5385","MOOS",2020-08-10 11:30:00,1225.85386446859,126.339090909091,"2020-08-10 11:30:00",23.695
"5386","MOOS",2020-08-10 11:45:00,1223.6827543267,125.071818181818,"2020-08-10 11:45:00",23.56
"5387","MOOS",2020-08-10 12:00:00,1229.87781477814,124.910909090909,"2020-08-10 12:00:00",23.4666666666667
"5388","MOOS",2020-08-10 12:15:00,1231.11304155656,123.979090909091,"2020-08-10 12:15:00",23.2825
"5389","MOOS",2020-08-10 12:30:00,1228.96085797399,123.122727272727,"2020-08-10 12:30:00",23.1258333333333
"5390","MOOS",2020-08-10 12:45:00,1230.81369814162,122.703636363636,"2020-08-10 12:45:00",23.0308333333333
"5391","MOOS",2020-08-10 13:00:00,1232.0678514794,121.695454545455,"2020-08-10 13:00:00",22.9111111111111
"5392","MOOS",2020-08-10 13:15:00,1233.15340655034,121.015454545455,"2020-08-10 13:15:00",22.7271428571429
"5393","MOOS",2020-08-10 13:30:00,1230.68295299349,119.868181818182,"2020-08-10 13:30:00",22.6522222222222
"5394","MOOS",2020-08-10 13:45:00,1227.14587092506,118.933636363636,"2020-08-10 13:45:00",22.6033333333333
"5395","MOOS",2020-08-10 14:00:00,1235.32451669224,117.204545454545,"2020-08-10 14:00:00",22.4477777777778
"5396","MOOS",2020-08-10 14:15:00,1239.04912358687,116.964545454545,"2020-08-10 14:15:00",22.3744444444444
"5397","MOOS",2020-08-10 14:30:00,1235.96105664081,115.751818181818,"2020-08-10 14:30:00",22.32375
"5398","MOOS",2020-08-10 14:45:00,1234.25788818065,115.013636363636,"2020-08-10 14:45:00",22.3322222222222
"5399","MOOS",2020-08-10 15:00:00,1237.3459551267,113.873636363636,"2020-08-10 15:00:00",22.2466666666667
"5400","MOOS",2020-08-10 15:15:00,1235.34344325161,113.107272727273,"2020-08-10 15:15:00",22.1872727272727
"5401","MOOS",2020-08-10 15:30:00,1236.57867003001,112.235454545455,"2020-08-10 15:30:00",22.138
"5402","MOOS",2020-08-10 15:45:00,1237.19628341922,111.168181818182,"2020-08-10 15:45:00",22.10625
"5403","MOOS",2020-08-10 16:00:00,1237.5145533935,110.296363636364,"2020-08-10 16:00:00",22.0975
"5404","MOOS",2020-08-10 16:15:00,1237.66422510096,110.142727272727,"2020-08-10 16:15:00",21.9714285714286
"5405","MOOS",2020-08-10 16:30:00,1239.0680501462,108.995454545455,"2020-08-10 16:30:00",21.9722222222222
"5406","MOOS",2020-08-10 16:45:00,1231.80636118315,108.273636363636,"2020-08-10 16:45:00",21.94
"5407","MOOS",2020-08-10 17:00:00,1239.38632012047,107.423636363636,"2020-08-10 17:00:00",21.944
"5408","MOOS",2020-08-10 17:15:00,1240.93981687317,106.540909090909,"2020-08-10 17:15:00",21.9258333333333
"5409","MOOS",2020-08-10 17:30:00,1241.40775855492,106.996363636364,"2020-08-10 17:30:00",21.935
"5410","MOOS",2020-08-10 17:45:00,1238.46936331634,106.750909090909,"2020-08-10 17:45:00",21.875
"5411","MOOS",2020-08-10 18:00:00,1240.02286006905,106.175454545455,"2020-08-10 18:00:00",21.8075
"5412","MOOS",2020-08-10 18:15:00,1242.02537194414,106.197272727273,"2020-08-10 18:15:00",21.7858333333333
"5413","MOOS",2020-08-10 18:30:00,1236.46685144125,106.087272727273,"2020-08-10 18:30:00",21.755
"5414","MOOS",2020-08-10 18:45:00,1240.02286006905,105.59,"2020-08-10 18:45:00",21.7258333333333
"5415","MOOS",2020-08-10 19:00:00,1239.87318836158,105.863636363636,"2020-08-10 19:00:00",21.7391666666667
"5416","MOOS",2020-08-10 19:15:00,1243.27952528189,105.799090909091,"2020-08-10 19:15:00",21.6908333333333
"5417","MOOS",2020-08-10 19:30:00,1244.96376718271,105.578181818182,"2020-08-10 19:30:00",21.6833333333333
"5418","MOOS",2020-08-10 19:45:00,1235.38129637029,106.05,"2020-08-10 19:45:00",21.725
"5419","MOOS",2020-08-10 20:00:00,1232.44290113171,105.916363636364,"2020-08-10 20:00:00",21.7683333333333
"5420","MOOS",2020-08-10 20:15:00,1236.76619485617,106.441818181818,"2020-08-10 20:15:00",21.7091666666667
"5421","MOOS",2020-08-10 20:30:00,1233.82779961759,107.067272727273,"2020-08-10 20:30:00",21.73
"5422","MOOS",2020-08-10 20:45:00,1228.7182942371,107.760909090909,"2020-08-10 20:45:00",21.7391666666667
"5423","MOOS",2020-08-10 21:00:00,1233.35985793585,107.643636363636,"2020-08-10 21:00:00",21.6875
"5424","MOOS",2020-08-10 21:15:00,1230.57113440473,108.601818181818,"2020-08-10 21:15:00",21.725
"5425","MOOS",2020-08-10 21:30:00,1231.03907608648,109.105454545455,"2020-08-10 21:30:00",21.7666666666667
"5426","MOOS",2020-08-10 21:45:00,1228.86796594458,109.864545454545,"2020-08-10 21:45:00",21.7025
"5427","MOOS",2020-08-10 22:00:00,1227.31446919187,110.645454545455,"2020-08-10 22:00:00",21.6841666666667
"5428","MOOS",2020-08-10 22:15:00,1226.84652751013,110.450909090909,"2020-08-10 22:15:00",21.7258333333333
"5429","MOOS",2020-08-10 22:30:00,1228.69936767776,111.391818181818,"2020-08-10 22:30:00",21.7233333333333
"5430","MOOS",2020-08-10 22:45:00,1226.84652751013,112.060909090909,"2020-08-10 22:45:00",21.71
"5431","MOOS",2020-08-10 23:00:00,1225.29303075743,112.571818181818,"2020-08-10 23:00:00",21.7133333333333
"5432","MOOS",2020-08-10 23:15:00,1225.76097243917,113.195454545455,"2020-08-10 23:15:00",21.7658333333333
"5433","MOOS",2020-08-10 23:30:00,1225.44270246489,113.44,"2020-08-10 23:30:00",21.7233333333333
"5434","MOOS",2020-08-10 23:45:00,1224.97476078315,113.599090909091,"2020-08-10 23:45:00",21.8033333333333
"5435","MOOS",2020-08-11 00:00:00,1224.03887741966,114.301818181818,"2020-08-11 00:00:00",21.8058333333333
"5436","MOOS",2020-08-11 00:15:00,1221.56842386282,114.43,"2020-08-11 00:15:00",21.835
"5437","MOOS",2020-08-11 00:30:00,1220.01492711013,114.959090909091,"2020-08-11 00:30:00",21.7708333333333
"5438","MOOS",2020-08-11 00:45:00,1220.01492711013,115.636363636364,"2020-08-11 00:45:00",21.8375
"5439","MOOS",2020-08-11 01:00:00,1219.54698542839,115.793636363636,"2020-08-11 01:00:00",21.8558333333333
"5440","MOOS",2020-08-11 01:15:00,1216.60859018979,116.621818181818,"2020-08-11 01:15:00",21.9241666666667
"5441","MOOS",2020-08-11 01:30:00,1217.22620357899,117.385454545455,"2020-08-11 01:30:00",21.9433333333333
"5442","MOOS",2020-08-11 01:45:00,1217.99348867567,117.698181818182,"2020-08-11 01:45:00",21.9591666666667
"5443","MOOS",2020-08-11 02:00:00,1218.46143035742,118.2,"2020-08-11 02:00:00",21.9458333333333
"5444","MOOS",2020-08-11 02:15:00,1219.69665713584,118.074545454545,"2020-08-11 02:15:00",22.0208333333333
"5445","MOOS",2020-08-11 02:30:00,1217.52554699394,118.918181818182,"2020-08-11 02:30:00",22.0541666666667
"5446","MOOS",2020-08-11 02:45:00,1216.43999192298,119.93,"2020-08-11 02:45:00",22.1016666666667
"5447","MOOS",2020-08-11 03:00:00,1216.90793360473,120.107272727273,"2020-08-11 03:00:00",22.0891666666667
"5448","MOOS",2020-08-11 03:15:00,1213.96953836615,120.724545454545,"2020-08-11 03:15:00",22.155
"5449","MOOS",2020-08-11 03:30:00,1214.73682346282,121.242727272727,"2020-08-11 03:30:00",22.2475
"5450","MOOS",2020-08-11 03:45:00,1215.82237853376,121.914545454545,"2020-08-11 03:45:00",22.2591666666667
"5451","MOOS",2020-08-11 04:00:00,1219.99600055077,122.382727272727,"2020-08-11 04:00:00",22.3041666666667
"5452","MOOS",2020-08-11 04:15:00,1217.20727701967,122.564545454545,"2020-08-11 04:15:00",22.3475
"5453","MOOS",2020-08-11 04:30:00,1217.20727701967,122.948181818182,"2020-08-11 04:30:00",22.43
"5454","MOOS",2020-08-11 04:45:00,1220.91295735493,122.744545454545,"2020-08-11 04:45:00",22.3891666666667
"5455","MOOS",2020-08-11 05:00:00,1214.26888178107,123.642727272727,"2020-08-11 05:00:00",22.4458333333333
"5456","MOOS",2020-08-11 05:15:00,1214.568225196,124.591818181818,"2020-08-11 05:15:00",22.4875
"5457","MOOS",2020-08-11 05:30:00,1214.41855348853,125.350909090909,"2020-08-11 05:30:00",22.5716666666667
"5458","MOOS",2020-08-11 05:45:00,1214.568225196,125.678181818182,"2020-08-11 05:45:00",22.5175
"5459","MOOS",2020-08-11 06:00:00,1210.69394659394,126.076363636364,"2020-08-11 06:00:00",22.58
"5460","MOOS",2020-08-11 06:15:00,1213.0147284433,126.561818181818,"2020-08-11 06:15:00",22.605
"5461","MOOS",2020-08-11 06:30:00,1211.16188827569,126.537272727273,"2020-08-11 06:30:00",22.6791666666667
"5462","MOOS",2020-08-11 06:45:00,1210.84361830141,127.073636363636,"2020-08-11 06:45:00",22.67
"5463","MOOS",2020-08-11 07:00:00,1211.16188827569,127.478181818182,"2020-08-11 07:00:00",22.6883333333333
"5464","MOOS",2020-08-11 07:15:00,1209.75806323045,127.971818181818,"2020-08-11 07:15:00",22.6791666666667
"5465","MOOS",2020-08-11 07:30:00,1205.90271118772,128.618181818182,"2020-08-11 07:30:00",22.8075
"5466","MOOS",2020-08-11 07:45:00,1210.37567661966,129.405454545455,"2020-08-11 07:45:00",22.8325
"5467","MOOS",2020-08-11 08:00:00,1207.13793796615,129.890909090909,"2020-08-11 08:00:00",22.8641666666667
"5468","MOOS",2020-08-11 08:15:00,1206.96933969932,130.627272727273,"2020-08-11 08:15:00",22.9191666666667
"5469","MOOS",2020-08-11 08:30:00,1204.96682782422,130.961818181818,"2020-08-11 08:30:00",22.9208333333333
"5470","MOOS",2020-08-11 08:45:00,1208.20456647775,131.237272727273,"2020-08-11 08:45:00",22.9466666666667
"5471","MOOS",2020-08-11 09:00:00,1206.03345633583,131.268181818182,"2020-08-11 09:00:00",22.98
"5472","MOOS",2020-08-11 09:15:00,1204.79822955743,131.629090909091,"2020-08-11 09:15:00",22.9614285714286
"5473","MOOS",2020-08-11 09:30:00,1203.24473280471,131.735454545455,"2020-08-11 09:30:00",22.99125
"5474","MOOS",2020-08-11 09:45:00,1201.69123605202,131.733636363636,"2020-08-11 09:45:00",23.0625
"5475","MOOS",2020-08-11 10:00:00,1203.39440451219,131.887272727273,"2020-08-11 10:00:00",23.132
"5476","MOOS",2020-08-11 10:15:00,1202.6271194155,132.44,"2020-08-11 10:15:00",23.16
"5477","MOOS",2020-08-11 10:30:00,1199.07111078771,132.710909090909,"2020-08-11 10:30:00",23.18
"5478","MOOS",2020-08-11 10:45:00,1203.54407621965,133.204545454545,"2020-08-11 10:45:00",23.15
"5479","MOOS",2020-08-11 11:00:00,1201.69123605202,133.303636363636,"2020-08-11 11:00:00",23.2625
"5480","MOOS",2020-08-11 11:15:00,1196.28238725659,133.980909090909,"2020-08-11 11:15:00",23.24
"5481","MOOS",2020-08-11 11:30:00,1200.75535268853,134.280909090909,"2020-08-11 11:30:00",23.3425
"5482","MOOS",2020-08-11 11:45:00,1191.95909353213,134.647272727273,"2020-08-11 11:45:00",23.325
"5483","MOOS",2020-08-11 12:00:00,1200.45600927359,134.380909090909,"2020-08-11 12:00:00",23.2925
"5484","MOOS",2020-08-11 12:15:00,1200.60568098107,134.49,"2020-08-11 12:15:00",23.395
"5485","MOOS",2020-08-11 12:30:00,1196.13271554913,134.987272727273,"2020-08-11 12:30:00",23.41
"5486","MOOS",2020-08-11 12:45:00,1200.45600927359,135.143636363636,"2020-08-11 12:45:00",23.38
"5487","MOOS",2020-08-11 13:00:00,1196.13271554913,134.974545454545,"2020-08-11 13:00:00",23.43
"5488","MOOS",2020-08-11 13:15:00,1200.45600927359,135.633636363636,"2020-08-11 13:15:00",23.395
"5489","MOOS",2020-08-11 13:30:00,1195.34650389309,135.666363636364,"2020-08-11 13:30:00",23.3925
"5490","MOOS",2020-08-11 13:45:00,1198.75284081345,135.904545454545,"2020-08-11 13:45:00",23.465
"5491","MOOS",2020-08-11 14:00:00,1197.36794232755,136.422727272727,"2020-08-11 14:00:00",23.51
"5492","MOOS",2020-08-11 14:15:00,1198.60316910598,136.225454545455,"2020-08-11 14:15:00",23.475
"5493","MOOS",2020-08-11 14:30:00,1195.66477386739,136.520909090909,"2020-08-11 14:30:00",23.545
"5494","MOOS",2020-08-11 14:45:00,1196.90000064581,136.413636363636,"2020-08-11 14:45:00",23.5425
"5495","MOOS",2020-08-11 15:00:00,1198.60316910598,136.561818181818,"2020-08-11 15:00:00",23.5375
"5496","MOOS",2020-08-11 15:15:00,1197.36794232755,136.133636363636,"2020-08-11 15:15:00",23.495
"5497","MOOS",2020-08-11 15:30:00,1199.22078249519,136.207272727273,"2020-08-11 15:30:00",23.5625
"5498","MOOS",2020-08-11 15:45:00,1198.60316910598,136.338181818182,"2020-08-11 15:45:00",23.5675
"5499","MOOS",2020-08-11 16:00:00,1199.07111078771,136.256363636364,"2020-08-11 16:00:00",23.6175
"5500","MOOS",2020-08-11 16:15:00,1197.21827062007,136.205454545455,"2020-08-11 16:15:00",23.63
"5501","MOOS",2020-08-11 16:30:00,1197.83588400928,135.941818181818,"2020-08-11 16:30:00",23.56
"5502","MOOS",2020-08-11 16:45:00,1199.07111078771,135.691818181818,"2020-08-11 16:45:00",23.535
"5503","MOOS",2020-08-11 17:00:00,1197.21827062007,135.122727272727,"2020-08-11 17:00:00",23.635
"5504","MOOS",2020-08-11 17:15:00,1197.21827062007,135.266363636364,"2020-08-11 17:15:00",23.665
"5505","MOOS",2020-08-11 17:30:00,1198.4534973985,135.313636363636,"2020-08-11 17:30:00",23.6425
"5506","MOOS",2020-08-11 17:45:00,1199.07111078771,135.136363636364,"2020-08-11 17:45:00",23.56
"5507","MOOS",2020-08-11 18:00:00,1197.83588400928,134.795454545455,"2020-08-11 18:00:00",23.6025
"5508","MOOS",2020-08-11 18:15:00,1198.4534973985,134.848181818182,"2020-08-11 18:15:00",23.6725
"5509","MOOS",2020-08-11 18:30:00,1197.98555571676,134.550909090909,"2020-08-11 18:30:00",23.635
"5510","MOOS",2020-08-11 18:45:00,1195.51510215993,135.025454545455,"2020-08-11 18:45:00",23.56
"5511","MOOS",2020-08-11 19:00:00,1193.19432031055,134.800909090909,"2020-08-11 19:00:00",23.526
"5512","MOOS",2020-08-11 19:15:00,1192.57670692133,134.903636363636,"2020-08-11 19:15:00",23.5
"5513","MOOS",2020-08-11 19:30:00,1193.49366372547,134.97,"2020-08-11 19:30:00",23.5025
"5514","MOOS",2020-08-11 19:45:00,1191.7904952653,134.548181818182,"2020-08-11 19:45:00",23.6225
"5515","MOOS",2020-08-11 20:00:00,1191.17288187609,135.21,"2020-08-11 20:00:00",23.6425
"5516","MOOS",2020-08-11 20:15:00,1189.93765509769,135.411818181818,"2020-08-11 20:15:00",23.6125
"5517","MOOS",2020-08-11 20:30:00,1189.61938512341,134.902727272727,"2020-08-11 20:30:00",23.555
"5518","MOOS",2020-08-11 20:45:00,1192.08983868026,134.999090909091,"2020-08-11 20:45:00",23.5975
"5519","MOOS",2020-08-11 21:00:00,1190.38667022008,135.240909090909,"2020-08-11 21:00:00",23.57
"5520","MOOS",2020-08-11 21:15:00,1190.38667022008,135.430909090909,"2020-08-11 21:15:00",23.575
"5521","MOOS",2020-08-11 21:30:00,1190.85461190183,135.011818181818,"2020-08-11 21:30:00",23.6
"5522","MOOS",2020-08-11 21:45:00,1189.76905683086,135.222727272727,"2020-08-11 21:45:00",23.565
"5523","MOOS",2020-08-11 22:00:00,1189.15144344166,135.882727272727,"2020-08-11 22:00:00",23.5975
"5524","MOOS",2020-08-11 22:15:00,1189.15144344166,136.092727272727,"2020-08-11 22:15:00",23.5775
"5525","MOOS",2020-08-11 22:30:00,1189.76905683086,136.160909090909,"2020-08-11 22:30:00",23.5375
"5526","MOOS",2020-08-11 22:45:00,1188.384158345,136.365454545455,"2020-08-11 22:45:00",23.4766666666667
"5527","MOOS",2020-08-11 23:00:00,1189.61938512341,136.413636363636,"2020-08-11 23:00:00",23.46
"5528","MOOS",2020-08-11 23:15:00,1188.384158345,136.187272727273,"2020-08-11 23:15:00",23.5575
"5529","MOOS",2020-08-11 23:30:00,1190.55526848689,136.271818181818,"2020-08-11 23:30:00",23.47
