"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM"
"6734","FRCH",2020-08-20 08:45:00,475.130554191812,"2020-08-20 08:45:00",62.51,39.2071428571429
"6735","FRCH",2020-08-20 09:00:00,476.812456069849,"2020-08-20 09:00:00",62.4772727272727,39.2407142857143
"6736","FRCH",2020-08-20 09:15:00,477.195503243376,"2020-08-20 09:15:00",62.6109090909091,39.2157142857143
"6737","FRCH",2020-08-20 09:30:00,480.970227774873,"2020-08-20 09:30:00",62.6481818181818,39.1657142857143
"6738","FRCH",2020-08-20 09:45:00,485.072252276048,"2020-08-20 09:45:00",62.7209090909091,39.1185714285714
"6739","FRCH",2020-08-20 10:00:00,487.342661715316,"2020-08-20 10:00:00",62.7390909090909,39.0114285714286
"6740","FRCH",2020-08-20 10:15:00,490.762212675181,"2020-08-20 10:15:00",62.7645454545455,38.96
"6741","FRCH",2020-08-20 10:30:00,493.238082502197,"2020-08-20 10:30:00",62.8227272727273,38.9207142857143
"6742","FRCH",2020-08-20 10:45:00,491.761641011894,"2020-08-20 10:45:00",62.86,38.8842857142857
"6743","FRCH",2020-08-20 11:00:00,490.462786307398,"2020-08-20 11:00:00",62.9227272727273,38.8635714285714
"6744","FRCH",2020-08-20 11:15:00,492.527735358948,"2020-08-20 11:15:00",62.8618181818182,38.8185714285714
"6745","FRCH",2020-08-20 11:30:00,492.499861757038,"2020-08-20 11:30:00",62.8436363636364,38.835
"6746","FRCH",2020-08-20 11:45:00,493.798716461533,"2020-08-20 11:45:00",62.8345454545455,38.8221428571429
"6747","FRCH",2020-08-20 12:00:00,494.94785798213,"2020-08-20 12:00:00",62.7290909090909,38.7978571428571
"6748","FRCH",2020-08-20 12:15:00,496.096999502712,"2020-08-20 12:15:00",62.8590909090909,38.7721428571429
"6749","FRCH",2020-08-20 12:30:00,496.507920278164,"2020-08-20 12:30:00",62.7,38.7271428571429
"6750","FRCH",2020-08-20 12:45:00,497.040680635575,"2020-08-20 12:45:00",62.6672727272727,38.6635714285714
"6751","FRCH",2020-08-20 13:00:00,497.77890138072,"2020-08-20 13:00:00",62.5409090909091,38.58
"6752","FRCH",2020-08-20 13:15:00,497.956488166557,"2020-08-20 13:15:00",62.5463636363636,38.525
"6753","FRCH",2020-08-20 13:30:00,500.582071177429,"2020-08-20 13:30:00",62.4672727272727,38.4978571428571
"6754","FRCH",2020-08-20 13:45:00,505.655650413421,"2020-08-20 13:45:00",62.3872727272727,38.4528571428571
"6755","FRCH",2020-08-20 14:00:00,505.861110801139,"2020-08-20 14:00:00",62.2890909090909,38.49
"6756","FRCH",2020-08-20 14:15:00,509.430374944903,"2020-08-20 14:15:00",62.3163636363636,38.4528571428571
"6757","FRCH",2020-08-20 14:30:00,512.46687873124,"2020-08-20 14:30:00",62.1572727272727,38.4492857142857
"6758","FRCH",2020-08-20 14:45:00,515.653095701462,"2020-08-20 14:45:00",62.1709090909091,38.4307142857143
"6759","FRCH",2020-08-20 15:00:00,516.419190048531,"2020-08-20 15:00:00",62.1218181818182,38.4164285714286
"6760","FRCH",2020-08-20 15:15:00,520.221788181938,"2020-08-20 15:15:00",62.1236363636364,38.3235714285714
"6761","FRCH",2020-08-20 15:30:00,523.052831580542,"2020-08-20 15:30:00",62.0863636363636,38.2771428571429
"6762","FRCH",2020-08-20 15:45:00,525.117780632107,"2020-08-20 15:45:00",62.0290909090909,38.2778571428571
"6763","FRCH",2020-08-20 16:00:00,527.005142897862,"2020-08-20 16:00:00",61.9354545454545,38.2328571428571
"6764","FRCH",2020-08-20 16:15:00,528.331871204238,"2020-08-20 16:15:00",61.8718181818182,38.2107142857143
"6765","FRCH",2020-08-20 16:30:00,529.836186296452,"2020-08-20 16:30:00",61.8609090909091,38.1878571428571
"6766","FRCH",2020-08-20 16:45:00,531.723548562208,"2020-08-20 16:45:00",61.8681818181818,38.1635714285714
"6767","FRCH",2020-08-20 17:00:00,534.199418389209,"2020-08-20 17:00:00",61.83,38.1578571428571
"6768","FRCH",2020-08-20 17:15:00,539.095410839363,"2020-08-20 17:15:00",61.7827272727273,38.1128571428571
"6769","FRCH",2020-08-20 17:30:00,538.712363665836,"2020-08-20 17:30:00",61.7581818181818,38.0578571428571
"6770","FRCH",2020-08-20 17:45:00,543.225308942478,"2020-08-20 17:45:00",61.5027272727273,38.06
"6771","FRCH",2020-08-20 18:00:00,544.552037248868,"2020-08-20 18:00:00",61.0054545454545,37.9928571428571
"6772","FRCH",2020-08-20 18:15:00,546.822446688137,"2020-08-20 18:15:00",60.5918181818182,37.9871428571429
"6773","FRCH",2020-08-20 18:30:00,550.036537260297,"2020-08-20 18:30:00",61.3927272727273,37.9442857142857
"6774","FRCH",2020-08-20 18:45:00,553.073041046635,"2020-08-20 18:45:00",61.4236363636364,37.9314285714286
"6775","FRCH",2020-08-20 19:00:00,553.428214618252,"2020-08-20 19:00:00",61.6645454545455,37.9464285714286
