"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM"
"3348","FRCH",2020-07-16 02:45:00,788.187205583119,"2020-07-16 02:45:00",59.8390909090909,39.2442857142857
"3349","FRCH",2020-07-16 03:00:00,784.823401827045,"2020-07-16 03:00:00",60.3390909090909,39.2842857142857
"3350","FRCH",2020-07-16 03:15:00,774.731990558939,"2020-07-16 03:15:00",60.2254545454545,39.25
"3351","FRCH",2020-07-16 03:30:00,781.459598071029,"2020-07-16 03:30:00",60.5527272727273,0.787142857142857
"3352","FRCH",2020-07-16 03:45:00,789.308473501791,"2020-07-16 03:45:00",60.4554545454545,NA
"3353","FRCH",2020-07-16 04:00:00,783.702133908402,"2020-07-16 04:00:00",60.3336363636364,-0.0178571428571429
"3354","FRCH",2020-07-16 04:15:00,783.702133908402,"2020-07-16 04:15:00",60.6718181818182,39.255
"3355","FRCH",2020-07-16 04:30:00,784.823401827045,"2020-07-16 04:30:00",60.5627272727273,39.1964285714286
"3356","FRCH",2020-07-16 04:45:00,783.702133908402,"2020-07-16 04:45:00",60.5218181818182,39.225
"3357","FRCH",2020-07-16 05:00:00,778.095794314955,"2020-07-16 05:00:00",60.0209090909091,39.2128571428571
"3358","FRCH",2020-07-16 05:15:00,774.731990558939,"2020-07-16 05:15:00",59.9936363636364,39.2107142857143
"3359","FRCH",2020-07-16 05:30:00,780.338330152328,"2020-07-16 05:30:00",60.21,39.2407142857143
"3360","FRCH",2020-07-16 05:45:00,778.095794314955,"2020-07-16 05:45:00",60.1763636363636,39.2385714285714
"3361","FRCH",2020-07-16 06:00:00,782.580865989701,"2020-07-16 06:00:00",60.5254545454545,39.235
"3362","FRCH",2020-07-16 06:15:00,782.580865989701,"2020-07-16 06:15:00",60.4445454545455,39.2107142857143
"3363","FRCH",2020-07-16 06:30:00,778.095794314955,"2020-07-16 06:30:00",60.6036363636364,39.19
"3364","FRCH",2020-07-16 06:45:00,769.12565096555,"2020-07-16 06:45:00",59.8936363636364,39.1692857142857
"3365","FRCH",2020-07-16 07:00:00,783.702133908402,"2020-07-16 07:00:00",60.3909090909091,39.1928571428571
"3366","FRCH",2020-07-16 07:15:00,783.702133908402,"2020-07-16 07:15:00",60.3109090909091,39.1492857142857
"3367","FRCH",2020-07-16 07:30:00,764.640579290804,"2020-07-16 07:30:00",59.9972727272727,39.175
"3368","FRCH",2020-07-16 07:45:00,779.217062233656,"2020-07-16 07:45:00",59.5,39.1921428571429
"3369","FRCH",2020-07-16 08:00:00,776.974526396312,"2020-07-16 08:00:00",60.2918181818182,39.1707142857143
"3370","FRCH",2020-07-16 08:15:00,785.944669745746,"2020-07-16 08:15:00",60.0836363636364,39.1828571428571
"3371","FRCH",2020-07-16 08:30:00,788.187205583119,"2020-07-16 08:30:00",60.2372727272727,39.1735714285714
"3372","FRCH",2020-07-16 08:45:00,779.217062233656,"2020-07-16 08:45:00",60.1918181818182,39.1957142857143
"3373","FRCH",2020-07-16 09:00:00,789.308473501791,"2020-07-16 09:00:00",60.0627272727273,39.1621428571429
"3374","FRCH",2020-07-16 09:15:00,787.065937664418,"2020-07-16 09:15:00",60.3745454545455,39.155
"3375","FRCH",2020-07-16 09:30:00,782.580865989701,"2020-07-16 09:30:00",60.3018181818182,39.1921428571429
"3376","FRCH",2020-07-16 09:45:00,787.065937664418,"2020-07-16 09:45:00",60.2272727272727,39.1871428571429
"3377","FRCH",2020-07-16 10:00:00,784.823401827045,"2020-07-16 10:00:00",60.23,39.21
"3378","FRCH",2020-07-16 10:15:00,787.065937664418,"2020-07-16 10:15:00",60.4272727272727,39.23
"3379","FRCH",2020-07-16 10:30:00,782.580865989701,"2020-07-16 10:30:00",60.4409090909091,39.2642857142857
"3380","FRCH",2020-07-16 10:45:00,775.853258477611,"2020-07-16 10:45:00",60.4663636363636,39.2964285714286
"3381","FRCH",2020-07-16 10:45:00,775.853258477611,"2020-07-16 10:45:00",60.4663636363636,39.2964285714286
"3382","FRCH",2020-07-16 11:00:00,784.823401827045,"2020-07-16 11:00:00",60.4918181818182,39.305
"3383","FRCH",2020-07-16 11:15:00,782.580865989701,"2020-07-16 11:15:00",60.3963636363636,39.31
"NA",NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA
