"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"282","STRT",2020-06-20 06:45:00,1404.03934080165,84.0990909090909,"2020-06-20 06:45:00",26.8378571428571
"283","STRT",2020-06-20 07:00:00,1408.37354496255,84.3945454545455,"2020-06-20 07:00:00",26.8592857142857
"284","STRT",2020-06-20 07:15:00,1402.59460608131,84.7918181818182,"2020-06-20 07:15:00",26.9071428571429
"285","STRT",2020-06-20 07:30:00,1393.92619775946,85.0736363636364,"2020-06-20 07:30:00",26.9607142857143
"286","STRT",2020-06-20 07:45:00,1404.03934080165,85.4536363636364,"2020-06-20 07:45:00",26.9821428571429
"287","STRT",2020-06-20 08:00:00,1415.59721856419,85.5627272727273,"2020-06-20 08:00:00",27.0235714285714
"288","STRT",2020-06-20 08:15:00,1421.37615744543,85.7445454545455,"2020-06-20 08:15:00",26.8164285714286
"289","STRT",2020-06-20 08:30:00,1419.93142272509,86.14,"2020-06-20 08:30:00",26.7692857142857
"290","STRT",2020-06-20 08:45:00,1415.59721856419,85.8563636363636,"2020-06-20 08:45:00",26.7292857142857
"291","STRT",2020-06-20 09:00:00,1414.15248384385,86.2636363636364,"2020-06-20 09:00:00",26.7335714285714
"292","STRT",2020-06-20 09:15:00,1417.04195328441,86.4863636363636,"2020-06-20 09:15:00",26.7842857142857
"293","STRT",2020-06-20 09:30:00,1421.37615744543,86.5172727272727,"2020-06-20 09:30:00",26.8778571428571
"294","STRT",2020-06-20 09:45:00,1430.04456576728,86.5981818181818,"2020-06-20 09:45:00",26.8985714285714
"295","STRT",2020-06-20 10:00:00,1428.59983104694,86.5509090909091,"2020-06-20 10:00:00",26.9478571428571
"296","STRT",2020-06-20 10:15:00,1435.82350464852,86.42,"2020-06-20 10:15:00",26.965
"297","STRT",2020-06-20 10:30:00,1440.15770880948,86.5372727272727,"2020-06-20 10:30:00",27.0114285714286
"298","STRT",2020-06-20 10:45:00,1448.82611713134,86.3727272727273,"2020-06-20 10:45:00",27.0757142857143
"299","STRT",2020-06-20 11:00:00,1456.04979073291,86.4709090909091,"2020-06-20 11:00:00",27.0942857142857
"300","STRT",2020-06-20 11:15:00,1451.71558657195,86.0109090909091,"2020-06-20 11:15:00",27.0921428571429
"301","STRT",2020-06-20 11:30:00,1460.38399489387,85.7772727272727,"2020-06-20 11:30:00",27.0792857142857
"302","STRT",2020-06-20 11:45:00,1467.60766849545,85.5063636363636,"2020-06-20 11:45:00",27.055
"303","STRT",2020-06-20 12:00:00,1467.60766849545,85.11,"2020-06-20 12:00:00",27.0385714285714
"304","STRT",2020-06-20 12:15:00,1479.16554625792,85.1327272727273,"2020-06-20 12:15:00",27.0235714285714
"305","STRT",2020-06-20 12:30:00,1483.49975041888,84.9336363636364,"2020-06-20 12:30:00",27.0471428571429
"306","STRT",2020-06-20 12:45:00,1486.3892198595,85.1127272727273,"2020-06-20 12:45:00",26.9735714285714
"307","STRT",2020-06-20 13:00:00,1492.16815874079,84.58,"2020-06-20 13:00:00",26.8657142857143
"308","STRT",2020-06-20 13:15:00,1497.94709762203,83.9918181818182,"2020-06-20 13:15:00",26.7014285714286
"309","STRT",2020-06-20 13:30:00,1497.94709762203,83.9845454545455,"2020-06-20 13:30:00",26.5792857142857
"310","STRT",2020-06-20 13:45:00,1513.83917954547,84.1127272727273,"2020-06-20 13:45:00",26.4835714285714
"311","STRT",2020-06-20 14:00:00,1512.39444482513,83.44,"2020-06-20 14:00:00",26.3728571428571
"312","STRT",2020-06-20 14:15:00,1516.72864898609,83.9954545454545,"2020-06-20 14:15:00",26.305
"313","STRT",2020-06-20 14:30:00,1516.72864898609,83.6927272727273,"2020-06-20 14:30:00",26.2514285714286
"314","STRT",2020-06-20 14:45:00,1519.61811842676,83.5272727272727,"2020-06-20 14:45:00",26.1607142857143
"315","STRT",2020-06-20 15:00:00,1526.84179202828,83.35,"2020-06-20 15:00:00",26.1371428571429
"316","STRT",2020-06-20 15:15:00,1521.06285314698,83.3409090909091,"2020-06-20 15:15:00",26.12
"317","STRT",2020-06-20 15:30:00,1542.73387395171,83.2909090909091,"2020-06-20 15:30:00",26.0314285714286
"318","STRT",2020-06-20 15:45:00,1539.8444045111,83.1781818181818,"2020-06-20 15:45:00",25.94
"319","STRT",2020-06-20 16:00:00,1541.28913923143,83.0590909090909,"2020-06-20 16:00:00",25.9228571428571
"320","STRT",2020-06-20 16:15:00,1548.51281283295,82.0390909090909,"2020-06-20 16:15:00",25.865
"321","STRT",2020-06-20 16:30:00,1545.62334339239,81.7690909090909,"2020-06-20 16:30:00",25.7578571428571
"322","STRT",2020-06-20 16:45:00,1555.73648643453,81.4354545454545,"2020-06-20 16:45:00",25.5957142857143
"323","STRT",2020-06-20 17:00:00,1562.96016003611,81.52,"2020-06-20 17:00:00",25.5435714285714
"324","STRT",2020-06-20 17:15:00,1555.73648643453,81.5736363636364,"2020-06-20 17:15:00",25.4642857142857
"325","STRT",2020-06-20 17:30:00,1571.62856835796,81.9722222222222,"2020-06-20 17:30:00",25.4021428571429
"326","STRT",2020-06-20 17:45:00,1580.29697667988,81.7336363636364,"2020-06-20 17:45:00",25.3228571428571
"327","STRT",2020-06-20 18:00:00,1578.8522419596,81.8872727272727,"2020-06-20 18:00:00",25.2971428571429
"328","STRT",2020-06-20 18:15:00,1578.8522419596,82.4545454545455,"2020-06-20 18:15:00",25.2178571428571
"329","STRT",2020-06-20 18:30:00,1583.1864461205,82.7254545454546,"2020-06-20 18:30:00",25.2078571428571
"330","STRT",2020-06-20 18:45:00,1591.85485444241,82.1727272727273,"2020-06-20 18:45:00",25.215
"331","STRT",2020-06-20 19:00:00,1590.41011972207,83.0190909090909,"2020-06-20 19:00:00",25.2064285714286
"332","STRT",2020-06-20 19:15:00,1590.41011972207,83.3036363636364,"2020-06-20 19:15:00",25.165
"333","STRT",2020-06-20 19:30:00,1600.52326276427,82.2109090909091,"2020-06-20 19:30:00",25.2042857142857
"334","STRT",2020-06-20 19:45:00,1597.63379332365,83.82,"2020-06-20 19:45:00",25.1792857142857
"335","STRT",2020-06-20 20:00:00,1609.19167108613,84.7327272727273,"2020-06-20 20:00:00",25.1542857142857
"336","STRT",2020-06-20 20:15:00,1601.96799748461,85.3672727272727,"2020-06-20 20:15:00",25.1278571428571
"337","STRT",2020-06-20 20:30:00,1609.19167108613,85.7754545454546,"2020-06-20 20:30:00",25.1178571428571
"338","STRT",2020-06-20 20:45:00,1603.41273220489,86.2709090909091,"2020-06-20 20:45:00",25.0928571428571
"339","STRT",2020-06-20 21:00:00,1612.0811405268,86.5509090909091,"2020-06-20 21:00:00",25.0257142857143
"340","STRT",2020-06-20 21:15:00,1619.30481412832,86.8663636363636,"2020-06-20 21:15:00",24.9942857142857
"341","STRT",2020-06-20 21:30:00,1606.30220164551,86.7781818181818,"2020-06-20 21:30:00",24.9378571428571
"342","STRT",2020-06-20 21:45:00,1612.0811405268,87.4363636363636,"2020-06-20 21:45:00",24.8692857142857
"343","STRT",2020-06-20 22:00:00,1614.97060996736,88.3063636363636,"2020-06-20 22:00:00",24.8071428571429
"344","STRT",2020-06-20 22:15:00,1620.74954884866,88.9036363636364,"2020-06-20 22:15:00",24.7914285714286
"345","STRT",2020-06-20 22:30:00,1620.74954884866,91.0918181818182,"2020-06-20 22:30:00",24.7414285714286
"346","STRT",2020-06-20 22:45:00,1636.64163077209,92.0427272727273,"2020-06-20 22:45:00",24.6628571428571
"347","STRT",2020-06-20 23:00:00,1648.19950853463,93.74,"2020-06-20 23:00:00",24.5464285714286
"348","STRT",2020-06-20 23:15:00,1655.4231821362,94.55,"2020-06-20 23:15:00",24.49
"349","STRT",2020-06-20 23:30:00,1658.31265157677,95.1527272727273,"2020-06-20 23:30:00",24.4307142857143
"350","STRT",2020-06-20 23:45:00,1668.42579461902,96.1527272727273,"2020-06-20 23:45:00",24.3764285714286
"351","STRT",2020-06-21 00:00:00,1700.20995846594,97.3845454545454,"2020-06-21 00:00:00",24.3278571428571
"352","STRT",2020-06-21 00:15:00,1694.43101958465,98.3163636363636,"2020-06-21 00:15:00",24.3821428571429
"353","STRT",2020-06-21 00:30:00,1697.32048902527,99.3363636363636,"2020-06-21 00:30:00",24.3942857142857
"354","STRT",2020-06-21 00:45:00,1710.32310150808,99.9127272727273,"2020-06-21 00:45:00",24.3128571428571
"355","STRT",2020-06-21 01:00:00,1737.77306119405,100.875454545455,"2020-06-21 01:00:00",24.2821428571429
"356","STRT",2020-06-21 01:15:00,1739.21779591439,101.325454545455,"2020-06-21 01:15:00",24.0942857142857
"357","STRT",2020-06-21 01:30:00,1786.89404168469,102.373636363636,"2020-06-21 01:30:00",24.0157142857143
"358","STRT",2020-06-21 01:45:00,1795.56245000655,102.99,"2020-06-21 01:45:00",23.8864285714286
"359","STRT",2020-06-21 02:00:00,1799.89665416756,100.527272727273,"2020-06-21 02:00:00",23.8171428571429
"360","STRT",2020-06-21 02:15:00,1799.89665416756,104.037272727273,"2020-06-21 02:15:00",23.7307142857143
"361","STRT",2020-06-21 02:30:00,1818.67820553161,104.569090909091,"2020-06-21 02:30:00",23.6278571428571
"362","STRT",2020-06-21 02:45:00,1828.79134857381,104.725454545455,"2020-06-21 02:45:00",23.4778571428571
"363","STRT",2020-06-21 03:00:00,1843.23869577696,104.93,"2020-06-21 03:00:00",23.3707142857143
"364","STRT",2020-06-21 03:15:00,1875.02285962383,105.885454545455,"2020-06-21 03:15:00",23.3685714285714
"365","STRT",2020-06-21 03:30:00,1886.58073738636,105.637272727273,"2020-06-21 03:30:00",23.2728571428571
"366","STRT",2020-06-21 03:45:00,1903.91755403014,105.537272727273,"2020-06-21 03:45:00",23.1635714285714
"367","STRT",2020-06-21 04:00:00,1924.14384011447,105.963636363636,"2020-06-21 04:00:00",23.09
"368","STRT",2020-06-21 04:15:00,1935.701717877,106.135454545455,"2020-06-21 04:15:00",22.9964285714286
"369","STRT",2020-06-21 04:30:00,1953.03853452078,106.41,"2020-06-21 04:30:00",22.9392857142857
"370","STRT",2020-06-21 04:45:00,1977.59902476607,107.352727272727,"2020-06-21 04:45:00",22.7992857142857
"371","STRT",2020-06-21 05:00:00,2003.6042497317,106.820909090909,"2020-06-21 05:00:00",22.5835714285714
"372","STRT",2020-06-21 05:15:00,2036.8331482989,107.534545454545,"2020-06-21 05:15:00",22.5057142857143
"373","STRT",2020-06-21 05:30:00,2018.05159693491,108.109090909091,"2020-06-21 05:30:00",22.4357142857143
"374","STRT",2020-06-21 05:45:00,2042.6120871802,108.462727272727,"2020-06-21 05:45:00",22.37
"375","STRT",2020-06-21 06:00:00,2070.06204686617,108.599090909091,"2020-06-21 06:00:00",22.315
"376","STRT",2020-06-21 06:15:00,2077.28572046774,109.035454545455,"2020-06-21 06:15:00",22.215
"377","STRT",2020-06-21 06:30:00,2085.9541287896,108.868181818182,"2020-06-21 06:30:00",22.234
"378","STRT",2020-06-21 06:45:00,2116.29355791619,109.755454545455,"2020-06-21 06:45:00",22.178
"379","STRT",2020-06-21 07:00:00,2135.07510928024,109.307272727273,"2020-06-21 07:00:00",22.122
"380","STRT",2020-06-21 07:15:00,2148.07772176305,108.713636363636,"2020-06-21 07:15:00",22.08
"381","STRT",2020-06-21 07:30:00,2165.41453840683,108.841818181818,"2020-06-21 07:30:00",21.984
