"","Site","DateTime","MeanDischarge","fDOM.QSU","moos.no3.1","nitrateuM"
"538","MOOS",2020-06-20 23:45:00,1145.65527513341,NA,"2020-06-20 23:45:00",25.7333333333333
"539","MOOS",2020-06-21 00:00:00,1152.78621894834,NA,"2020-06-21 00:00:00",25.7641666666667
"540","MOOS",2020-06-21 00:15:00,1194.973031384,NA,"2020-06-21 00:15:00",25.6833333333333
"541","MOOS",2020-06-21 00:30:00,1204.33186501884,NA,"2020-06-21 00:30:00",25.605
"542","MOOS",2020-06-21 00:45:00,1211.81893192677,NA,"2020-06-21 00:45:00",25.545
"543","MOOS",2020-06-21 01:00:00,1217.43423210771,NA,"2020-06-21 01:00:00",25.4583333333333
"544","MOOS",2020-06-21 01:15:00,1221.17776556165,NA,"2020-06-21 01:15:00",25.418
"545","MOOS",2020-06-21 01:30:00,1227.72894910607,NA,"2020-06-21 01:30:00",25.385
"546","MOOS",2020-06-21 01:45:00,1235.21601601396,NA,"2020-06-21 01:45:00",25.2975
"547","MOOS",2020-06-21 02:00:00,1239.89543283143,NA,"2020-06-21 02:00:00",25.1725
"548","MOOS",2020-06-21 02:15:00,1245.51073301234,NA,"2020-06-21 02:15:00",25.1975
"549","MOOS",2020-06-21 02:30:00,1252.06191655676,NA,"2020-06-21 02:30:00",25.1675
"550","MOOS",2020-06-21 02:45:00,1260.48486682816,NA,"2020-06-21 02:45:00",25.08
"551","MOOS",2020-06-21 03:00:00,1266.10016700911,NA,"2020-06-21 03:00:00",24.9875
"552","MOOS",2020-06-21 03:15:00,1273.587233917,NA,"2020-06-21 03:15:00",24.95
"553","MOOS",2020-06-21 03:30:00,1280.13841746139,NA,"2020-06-21 03:30:00",24.845
"554","MOOS",2020-06-21 03:45:00,1286.68960100584,NA,"2020-06-21 03:45:00",24.93
"555","MOOS",2020-06-21 04:00:00,1294.17666791374,NA,"2020-06-21 04:00:00",25.0125
"556","MOOS",2020-06-21 04:15:00,1302.59961818514,NA,"2020-06-21 04:15:00",24.9775
"557","MOOS",2020-06-21 04:30:00,1310.08668509303,NA,"2020-06-21 04:30:00",24.8775
"558","MOOS",2020-06-21 04:45:00,1318.50963536446,NA,"2020-06-21 04:45:00",24.8325
"559","MOOS",2020-06-21 05:00:00,1326.93258563583,NA,"2020-06-21 05:00:00",25.03
"560","MOOS",2020-06-21 05:15:00,1338.16318599769,NA,"2020-06-21 05:15:00",25.11
"561","MOOS",2020-06-21 05:30:00,1351.26555308653,NA,"2020-06-21 05:30:00",25.5225
"562","MOOS",2020-06-21 05:45:00,1367.17557026586,NA,"2020-06-21 05:45:00",26.1625
"563","MOOS",2020-06-21 06:00:00,1384.95735417213,NA,"2020-06-21 06:00:00",25.375
"564","MOOS",2020-06-21 06:15:00,1401.80325471491,NA,"2020-06-21 06:15:00",27.3425
"565","MOOS",2020-06-21 06:30:00,1422.39268871167,NA,"2020-06-21 06:30:00",33.265
"566","MOOS",2020-06-21 06:45:00,1443.91800607188,NA,"2020-06-21 06:45:00",17.56
"567","MOOS",2020-06-21 07:00:00,1465.44332343212,NA,"2020-06-21 07:00:00",17.5
"568","MOOS",2020-06-21 07:15:00,1489.77629088282,NA,"2020-06-21 07:15:00",17.34
"569","MOOS",2020-06-21 07:30:00,1516.91690842397,NA,"2020-06-21 07:30:00",17.1675
"570","MOOS",2020-06-21 07:45:00,1544.99340932863,NA,"2020-06-21 07:45:00",17.185
"571","MOOS",2020-06-21 08:00:00,1574.00579359676,NA,"2020-06-21 08:00:00",17.1025
"572","MOOS",2020-06-21 08:15:00,1604.88994459188,NA,"2020-06-21 08:15:00",18.0425
"573","MOOS",2020-06-21 08:30:00,1638.58174567745,NA,"2020-06-21 08:30:00",21.4
"574","MOOS",2020-06-21 08:45:00,1670.40178003607,NA,"2020-06-21 08:45:00",39.2475
"575","MOOS",2020-06-21 09:00:00,1704.09358112165,NA,"2020-06-21 09:00:00",-1
"576","MOOS",2020-06-21 09:15:00,1738.72126557073,NA,"2020-06-21 09:15:00",-1
"577","MOOS",2020-06-21 09:30:00,1773.3489500198,NA,"2020-06-21 09:30:00",-1
"578","MOOS",2020-06-21 09:45:00,1808.91251783233,NA,"2020-06-21 09:45:00",-1
"579","MOOS",2020-06-21 10:00:00,1842.60431891793,NA,"2020-06-21 10:00:00",-1
"580","MOOS",2020-06-21 10:15:00,1876.29612000351,NA,"2020-06-21 10:15:00",-1
"581","MOOS",2020-06-21 10:30:00,1911.85968781606,NA,"2020-06-21 10:30:00",-1
"582","MOOS",2020-06-21 10:45:00,1946.48737226514,NA,"2020-06-21 10:45:00",-1
"583","MOOS",2020-06-21 11:00:00,1979.24328998724,NA,"2020-06-21 11:00:00",-1
"584","MOOS",2020-06-21 11:15:00,2015.74274116327,NA,"2020-06-21 11:15:00",-1
"585","MOOS",2020-06-21 11:30:00,2045.69100879491,NA,"2020-06-21 11:30:00",-1
"586","MOOS",2020-06-21 11:45:00,2077.5110431535,NA,"2020-06-21 11:45:00",-1
"587","MOOS",2020-06-21 12:00:00,2109.33107751212,NA,"2020-06-21 12:00:00",-1
"588","MOOS",2020-06-21 12:15:00,2139.27934514373,NA,"2020-06-21 12:15:00",-1
"589","MOOS",2020-06-21 12:30:00,2191.68881349912,NA,"2020-06-21 12:30:00",-1
"590","MOOS",2020-06-21 12:45:00,2176.71467968327,NA,"2020-06-21 12:45:00",-1
"591","MOOS",2020-06-21 13:00:00,2214.15001422283,NA,"2020-06-21 13:00:00",-1
"592","MOOS",2020-06-21 13:15:00,2252.52123212584,NA,"2020-06-21 13:15:00",-1
"593","MOOS",2020-06-21 13:30:00,2227.25238131164,NA,"2020-06-21 13:30:00",-1
"594","MOOS",2020-06-21 13:45:00,2276.85419957654,NA,"2020-06-21 13:45:00",-1
"595","MOOS",2020-06-21 14:00:00,2296.5077502098,NA,"2020-06-21 14:00:00",-1
"596","MOOS",2020-06-21 14:15:00,2318.03306757004,NA,"2020-06-21 14:15:00",-1
"597","MOOS",2020-06-21 14:30:00,2338.62250156677,NA,"2020-06-21 14:30:00",-1
"598","MOOS",2020-06-21 14:45:00,2368.57076919841,NA,"2020-06-21 14:45:00",-1
"599","MOOS",2020-06-21 15:00:00,2366.6990024714,NA,"2020-06-21 15:00:00",-1
"600","MOOS",2020-06-21 15:15:00,2398.51903683002,NA,"2020-06-21 15:15:00",-1
"601","MOOS",2020-06-21 15:30:00,2414.42905400935,NA,"2020-06-21 15:30:00",-1
"602","MOOS",2020-06-21 15:45:00,2427.53142109816,NA,"2020-06-21 15:45:00",-1
"603","MOOS",2020-06-21 16:00:00,2430.33907118865,NA,"2020-06-21 16:00:00",-1
"604","MOOS",2020-06-21 16:15:00,2464.96675563772,NA,"2020-06-21 16:15:00",-1
"605","MOOS",2020-06-21 16:30:00,2484.62030627095,NA,"2020-06-21 16:30:00",-1
"606","MOOS",2020-06-21 16:45:00,2508.01739035817,NA,"2020-06-21 16:45:00",-1
"607","MOOS",2020-06-21 17:00:00,2506.14562363119,NA,"2020-06-21 17:00:00",-1
"608","MOOS",2020-06-21 17:15:00,2508.01739035817,NA,"2020-06-21 17:15:00",-1
"609","MOOS",2020-06-21 17:30:00,2542.64507480725,NA,"2020-06-21 17:30:00",-1
"610","MOOS",2020-06-21 17:45:00,2538.90154135326,NA,"2020-06-21 17:45:00",-1
"611","MOOS",2020-06-21 18:00:00,2569.78569234841,NA,"2020-06-21 18:00:00",-1
"612","MOOS",2020-06-21 18:15:00,2569.78569234841,NA,"2020-06-21 18:15:00",-1
"613","MOOS",2020-06-21 18:30:00,2589.43924298164,NA,"2020-06-21 18:30:00",-1
"614","MOOS",2020-06-21 18:45:00,2614.70809379584,NA,"2020-06-21 18:45:00",-1
"615","MOOS",2020-06-21 19:00:00,2596.92630988956,NA,"2020-06-21 19:00:00",-1
"616","MOOS",2020-06-21 19:15:00,2608.15691025142,NA,"2020-06-21 19:15:00",-1
"617","MOOS",2020-06-21 19:30:00,2639.97694461001,NA,"2020-06-21 19:30:00",-1
"618","MOOS",2020-06-21 19:45:00,2647.46401151794,NA,"2020-06-21 19:45:00",-1
"619","MOOS",2020-06-21 20:00:00,2647.46401151794,NA,"2020-06-21 20:00:00",-1
"620","MOOS",2020-06-21 20:15:00,2648.39989488144,NA,"2020-06-21 20:15:00",-1
"621","MOOS",2020-06-21 20:30:00,2648.39989488144,NA,"2020-06-21 20:30:00",-1
"622","MOOS",2020-06-21 20:45:00,2666.18167878772,NA,"2020-06-21 20:45:00",-1
"623","MOOS",2020-06-21 21:00:00,2662.43814533376,NA,"2020-06-21 21:00:00",-1
"624","MOOS",2020-06-21 21:15:00,2672.73286233211,NA,"2020-06-21 21:15:00",-1
"625","MOOS",2020-06-21 21:30:00,2676.47639578607,NA,"2020-06-21 21:30:00",-1
"626","MOOS",2020-06-21 21:45:00,2686.77111278445,NA,"2020-06-21 21:45:00",-1
"627","MOOS",2020-06-21 22:00:00,2705.48878005423,NA,"2020-06-21 22:00:00",-1
"628","MOOS",2020-06-21 22:15:00,2682.09169596701,NA,"2020-06-21 22:15:00",-1
"629","MOOS",2020-06-21 22:30:00,2712.97584696213,NA,"2020-06-21 22:30:00",-1
"630","MOOS",2020-06-21 22:45:00,2704.55289669073,NA,"2020-06-21 22:45:00",-1
"631","MOOS",2020-06-21 23:00:00,2712.03996359863,NA,"2020-06-21 23:00:00",-1
"632","MOOS",2020-06-21 23:15:00,2705.48878005423,NA,"2020-06-21 23:15:00",-1
"633","MOOS",2020-06-21 23:30:00,2714.84761368911,NA,"2020-06-21 23:30:00",-1
"634","MOOS",2020-06-21 23:45:00,2723.27056396048,NA,"2020-06-21 23:45:00",-1
"635","MOOS",2020-06-22 00:00:00,2741.98823123027,NA,"2020-06-22 00:00:00",-1
"636","MOOS",2020-06-22 00:15:00,2720.46291387003,NA,"2020-06-22 00:15:00",-1
"637","MOOS",2020-06-22 00:30:00,2733.56528095886,NA,"2020-06-22 00:30:00",-1
"638","MOOS",2020-06-22 00:45:00,2737.30881441283,NA,"2020-06-22 00:45:00",-1
"639","MOOS",2020-06-22 01:00:00,2724.20644732399,NA,"2020-06-22 01:00:00",-1
"640","MOOS",2020-06-22 01:15:00,2732.62939759539,NA,"2020-06-22 01:15:00",-1
"641","MOOS",2020-06-22 01:30:00,2727.01409741445,NA,"2020-06-22 01:30:00",-1
"642","MOOS",2020-06-22 01:45:00,2735.43704768585,NA,"2020-06-22 01:45:00",-1
"643","MOOS",2020-06-22 02:00:00,2740.11646450328,NA,"2020-06-22 02:00:00",-1
"644","MOOS",2020-06-22 02:15:00,2731.69351423188,NA,"2020-06-22 02:15:00",-1
"645","MOOS",2020-06-22 02:30:00,2727.01409741445,NA,"2020-06-22 02:30:00",-1
"646","MOOS",2020-06-22 02:45:00,2739.18058113978,NA,"2020-06-22 02:45:00",-1
"647","MOOS",2020-06-22 03:00:00,2718.59114714304,NA,"2020-06-22 03:00:00",-1
"648","MOOS",2020-06-22 03:15:00,2718.59114714304,NA,"2020-06-22 03:15:00",-1
"649","MOOS",2020-06-22 03:30:00,2720.46291387003,NA,"2020-06-22 03:30:00",-1
"650","MOOS",2020-06-22 03:45:00,2709.23231350817,NA,"2020-06-22 03:45:00",-1
"651","MOOS",2020-06-22 04:00:00,2722.33468059701,NA,"2020-06-22 04:00:00",-1
"652","MOOS",2020-06-22 04:15:00,2697.06582978283,NA,"2020-06-22 04:15:00",-1
"653","MOOS",2020-06-22 04:30:00,2696.12994641933,NA,"2020-06-22 04:30:00",-1
"654","MOOS",2020-06-22 04:45:00,2695.19406305582,NA,"2020-06-22 04:45:00",-1
"655","MOOS",2020-06-22 05:00:00,2703.61701332725,NA,"2020-06-22 05:00:00",-1
"656","MOOS",2020-06-22 05:15:00,2694.25817969238,NA,"2020-06-22 05:15:00",-1
"657","MOOS",2020-06-22 05:30:00,2692.3864129654,NA,"2020-06-22 05:30:00",-1
"658","MOOS",2020-06-22 05:45:00,2679.28404587653,NA,"2020-06-22 05:45:00",-1
"659","MOOS",2020-06-22 06:00:00,2698.00171314631,NA,"2020-06-22 06:00:00",-1
"660","MOOS",2020-06-22 06:15:00,2692.3864129654,NA,"2020-06-22 06:15:00",-1
"661","MOOS",2020-06-22 06:30:00,2692.3864129654,NA,"2020-06-22 06:30:00",-1
"662","MOOS",2020-06-22 06:45:00,2663.37402869723,NA,"2020-06-22 06:45:00",-1
"663","MOOS",2020-06-22 07:00:00,2668.98932887818,NA,"2020-06-22 07:00:00",-1
"664","MOOS",2020-06-22 07:15:00,2658.69461187979,NA,"2020-06-22 07:15:00",-1
"665","MOOS",2020-06-22 07:30:00,2673.66874569561,NA,"2020-06-22 07:30:00",-1
"666","MOOS",2020-06-22 07:45:00,2660.56637860677,NA,"2020-06-22 07:45:00",-1
"667","MOOS",2020-06-22 08:00:00,2647.46401151794,NA,"2020-06-22 08:00:00",-1
"668","MOOS",2020-06-22 08:15:00,2647.46401151794,NA,"2020-06-22 08:15:00",-1
"669","MOOS",2020-06-22 08:30:00,2654.95107842586,NA,"2020-06-22 08:30:00",-1
"670","MOOS",2020-06-22 08:45:00,2645.59224479095,NA,"2020-06-22 08:45:00",-1
"671","MOOS",2020-06-22 09:00:00,2650.27166160839,NA,"2020-06-22 09:00:00",-1
"672","MOOS",2020-06-22 09:15:00,2625.00281079422,NA,"2020-06-22 09:15:00",-1
"673","MOOS",2020-06-22 09:30:00,2638.10517788306,NA,"2020-06-22 09:30:00",-1
"674","MOOS",2020-06-22 09:45:00,2622.19516070373,NA,"2020-06-22 09:45:00",-1
"675","MOOS",2020-06-22 10:00:00,2628.74634424815,NA,"2020-06-22 10:00:00",-1
"676","MOOS",2020-06-22 10:15:00,2642.7845947005,NA,"2020-06-22 10:15:00",-1
"677","MOOS",2020-06-22 10:30:00,2632.48987770214,NA,"2020-06-22 10:30:00",-1
"678","MOOS",2020-06-22 10:45:00,2618.4516272498,NA,"2020-06-22 10:45:00",-1
"679","MOOS",2020-06-22 11:00:00,2618.4516272498,NA,"2020-06-22 11:00:00",-1
"680","MOOS",2020-06-22 11:15:00,2609.09279361492,NA,"2020-06-22 11:15:00",-1
"681","MOOS",2020-06-22 11:30:00,2620.32339397678,NA,"2020-06-22 11:30:00",-1
"682","MOOS",2020-06-22 11:45:00,2625.9386941577,NA,"2020-06-22 11:45:00",-1
"683","MOOS",2020-06-22 12:00:00,2605.34926016096,NA,"2020-06-22 12:00:00",-1
"684","MOOS",2020-06-22 12:15:00,2607.22102688794,NA,"2020-06-22 12:15:00",-1
"685","MOOS",2020-06-22 12:30:00,2589.43924298164,NA,"2020-06-22 12:30:00",-1
"686","MOOS",2020-06-22 12:45:00,2604.41337679749,NA,"2020-06-22 12:45:00",-1
"687","MOOS",2020-06-22 13:00:00,2612.83632706886,NA,"2020-06-22 13:00:00",-1
"688","MOOS",2020-06-22 13:15:00,2597.86219325307,NA,"2020-06-22 13:15:00",-1
"689","MOOS",2020-06-22 13:30:00,2607.22102688794,NA,"2020-06-22 13:30:00",-1
"690","MOOS",2020-06-22 13:45:00,2591.31100970865,NA,"2020-06-22 13:45:00",-1
"691","MOOS",2020-06-22 14:00:00,2587.56747625468,NA,"2020-06-22 14:00:00",-1
"692","MOOS",2020-06-22 14:15:00,2595.99042652608,NA,"2020-06-22 14:15:00",-1
"693","MOOS",2020-06-22 14:30:00,2587.56747625468,NA,"2020-06-22 14:30:00",-1
"694","MOOS",2020-06-22 14:45:00,2566.97804225792,NA,"2020-06-22 14:45:00",-1
"695","MOOS",2020-06-22 15:00:00,2582.88805943725,NA,"2020-06-22 15:00:00",-1
"696","MOOS",2020-06-22 15:15:00,2583.82394280072,NA,"2020-06-22 15:15:00",-1
"697","MOOS",2020-06-22 15:30:00,2581.95217607377,NA,"2020-06-22 15:30:00",-1
"698","MOOS",2020-06-22 15:45:00,2564.17039216746,NA,"2020-06-22 15:45:00",-1
"699","MOOS",2020-06-22 16:00:00,2566.97804225792,NA,"2020-06-22 16:00:00",-1
"700","MOOS",2020-06-22 16:15:00,2579.14452598328,NA,"2020-06-22 16:15:00",-1
"701","MOOS",2020-06-22 16:30:00,2559.49097535003,NA,"2020-06-22 16:30:00",-1
"702","MOOS",2020-06-22 16:45:00,2558.55509198655,NA,"2020-06-22 16:45:00",-1
"703","MOOS",2020-06-22 17:00:00,2576.33687589283,NA,"2020-06-22 17:00:00",-1
"704","MOOS",2020-06-22 17:15:00,2552.93979180561,NA,"2020-06-22 17:15:00",-1
"705","MOOS",2020-06-22 17:30:00,2573.52922580234,NA,"2020-06-22 17:30:00",-1
"706","MOOS",2020-06-22 17:45:00,2564.17039216746,NA,"2020-06-22 17:45:00",-1
"707","MOOS",2020-06-22 18:00:00,2561.36274207701,NA,"2020-06-22 18:00:00",-1
"708","MOOS",2020-06-22 18:15:00,2571.65745907539,NA,"2020-06-22 18:15:00",-1
"709","MOOS",2020-06-22 18:30:00,2559.49097535003,NA,"2020-06-22 18:30:00",-1
"710","MOOS",2020-06-22 18:45:00,2562.29862544048,NA,"2020-06-22 18:45:00",-1
"711","MOOS",2020-06-22 19:00:00,2577.27275925633,NA,"2020-06-22 19:00:00",-1
"712","MOOS",2020-06-22 19:15:00,2566.04215889447,NA,"2020-06-22 19:15:00",-1
"713","MOOS",2020-06-22 19:30:00,2582.88805943725,NA,"2020-06-22 19:30:00",-1
"714","MOOS",2020-06-22 19:45:00,2556.68332525957,NA,"2020-06-22 19:45:00",-1
"715","MOOS",2020-06-22 20:00:00,2553.87567516911,NA,"2020-06-22 20:00:00",-1
"716","MOOS",2020-06-22 20:15:00,2572.59334243886,NA,"2020-06-22 20:15:00",-1
"717","MOOS",2020-06-22 20:30:00,2565.10627553097,NA,"2020-06-22 20:30:00",-1
"718","MOOS",2020-06-22 20:45:00,2563.23450880399,NA,"2020-06-22 20:45:00",-1
"719","MOOS",2020-06-22 21:00:00,2560.42685871353,NA,"2020-06-22 21:00:00",-1
"720","MOOS",2020-06-22 21:15:00,2557.61920862304,NA,"2020-06-22 21:15:00",-1
"721","MOOS",2020-06-22 21:30:00,2557.61920862304,NA,"2020-06-22 21:30:00",-1
"722","MOOS",2020-06-22 21:45:00,2560.42685871353,NA,"2020-06-22 21:45:00",-1
"723","MOOS",2020-06-22 22:00:00,2567.91392562143,NA,"2020-06-22 22:00:00",-1
"724","MOOS",2020-06-22 22:15:00,2560.42685871353,NA,"2020-06-22 22:15:00",-1
"725","MOOS",2020-06-22 22:30:00,2570.72157571191,NA,"2020-06-22 22:30:00",-1
"726","MOOS",2020-06-22 22:45:00,2573.52922580234,NA,"2020-06-22 22:45:00",-1
"727","MOOS",2020-06-22 23:00:00,2568.8498089849,NA,"2020-06-22 23:00:00",-1
"728","MOOS",2020-06-22 23:15:00,2571.65745907539,NA,"2020-06-22 23:15:00",-1
"729","MOOS",2020-06-22 23:30:00,2583.82394280072,NA,"2020-06-22 23:30:00",-1
"730","MOOS",2020-06-22 23:45:00,2555.74744189606,NA,"2020-06-22 23:45:00",-1
"731","MOOS",2020-06-23 00:00:00,2574.46510916585,NA,"2020-06-23 00:00:00",-1
"732","MOOS",2020-06-23 00:15:00,2566.97804225792,NA,"2020-06-23 00:15:00",-1
"733","MOOS",2020-06-23 00:30:00,2554.81155853259,NA,"2020-06-23 00:30:00",-1
"734","MOOS",2020-06-23 00:45:00,2574.46510916585,NA,"2020-06-23 00:45:00",-1
"735","MOOS",2020-06-23 01:00:00,2559.49097535003,NA,"2020-06-23 01:00:00",-1
"736","MOOS",2020-06-23 01:15:00,2568.8498089849,NA,"2020-06-23 01:15:00",-1
"737","MOOS",2020-06-23 01:30:00,2562.29862544048,NA,"2020-06-23 01:30:00",-1
"738","MOOS",2020-06-23 01:45:00,2572.59334243886,NA,"2020-06-23 01:45:00",-1
"739","MOOS",2020-06-23 02:00:00,2571.65745907539,NA,"2020-06-23 02:00:00",-1
"740","MOOS",2020-06-23 02:15:00,2568.8498089849,NA,"2020-06-23 02:15:00",-1
"741","MOOS",2020-06-23 02:30:00,2579.14452598328,NA,"2020-06-23 02:30:00",-1
"742","MOOS",2020-06-23 02:45:00,2567.91392562143,NA,"2020-06-23 02:45:00",-1
"743","MOOS",2020-06-23 03:00:00,2560.42685871353,NA,"2020-06-23 03:00:00",-1
"744","MOOS",2020-06-23 03:15:00,2542.64507480725,NA,"2020-06-23 03:15:00",-1
"745","MOOS",2020-06-23 03:30:00,2555.74744189606,NA,"2020-06-23 03:30:00",-1
"746","MOOS",2020-06-23 03:45:00,2547.32449162469,NA,"2020-06-23 03:45:00",-1
"747","MOOS",2020-06-23 04:00:00,2551.06802507862,NA,"2020-06-23 04:00:00",-1
"748","MOOS",2020-06-23 04:15:00,2557.61920862304,NA,"2020-06-23 04:15:00",-1
"749","MOOS",2020-06-23 04:30:00,2536.09389126283,NA,"2020-06-23 04:30:00",-1
"750","MOOS",2020-06-23 04:45:00,2561.36274207701,NA,"2020-06-23 04:45:00",-1
"751","MOOS",2020-06-23 05:00:00,2562.29862544048,NA,"2020-06-23 05:00:00",-1
"752","MOOS",2020-06-23 05:15:00,2552.00390844213,NA,"2020-06-23 05:15:00",-1
"753","MOOS",2020-06-23 05:30:00,2533.28624117235,NA,"2020-06-23 05:30:00",-1
"754","MOOS",2020-06-23 05:45:00,2542.64507480725,NA,"2020-06-23 05:45:00",-1
"755","MOOS",2020-06-23 06:00:00,2541.70919144375,NA,"2020-06-23 06:00:00",-1
"756","MOOS",2020-06-23 06:15:00,2524.86329090098,NA,"2020-06-23 06:15:00",-1
"757","MOOS",2020-06-23 06:30:00,2534.22212453582,NA,"2020-06-23 06:30:00",-1
"758","MOOS",2020-06-23 06:45:00,2536.09389126283,NA,"2020-06-23 06:45:00",-1
"759","MOOS",2020-06-23 07:00:00,2524.86329090098,NA,"2020-06-23 07:00:00",-1
"760","MOOS",2020-06-23 07:15:00,2526.73505762796,NA,"2020-06-23 07:15:00",-1
"761","MOOS",2020-06-23 07:30:00,2528.60682435491,NA,"2020-06-23 07:30:00",0.875833333333333
"762","MOOS",2020-06-23 07:45:00,2515.5044572661,NA,"2020-06-23 07:45:00",0.63201646090535
"763","MOOS",2020-06-23 08:00:00,2526.73505762796,NA,NA,NA
"764","MOOS",2020-06-23 08:15:00,2507.08150699467,NA,"2020-06-23 08:15:00",0.203636363636364
"765","MOOS",2020-06-23 08:30:00,2521.11975744701,NA,"2020-06-23 08:30:00",-1
"766","MOOS",2020-06-23 08:45:00,2502.40209017723,NA,"2020-06-23 08:45:00",-1
"767","MOOS",2020-06-23 09:00:00,2508.01739035817,NA,"2020-06-23 09:00:00",-1
"768","MOOS",2020-06-23 09:15:00,2477.13323936306,NA,"2020-06-23 09:15:00",-1
"769","MOOS",2020-06-23 09:30:00,2502.40209017723,NA,"2020-06-23 09:30:00",-1
"770","MOOS",2020-06-23 09:45:00,2501.46620681375,NA,"2020-06-23 09:45:00",-1
"771","MOOS",2020-06-23 10:00:00,2478.06912272653,NA,"2020-06-23 10:00:00",-1
"772","MOOS",2020-06-23 10:15:00,2474.3255892726,NA,"2020-06-23 10:15:00",-1
"773","MOOS",2020-06-23 10:30:00,2481.8126561805,NA,"2020-06-23 10:30:00",-1
"774","MOOS",2020-06-23 10:45:00,2476.19735599958,NA,"2020-06-23 10:45:00",-1
"775","MOOS",2020-06-23 11:00:00,2463.09498891071,NA,"2020-06-23 11:00:00",-1
"776","MOOS",2020-06-23 11:15:00,2477.13323936306,NA,"2020-06-23 11:15:00",-1
"777","MOOS",2020-06-23 11:30:00,2456.54380536629,NA,"2020-06-23 11:30:00",-1
"778","MOOS",2020-06-23 11:45:00,2445.31320500444,NA,"2020-06-23 11:45:00",-1
"779","MOOS",2020-06-23 12:00:00,2460.28733882029,NA,"2020-06-23 12:00:00",-1
"780","MOOS",2020-06-23 12:15:00,2452.80027191236,NA,"2020-06-23 12:15:00",-1
"781","MOOS",2020-06-23 12:30:00,2448.12085509492,NA,"2020-06-23 12:30:00",-1
"782","MOOS",2020-06-23 12:45:00,2434.08260464258,NA,"2020-06-23 12:45:00",-1
"783","MOOS",2020-06-23 13:00:00,2438.76202146002,NA,"2020-06-23 13:00:00",-1
"784","MOOS",2020-06-23 13:15:00,2427.53142109816,NA,"2020-06-23 13:15:00",-1
"785","MOOS",2020-06-23 13:30:00,2424.7237710077,NA,"2020-06-23 13:30:00",-1
"786","MOOS",2020-06-23 13:45:00,2408.81375382841,NA,"2020-06-23 13:45:00",-1
"787","MOOS",2020-06-23 14:00:00,2411.62140391886,NA,"2020-06-23 14:00:00",-1
"788","MOOS",2020-06-23 14:15:00,2411.62140391886,NA,"2020-06-23 14:15:00",-1
"789","MOOS",2020-06-23 14:30:00,2388.22431983164,NA,"2020-06-23 14:30:00",-1
"790","MOOS",2020-06-23 14:45:00,2391.96785328561,NA,"2020-06-23 14:45:00",13.96
"791","MOOS",2020-06-23 15:00:00,2395.71138673957,NA,"2020-06-23 15:00:00",32.7325
"792","MOOS",2020-06-23 15:15:00,2389.16020319515,NA,"2020-06-23 15:15:00",42.82
"793","MOOS",2020-06-23 15:30:00,2371.37841928887,NA,"2020-06-23 15:30:00",45.125
"794","MOOS",2020-06-23 15:45:00,2373.25018601585,3.58272727272727,"2020-06-23 15:45:00",37.7
"795","MOOS",2020-06-23 16:00:00,2376.99371946978,3.53,"2020-06-23 16:00:00",35.4375
"796","MOOS",2020-06-23 16:15:00,2359.21193556354,3.47,"2020-06-23 16:15:00",44.78
"797","MOOS",2020-06-23 16:30:00,2352.66075201909,55.1109090909091,"2020-06-23 16:30:00",27.495
"798","MOOS",2020-06-23 16:45:00,2363.89135238098,56.9381818181818,"2020-06-23 16:45:00",25.7375
"799","MOOS",2020-06-23 17:00:00,2365.76311910796,56.7845454545455,"2020-06-23 17:00:00",25.4425
