"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"2121","STRT",2020-07-09 10:30:00,1425.71036160633,NA,"2020-07-09 10:30:00",32.555
"2122","STRT",2020-07-09 10:45:00,1427.15509632666,NA,"2020-07-09 10:45:00",32.5492857142857
"2123","STRT",2020-07-09 11:00:00,1427.15509632666,NA,"2020-07-09 11:00:00",32.4285714285714
"2124","STRT",2020-07-09 11:15:00,1443.0471782501,NA,"2020-07-09 11:15:00",32.3064285714286
"2125","STRT",2020-07-09 11:30:00,1444.49191297038,NA,"2020-07-09 11:30:00",32.2771428571429
"2126","STRT",2020-07-09 11:45:00,1460.38399489387,NA,"2020-07-09 11:45:00",32.2442857142857
"2127","STRT",2020-07-09 12:00:00,1461.82872961415,NA,"2020-07-09 12:00:00",32.2807142857143
"2128","STRT",2020-07-09 12:15:00,1466.16293377511,NA,"2020-07-09 12:15:00",32.325
"2129","STRT",2020-07-09 12:30:00,1471.94187265635,NA,"2020-07-09 12:30:00",32.3692857142857
"2130","STRT",2020-07-09 12:45:00,1469.05240321573,NA,"2020-07-09 12:45:00",32.3507142857143
"2131","STRT",2020-07-09 13:00:00,1466.16293377511,NA,"2020-07-09 13:00:00",32.2414285714286
"2132","STRT",2020-07-09 13:15:00,1473.38660737668,NA,"2020-07-09 13:15:00",32.2564285714286
"2133","STRT",2020-07-09 13:30:00,1480.61028097826,NA,"2020-07-09 13:30:00",32.2992857142857
"2134","STRT",2020-07-09 13:45:00,1479.16554625792,NA,"2020-07-09 13:45:00",32.3057142857143
"2135","STRT",2020-07-09 14:00:00,1487.83395457984,NA,"2020-07-09 14:00:00",32.2571428571429
"2136","STRT",2020-07-09 14:15:00,1480.61028097826,NA,"2020-07-09 14:15:00",32.275
"2137","STRT",2020-07-09 14:30:00,1490.72342402046,NA,"2020-07-09 14:30:00",32.2442857142857
"2138","STRT",2020-07-09 14:45:00,1484.94448513922,NA,"2020-07-09 14:45:00",32.1242857142857
"2139","STRT",2020-07-09 15:00:00,1490.72342402046,NA,"2020-07-09 15:00:00",31.9185714285714
"2140","STRT",2020-07-09 15:15:00,1484.94448513922,NA,"2020-07-09 15:15:00",31.7257142857143
"2141","STRT",2020-07-09 15:30:00,1486.3892198595,NA,"2020-07-09 15:30:00",31.5457142857143
"2142","STRT",2020-07-09 15:45:00,1490.72342402046,NA,"2020-07-09 15:45:00",31.4135714285714
"2143","STRT",2020-07-09 16:00:00,1499.39183234231,NA,"2020-07-09 16:00:00",31.3657142857143
"2144","STRT",2020-07-09 16:15:00,1493.61289346108,NA,"2020-07-09 16:15:00",31.3207142857143
