"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM"
"3773","FRCH",2020-07-20 12:45:00,792.672277257807,"2020-07-20 12:45:00",66.7890909090909,36.4821428571429
"3774","FRCH",2020-07-20 13:00:00,807.248760200659,"2020-07-20 13:00:00",66.4609090909091,36.31
"3775","FRCH",2020-07-20 13:15:00,825.189046899555,"2020-07-20 13:15:00",66.4954545454545,35.7835714285714
"3776","FRCH",2020-07-20 13:30:00,838.644261923706,"2020-07-20 13:30:00",66.3227272727273,34.95
"3777","FRCH",2020-07-20 13:45:00,866.675959890737,"2020-07-20 13:45:00",66.2790909090909,34.572
"3778","FRCH",2020-07-20 14:00:00,880.131174914888,"2020-07-20 14:00:00",66.1709090909091,34.638
"3779","FRCH",2020-07-20 14:15:00,895.828925776441,"2020-07-20 14:15:00",65.9572727272727,35.354
"3780","FRCH",2020-07-20 14:30:00,921.618087906099,"2020-07-20 14:30:00",65.8527272727273,34.176
"3781","FRCH",2020-07-20 14:45:00,928.34569541816,"2020-07-20 14:45:00",65.7172727272727,33.746
"3782","FRCH",2020-07-20 15:00:00,936.194570848951,"2020-07-20 15:00:00",64.8718181818182,33.344
"3783","FRCH",2020-07-20 15:15:00,965.347536734625,"2020-07-20 15:15:00",63.9036363636364,33.626
"3784","FRCH",2020-07-20 15:30:00,977.681483840133,"2020-07-20 15:30:00",64.2809090909091,33.308
"3785","FRCH",2020-07-20 15:45:00,976.560215921432,"2020-07-20 15:45:00",64.8072727272727,33.76
"3786","FRCH",2020-07-20 16:00:00,997.864306376345,"2020-07-20 16:00:00",64.6672727272727,33.742
"3787","FRCH",2020-07-20 16:15:00,1004.59191388843,"2020-07-20 16:15:00",64.7545454545455,32.826
"3788","FRCH",2020-07-20 16:30:00,1019.16839683129,"2020-07-20 16:30:00",64.7945454545455,32.786
"3789","FRCH",2020-07-20 16:45:00,1029.25980809942,"2020-07-20 16:45:00",64.6781818181818,32.448
"3790","FRCH",2020-07-20 17:00:00,1037.10868353018,"2020-07-20 17:00:00",64.6445454545455,32.41
"3791","FRCH",2020-07-20 17:15:00,1056.17023814775,"2020-07-20 17:15:00",64.6272727272727,32.294
"3792","FRCH",2020-07-20 17:30:00,1040.47248728623,"2020-07-20 17:30:00",64.6609090909091,32.17
"3793","FRCH",2020-07-20 17:45:00,1071.86798900928,"2020-07-20 17:45:00",64.5527272727273,32.136
"3794","FRCH",2020-07-20 18:00:00,1055.04897022908,"2020-07-20 18:00:00",64.5463636363636,32.162
"3795","FRCH",2020-07-20 18:15:00,1097.65715113893,"2020-07-20 18:15:00",64.4609090909091,32.084
"3796","FRCH",2020-07-20 18:30:00,1096.53588322026,"2020-07-20 18:30:00",64.3645454545454,32.12
"3797","FRCH",2020-07-20 18:45:00,1107.74856240704,"2020-07-20 18:45:00",64.3863636363636,32.21
"3798","FRCH",2020-07-20 19:00:00,1114.47616991913,"2020-07-20 19:00:00",64.4136363636364,32.236
"3799","FRCH",2020-07-20 19:15:00,1127.93138494331,"2020-07-20 19:15:00",64.3509090909091,32.322
"3800","FRCH",2020-07-20 19:30:00,1134.65899245537,"2020-07-20 19:30:00",58.9009090909091,32.218
"3801","FRCH",2020-07-20 19:45:00,1109.99109824441,"2020-07-20 19:45:00",54.3618181818182,32.144
"3802","FRCH",2020-07-20 20:00:00,1149.23547539825,"2020-07-20 20:00:00",43.0790909090909,32.206
"3803","FRCH",2020-07-20 20:15:00,1135.78026037407,"2020-07-20 20:15:00",29.91,32.362
"3804","FRCH",2020-07-20 20:30:00,1150.35674331692,"2020-07-20 20:30:00",37.2363636363636,32.84
"3805","FRCH",2020-07-20 20:45:00,1153.72054707294,"2020-07-20 20:45:00",44.5281818181818,33.07
"3806","FRCH",2020-07-20 21:00:00,1152.59927915427,"2020-07-20 21:00:00",46.8754545454545,33.19
"3807","FRCH",2020-07-20 21:15:00,1146.99293956088,"2020-07-20 21:15:00",47.5045454545455,33.478
"3808","FRCH",2020-07-20 21:30:00,1154.84181499164,"2020-07-20 21:30:00",39.0763636363636,33.52
"3809","FRCH",2020-07-20 21:45:00,1157.08435082901,"2020-07-20 21:45:00",37.0645454545455,33.26
"3810","FRCH",2020-07-20 22:00:00,1155.96308291031,"2020-07-20 22:00:00",34.3118181818182,33.234
"3811","FRCH",2020-07-20 22:15:00,1155.96308291031,"2020-07-20 22:15:00",33.4681818181818,33.172
"3812","FRCH",2020-07-20 22:30:00,1111.11236616311,"2020-07-20 22:30:00",37.3990909090909,32.906
"3813","FRCH",2020-07-20 22:45:00,1149.23547539825,"2020-07-20 22:45:00",41.1027272727273,32.572
"3814","FRCH",2020-07-20 23:00:00,1169.41829793449,"2020-07-20 23:00:00",41.6418181818182,32.452
"3815","FRCH",2020-07-20 23:15:00,1152.59927915427,"2020-07-20 23:15:00",41.5627272727273,32.398
"3816","FRCH",2020-07-20 23:30:00,1150.35674331692,"2020-07-20 23:30:00",43.2545454545455,32.128
"3817","FRCH",2020-07-20 23:45:00,1142.50786788616,"2020-07-20 23:45:00",42.6127272727273,31.784
"3818","FRCH",2020-07-21 00:00:00,1153.72054707294,"2020-07-21 00:00:00",43.3227272727273,31.72
"3819","FRCH",2020-07-21 00:15:00,1149.23547539825,"2020-07-21 00:15:00",45.8772727272727,31.624
"3820","FRCH",2020-07-21 00:30:00,1148.11420747955,"2020-07-21 00:30:00",47.2418181818182,31.474
"3821","FRCH",2020-07-21 00:45:00,1152.59927915427,"2020-07-21 00:45:00",49.7863636363636,31.408
"3822","FRCH",2020-07-21 01:00:00,1031.17454701525,"2020-07-21 01:00:00",51.1654545454545,31.392
"3823","FRCH",2020-07-21 01:15:00,1016.79634120688,"2020-07-21 01:15:00",53.0781818181818,31.424
"3824","FRCH",2020-07-21 01:30:00,1031.46362820872,"2020-07-21 01:30:00",54.3890909090909,31.214
"3825","FRCH",2020-07-21 01:45:00,1001.24830352924,"2020-07-21 01:45:00",54.78,31.276
"3826","FRCH",2020-07-21 02:00:00,1036.65904702668,"2020-07-21 02:00:00",55.73,31.224
"3827","FRCH",2020-07-21 02:15:00,1030.31448668812,"2020-07-21 02:15:00",56.6272727272727,31.172
"3828","FRCH",2020-07-21 02:30:00,1036.92025461822,"2020-07-21 02:30:00",56.9,31.25
"3829","FRCH",2020-07-21 02:45:00,1017.38484876812,"2020-07-21 02:45:00",56.6090909090909,31.214
"3830","FRCH",2020-07-21 03:00:00,1033.26736966873,"2020-07-21 03:00:00",57.4154545454545,31.172
"3831","FRCH",2020-07-21 03:15:00,1034.97714514866,"2020-07-21 03:15:00",57.8181818181818,31.234
"3832","FRCH",2020-07-21 03:30:00,998.653756041327,"2020-07-21 03:30:00",58.6754545454545,31.21
"3833","FRCH",2020-07-21 03:45:00,1013.37679024701,"2020-07-21 03:45:00",59.0354545454545,31.196
"3834","FRCH",2020-07-21 04:00:00,1009.83539970516,"2020-07-21 04:00:00",58.7863636363636,31.184
"3835","FRCH",2020-07-21 04:15:00,1028.4095959948,"2020-07-21 04:15:00",58.8036363636364,NA
"3836","FRCH",2020-07-21 04:30:00,1033.6886356185,"2020-07-21 04:30:00",58.9345454545455,NA
"3837","FRCH",2020-07-21 04:45:00,1013.05983545163,"2020-07-21 04:45:00",58.7872727272727,31.1
"3838","FRCH",2020-07-21 05:00:00,1045.0964300187,"2020-07-21 05:00:00",59.2,31.382
"3839","FRCH",2020-07-21 05:15:00,1051.60823196874,"2020-07-21 05:15:00",58.5627272727273,31.37
"3840","FRCH",2020-07-21 05:30:00,1059.36314141942,"2020-07-21 05:30:00",58.7454545454545,31.31
"3841","FRCH",2020-07-21 05:45:00,1039.76164319116,"2020-07-21 05:45:00",59.8963636363636,31.284
"3842","FRCH",2020-07-21 06:00:00,1061.78326404259,"2020-07-21 06:00:00",60.4118181818182,31.312
"3843","FRCH",2020-07-21 06:15:00,1058.4752074904,"2020-07-21 06:15:00",60.5163636363636,31.21
"3844","FRCH",2020-07-21 06:30:00,1067.67868482947,"2020-07-21 06:30:00",62.0109090909091,31.218
"3845","FRCH",2020-07-21 06:45:00,1057.36428474603,"2020-07-21 06:45:00",63.1590909090909,31.25
"3846","FRCH",2020-07-21 07:00:00,1061.68929806253,"2020-07-21 07:00:00",64.3709090909091,31.412
"3847","FRCH",2020-07-21 07:15:00,1055.17031285923,"2020-07-21 07:15:00",65.4009090909091,31.39
"3848","FRCH",2020-07-21 07:30:00,1059.21342823551,"2020-07-21 07:30:00",66.6236363636364,31.348
"3849","FRCH",2020-07-21 07:45:00,1069.71576027911,"2020-07-21 07:45:00",67.8745454545455,31.27
"3850","FRCH",2020-07-21 08:00:00,1054.01082616432,"2020-07-21 08:00:00",68.7818181818182,31.358
"3851","FRCH",2020-07-21 08:15:00,1040.89325628419,"2020-07-21 08:15:00",69.18,31.334
"3852","FRCH",2020-07-21 08:30:00,1063.98758110372,"2020-07-21 08:30:00",70.51,31.268
"3853","FRCH",2020-07-21 08:45:00,1073.78991117838,"2020-07-21 08:45:00",71.3009090909091,31.23
"3854","FRCH",2020-07-21 09:00:00,1059.36314141942,"2020-07-21 09:00:00",72.56,31.278
"3855","FRCH",2020-07-21 09:15:00,1050.66455083585,"2020-07-21 09:15:00",73.1,31.184
"3856","FRCH",2020-07-21 09:30:00,1070.22064703461,"2020-07-21 09:30:00",73.6118181818182,31.242
"3857","FRCH",2020-07-21 09:45:00,1064.11976586001,"2020-07-21 09:45:00",73.55,31.144
"3858","FRCH",2020-07-21 10:00:00,1071.3419149533,"2020-07-21 10:00:00",74.5645454545455,31.14
"3859","FRCH",2020-07-21 10:15:00,1064.09907551137,"2020-07-21 10:15:00",74.8663636363636,31.142
"3860","FRCH",2020-07-21 10:30:00,1063.14821112524,"2020-07-21 10:30:00",76.2636363636364,31.144
"3861","FRCH",2020-07-21 10:45:00,1080.89022068966,"2020-07-21 10:45:00",77.52,31.176
"3862","FRCH",2020-07-21 11:00:00,1068.45512435085,"2020-07-21 11:00:00",78.5627272727273,31.062
"3863","FRCH",2020-07-21 11:15:00,1072.5468036777,"2020-07-21 11:15:00",79.2254545454545,31.148
"3864","FRCH",2020-07-21 11:30:00,1062.2602771962,"2020-07-21 11:30:00",79.8827272727273,31.018
"3865","FRCH",2020-07-21 11:45:00,1074.48991314729,"2020-07-21 11:45:00",81.1409090909091,30.998
"3866","FRCH",2020-07-21 12:00:00,1077.90946410714,"2020-07-21 12:00:00",81.6127272727273,30.912
"3867","FRCH",2020-07-21 12:15:00,1059.961994155,"2020-07-21 12:15:00",-3.195,30.872
"3868","FRCH",2020-07-21 12:30:00,1044.98493561105,"2020-07-21 12:30:00",-3.33,30.862
"3869","FRCH",2020-07-21 12:45:00,1072.65829808539,"2020-07-21 12:45:00",-3.33727272727273,30.85
"3870","FRCH",2020-07-21 13:00:00,1051.41311675533,"2020-07-21 13:00:00",83.9890909090909,30.784
"3871","FRCH",2020-07-21 13:15:00,1062.22205841995,"2020-07-21 13:15:00",84.7918181818182,30.768
