"0","strt.stream.two.2021$Site <- ""STRT"""
"0",""
"0","Strt2comb.2021 <- full_join(strt.stream.two.2021, QSummary.ST.2021)"
"2","Joining, by = c(""Site"", ""DateTime"")
"
"0","STRT2.lm.2021 <- lm(Strt2comb.2021$MeasuredQ_Ls ~ Strt2comb.2021$WaterLevel)"
"0",""
"0",""
"0","ggplot(aes(x = WaterLevel, y = MeasuredQ_Ls), data = Strt2comb.2021) +"
"0","  geom_point(aes(color = Method), size = 3) +"
"0","  geom_smooth(method = ""lm"", se=FALSE) +"
"0","  stat_poly_eq(formula = strt.formula, "
"0","               aes(label = paste(..eq.label.., ..rr.label.., sep = ""~~~"")), "
"0","               parse = TRUE) +"
"0","  theme_classic() +"
"0","  ggtitle(""Stuart2 all measured Q"")"
"0",""
