Site,Day,Q
FRCH,2019-10-01T08:00:00Z,637.169904026942
FRCH,2019-10-02T08:00:00Z,890.1283677983395
FRCH,2019-10-03T08:00:00Z,1062.984017723666
FRCH,2019-10-04T08:00:00Z,923.5136155653478
FRCH,2019-10-05T08:00:00Z,881.8259636087407
FRCH,2019-10-06T08:00:00Z,792.2554749405683
FRCH,2019-10-07T08:00:00Z,712.3520891679381
FRCH,2019-10-08T08:00:00Z,677.2695058789193
FRCH,2019-10-09T08:00:00Z,688.5179460600194
FRCH,2019-10-10T08:00:00Z,738.0496496542585
MOOS,2019-05-22T08:00:00Z,1459.0950814535013
MOOS,2019-05-31T08:00:00Z,449.1267230634962
MOOS,2019-06-01T08:00:00Z,1182.3007394205326
MOOS,2019-06-02T08:00:00Z,2181.024524658543
MOOS,2019-06-03T08:00:00Z,1535.2738765251404
MOOS,2019-06-04T08:00:00Z,1149.7677659417593
MOOS,2019-06-05T08:00:00Z,927.1190255538942
MOOS,2019-06-06T08:00:00Z,794.6193471785115
MOOS,2019-06-07T08:00:00Z,713.0559101195987
MOOS,2019-06-08T08:00:00Z,684.7387479969506
MOOS,2019-06-09T08:00:00Z,640.6748566993695
MOOS,2019-06-10T08:00:00Z,823.244513783799
MOOS,2019-06-11T08:00:00Z,827.7105787820685
MOOS,2019-06-12T08:00:00Z,818.990201867344
MOOS,2019-06-13T08:00:00Z,698.3679463537384
MOOS,2019-06-14T08:00:00Z,630.664711013593
MOOS,2019-06-15T08:00:00Z,586.1773135523829
MOOS,2019-06-16T08:00:00Z,616.9585115361454
MOOS,2019-06-17T08:00:00Z,580.0942250202572
MOOS,2019-06-18T08:00:00Z,543.6149441076682
MOOS,2019-06-19T08:00:00Z,539.7841383548422
MOOS,2019-06-20T08:00:00Z,503.8631155670368
MOOS,2019-06-21T08:00:00Z,487.44262658633056
MOOS,2019-06-22T08:00:00Z,474.12143271218196
MOOS,2019-06-23T08:00:00Z,522.3818850857232
MOOS,2019-06-24T08:00:00Z,533.5855481417268
MOOS,2019-06-25T08:00:00Z,493.6989676399408
MOOS,2019-06-26T08:00:00Z,450.8285937125869
MOOS,2019-06-27T08:00:00Z,427.20849995018756
MOOS,2019-06-28T08:00:00Z,424.57121156758876
MOOS,2019-06-29T08:00:00Z,408.8629829529858
MOOS,2019-06-30T08:00:00Z,398.0635757804463
MOOS,2019-07-01T08:00:00Z,450.0393322258237
MOOS,2019-07-02T08:00:00Z,446.55503151596696
MOOS,2019-07-03T08:00:00Z,413.02104346861603
MOOS,2019-07-04T08:00:00Z,388.9581932624227
MOOS,2019-07-05T08:00:00Z,390.2287117533097
MOOS,2019-07-06T08:00:00Z,377.3117737626252
MOOS,2019-07-07T08:00:00Z,367.4941308784983
MOOS,2019-07-08T08:00:00Z,399.76820260642427
MOOS,2019-07-09T08:00:00Z,424.529270516986
MOOS,2019-07-10T08:00:00Z,419.33513536272113
MOOS,2019-07-11T08:00:00Z,430.3655458972401
MOOS,2019-07-12T08:00:00Z,459.876026933619
MOOS,2019-07-13T08:00:00Z,552.4893232637123
MOOS,2019-07-14T08:00:00Z,615.7457438857532
MOOS,2019-07-15T08:00:00Z,501.245077464603
MOOS,2019-07-16T08:00:00Z,472.5044091783258
MOOS,2019-07-17T08:00:00Z,523.9219074989196
MOOS,2019-07-18T08:00:00Z,465.612808879272
MOOS,2019-07-19T08:00:00Z,511.33222427103925
MOOS,2019-07-20T08:00:00Z,524.5379164641981
MOOS,2019-07-21T08:00:00Z,471.137639286614
MOOS,2019-07-22T08:00:00Z,442.3969710003368
MOOS,2019-07-23T08:00:00Z,419.1426325610716
MOOS,2019-07-24T08:00:00Z,404.7248644204552
MOOS,2019-07-25T08:00:00Z,393.1162537780529
MOOS,2019-07-26T08:00:00Z,422.4633502949937
MOOS,2019-07-27T08:00:00Z,443.6867397713887
MOOS,2019-07-28T08:00:00Z,401.124370326674
MOOS,2019-07-29T08:00:00Z,430.5002978583948
MOOS,2019-07-30T08:00:00Z,650.9737565876201
MOOS,2019-07-31T08:00:00Z,610.8561727238547
MOOS,2019-08-01T08:00:00Z,560.670692333818
MOOS,2019-08-02T08:00:00Z,749.3426882305382
MOOS,2019-08-03T08:00:00Z,1259.6098645629902
MOOS,2019-08-04T08:00:00Z,1655.3956247544572
MOOS,2019-08-05T08:00:00Z,1265.2886972116519
MOOS,2019-08-06T08:00:00Z,1417.943418919742
MOOS,2019-08-07T08:00:00Z,2245.8209676937804
MOOS,2019-08-08T08:00:00Z,1745.42918508595
MOOS,2019-08-09T08:00:00Z,1356.092268749743
MOOS,2019-08-10T08:00:00Z,1208.3078679233863
MOOS,2019-08-11T08:00:00Z,1081.0250154727064
MOOS,2019-08-12T08:00:00Z,982.6175832694582
MOOS,2019-08-13T08:00:00Z,1095.597477557577
MOOS,2019-08-14T08:00:00Z,2154.0933827077715
MOOS,2019-08-15T08:00:00Z,1825.5296008523262
MOOS,2019-08-16T08:00:00Z,2291.5403830855475
MOOS,2019-08-17T08:00:00Z,4056.540820569742
MOOS,2019-08-18T08:00:00Z,3234.1881022030457
MOOS,2019-08-19T08:00:00Z,2736.1448537753395
MOOS,2019-08-20T08:00:00Z,2294.447175390456
MOOS,2019-08-21T08:00:00Z,2059.824760739989
MOOS,2019-08-22T08:00:00Z,1958.4912859516678
MOOS,2019-08-23T08:00:00Z,1781.4849598349101
MOOS,2019-08-24T08:00:00Z,1691.3936486629223
MOOS,2019-08-25T08:00:00Z,1578.4137543748038
MOOS,2019-08-26T08:00:00Z,1492.2880009167968
MOOS,2019-08-27T08:00:00Z,1427.5685590022192
MOOS,2019-08-28T08:00:00Z,1369.9717207486751
MOOS,2019-08-29T08:00:00Z,1330.643398371673
MOOS,2019-08-30T08:00:00Z,1299.9007009482402
MOOS,2019-08-31T08:00:00Z,1282.7679516014307
MOOS,2019-09-01T08:00:00Z,1308.139820858841
MOOS,2019-09-02T08:00:00Z,1339.0172702434281
MOOS,2019-09-03T08:00:00Z,1266.6169665430339
MOOS,2019-09-04T08:00:00Z,1193.6776549980207
MOOS,2019-09-05T08:00:00Z,1155.4658488705857
MOOS,2019-09-06T08:00:00Z,1149.2865089376353
MOOS,2019-09-07T08:00:00Z,1188.942086077442
MOOS,2019-09-08T08:00:00Z,1145.5904551459641
MOOS,2019-09-09T08:00:00Z,1216.6239889546466
MOOS,2019-09-10T08:00:00Z,1220.5510461082972
MOOS,2019-09-11T08:00:00Z,1251.1204910102454
MOOS,2019-09-12T08:00:00Z,1355.26450670265
MOOS,2019-09-13T08:00:00Z,1348.0649019209568
MOOS,2019-09-14T08:00:00Z,1199.7799938103112
MOOS,2019-09-15T08:00:00Z,1305.5987838770668
MOOS,2019-09-16T08:00:00Z,1277.3393725949136
MOOS,2019-09-17T08:00:00Z,1224.9016094255771
MOOS,2019-09-18T08:00:00Z,1374.1490315444703
MOOS,2019-09-19T08:00:00Z,1243.3626281037687
MOOS,2019-09-20T08:00:00Z,1424.5655152964864
MOOS,2019-09-21T08:00:00Z,1386.0649549665773
MOOS,2019-09-22T08:00:00Z,1643.4412007720205
MOOS,2019-09-23T08:00:00Z,1443.815795461441
MOOS,2019-09-24T08:00:00Z,1228.2126576139492
MOOS,2019-09-25T08:00:00Z,1173.561112225643
MOOS,2019-09-26T08:00:00Z,1105.0686153987347
MOOS,2019-09-27T08:00:00Z,1066.356301987011
MOOS,2019-09-28T08:00:00Z,1042.909460746096
MOOS,2019-09-29T08:00:00Z,1108.0524088243028
MOOS,2019-09-30T08:00:00Z,1138.9491084890549
MOOS,2019-10-01T08:00:00Z,1201.146763702023
MOOS,2019-10-02T08:00:00Z,1313.606900425688
MOOS,2019-10-03T08:00:00Z,1740.4818630835568
MOOS,2019-10-04T08:00:00Z,1561.6660106312934
MOOS,2019-10-05T08:00:00Z,1529.595043876479
MOOS,2019-10-06T08:00:00Z,1406.7205055835734
MOOS,2019-10-07T08:00:00Z,1263.0749149926821
MOOS,2019-10-08T08:00:00Z,1194.813421527753
MOOS,2019-10-09T08:00:00Z,1216.3159844720074
MOOS,2019-10-10T08:00:00Z,1421.1004648667947
MOOS,2019-10-11T08:00:00Z,1682.731022588693
MOOS,2019-10-12T08:00:00Z,1487.2444275135786
MOOS,2019-10-13T08:00:00Z,1324.5218092792172
MOOS,2019-10-14T08:00:00Z,1434.4216587409433
MOOS,2019-10-15T08:00:00Z,1745.2751828446303
MOOS,2019-10-16T08:00:00Z,1859.7565989856155
MOOS,2019-10-17T08:00:00Z,1823.7585750771505
MOOS,2019-10-18T08:00:00Z,1821.833547060655
MOOS,2019-10-19T08:00:00Z,1832.7292056340193
MOOS,2019-10-20T08:00:00Z,1643.4797013323503
MOOS,2019-10-21T08:00:00Z,1443.0457842548428
MOOS,2019-10-22T08:00:00Z,1487.0681354741732
POKE,2019-05-10T08:00:00Z,587.6219866190465
POKE,2019-05-11T08:00:00Z,512.1580588682899
POKE,2019-05-12T08:00:00Z,463.1767631081387
POKE,2019-05-13T08:00:00Z,453.95660320789494
POKE,2019-05-14T08:00:00Z,456.2875563845277
POKE,2019-05-15T08:00:00Z,482.51840718304584
POKE,2019-05-16T08:00:00Z,450.12117029585824
POKE,2019-05-17T08:00:00Z,383.92416086025
POKE,2019-05-18T08:00:00Z,362.77433628202743
POKE,2019-05-19T08:00:00Z,391.6616489928299
POKE,2019-05-20T08:00:00Z,365.5593133520603
POKE,2019-05-21T08:00:00Z,347.2021399763336
POKE,2019-05-22T08:00:00Z,339.07271284648664
POKE,2019-05-23T08:00:00Z,333.17524140814953
POKE,2019-05-24T08:00:00Z,332.29739426300733
POKE,2019-05-25T08:00:00Z,331.3019653523439
POKE,2019-05-26T08:00:00Z,337.2235577814501
POKE,2019-05-27T08:00:00Z,339.71464289143074
POKE,2019-05-28T08:00:00Z,342.26596373458506
POKE,2019-05-29T08:00:00Z,350.3812395311356
POKE,2019-05-30T08:00:00Z,325.0978934089986
POKE,2019-05-31T08:00:00Z,324.2740762270431
POKE,2019-06-01T08:00:00Z,325.35395657331196
POKE,2019-06-02T08:00:00Z,338.5342089437692
POKE,2019-06-03T08:00:00Z,350.4132156635495
POKE,2019-06-04T08:00:00Z,332.2872092763685
POKE,2019-06-05T08:00:00Z,335.09835288132376
POKE,2019-06-06T08:00:00Z,328.83939394812455
POKE,2019-06-07T08:00:00Z,327.48817081258505
POKE,2019-06-08T08:00:00Z,332.0944007435549
POKE,2019-06-09T08:00:00Z,327.36626530374593
POKE,2019-06-10T08:00:00Z,314.5919440363662
POKE,2019-06-11T08:00:00Z,313.1064297578546
POKE,2019-06-12T08:00:00Z,309.03645143627864
POKE,2019-06-13T08:00:00Z,302.4719772238987
POKE,2019-06-14T08:00:00Z,295.12664268004306
POKE,2019-06-15T08:00:00Z,290.16685027109236
POKE,2019-06-16T08:00:00Z,291.87899675566354
POKE,2019-06-17T08:00:00Z,285.68770232894855
POKE,2019-06-18T08:00:00Z,283.15777645907394
POKE,2019-06-19T08:00:00Z,286.7371999786339
POKE,2019-06-20T08:00:00Z,275.98226739833444
POKE,2019-06-21T08:00:00Z,274.7593363849502
POKE,2019-06-22T08:00:00Z,279.05297108009296
POKE,2019-06-23T08:00:00Z,280.78975963543036
POKE,2019-06-24T08:00:00Z,285.3424806832106
POKE,2019-06-25T08:00:00Z,272.4664903927716
POKE,2019-06-26T08:00:00Z,265.5352660738762
POKE,2019-06-27T08:00:00Z,261.4577340714881
POKE,2019-06-28T08:00:00Z,253.20623345946703
POKE,2019-06-29T08:00:00Z,233.10196163426235
POKE,2019-06-30T08:00:00Z,244.7199785247458
POKE,2019-07-01T08:00:00Z,259.948189223872
POKE,2019-07-02T08:00:00Z,244.26714048096113
POKE,2019-07-03T08:00:00Z,236.48685398767844
POKE,2019-07-04T08:00:00Z,234.11896636153466
POKE,2019-07-05T08:00:00Z,231.2291980784578
POKE,2019-07-06T08:00:00Z,224.9758936394094
POKE,2019-07-07T08:00:00Z,222.24268136924562
POKE,2019-07-08T08:00:00Z,222.8878068658468
POKE,2019-07-09T08:00:00Z,221.01897517086275
POKE,2019-07-10T08:00:00Z,217.6968637247806
POKE,2019-07-11T08:00:00Z,217.19038106384215
POKE,2019-07-12T08:00:00Z,238.0819269167314
POKE,2019-07-13T08:00:00Z,257.32600413257836
POKE,2019-07-14T08:00:00Z,239.8978095843582
POKE,2019-07-15T08:00:00Z,227.4787141060261
POKE,2019-07-16T08:00:00Z,221.31326759340845
POKE,2019-07-17T08:00:00Z,235.2712038726989
POKE,2019-07-18T08:00:00Z,276.32916003157334
POKE,2019-07-19T08:00:00Z,252.45269921982833
POKE,2019-07-20T08:00:00Z,244.10535634223183
POKE,2019-07-21T08:00:00Z,236.6371913606104
POKE,2019-07-22T08:00:00Z,233.56583740135494
POKE,2019-07-23T08:00:00Z,229.7939110998122
POKE,2019-07-24T08:00:00Z,229.16195071234065
POKE,2019-07-25T08:00:00Z,222.7661714836671
POKE,2019-07-26T08:00:00Z,275.62316568429367
POKE,2019-07-27T08:00:00Z,298.2101937536682
POKE,2019-07-28T08:00:00Z,277.1478566693693
POKE,2019-07-29T08:00:00Z,281.5465711683947
POKE,2019-07-30T08:00:00Z,290.2365905175689
POKE,2019-07-31T08:00:00Z,267.91226633082545
POKE,2019-08-01T08:00:00Z,299.66221172560773
POKE,2019-08-02T08:00:00Z,389.31870918828315
POKE,2019-08-03T08:00:00Z,1388.9709591433968
POKE,2019-08-04T08:00:00Z,1111.585774442103
POKE,2019-08-05T08:00:00Z,701.1581674162547
POKE,2019-08-06T08:00:00Z,708.8208464040279
POKE,2019-08-07T08:00:00Z,636.6505138935759
POKE,2019-08-08T08:00:00Z,584.2046327043461
POKE,2019-08-09T08:00:00Z,533.0664398807895
POKE,2019-08-10T08:00:00Z,501.7634024806494
POKE,2019-08-11T08:00:00Z,480.1907478327205
POKE,2019-08-12T08:00:00Z,441.74159355425945
POKE,2019-08-13T08:00:00Z,655.8863226352903
POKE,2019-08-14T08:00:00Z,751.561861098472
POKE,2019-08-15T08:00:00Z,612.9594371313322
POKE,2019-08-16T08:00:00Z,718.9311745677232
POKE,2019-08-17T08:00:00Z,731.382857680131
POKE,2019-08-18T08:00:00Z,665.0592525181511
POKE,2019-08-19T08:00:00Z,623.3090586902118
POKE,2019-08-20T08:00:00Z,584.5420594342645
POKE,2019-08-21T08:00:00Z,577.1548318157664
POKE,2019-08-22T08:00:00Z,551.5380036945256
POKE,2019-08-23T08:00:00Z,526.1438803743748
POKE,2019-08-24T08:00:00Z,540.9373027410172
POKE,2019-08-25T08:00:00Z,595.833903318619
POKE,2019-08-26T08:00:00Z,627.5836589583705
POKE,2019-09-08T08:00:00Z,439.4088823913484
POKE,2019-09-09T08:00:00Z,428.7901395515188
POKE,2019-09-10T08:00:00Z,418.8221558416145
POKE,2019-09-11T08:00:00Z,421.4855717636215
POKE,2019-09-12T08:00:00Z,423.32249184201504
POKE,2019-09-13T08:00:00Z,403.7938724077834
POKE,2019-09-14T08:00:00Z,391.7237797885198
POKE,2019-09-15T08:00:00Z,403.0172032356897
POKE,2019-09-16T08:00:00Z,398.53250854690464
POKE,2019-09-17T08:00:00Z,399.4930155226476
POKE,2019-09-18T08:00:00Z,412.1926223568832
POKE,2019-09-19T08:00:00Z,411.1320312139154
POKE,2019-09-20T08:00:00Z,415.8119375421804
POKE,2019-09-21T08:00:00Z,417.53646108088844
POKE,2019-09-22T08:00:00Z,426.1914766534738
POKE,2019-09-23T08:00:00Z,431.30589659639907
POKE,2019-09-24T08:00:00Z,429.74840693807954
POKE,2019-09-25T08:00:00Z,404.49896220671184
POKE,2019-09-26T08:00:00Z,402.2937588117977
POKE,2019-09-27T08:00:00Z,401.78051706150427
POKE,2019-09-28T08:00:00Z,412.08984220215535
POKE,2019-09-29T08:00:00Z,404.00111211888327
POKE,2019-09-30T08:00:00Z,444.09838323126996
POKE,2019-10-01T08:00:00Z,446.5487496788326
POKE,2019-10-02T08:00:00Z,464.9626963610803
POKE,2019-10-03T08:00:00Z,483.8593339578502
POKE,2019-10-04T08:00:00Z,543.6849923764247
POKE,2019-10-05T08:00:00Z,651.4447272704824
POKE,2019-10-06T08:00:00Z,548.8608667658491
POKE,2019-10-07T08:00:00Z,517.4456394093409
POKE,2019-10-08T08:00:00Z,512.4142324036786
POKE,2019-10-09T08:00:00Z,521.0995275470416
POKE,2019-10-10T08:00:00Z,536.6868356702105
POKE,2019-10-11T08:00:00Z,534.4384030904082
POKE,2019-10-12T08:00:00Z,515.8728184802347
POKE,2019-10-13T08:00:00Z,511.00989655744485
POKE,2019-10-14T08:00:00Z,579.0138626637811
POKE,NA,NA
STRT,2019-05-21T08:00:00Z,607.3302571549091
STRT,2019-05-22T08:00:00Z,587.1371441321901
STRT,2019-05-23T08:00:00Z,568.5274757391185
STRT,2019-05-24T08:00:00Z,567.4327893630555
STRT,2019-05-25T08:00:00Z,652.5446551019562
STRT,2019-05-26T08:00:00Z,651.8409281459158
STRT,2019-05-27T08:00:00Z,609.7345986094913
STRT,2019-05-28T08:00:00Z,545.6563496678016
STRT,2019-05-29T08:00:00Z,528.6887108388246
STRT,2019-05-30T08:00:00Z,527.3594488107481
STRT,2019-05-31T08:00:00Z,529.5097256208719
STRT,2019-06-01T08:00:00Z,1570.2827976627998
STRT,2019-06-02T08:00:00Z,1918.1584895988306
STRT,2019-06-03T08:00:00Z,1391.4188630025008
STRT,2019-06-04T08:00:00Z,1069.8938359759873
STRT,2019-06-05T08:00:00Z,879.9657497290511
STRT,2019-06-06T08:00:00Z,780.7402489273377
STRT,2019-06-07T08:00:00Z,788.403053559779
STRT,2019-06-08T08:00:00Z,883.679864219265
STRT,2019-06-09T08:00:00Z,859.8313395978919
STRT,2019-06-10T08:00:00Z,777.1825182051329
STRT,2019-06-11T08:00:00Z,921.3292563674329
STRT,2019-06-12T08:00:00Z,1097.0264197255497
STRT,2019-06-13T08:00:00Z,910.7342560848228
STRT,2019-06-14T08:00:00Z,810.1403973130306
STRT,2019-06-15T08:00:00Z,750.91004517962
STRT,2019-06-16T08:00:00Z,786.4091605176642
STRT,2019-06-17T08:00:00Z,730.3846756284382
STRT,2019-06-18T08:00:00Z,735.7408196827466
STRT,2019-06-19T08:00:00Z,758.6119457540635
STRT,2019-06-20T08:00:00Z,719.7505794038259
STRT,2019-06-21T08:00:00Z,703.9949147769187
STRT,2019-06-22T08:00:00Z,665.1726443686833
STRT,2019-06-23T08:00:00Z,712.8696936114297
STRT,2019-06-24T08:00:00Z,701.8055420247925
STRT,2019-06-25T08:00:00Z,663.4524229205844
STRT,2019-06-26T08:00:00Z,636.63260670704
STRT,2019-06-27T08:00:00Z,612.4713145496488
STRT,2019-06-28T08:00:00Z,607.1542664373427
STRT,2019-06-29T08:00:00Z,597.8494322408069
STRT,2019-06-30T08:00:00Z,577.9105018196587
STRT,2019-07-01T08:00:00Z,582.0155757298952
STRT,2019-07-02T08:00:00Z,565.6343760309519
STRT,2019-07-03T08:00:00Z,561.9984534247426
STRT,2019-07-04T08:00:00Z,534.4749102551577
STRT,2019-07-05T08:00:00Z,544.6789511177453
