"DateTime","Q","Site"
2020-06-05 08:30:00,639.509826522625,"POKE"
2020-06-05 08:45:00,637.408975174211,"POKE"
2020-06-05 09:00:00,632.820022483951,"POKE"
2020-06-05 09:15:00,632.08806413783,"POKE"
2020-06-05 09:30:00,623.172963932356,"POKE"
2020-06-05 09:45:00,621.728330495584,"POKE"
2020-06-05 10:00:00,619.558696481826,"POKE"
2020-06-05 10:15:00,616.109825438512,"POKE"
2020-06-05 10:30:00,614.817467896656,"POKE"
2020-06-05 10:45:00,610.17444310527,"POKE"
2020-06-05 11:00:00,608.42605290463,"POKE"
2020-06-05 11:15:00,603.788395830461,"POKE"
2020-06-05 11:30:00,602.150534909956,"POKE"
2020-06-05 11:45:00,596.62168582562,"POKE"
2020-06-05 12:00:00,596.01337727193,"POKE"
2020-06-05 12:15:00,591.341726378063,"POKE"
2020-06-05 12:30:00,590.008417247382,"POKE"
2020-06-05 12:45:00,592.219797875924,"POKE"
2020-06-05 13:00:00,589.552384588604,"POKE"
2020-06-05 13:15:00,589.628125023082,"POKE"
2020-06-05 13:30:00,582.185489330898,"POKE"
2020-06-05 13:45:00,583.491762411013,"POKE"
2020-06-05 14:00:00,583.277661619884,"POKE"
2020-06-05 14:15:00,583.636285510839,"POKE"
2020-06-05 14:30:00,584.998220743999,"POKE"
2020-06-05 14:45:00,585.468168941037,"POKE"
2020-06-05 15:00:00,596.394464522188,"POKE"
2020-06-05 15:15:00,609.414653682623,"POKE"
2020-06-05 15:30:00,616.359510101249,"POKE"
2020-06-05 15:45:00,611.741931308513,"POKE"
2020-06-05 16:00:00,605.964192587395,"POKE"
2020-06-05 16:15:00,609.225998890144,"POKE"
2020-06-05 16:30:00,603.303737069206,"POKE"
2020-06-05 16:45:00,608.603774798197,"POKE"
2020-06-05 17:00:00,601.48497415131,"POKE"
2020-06-05 17:15:00,601.291746667575,"POKE"
2020-06-05 17:30:00,600.648649268231,"POKE"
2020-06-05 17:45:00,604.103683054721,"POKE"
2020-06-05 18:00:00,599.715710643286,"POKE"
2020-06-05 18:15:00,604.007069312851,"POKE"
2020-06-05 18:30:00,607.6491678399,"POKE"
2020-06-05 18:45:00,601.498889689571,"POKE"
2020-06-05 19:00:00,598.803645325727,"POKE"
2020-06-05 19:15:00,599.516320416375,"POKE"
2020-06-05 19:30:00,596.821076052531,"POKE"
2020-06-05 19:45:00,602.065451628478,"POKE"
2020-06-05 20:00:00,600.151665020628,"POKE"
2020-06-05 20:15:00,603.813841829112,"POKE"
2020-06-05 20:30:00,606.240118274741,"POKE"
2020-06-05 20:45:00,604.29850059037,"POKE"
2020-06-05 21:00:00,605.05908503897,"POKE"
2020-06-05 21:15:00,607.567264662249,"POKE"
2020-06-05 21:30:00,611.630607002425,"POKE"
2020-06-05 21:45:00,610.759493273694,"POKE"
2020-06-05 22:00:00,604.983344604492,"POKE"
2020-06-05 22:15:00,608.43837839098,"POKE"
2020-06-05 22:30:00,607.380994947643,"POKE"
2020-06-05 22:45:00,614.002016320966,"POKE"
2020-06-05 23:00:00,607.796076017595,"POKE"
2020-06-05 23:15:00,612.765320932154,"POKE"
2020-06-05 23:30:00,615.998501132424,"POKE"
2020-06-05 23:45:00,616.115988181684,"POKE"
2020-06-06 00:00:00,616.545779815855,"POKE"
2020-06-06 00:15:00,616.476202124553,"POKE"
2020-06-06 00:30:00,615.122019686477,"POKE"
2020-06-06 00:45:00,616.221149744598,"POKE"
2020-06-06 01:00:00,619.358511228956,"POKE"
2020-06-06 01:15:00,616.546574841811,"POKE"
2020-06-06 01:30:00,621.715209983279,"POKE"
2020-06-06 01:45:00,617.62483159254,"POKE"
2020-06-06 02:00:00,621.114654224678,"POKE"
2020-06-06 02:15:00,623.132012343526,"POKE"
2020-06-06 02:30:00,623.463600183914,"POKE"
2020-06-06 02:45:00,629.193429547077,"POKE"
2020-06-06 03:00:00,625.171038795724,"POKE"
2020-06-06 03:15:00,627.009084969098,"POKE"
2020-06-06 03:30:00,627.106493736923,"POKE"
2020-06-06 03:45:00,629.310916596336,"POKE"
2020-06-06 04:00:00,630.084621557244,"POKE"
2020-06-06 04:15:00,629.954013995678,"POKE"
2020-06-06 04:30:00,628.08893177174,"POKE"
2020-06-06 04:45:00,632.801534254431,"POKE"
2020-06-06 05:00:00,632.117485266264,"POKE"
2020-06-06 05:15:00,628.212581564173,"POKE"
2020-06-06 05:30:00,634.777940784456,"POKE"
2020-06-06 05:45:00,634.287119280025,"POKE"
2020-06-06 06:00:00,636.021593942398,"POKE"
2020-06-06 06:15:00,634.702200349974,"POKE"
2020-06-06 06:30:00,632.656216128649,"POKE"
2020-06-06 06:45:00,631.040023541492,"POKE"
2020-06-06 07:00:00,634.508972866241,"POKE"
2020-06-06 07:15:00,633.824923878074,"POKE"
2020-06-06 07:30:00,631.654494838355,"POKE"
2020-06-06 07:45:00,630.355974553326,"POKE"
2020-06-06 08:00:00,624.626940216121,"POKE"
2020-06-06 08:15:00,624.792336623339,"POKE"
2020-06-06 08:30:00,625.421518484417,"POKE"
2020-06-06 08:45:00,623.237173906441,"POKE"
2020-06-06 09:00:00,620.452273569859,"POKE"
2020-06-06 09:15:00,615.476865912127,"POKE"
2020-06-06 09:30:00,610.051588338792,"POKE"
2020-06-06 09:45:00,613.140245439237,"POKE"
2020-06-06 10:00:00,605.387690240009,"POKE"
2020-06-06 10:15:00,605.186709961187,"POKE"
2020-06-06 10:30:00,601.12336762101,"POKE"
2020-06-06 10:45:00,597.81981470348,"POKE"
2020-06-06 11:00:00,595.878197019106,"POKE"
2020-06-06 11:15:00,594.233378329471,"POKE"
2020-06-06 11:30:00,587.342594011974,"POKE"
2020-06-06 11:45:00,588.766354141353,"POKE"
2020-06-06 12:00:00,587.093704375196,"POKE"
2020-06-06 12:15:00,590.196277013902,"POKE"
2020-06-06 12:30:00,589.180640185347,"POKE"
2020-06-06 12:45:00,589.430324848083,"POKE"
2020-06-06 13:00:00,582.484673403502,"POKE"
2020-06-06 13:15:00,583.624755050446,"POKE"
2020-06-06 13:30:00,581.075623838341,"POKE"
2020-06-06 13:45:00,577.074106394382,"POKE"
2020-06-06 14:00:00,573.694813042374,"POKE"
2020-06-06 14:15:00,574.454602465018,"POKE"
2020-06-06 14:30:00,569.76903603289,"POKE"
2020-06-06 14:45:00,568.110301804996,"POKE"
2020-06-06 15:00:00,577.460561361855,"POKE"
2020-06-06 15:15:00,569.755120494631,"POKE"
2020-06-06 15:30:00,575.449365986182,"POKE"
2020-06-06 15:45:00,568.615038847684,"POKE"
2020-06-06 16:00:00,572.291926220387,"POKE"
2020-06-06 16:15:00,573.010764054206,"POKE"
2020-06-06 16:30:00,568.761151999421,"POKE"
2020-06-06 16:45:00,569.956100773456,"POKE"
2020-06-06 17:00:00,566.127732531797,"POKE"
2020-06-06 17:15:00,559.17591834404,"POKE"
2020-06-06 17:30:00,560.861688622502,"POKE"
2020-06-06 17:45:00,560.931266313805,"POKE"
2020-06-06 18:00:00,557.669460011053,"POKE"
2020-06-06 18:15:00,560.177639634335,"POKE"
2020-06-06 18:30:00,561.849494374534,"POKE"
2020-06-06 18:45:00,564.33063794725,"POKE"
2020-06-06 19:00:00,565.540297285499,"POKE"
2020-06-06 19:15:00,567.060671156742,"POKE"
2020-06-06 19:30:00,560.185392429423,"POKE"
2020-06-06 19:45:00,568.353028698601,"POKE"
2020-06-06 20:00:00,569.091944813852,"POKE"
2020-06-06 20:15:00,569.18935358168,"POKE"
2020-06-06 20:30:00,565.119848498328,"POKE"
2020-06-06 20:45:00,566.943979133441,"POKE"
2020-06-06 21:00:00,570.247532050974,"POKE"
2020-06-06 21:15:00,568.154433497645,"POKE"
2020-06-06 21:30:00,568.949011765941,"POKE"
2020-06-06 21:45:00,575.831248262394,"POKE"
2020-06-06 22:00:00,575.568443087354,"POKE"
2020-06-06 22:15:00,577.573475719855,"POKE"
2020-06-06 22:30:00,578.187947016718,"POKE"
2020-06-06 22:45:00,581.795256698117,"POKE"
2020-06-06 23:00:00,579.328028663664,"POKE"
2020-06-06 23:15:00,580.959726840995,"POKE"
2020-06-06 23:30:00,585.58963112008,"POKE"
2020-06-06 23:45:00,587.455508369973,"POKE"
2020-06-07 00:00:00,586.94460858411,"POKE"
2020-06-07 00:15:00,586.660930101677,"POKE"
2020-06-07 00:30:00,590.531044958116,"POKE"
2020-06-07 00:45:00,588.155062948313,"POKE"
2020-06-07 01:00:00,592.127954289798,"POKE"
2020-06-07 01:15:00,588.742498194613,"POKE"
2020-06-07 01:30:00,593.227084347917,"POKE"
2020-06-07 01:45:00,597.746459346872,"POKE"
2020-06-07 02:00:00,598.804637816164,"POKE"
2020-06-07 02:15:00,597.733338834567,"POKE"
2020-06-07 02:30:00,597.733338834566,"POKE"
2020-06-07 02:45:00,602.370995908737,"POKE"
2020-06-07 03:00:00,602.9854672056,"POKE"
2020-06-07 03:15:00,601.030729008922,"POKE"
2020-06-07 03:30:00,604.182006031543,"POKE"
2020-06-07 03:45:00,604.790314585235,"POKE"
2020-06-07 04:00:00,606.27589961083,"POKE"
2020-06-07 04:15:00,606.158412561568,"POKE"
2020-06-07 04:30:00,610.146014467268,"POKE"
2020-06-07 04:45:00,614.215519550616,"POKE"
2020-06-07 05:00:00,616.004861340077,"POKE"
2020-06-07 05:15:00,616.41994241003,"POKE"
2020-06-07 05:30:00,619.6060082783,"POKE"
2020-06-07 05:45:00,618.46592663136,"POKE"
2020-06-07 06:00:00,615.494756580171,"POKE"
2020-06-07 06:15:00,615.010892844871,"POKE"
2020-06-07 06:30:00,612.508875964766,"POKE"
2020-06-07 06:45:00,619.004657493747,"POKE"
2020-06-07 07:00:00,617.325844984412,"POKE"
2020-06-07 07:15:00,616.344201975553,"POKE"
2020-06-07 07:30:00,616.385153564378,"POKE"
2020-06-07 07:45:00,611.963187333248,"POKE"
2020-06-07 08:00:00,606.268941841698,"POKE"
2020-06-07 08:15:00,602.6616321603,"POKE"
2020-06-07 08:30:00,605.245552218056,"POKE"
2020-06-07 08:45:00,598.18320875017,"POKE"
2020-06-07 09:00:00,597.505322505176,"POKE"
2020-06-07 09:15:00,596.897013951485,"POKE"
2020-06-07 09:30:00,593.821477363346,"POKE"
2020-06-07 09:45:00,590.442184011335,"POKE"
2020-06-07 10:00:00,583.97423355888,"POKE"
2020-06-07 10:15:00,583.718386152969,"POKE"
2020-06-07 10:30:00,579.910096192745,"POKE"
2020-06-07 10:45:00,574.831117024015,"POKE"
2020-06-07 11:00:00,575.853711621697,"POKE"
2020-06-07 11:15:00,567.865387297995,"POKE"
2020-06-07 11:30:00,567.229247667786,"POKE"
2020-06-07 11:45:00,560.891904776891,"POKE"
2020-06-07 12:00:00,564.540166047118,"POKE"
2020-06-07 12:15:00,556.255042728679,"POKE"
2020-06-07 12:30:00,557.263721788103,"POKE"
2020-06-07 12:45:00,555.211574823605,"POKE"
2020-06-07 13:00:00,552.97932088767,"POKE"
2020-06-07 13:15:00,550.284076523825,"POKE"
2020-06-07 13:30:00,549.178783722531,"POKE"
2020-06-07 13:45:00,547.023065247033,"POKE"
2020-06-07 14:00:00,544.749064696315,"POKE"
2020-06-07 14:15:00,549.558280920877,"POKE"
2020-06-07 14:30:00,548.528728554061,"POKE"
2020-06-07 14:45:00,546.601026407949,"POKE"
2020-06-07 15:00:00,538.591828776857,"POKE"
2020-06-07 15:15:00,540.243605235621,"POKE"
2020-06-07 15:30:00,541.348898036915,"POKE"
2020-06-07 15:45:00,537.67280569017,"POKE"
2020-06-07 16:00:00,537.900822019558,"POKE"
2020-06-07 16:15:00,537.93561086521,"POKE"
2020-06-07 16:30:00,538.847676182767,"POKE"
2020-06-07 16:45:00,535.268992603845,"POKE"
2020-06-07 17:00:00,536.187220664575,"POKE"
2020-06-07 17:15:00,537.935610865213,"POKE"
2020-06-07 17:30:00,533.188219536868,"POKE"
2020-06-07 17:45:00,534.625895204506,"POKE"
2020-06-07 18:00:00,532.187293272528,"POKE"
2020-06-07 18:15:00,532.4005990377,"POKE"
2020-06-07 18:30:00,536.72674655292,"POKE"
2020-06-07 18:45:00,536.409074250793,"POKE"
2020-06-07 19:00:00,527.542678429229,"POKE"
2020-06-07 19:15:00,536.194973459663,"POKE"
2020-06-07 19:30:00,536.87902244783,"POKE"
2020-06-07 19:45:00,538.475136753551,"POKE"
2020-06-07 20:00:00,542.959722906856,"POKE"
2020-06-07 20:15:00,539.159185741721,"POKE"
2020-06-07 20:30:00,545.786369858217,"POKE"
2020-06-07 20:45:00,544.252080448713,"POKE"
2020-06-07 21:00:00,540.908370968311,"POKE"
2020-06-07 21:15:00,544.971713308487,"POKE"
2020-06-07 21:30:00,543.617530870415,"POKE"
2020-06-07 21:45:00,541.703744262565,"POKE"
2020-06-07 22:00:00,543.790680072718,"POKE"
2020-06-07 22:15:00,545.1239892034,"POKE"
2020-06-07 22:30:00,544.205761142667,"POKE"
2020-06-07 22:45:00,552.338608566195,"POKE"
2020-06-07 23:00:00,544.060443016887,"POKE"
2020-06-07 23:15:00,544.668751570578,"POKE"
2020-06-07 23:30:00,543.943750993585,"POKE"
2020-06-07 23:45:00,551.690143449638,"POKE"
2020-06-08 00:00:00,554.765680037781,"POKE"
2020-06-08 00:15:00,547.648469442809,"POKE"
2020-06-08 00:30:00,556.569732391458,"POKE"
2020-06-08 00:45:00,552.444565155065,"POKE"
2020-06-08 01:00:00,551.878003216158,"POKE"
2020-06-08 01:15:00,548.616196913408,"POKE"
2020-06-08 01:30:00,552.907555582975,"POKE"
2020-06-08 01:45:00,557.987329777661,"POKE"
2020-06-08 02:00:00,556.31547503746,"POKE"
2020-06-08 02:15:00,559.397174368777,"POKE"
2020-06-08 02:30:00,562.949616923089,"POKE"
2020-06-08 02:45:00,557.448598915276,"POKE"
2020-06-08 03:00:00,562.120249809142,"POKE"
2020-06-08 03:15:00,565.395971650152,"POKE"
2020-06-08 03:30:00,565.092214886284,"POKE"
2020-06-08 03:45:00,564.587477843596,"POKE"
2020-06-08 04:00:00,562.886997000918,"POKE"
2020-06-08 04:15:00,565.423802726672,"POKE"
2020-06-08 04:30:00,565.272321857717,"POKE"
2020-06-08 04:45:00,572.769029651033,"POKE"
2020-06-08 05:00:00,570.054502031714,"POKE"
2020-06-08 05:15:00,568.008517810386,"POKE"
2020-06-08 05:30:00,571.823765539738,"POKE"
2020-06-08 05:45:00,571.229372524311,"POKE"
2020-06-08 06:00:00,572.071860150565,"POKE"
2020-06-08 06:15:00,567.698598303348,"POKE"
2020-06-08 06:30:00,569.750745267849,"POKE"
2020-06-08 06:45:00,569.148599457331,"POKE"
2020-06-08 07:00:00,567.131241338484,"POKE"
2020-06-08 07:15:00,566.792695728965,"POKE"
2020-06-08 07:30:00,564.270600567423,"POKE"
2020-06-08 07:45:00,563.267289225218,"POKE"
2020-06-08 08:00:00,563.171470509304,"POKE"
2020-06-08 08:15:00,561.692048226885,"POKE"
2020-06-08 08:30:00,559.418047676171,"POKE"
2020-06-08 08:45:00,556.985608487367,"POKE"
2020-06-08 09:00:00,558.885479556957,"POKE"
2020-06-08 09:15:00,549.390696900271,"POKE"
2020-06-08 09:30:00,548.67185906645,"POKE"
2020-06-08 09:45:00,544.152484067496,"POKE"
2020-06-08 10:00:00,542.949782498378,"POKE"
2020-06-08 10:15:00,539.854962654757,"POKE"
2020-06-08 10:30:00,542.341473944689,"POKE"
2020-06-08 10:45:00,540.158719418625,"POKE"
2020-06-08 11:00:00,538.87252461994,"POKE"
2020-06-08 11:15:00,536.032757156272,"POKE"
2020-06-08 11:30:00,538.146729016992,"POKE"
2020-06-08 11:45:00,528.831258305782,"POKE"
2020-06-08 12:00:00,527.960144577051,"POKE"
2020-06-08 12:15:00,527.593767891011,"POKE"
2020-06-08 12:30:00,530.475281969459,"POKE"
2020-06-08 12:45:00,529.259459888039,"POKE"
2020-06-08 13:00:00,525.05775719121,"POKE"
2020-06-08 13:15:00,532.341954245309,"POKE"
2020-06-08 13:30:00,530.489197507722,"POKE"
2020-06-08 13:45:00,530.074116437768,"POKE"
2020-06-08 14:00:00,528.085384421396,"POKE"
2020-06-08 14:15:00,527.56593681449,"POKE"
2020-06-08 14:30:00,528.284774648308,"POKE"
2020-06-08 14:45:00,532.195841093574,"POKE"
2020-06-08 15:00:00,532.721451443656,"POKE"
2020-06-08 15:15:00,526.302205375111,"POKE"
2020-06-08 15:30:00,526.874930057192,"POKE"
2020-06-08 15:45:00,526.329241425676,"POKE"
2020-06-08 16:00:00,525.071672729472,"POKE"
2020-06-08 16:15:00,522.653149078931,"POKE"
2020-06-08 16:30:00,525.375429493337,"POKE"
2020-06-08 16:45:00,521.443489740682,"POKE"
2020-06-08 17:00:00,525.091751010907,"POKE"
2020-06-08 17:15:00,524.214474539002,"POKE"
2020-06-08 17:30:00,522.956905842798,"POKE"
2020-06-08 17:45:00,518.838696375531,"POKE"
2020-06-08 18:00:00,517.118932277377,"POKE"
2020-06-08 18:15:00,524.476484688085,"POKE"
2020-06-08 18:30:00,520.138011686523,"POKE"
2020-06-08 18:45:00,516.151204806779,"POKE"
2020-06-08 19:00:00,518.977056732184,"POKE"
2020-06-08 19:15:00,521.202352898989,"POKE"
2020-06-08 19:30:00,524.636513378083,"POKE"
2020-06-08 19:45:00,521.444284766638,"POKE"
2020-06-08 20:00:00,521.360791537074,"POKE"
2020-06-08 20:15:00,521.830739734113,"POKE"
2020-06-08 20:30:00,523.14397058336,"POKE"
2020-06-08 20:45:00,521.962937347588,"POKE"
2020-06-08 21:00:00,517.381737452418,"POKE"
2020-06-08 21:15:00,518.735919890491,"POKE"
2020-06-08 21:30:00,523.988048261524,"POKE"
2020-06-08 21:45:00,521.04470928686,"POKE"
2020-06-08 22:00:00,526.724244214194,"POKE"
2020-06-08 22:15:00,521.438917049421,"POKE"
2020-06-08 22:30:00,526.36562032324,"POKE"
2020-06-08 22:45:00,527.242896795142,"POKE"
2020-06-08 23:00:00,528.20366649661,"POKE"
2020-06-08 23:15:00,523.518895090445,"POKE"
2020-06-08 23:30:00,523.781700265483,"POKE"
2020-06-08 23:45:00,528.355942391526,"POKE"
2020-06-09 00:00:00,524.410087100608,"POKE"
2020-06-09 00:15:00,529.496819064427,"POKE"
2020-06-09 00:30:00,530.969283577717,"POKE"
2020-06-09 00:45:00,527.970282450007,"POKE"
2020-06-09 01:00:00,530.402721638807,"POKE"
2020-06-09 01:15:00,527.735308351486,"POKE"
2020-06-09 01:30:00,534.680164770112,"POKE"
2020-06-09 01:45:00,532.60714449822,"POKE"
2020-06-09 02:00:00,530.216451924202,"POKE"
2020-06-09 02:15:00,527.445467125881,"POKE"
2020-06-09 02:30:00,532.13799132714,"POKE"
2020-06-09 02:45:00,535.096040866023,"POKE"
2020-06-09 03:00:00,534.881940074895,"POKE"
2020-06-09 03:15:00,536.195170924144,"POKE"
2020-06-09 03:30:00,538.820837596682,"POKE"
2020-06-09 03:45:00,539.311659101109,"POKE"
2020-06-09 04:00:00,537.203849983567,"POKE"
2020-06-09 04:15:00,540.990471610443,"POKE"
2020-06-09 04:30:00,539.9199676548,"POKE"
2020-06-09 04:45:00,541.703146701086,"POKE"
2020-06-09 05:00:00,542.387195689253,"POKE"
2020-06-09 05:15:00,544.556829703016,"POKE"
2020-06-09 05:30:00,545.503683866224,"POKE"
2020-06-09 05:45:00,545.012862361793,"POKE"
2020-06-09 06:00:00,545.731700195611,"POKE"
2020-06-09 06:15:00,547.742895571289,"POKE"
2020-06-09 06:30:00,543.762251434719,"POKE"
2020-06-09 06:45:00,547.02405773747,"POKE"
2020-06-09 07:00:00,548.807236783753,"POKE"
2020-06-09 07:15:00,550.368562243824,"POKE"
2020-06-09 07:30:00,549.754090946964,"POKE"
2020-06-09 07:45:00,542.884974962814,"POKE"
2020-06-09 08:00:00,547.176333632379,"POKE"
2020-06-09 08:15:00,546.948317302992,"POKE"
2020-06-09 08:30:00,548.433902328583,"POKE"
2020-06-09 08:45:00,550.333773398175,"POKE"
2020-06-09 09:00:00,546.755089819255,"POKE"
2020-06-09 09:15:00,548.772447938103,"POKE"
2020-06-09 09:30:00,547.80551549346,"POKE"
2020-06-09 09:45:00,536.956550398699,"POKE"
2020-06-09 10:00:00,539.906847142497,"POKE"
2020-06-09 10:15:00,539.035733413766,"POKE"
2020-06-09 10:30:00,536.997501987525,"POKE"
2020-06-09 10:45:00,531.688916437492,"POKE"
2020-06-09 11:00:00,529.968357313379,"POKE"
2020-06-09 11:15:00,528.675999771521,"POKE"
2020-06-09 11:30:00,528.558512722263,"POKE"
2020-06-09 11:45:00,522.103682782109,"POKE"
2020-06-09 12:00:00,519.858308333873,"POKE"
2020-06-09 12:15:00,515.400758231132,"POKE"
2020-06-09 12:30:00,514.640173782533,"POKE"
2020-06-09 12:45:00,516.008271758865,"POKE"
2020-06-09 13:00:00,512.338342155294,"POKE"
2020-06-09 13:15:00,512.421835384859,"POKE"
2020-06-09 13:30:00,511.951887187821,"POKE"
2020-06-09 13:45:00,506.084492493968,"POKE"
2020-06-09 14:00:00,507.031346657173,"POKE"
2020-06-09 14:15:00,508.572593835814,"POKE"
2020-06-09 14:30:00,527.045096620148,"POKE"
2020-06-09 14:45:00,550.043932172569,"POKE"
2020-06-09 15:00:00,562.322025113923,"POKE"
2020-06-09 15:15:00,566.7656596784,"POKE"
2020-06-09 15:30:00,567.04079033979,"POKE"
2020-06-09 15:45:00,559.148284731998,"POKE"
2020-06-09 16:00:00,554.352189019742,"POKE"
2020-06-09 16:15:00,551.815383293985,"POKE"
2020-06-09 16:30:00,550.274136115349,"POKE"
2020-06-09 16:45:00,548.152411459542,"POKE"
2020-06-09 17:00:00,547.350875422117,"POKE"
2020-06-09 17:15:00,548.407463839498,"POKE"
2020-06-09 17:30:00,551.932075317287,"POKE"
2020-06-09 17:45:00,545.250024073703,"POKE"
2020-06-09 18:00:00,550.225431731436,"POKE"
2020-06-09 18:15:00,554.302689609872,"POKE"
2020-06-09 18:30:00,555.097267878169,"POKE"
2020-06-09 18:45:00,557.52970706697,"POKE"
2020-06-09 19:00:00,552.776152995454,"POKE"
2020-06-09 19:15:00,560.432889478769,"POKE"
2020-06-09 19:30:00,561.621675509627,"POKE"
2020-06-09 19:45:00,562.692179465267,"POKE"
2020-06-09 20:00:00,562.795750976267,"POKE"
2020-06-09 20:15:00,563.563293193995,"POKE"
2020-06-09 20:30:00,565.215069652764,"POKE"
2020-06-09 20:45:00,565.393586572282,"POKE"
2020-06-09 21:00:00,567.156687337135,"POKE"
2020-06-09 21:15:00,565.387423829109,"POKE"
2020-06-09 21:30:00,571.454208749874,"POKE"
2020-06-09 21:45:00,566.457927784751,"POKE"
2020-06-09 22:00:00,571.392383853659,"POKE"
2020-06-09 22:15:00,574.079875422414,"POKE"
2020-06-09 22:30:00,574.150248139672,"POKE"
2020-06-09 22:45:00,571.281854573527,"POKE"
2020-06-09 23:00:00,569.983334288497,"POKE"
2020-06-09 23:15:00,576.098823593176,"POKE"
2020-06-09 23:30:00,569.078226740071,"POKE"
2020-06-09 23:45:00,574.454799929496,"POKE"
2020-06-10 00:00:00,574.226783600106,"POKE"
2020-06-10 00:15:00,577.793141692679,"POKE"
2020-06-10 00:30:00,571.884795409999,"POKE"
2020-06-10 00:45:00,568.47071321234,"POKE"
2020-06-10 01:00:00,571.428762751222,"POKE"
2020-06-10 01:15:00,573.847286401762,"POKE"
2020-06-10 01:30:00,574.414643366626,"POKE"
2020-06-10 01:45:00,572.368659145301,"POKE"
2020-06-10 02:00:00,575.340624222443,"POKE"
2020-06-10 02:15:00,574.12480214102,"POKE"
2020-06-10 02:30:00,574.256999754499,"POKE"
2020-06-10 02:45:00,577.027984552818,"POKE"
2020-06-10 03:00:00,576.654650097647,"POKE"
