"","DateTimeAK","pred.vaul.Q","pred.moos.Q","pred.poke.Q","pred.strt.Q","pred.frch.Q"
"22",2022-05-26 13:45:00,488.789300810232,3958.6598855108,766.783896296712,NA,NA
"23",2022-05-26 14:00:00,489.473346572736,3958.6598855108,751.823264082327,NA,1586.77614749775
"24",2022-05-26 15:00:00,486.663089356293,3935.77015839913,758.947988206056,NA,1587.5412652241
"25",2022-05-26 16:00:00,487.210325966297,3927.14601225944,770.993104364355,NA,1574.82387702276
"26",2022-05-26 17:00:00,488.019841700955,3939.57954447907,794.895449203411,NA,1580.19190418121
"27",2022-05-26 18:00:00,486.788559328447,3922.76245950666,794.895449203411,NA,1575.97785838668
"28",2022-05-26 19:00:00,482.821093905921,3926.64332526952,810.573660759875,NA,1573.36916337102
"29",2022-05-26 20:00:00,487.056508043274,3928.76362196298,834.215105379872,NA,1576.3165548124
"30",2022-05-26 21:00:00,488.903431602036,3928.76362196298,857.113690359926,NA,1576.36672202424
"31",2022-05-26 22:00:00,489.114314920961,3930.52419103239,859.126967399679,NA,1573.89591909533
"32",2022-05-26 23:00:00,487.7575625763,3909.46651267306,866.494960251023,NA,1579.26367527057
"33",2022-05-27 00:00:00,488.65249165773,3935.8058982406,881.972314334782,NA,1575.31293959239
"34",2022-05-27 01:00:00,489.211067448083,3906.55528104857,869.249545690812,NA,1574.33454346991
"35",2022-05-27 02:00:00,488.327477547003,3900.55411859225,871.285299967517,NA,1582.42393863325
"36",2022-05-27 03:00:00,487.37548306967,3881.61673692638,856.671701810337,NA,1576.16551121046
"37",2022-05-27 04:00:00,486.423488592337,3883.37730599578,835.751935321302,NA,1571.56260177837
"38",2022-05-27 05:00:00,487.791580117347,3892.00145213547,842.253375826284,NA,1578.58601143591
"39",2022-05-27 06:00:00,486.771181063764,3877.80735084645,831.251765191356,NA,1576.19045932477
"40",2022-05-27 07:00:00,485.819186586432,3867.49411532028,833.216283853342,NA,1573.6444055781
"41",2022-05-27 08:00:00,484.798787532851,3857.18087979411,803.302546496488,NA,1568.94116172234
"42",2022-05-27 09:00:00,482.205083225508,3838.67470543523,792.719021675925,NA,1562.08072775746
"43",2022-05-27 10:00:00,481.999869496756,3838.67470543523,789.620845408741,NA,1563.73624574817
"44",2022-05-27 11:00:00,481.999869496756,3834.79383967236,774.281831269871,NA,1559.22119668261
"45",2022-05-27 12:00:00,481.315823734253,3822.28882776981,774.281831269871,NA,1554.20447549864
"46",2022-05-27 12:15:00,480.016136785494,3826.16969353267,765.199916544183,NA,NA
"47",2022-05-27 13:00:00,480.700182547999,3813.66468163011,774.281831269871,NA,1552.82487717305
"48",2022-05-27 13:45:00,482.267818211585,3819.66584408643,775.474387517135,NA,NA
"49",2022-05-27 14:00:00,482.267818211585,3815.78497832356,775.474387517135,NA,1548.82410977465
"50",2022-05-27 15:00:00,478.984398551564,3798.96789335116,775.474387517135,NA,1546.14016394123
"51",2022-05-27 15:30:00,477.753116179056,3794.22461297432,781.587551487263,NA,1542.20203781182
"52",2022-05-27 15:45:00,480.620438791399,3813.16199464018,792.047170153538,NA,NA
"53",2022-05-27 16:00:00,478.705110656386,3804.96905580747,773.623136102389,NA,1545.40026531239
"54",2022-05-27 16:15:00,478.705110656386,3788.15197083506,776.668497244737,NA,NA
"55",2022-05-27 16:45:00,479.657105133718,3798.46520636124,787.072888389528,NA,NA
"56",2022-05-27 17:00:00,479.041463947464,3798.46520636124,787.072888389528,NA,1544.56003225988
"57",2022-05-27 17:15:00,479.041463947464,3798.46520636124,777.864160452679,NA,NA
"58",2022-05-27 17:30:00,478.357418184961,3794.15313329139,783.993187930778,NA,1543.33093556981
"59",2022-05-27 17:45:00,478.28901360871,3802.77727943108,783.993187930778,NA,NA
"60",2022-05-27 18:00:00,477.673372422456,3785.96019445868,787.072888389528,NA,1542.72892902774
"61",2022-05-27 18:30:00,479.993458424796,3775.57547924957,797.593748594839,NA,1544.5224745968
"62",2022-05-27 18:45:00,479.309412662292,3775.57547924957,797.593748594839,NA,NA
"63",2022-05-27 19:00:00,478.693771476038,3791.96135691499,800.717912849797,NA,1540.96060255619
"64",2022-05-27 20:00:00,478.625366899788,3791.96135691499,810.151152493483,NA,1541.48735828051
"65",2022-05-27 21:00:00,477.941321137283,3795.84222267785,810.151152493483,NA,1540.65959928516
"66",2022-05-27 22:00:00,478.220609032459,3798.03399905425,812.074973332446,NA,1538.41454880953
"67",2022-05-27 23:00:00,478.904654794964,3810.10780364983,821.617809102788,NA,1543.13026672245
"68",2022-05-28 00:00:00,479.252347266391,3795.91370236079,823.563851956344,NA,1544.29658665192
"69",2022-05-28 01:00:00,479.600039737818,3781.71960107176,815.933853628853,NA,1538.66524937712
"70",2022-05-28 02:00:00,479.736848890319,3764.90251609936,803.302546496488,NA,1539.44284116064
"71",2022-05-28 03:00:00,478.100808650482,3750.70841481032,795.827322422912,NA,1532.8834104668
"72",2022-05-28 04:00:00,474.89713274706,3729.65073645099,765.852508427403,NA,1523.47692275526
"73",2022-05-28 05:00:00,478.58531027441,3740.39517928415,770.057364991578,NA,1527.17682237424
"74",2022-05-28 06:00:00,477.422432478153,3728.32137468858,770.057364991578,NA,1522.41093724948
"75",2022-05-28 07:00:00,474.555109865807,3705.50312725984,739.133751627333,NA,1514.14582135309
"76",2022-05-28 08:00:00,469.213883328101,3716.247570093,737.357482033462,NA,1518.99956684438
"77",2022-05-28 09:00:00,464.151944685568,3695.54961935773,722.898878062797,NA,1512.67849815259
"78",2022-05-28 10:00:00,469.003000009173,3689.47697721847,695.824930194796,NA,1515.47538795845
"79",2022-05-28 11:00:00,467.697643470242,3683.40433507922,702.476849824027,NA,1513.00472052115
"80",2022-05-28 12:00:00,468.033996761319,3673.4508271771,689.711811688441,NA,1504.66448929862
"81",2022-05-28 13:00:00,469.054395814901,3666.94697773086,696.310057276531,NA,1504.35101197042
"82",2022-05-28 14:00:00,466.175734022208,3669.06727442432,686.377746440405,NA,1500.17465933057
"83",2022-05-28 15:00:00,465.349209517029,3646.17754731266,687.449608545264,NA,1495.12038048353
"84",2022-05-28 16:00:00,467.321603047943,3646.10606762973,689.597993195992,NA,1496.37469627113
"85",2022-05-28 17:00:00,465.674223627759,3648.22636432319,690.674515741869,NA,1494.55620258775
"86",2022-05-28 18:00:00,466.078981495086,3642.15372218393,697.281243062708,NA,1496.75108585153
"87",2022-05-28 18:30:00,465.115647837406,3635.64987273769,701.152282567253,NA,1493.87908071952
"88",2022-05-28 19:00:00,465.115647837406,3639.96194580754,703.945885291068,NA,1491.87239224593
"89",2022-05-28 20:00:00,465.66288444741,3631.33779966785,701.152282567253,NA,1491.42088733938
"90",2022-05-28 21:00:00,466.067642314739,3641.65103519401,716.334450987188,NA,1497.62914755033
"91",2022-05-28 22:00:00,465.66288444741,3618.83278776528,709.563464178102,NA,1494.48108726159
"92",2022-05-28 23:00:00,469.493540717434,3651.60454309613,726.659188354475,NA,1494.28041841424
"93",2022-05-29 00:00:00,467.857500477597,3624.90542990454,728.412725489058,NA,1492.43670563333
"94",2022-05-29 01:00:00,466.432343556688,3603.41654423823,720.41948777284,NA,1491.38305869309
"95",2022-05-29 02:00:00,465.548753655608,3601.29624754478,725.028488648727,NA,1489.01259018787
"96",2022-05-29 03:00:00,465.896446127033,3602.6256093072,712.504688913137,NA,1483.45650373082
"97",2022-05-29 04:00:00,464.9444516497,3584.1194349483,708.576704054472,NA,1482.81680403406
"98",2022-05-29 05:00:00,464.608098358622,3577.68706518501,701.872113885667,NA,1482.52827482018
"99",2022-05-29 05:45:00,462.972058118787,3579.4476342544,695.225438624381,NA,NA
"100",2022-05-29 06:00:00,460.720376692697,3564.82232565839,685.899017399345,NA,1474.2003821632
"101",2022-05-29 07:00:00,461.683710350377,3554.50909013223,684.829403338855,NA,1471.82991365797
"102",2022-05-29 08:00:00,462.367756112881,3567.01410203479,676.68906523483,NA,1475.14094963939
"103",2022-05-29 09:00:00,458.069606989451,3554.58056981515,653.37965568263,NA,1472.20603225516
"104",2022-05-29 10:00:00,457.385561226948,3550.69970405229,655.994049645096,NA,1473.10904206828
"105",2022-05-29 11:00:00,457.385561226948,3538.19469214973,643.023324630805,NA,1465.58396029233
"106",2022-05-29 12:00:00,456.085874278189,3533.88261907988,650.775386199972,NA,1461.3699144978
"107",2022-05-29 12:30:00,457.757534203694,3523.72244248464,649.590639265183,NA,1459.07795081623
"108",2022-05-29 13:00:00,455.806586383015,3519.18583080094,654.402538135529,NA,1455.68854550277
"109",2022-05-29 13:15:00,457.721914518027,3531.6908427035,641.462606135289,NA,NA
"110",2022-05-29 13:30:00,457.721914518027,3526.94756232666,644.030343575733,NA,1455.78887992645
"111",2022-05-29 13:45:00,456.422227569269,3539.45257422922,651.794302775877,NA,NA
"112",2022-05-29 14:00:00,457.037868755523,3518.75462349395,651.794302775877,NA,1457.19356185796
"113",2022-05-29 14:30:00,457.585105365526,3514.4425504241,646.608205495976,NA,1450.01965056489
"114",2022-05-29 14:45:00,456.969464179272,3518.32341618696,649.196191896025,NA,NA
"115",2022-05-29 15:00:00,457.989863232853,3516.56284711756,658.049299785207,NA,1451.81319613396
"116",2022-05-29 15:15:00,459.321212124427,3508.56949816383,653.457182491793,NA,NA
"117",2022-05-29 15:30:00,458.558263890406,3532.65093094698,658.13059475328,NA,1453.44002779053
"118",2022-05-29 15:45:00,459.25676529103,3520.66825149428,655.825103838489,NA,NA
"119",2022-05-29 16:00:00,457.365076803488,3500.11931986391,650.957495949015,NA,1445.87334405551
"120",2022-05-29 16:15:00,457.148096655822,3510.82532963824,655.085322815418,NA,NA
"121",2022-05-29 16:30:00,458.468695266606,3523.8933713363,655.426974068756,NA,1450.50884862613
"122",2022-05-29 16:45:00,457.853054080352,3515.70043250359,658.049299785207,NA,NA
"123",2022-05-29 17:00:00,453.406756624074,3515.2692251966,660.68174998146,NA,1445.54229465401
"124",2022-05-29 18:00:00,443.077665610258,3523.46216402932,665.977023813372,NA,1445.59246186585
"125",2022-05-29 18:15:00,439.794245950237,3519.58129826645,663.324324657513,NA,NA
"126",2022-05-29 18:30:00,435.347948493959,3515.2692251966,658.049299785207,NA,1447.74965197495
"127",2022-05-29 18:45:00,429.601964088922,3502.76421329405,668.639847449034,NA,NA
"128",2022-05-29 19:00:00,423.855979683885,3498.88334753118,665.977023813372,NA,1446.19446840792
"129",2022-05-29 19:15:00,413.258939955243,3504.95598967044,659.649382294248,NA,NA
"130",2022-05-29 20:00:00,382.75616853772,3506.71655873984,658.61856808736,NA,1442.35654121058
"131",2022-05-29 21:00:00,351.637755933946,3516.67006664195,660.219984405901,NA,1439.15831371001
"132",2022-05-29 22:00:00,326.208262339308,3480.98707968662,646.715254699769,NA,1432.62383113049
"133",2022-05-29 23:00:00,308.02398423704,3497.44443703497,649.865582752918,NA,1434.55513329471
"134",2022-05-30 00:00:00,292.028652574786,3463.88174677308,650.427979724569,NA,1432.62356014728
"135",2022-05-30 01:00:00,280.41121379256,3472.14616528872,648.395867437262,NA,1430.74215421168
"136",2022-05-30 02:00:00,271.182265588926,3465.71379552543,647.38214151412,NA,1430.15262172677
"137",2022-05-30 03:00:00,246.089125285363,3461.4732021385,640.22355050593,NA,1425.56218635183
"138",2022-05-30 04:00:00,219.074987256615,3455.0408323752,644.350284626723,NA,1423.51780472356
"139",2022-05-30 05:00:00,196.786434579321,3417.59727635045,629.632736849604,NA,1414.01098258835
"140",2022-05-30 06:00:00,182.563952309406,3419.78905272685,628.648161193466,NA,1413.67228616263
"141",2022-05-30 07:00:00,170.2567981745,3421.98082910324,617.715844866939,NA,1409.67138327262
"142",2022-05-30 08:00:00,161.432607838194,3414.21909757751,617.715844866939,NA,1408.49245379438
"143",2022-05-30 09:00:00,151.451209295805,3391.83205745577,599.756528527046,NA,1401.40626737623
"144",2022-05-30 10:00:00,143.242660145752,3400.45620359546,590.268574995621,NA,1395.7875396502
"145",2022-05-30 11:00:00,140.50080750556,3394.3835614562,600.69437257559,NA,1398.8854327271
"146",2022-05-30 12:00:00,135.91770089678,3381.87854955365,603.095638034943,NA,1395.7248983812
"147",2022-05-30 13:00:00,131.471403440502,3377.13526917681,600.69437257559,NA,1386.54429861455
"148",2022-05-30 14:00:00,128.592741647811,3362.43848089786,601.633770104476,NA,1392.20071949527
"149",2022-05-30 15:00:00,125.993367750294,3353.81433475816,592.114089557109,NA,1384.57530329565
"150",2022-05-30 16:00:00,124.893224940111,3346.87927800494,595.407876352488,NA,1384.11132433193
"151",2022-05-30 17:00:00,122.630204333674,3369.69752543367,593.965818039952,NA,1383.89818142742
"152",2022-05-30 18:00:00,120.50966246991,3341.23784317267,593.965818039952,NA,1381.0888175644
"153",2022-05-30 19:00:00,119.688807554904,3340.80663586568,593.965818039952,NA,1376.32293243963
"154",2022-05-30 20:00:00,119.415189249903,3340.80663586568,598.721272862002,NA,1375.97176195676
"155",2022-05-30 21:00:00,119.825616707406,3332.61369703298,596.338483211075,NA,1378.07878485402
"156",2022-05-30 22:00:00,120.236044164909,3345.11870893553,610.787088313671,NA,1376.14734719819
"157",2022-05-30 23:00:00,117.921627752742,3332.25396940892,606.454357256975,NA,1370.77932003975
"158",2022-05-31 00:00:00,116.559205817907,3313.31658774306,600.69437257559,NA,1366.52758109054
"159",2022-05-31 01:00:00,114.923165578071,3306.88421797975,602.153828109408,NA,1365.43637648722
"160",2022-05-31 02:00:00,114.239119815567,3319.38922988232,604.561252171575,NA,1368.97316492192
"161",2022-05-31 03:00:00,112.60307957573,3312.52565281201,610.888151283719,NA,1367.48062262388
"162",2022-05-31 04:00:00,108.715357909804,3295.78004752255,596.95231726345,NA,1358.9018939077
"163",2022-05-31 05:00:00,106.668890212465,3272.96180009381,596.020687136261,NA,1353.44614187434
"164",2022-05-31 06:00:00,104.890371229954,3285.03560468939,596.020687136261,NA,1351.64012224811
"165",2022-05-31 07:00:00,102.023048617611,3270.84150340036,583.355126699463,NA,1348.3917275357
"166",2022-05-31 08:00:00,100.860170821353,3266.96063763749,581.03840338088,NA,1344.65427025364
"167",2022-05-31 09:00:00,95.5986880402432,3252.33532904147,566.469744902648,NA,1337.41758219997
"168",2022-05-31 10:00:00,95.387804721318,3254.88683304192,565.104825585282,NA,1342.72283259782
"169",2022-05-31 12:00:00,91.2037863896931,3258.69621912185,560.162815294475,NA,1337.53066166402
"170",2022-05-31 13:00:00,89.8356948646837,3233.68619531673,547.034967723096,NA,1332.0624355735
"171",2022-05-31 14:00:00,91.4033305282686,3227.18234587049,550.047531309495,NA,1327.58507966261
"172",2022-05-31 15:00:00,92.6232737204288,3243.49674385299,556.131487624686,NA,1331.52334128363
"173",2022-05-31 16:00:00,91.7340142291727,3218.05551274088,551.751992131874,NA,1326.80762337071
"174",2022-05-31 17:00:00,93.7064077600874,3234.80111803035,555.6552841361,NA,1327.78601949319
"175",2022-05-31 18:00:00,93.7007381699126,3233.04054896095,560.940457319837,NA,1323.8103357007
"176",2022-05-31 19:00:00,93.5639290174111,3216.22346398854,556.516917605466,NA,1317.79027027994
"177",2022-05-31 20:00:00,95.3367784097493,3226.96790682169,557.380104555177,NA,1319.73431748453
"178",2022-05-31 21:00:00,94.9947555284974,3226.96790682169,557.380104555177,NA,1314.81793072425
"179",2022-05-31 22:00:00,96.9100836635091,3214.46289491913,552.989131006032,NA,1314.51692745321
"180",2022-05-31 23:00:00,98.1470356261908,3216.22346398854,563.167413896728,NA,1317.79027027994
"181",2022-06-01 00:00:00,96.9214228438578,3197.71728962966,560.070892096486,NA,1313.68903296625
"182",2022-06-01 01:00:00,96.3057816576038,3189.09314348996,564.526997976086,NA,1313.43819690705
"183",2022-06-01 02:00:00,93.50686362151,3186.9728467965,565.890328261591,NA,1308.05769569145
"184",2022-06-01 03:00:00,91.9392279579241,3189.16462317289,560.551481036707,NA,1309.75077134523
"185",2022-06-01 04:00:00,92.1444416866754,3197.35756200561,558.336422090793,NA,1305.48655833887
"186",2022-06-01 05:00:00,89.4823328030831,3165.91516843718,553.079704610025,NA,1302.61441771524
"187",2022-06-01 06:00:00,88.4562641593265,3166.77758305114,544.417572970797,NA,1301.88699314357
"188",2022-06-01 07:00:00,83.8788271407206,3139.64726255257,537.199622870245,NA,1297.00816404636
"189",2022-06-01 08:00:00,84.4203941605509,3162.89671728828,544.417572970797,NA,1296.16793099385
"190",2022-06-01 09:00:00,82.0262339917848,3146.51083962286,533.817709217329,NA,1297.1211080188
"191",2022-06-01 10:00:00,78.9480280605151,3137.88669348316,521.431980546658,NA,1295.51575723993
"192",2022-06-01 11:00:00,78.3323868742621,3121.50081581773,519.403128114192,NA,1287.43883613375
"193",2022-06-01 12:00:00,76.2061754203233,3131.38284403693,516.161383931146,NA,1287.12535880556
"194",2022-06-01 12:45:00,76.4741241351505,3129.19106766053,516.948524653967,NA,NA
"195",2022-06-01 13:00:00,75.7900783726468,3112.37398268813,512.94582763968,NA,1284.05268482619
"196",2022-06-01 14:00:00,77.6313323412348,3118.37514514445,521.788345544617,NA,1275.31111590894
"197",2022-06-01 15:00:00,78.2413039373139,3111.87129569821,520.551933521462,NA,1276.8538254188
"198",2022-06-01 15:30:00,82.1290256032393,3141.12191289024,526.240191992514,NA,1279.88907722671
"199",2022-06-01 16:00:00,80.3533414158156,3116.56096631284,528.932352203418,NA,1278.34013068826
"200",2022-06-01 16:45:00,81.2397661119842,3115.68068177814,528.30296416674,NA,NA
"201",2022-06-01 17:00:00,80.7134411640063,3112.36284581077,528.573048768647,NA,1271.90833252516
"202",2022-06-01 17:30:00,82.1233560130664,3117.80097847159,524.990384176596,NA,1271.95018369889
"203",2022-06-01 18:00:00,82.3913047278936,3128.11421399777,532.006889320078,NA,1277.85744063881
"204",2022-06-01 18:30:00,83.4857779479,3116.0404094022,532.006889320078,NA,1279.1116209348
"205",2022-06-01 19:00:00,82.0492818466408,3119.49006785807,523.744322566834,NA,1270.83403098126
"206",2022-06-01 20:00:00,86.6894538513216,3145.29102659422,535.743016382544,NA,1274.1702860602
"207",2022-06-01 21:00:00,87.8523316475798,3132.35480738468,537.852025504152,NA,1272.16359758662
"208",2022-06-01 22:00:00,87.9264058140054,3113.41742571882,530.739939505232,NA,1267.98710945517
"209",2022-06-01 23:00:00,89.0208790340127,3125.49123031439,545.546113576149,NA,1271.42356346618
"210",2022-06-02 00:00:00,91.2154950641994,3119.05886055108,546.856173610668,NA,1269.32901462607
"211",2022-06-02 01:00:00,89.1062923807841,3093.68910912191,538.768692234922,NA,1259.01951710142
"212",2022-06-02 02:00:00,87.880679598452,3079.06380052589,540.059197873861,NA,1255.72095517717
"213",2022-06-02 03:00:00,85.2185707148578,3060.55762616701,535.006687821778,NA,1251.11804574507
"214",2022-06-02 04:00:00,86.039425629863,3056.24555309717,539.227737940092,NA,1248.83543760637
"215",2022-06-02 05:00:00,85.5605935961106,3068.75056499972,541.353449718955,NA,1250.61637362668
"216",2022-06-02 06:00:00,84.3977157998525,3048.48382157144,532.911349482323,NA,1251.26854738059
"217",2022-06-02 07:00:00,81.524723597334,3048.48382157144,532.911349482323,NA,1245.59965244272
"218",2022-06-02 08:00:00,79.7462046148229,3028.21707814315,520.551933521462,NA,1239.40400178052
"219",2022-06-02 09:00:00,77.1411611271327,3030.33737483661,519.319267704473,NA,1240.52028998976
"220",2022-06-02 10:00:00,76.2462320457018,3016.07179386464,516.078198318418,NA,1234.63825214736
"221",2022-06-02 11:00:00,78.7601925964468,3047.44270775014,524.546303529024,NA,1245.68778379245
"222",2022-06-02 12:00:00,75.5451775126765,3022.00147663803,520.467835277231,NA,1237.20952499155
"223",2022-06-02 12:45:00,76.4971719900065,3028.00263909435,523.301575728763,NA,NA
"224",2022-06-02 13:00:00,77.5175710435892,3034.43500885766,526.154925894423,NA,1230.86350818545
"225",2022-06-02 14:00:00,79.4899645745029,3030.05145610488,519.589869564924,NA,1236.35695337349
"226",2022-06-02 14:45:00,79.6838391229065,3042.05378101752,519.15159904856,NA,NA
"227",2022-06-02 15:00:00,78.8629842079012,3046.36585408737,517.13412981982,NA,1232.61963158304
"228",2022-06-02 15:15:00,77.426488106642,3037.31050064069,511.14246901242,NA,NA
"229",2022-06-02 15:30:00,75.9899920053828,3037.31050064069,513.129564801752,NA,1228.10458251748
"230",2022-06-02 16:00:00,76.537228615386,3004.10753800286,507.198650873169,NA,1225.7216399551
"231",2022-06-02 16:45:00,76.6626985875378,3032.9269478879,510.713444292513,NA,NA
"232",2022-06-02 17:00:00,76.0470574012839,3028.61487481805,508.738665708802,NA,1227.07629016637
"233",2022-06-02 17:15:00,75.9102482487833,3020.42193598534,504.819481980791,NA,NA
"234",2022-06-02 18:00:00,74.8785100148528,3010.89963539022,503.635516843836,NA,1223.15077358572
"235",2022-06-02 19:00:00,77.4665447320205,3031.09489913557,511.060339064798,NA,1225.33318279235
"236",2022-06-02 20:00:00,76.434806498091,3025.4534643033,505.926157747925,NA,1221.15683015251
"237",2022-06-02 21:00:00,77.3183963991713,3036.19790713645,502.794716057504,NA,1216.42863818242
"238",2022-06-02 22:00:00,79.4332686727614,3021.5011188575,515.39456758952,NA,1222.03489185131
"239",2022-06-02 23:00:00,79.2964595202608,3005.54644849907,515.39456758952,NA,1217.51984278574
"240",2022-06-03 00:00:00,78.2760604666781,3003.42615180561,508.657046205891,NA,1215.77646442851
"241",2022-06-03 01:00:00,78.8917016529311,2995.66442027988,514.610496672504,2985.29474744989,1205.99385811978
"242",2022-06-03 02:00:00,81.348596807774,2997.78471697334,521.451036005336,3010.75411091953,1211.24894130579
"243",2022-06-03 03:00:00,80.8697647740206,2973.63710778219,519.422088720263,3014.14842398907,1203.04660217001
"244",2022-06-03 04:00:00,79.2964595202608,2970.18744932631,523.490107770215,2998.97906508844,1201.31583336154
"245",2022-06-03 05:00:00,78.338795452755,2962.42571780058,519.422088720263,2986.56043781093,1193.7907515856
"246",2022-06-03 06:00:00,79.0855762013337,2964.97722180102,518.192856189338,2964.76579003734,1196.33680533226
"247",2022-06-03 07:00:00,77.8486242386519,2958.90457966177,516.967369864573,2952.86301431915,1197.10192305861
"248",2022-06-03 08:00:00,74.7647487172073,2949.38227906663,513.745282749119,2947.3421200389,1194.80684086276
"249",2022-06-03 09:00:00,76.8055468243737,2957.9349455234,515.311542398241,2960.06946260839,1196.03607304444
"250",2022-06-03 10:00:00,71.880417334342,2950.17321399768,501.537076576933,2903.92327585601,1186.85547327778
"251",2022-06-03 11:00:00,75.4888511050915,2956.53410407805,513.662603650258,2925.57921409623,1195.89831644928
"252",2022-06-03 13:00:00,73.4937792134804,2955.16900247416,509.265703945067,2885.840867474,1190.70614551549
"253",2022-06-03 14:00:00,71.7095906407954,2931.84806805552,502.21454034982,2831.1598694755,1184.87427488493
"254",2022-06-03 15:00:00,72.3822972229504,2936.51986874942,503.7342698985,2854.15649671398,1183.59514647463
"255",2022-06-03 16:00:00,74.1494770251128,2944.21012059221,503.313520645813,2859.88554245221,1187.13207040093
"256",2022-06-03 17:00:00,75.2326110647724,2957.07486011882,510.731993152768,2870.4634474112,1190.26765663251
"257",2022-06-03 20:00:00,80.5454896516084,2974.18019303235,526.003712457159,2869.89058108964,1182.19100650954
"258",2022-06-03 21:00:00,78.7042356830213,2947.04987253377,519.086735685065,2819.47108728018,1179.84562161024
"259",2022-06-03 22:00:00,80.4143500892817,2954.8116040595,523.151398137879,2802.88324141395,1172.67171031717
"260",2022-06-03 23:00:00,81.508823309289,2951.36194560362,521.114004671572,2819.39000540341,1171.86903492773
"261",2022-06-04 00:00:00,81.508823309289,2951.36194560362,533.490232666469,2830.75726084258,1165.69846787146
"262",2022-06-04 01:00:00,82.124464495543,2946.61866522679,527.256558509908,2813.23253193902,1166.70181210825
"263",2022-06-04 02:00:00,82.124464495543,2929.80158025438,523.151398137879,2803.61005673781,1169.26033991207
"264",2022-06-04 02:30:00,81.508823309289,2942.30659215694,521.114004671572,NA,1164.34395315179
"265",2022-06-04 03:00:00,82.124464495543,2925.92071449152,521.114004671572,2785.8811319153,1168.20682846344
"266",2022-06-04 03:15:00,82.124464495543,2913.41570258895,523.151398137879,NA,NA
"267",2022-06-04 03:30:00,81.0299912755356,2905.22276375624,521.114004671572,NA,1165.34729738858
"268",2022-06-04 04:00:00,82.7344360916221,2939.68360847355,530.137053542775,2821.98586876182,1167.84318392341
"269",2022-06-04 05:00:00,79.7246347366031,2927.60980387798,523.952228634054,2788.45543696332,1162.97696437496
"270",2022-06-04 08:00:00,74.5258869415703,2877.58975626774,507.904839322121,2708.64988446796,1150.93683353345
"271",2022-06-04 09:00:00,75.9510438624808,2902.09709308294,513.414670680744,2721.8384983764,1157.48379017013
"272",2022-06-04 10:00:00,77.6554886785673,2916.72240167896,518.211759986316,2721.68072056509,1159.87934228127
"273",2022-06-04 10:15:00,76.3558017298096,2904.2173897764,514.196366355983,NA,NA
"274",2022-06-04 11:00:00,76.3558017298096,2899.47410939957,510.221470644861,2660.08658795607,1152.60509656453
"275",2022-06-04 12:00:00,78.9495060371521,2914.0994179956,516.986215963818,2675.9974505023,1153.44546510865
"276",2022-06-04 13:00:00,79.2174547519794,2903.2834954795,521.826490574636,2706.44532208364,1154.837672983
"277",2022-06-04 14:00:00,75.4608726483797,2892.10784533937,519.002940895878,2630.47559176388,1148.328409501
"278",2022-06-04 15:00:00,76.7548900069635,2886.03520320011,513.763976298026,2640.99114333798,1144.45306013219
"279",2022-06-04 16:00:00,78.1173119417972,2900.22930448915,514.546366537288,2621.91646964671,1150.00914658924
"280",2022-06-04 17:00:00,79.8217567578837,2897.60632080576,517.338683860324,2606.54401764521,1146.58530212698
"281",2022-06-04 18:00:00,79.9585659103852,2901.91839387561,515.330310256893,2616.91358227199,1141.04182521871
