"","DateTimeAK","pred.frch.Q","pred.moos.Q"
"84",2015-05-22 03:00:00,133.175820118896,512.431926624104
"85",2015-05-22 04:00:00,136.185901519933,503.005021439815
"86",2015-05-22 05:00:00,138.745245048278,488.132747319754
"87",2015-05-22 06:00:00,143.21278668813,476.07080981711
"88",2015-05-22 07:00:00,145.774929611215,472.132205056883
"89",2015-05-22 08:00:00,147.651507678868,458.134245980225
"90",2015-05-22 09:00:00,150.229290105149,448.67753265935
"91",2015-05-22 10:00:00,150.539460686691,453.613386886078
"92",2015-05-22 11:00:00,151.370849293345,455.563767796085
"93",2015-05-22 12:00:00,150.311615850166,457.865824025268
"94",2015-05-22 13:00:00,147.051491237505,458.505790611278
"95",2015-05-22 14:00:00,144.756295336216,467.231517379836
"96",2015-05-22 15:00:00,143.36560253844,469.659658860133
"97",2015-05-22 16:00:00,139.761719716768,475.210790599467
"98",2015-05-22 17:00:00,138.807756594386,482.366293175121
"99",2015-05-22 18:00:00,137.765846512546,493.426042826087
"100",2015-05-22 19:00:00,135.732409192198,498.067917229366
"101",2015-05-22 20:00:00,132.814622462852,503.837313918859
"102",2015-05-22 21:00:00,132.076647123673,504.770791615425
"103",2015-05-22 22:00:00,131.339471016204,504.225974229932
"104",2015-05-22 23:00:00,133.40759878195,496.072705475307
"105",2015-05-23 00:00:00,134.035568952944,496.072705475307
"106",2015-05-23 01:00:00,134.135403073911,495.802705788025
"107",2015-05-23 02:00:00,134.853968005975,489.6509619819
"108",2015-05-23 03:00:00,135.158222290569,494.370328057732
"109",2015-05-23 04:00:00,136.287883130759,485.375115087027
"110",2015-05-23 05:00:00,137.91785349461,480.186654811297
"111",2015-05-23 06:00:00,140.016434496436,478.358669420357
"112",2015-05-23 07:00:00,139.818605179184,481.894458235978
"113",2015-05-23 08:00:00,141.684019758891,482.130601212661
"114",2015-05-23 09:00:00,141.420095876883,476.8757523978
"115",2015-05-23 10:00:00,144.056456500176,474.463375099446
"116",2015-05-23 11:00:00,143.932515344143,469.846126207903
"117",2015-05-23 12:00:00,142.20096403458,475.281659188266
"118",2015-05-23 13:00:00,142.986227211084,475.641722437193
"119",2015-05-23 14:00:00,139.918520264456,483.314544735839
"120",2015-05-23 15:00:00,137.663837113354,490.328283363945
"121",2015-05-23 16:00:00,134.229324965446,508.534129081906
"122",2015-05-23 17:00:00,128.769219854789,532.195039772961
"123",2015-05-23 18:00:00,125.673397293367,557.215487505994
"124",2015-05-23 19:00:00,123.582543906027,583.701389133213
"125",2015-05-23 20:00:00,122.35692733782,607.804887746474
"126",2015-05-23 21:00:00,122.280902434888,605.575964464375
"127",2015-05-23 22:00:00,122.037175512671,608.352649950054
"128",2015-05-23 23:00:00,122.287109224834,603.556689426782
"129",2015-05-24 00:00:00,123.340665760995,592.058582055477
"130",2015-05-24 01:00:00,124.02174788985,577.097376968992
"131",2015-05-24 02:00:00,126.294527633674,550.267541656466
"132",2015-05-24 03:00:00,130.348924638617,525.013144002883
"133",2015-05-24 04:00:00,132.305018255971,511.112745371591
"134",2015-05-24 05:00:00,133.381737187704,507.588442539082
"135",2015-05-24 06:00:00,138.207797925882,493.919126806808
"136",2015-05-24 07:00:00,139.430377232291,484.824250269554
"137",2015-05-24 08:00:00,139.461023531668,487.064434923399
"138",2015-05-24 09:00:00,141.810419381851,483.210623906018
"139",2015-05-24 10:00:00,140.260788445221,486.061868410097
"140",2015-05-24 11:00:00,141.484228452631,476.011632783372
"141",2015-05-24 12:00:00,139.010380628326,487.064434923399
"142",2015-05-24 13:00:00,136.697666639247,490.974225459221
"143",2015-05-24 14:00:00,135.758152535622,495.467895527939
"144",2015-05-24 15:00:00,134.249960102385,499.890979466679
"145",2015-05-24 16:00:00,133.211196500618,502.66332998191
"146",2015-05-24 17:00:00,133.213163168475,502.519739772653
"147",2015-05-24 18:00:00,131.850330061115,505.305495851379
"148",2015-05-24 19:00:00,129.500578579776,517.850776599799
"149",2015-05-24 20:00:00,130.599971247506,513.575838700742
"150",2015-05-24 21:00:00,130.79109063614,516.623546578621
"151",2015-05-24 22:00:00,130.983883563112,511.544569020538
"152",2015-05-24 23:00:00,131.178343817927,508.026633077278
"153",2015-05-25 00:00:00,130.637375348245,512.375946844938
"154",2015-05-25 01:00:00,130.256039601296,510.465742999893
"155",2015-05-25 02:00:00,130.109600494767,516.369312358898
"156",2015-05-25 03:00:00,130.762445626653,516.946993432866
"157",2015-05-25 04:00:00,131.415012412955,510.09168970933
"158",2015-05-25 05:00:00,131.61497758441,511.999637730836
"159",2015-05-25 06:00:00,132.268795159762,512.558223126471
"160",2015-05-25 07:00:00,133.365913356228,507.677829213832
"161",2015-05-25 08:00:00,136.552602062138,498.917614395571
"162",2015-05-25 09:00:00,137.485941658052,495.532260966574
"163",2015-05-25 10:00:00,138.606094421372,491.558197887877
"164",2015-05-25 11:00:00,139.985561991674,486.510076431694
"165",2015-05-25 12:00:00,139.671580131486,487.514320305159
"166",2015-05-25 13:00:00,140.417220552406,488.901275575557
"167",2015-05-25 14:00:00,139.388037704526,495.294927906862
"168",2015-05-25 15:00:00,137.027510906492,501.163457581056
"169",2015-05-25 16:00:00,134.65629139512,513.953258384428
"170",2015-05-25 17:00:00,133.152004967998,523.145835096717
"171",2015-05-25 18:00:00,131.812891864122,525.700284565061
"172",2015-05-25 19:00:00,131.588981430794,524.136977395832
"173",2015-05-25 20:00:00,131.278991204619,527.843487060462
"174",2015-05-25 21:00:00,130.500696858792,527.413792408282
"175",2015-05-25 22:00:00,131.923748809959,522.169247248912
"176",2015-05-25 23:00:00,132.356777071681,519.921036435094
"177",2015-05-26 00:00:00,134.060122248426,511.509893723985
"178",2015-05-26 01:00:00,135.304180171625,502.64062855175
"179",2015-05-26 02:00:00,135.738947495246,502.64062855175
"180",2015-05-26 03:00:00,138.322617706373,493.12593441794
"181",2015-05-26 04:00:00,138.766021826829,485.780065678703
"182",2015-05-26 05:00:00,143.143960829944,474.900978387049
"183",2015-05-26 06:00:00,143.757673102765,471.807345733928
"184",2015-05-26 07:00:00,145.543748726705,465.969323886268
"185",2015-05-26 08:00:00,148.406023046613,462.650356346581
"186",2015-05-26 09:00:00,148.605702007318,462.083098509066
"187",2015-05-26 10:00:00,147.451689210822,462.640941183835
"188",2015-05-26 11:00:00,145.867967347463,479.107811980148
"189",2015-05-26 12:00:00,142.847213089434,485.634437655616
"190",2015-05-26 13:00:00,140.191270310309,495.532260966574
"191",2015-05-26 14:00:00,136.344691417654,502.861984838737
"192",2015-05-26 15:00:00,133.972649072502,515.988330467463
"193",2015-05-26 16:00:00,131.174713690789,526.663287931034
"194",2015-05-26 17:00:00,129.112321012563,536.2058788416
"195",2015-05-26 18:00:00,127.984567700118,546.002934479565
"196",2015-05-26 19:00:00,126.56082894801,552.072068548694
"197",2015-05-26 20:00:00,126.897090036344,555.00049762533
"198",2015-05-26 21:00:00,127.258532978767,548.608552503588
"199",2015-05-26 23:00:00,127.993865364025,543.675930721856
"200",2015-05-27 00:00:00,128.517429022315,536.731455100838
"201",2015-05-27 01:00:00,128.824517223236,536.449926058969
"202",2015-05-27 02:00:00,131.136513940148,528.20158109296
"203",2015-05-27 03:00:00,131.200472303077,530.949982551982
"204",2015-05-27 04:00:00,132.758340624674,521.27703140904
"205",2015-05-27 05:00:00,134.637716906829,514.46883615958
"206",2015-05-27 06:00:00,137.299801387394,503.525594920901
"207",2015-05-27 07:00:00,140.680711434785,493.093328514441
"208",2015-05-27 08:00:00,142.064166170179,485.134687730546
"209",2015-05-27 09:00:00,144.664951085486,473.924458967298
"210",2015-05-27 10:00:00,146.156596828528,475.599959587288
"211",2015-05-27 11:00:00,147.615923849891,472.388737424004
"212",2015-05-27 12:00:00,147.255526944276,467.462879010174
"213",2015-05-27 13:00:00,147.356336501678,472.260436903279
"214",2015-05-27 14:00:00,144.417298504993,477.276917684249
"215",2015-05-27 15:00:00,142.276367780112,485.373767233371
"216",2015-05-27 16:00:00,139.562802736932,490.654963436434
"217",2015-05-27 17:00:00,137.326677127768,494.61619224044
"218",2015-05-27 18:00:00,135.902437595693,501.537006291818
"219",2015-05-27 19:00:00,135.340277402054,505.650178105832
"220",2015-05-27 20:00:00,134.986054330002,509.966370160476
"221",2015-05-27 21:00:00,133.972780657002,509.819329438286
"222",2015-05-27 22:00:00,133.899789010095,515.296365033019
"223",2015-05-27 23:00:00,132.684557798917,512.694443506387
"224",2015-05-28 00:00:00,132.54335889997,516.841976503717
"225",2015-05-28 01:00:00,132.705911617246,516.841976503717
"226",2015-05-28 02:00:00,133.964705497604,509.457281226922
"227",2015-05-28 03:00:00,134.406280857577,514.239093347308
"228",2015-05-28 04:00:00,133.148208257032,518.67381653084
"229",2015-05-28 05:00:00,133.030090977264,519.931887495476
"230",2015-05-28 06:00:00,132.401005085516,526.721714942411
"231",2015-05-28 07:00:00,134.352811600411,516.194859810161
"232",2015-05-28 08:00:00,135.683387655333,511.679619912497
"233",2015-05-28 09:00:00,135.50186274938,510.328270140971
"234",2015-05-28 10:00:00,135.706962904086,504.53553119072
"235",2015-05-28 11:00:00,136.170779633475,504.279788586181
"236",2015-05-28 12:00:00,137.172506423312,495.617404664275
"237",2015-05-28 13:00:00,137.009971709484,502.440688212516
"238",2015-05-28 14:00:00,137.843274405179,498.894490476385
"239",2015-05-28 15:00:00,134.862684436813,508.734435858544
"240",2015-05-28 16:00:00,135.749893786343,505.6494545949
"241",2015-05-28 17:00:00,134.835548542317,505.247887152002
"242",2015-05-28 18:00:00,134.586044156645,507.665197957634
"243",2015-05-28 19:00:00,133.704149277063,508.204954955351
"244",2015-05-28 20:00:00,133.728299180007,509.287280025715
"245",2015-05-28 21:00:00,135.438091373928,499.440534451174
"246",2015-05-28 22:00:00,135.361642550741,497.609461724521
"247",2015-05-28 23:00:00,136.340633850334,496.579055850098
"248",2015-05-29 00:00:00,137.052271404274,489.152843710822
"249",2015-05-29 01:00:00,138.272384594975,485.13401441274
"250",2015-05-29 02:00:00,140.996897132348,475.719428447588
"251",2015-05-29 03:00:00,144.22532603107,464.579248871833
"252",2015-05-29 04:00:00,146.508451306503,458.476878950843
"253",2015-05-29 05:00:00,149.275757563981,446.478115668685
"254",2015-05-29 06:00:00,150.431393669674,443.968085157465
"255",2015-05-29 07:00:00,152.681689762464,438.974279541941
"256",2015-05-29 08:00:00,154.174123663082,438.664251198269
"257",2015-05-29 09:00:00,156.790210073038,437.354771708779
"258",2015-05-29 10:00:00,156.059940686245,434.675870680403
"259",2015-05-29 11:00:00,155.193462394634,437.929195684983
"260",2015-05-29 12:00:00,151.619272943788,443.399892555835
"261",2015-05-29 13:00:00,149.570582802457,447.979740785352
"262",2015-05-29 14:00:00,148.334265959392,449.350800744055
"263",2015-05-29 15:00:00,145.798924087607,459.04460237376
"264",2015-05-29 16:00:00,143.360689364814,461.281430524402
"265",2015-05-29 17:00:00,142.123997424823,470.010756091701
"266",2015-05-29 18:00:00,138.304344020277,476.171203486075
"267",2015-05-29 19:00:00,137.838611798242,479.564431628462
"268",2015-05-29 20:00:00,137.542357392512,481.759838629221
"269",2015-05-29 21:00:00,136.109934893443,483.612265816317
"270",2015-05-29 22:00:00,136.898921035697,482.86971371183
"271",2015-05-29 23:00:00,136.344832861782,481.268083480317
"272",2015-05-30 02:00:00,140.451092876588,465.805683149133
"273",2015-05-30 03:00:00,142.489439295366,460.005973268321
"274",2015-05-30 04:00:00,143.126259437208,458.663472864391
"275",2015-05-30 05:00:00,145.74565395096,448.978622675203
"276",2015-05-30 06:00:00,147.460015325813,445.397718440077
"277",2015-05-30 07:00:00,149.996747076504,437.039950665099
"278",2015-05-30 08:00:00,151.818885462299,433.105887083878
"279",2015-05-30 09:00:00,153.048402173599,428.218047060573
"280",2015-05-30 10:00:00,155.301882354132,423.855862766786
"281",2015-05-30 11:00:00,155.66788054869,424.673538190862
"282",2015-05-30 12:00:00,154.442542234762,430.862403076937
"283",2015-05-30 13:00:00,149.502875457253,448.191959123408
"284",2015-05-30 17:00:00,136.947570350662,490.793448422546
"285",2015-05-30 18:00:00,133.822827230229,503.792454770585
"286",2015-05-30 19:00:00,132.268795159762,503.648325679289
"287",2015-05-30 20:00:00,132.801056897657,502.850984839464
"288",2015-05-30 21:00:00,134.556817183381,495.014951205776
"289",2015-05-30 22:00:00,136.001593572898,485.873966861484
"290",2015-05-30 23:00:00,137.239290903051,479.951629574699
"291",2015-05-31 00:00:00,140.152976222997,469.913528354783
"292",2015-05-31 01:00:00,142.2362468332,461.404321718064
"293",2015-05-31 02:00:00,144.625653564834,450.946884653712
"294",2015-05-31 03:00:00,146.116323954422,446.697934256213
"295",2015-05-31 04:00:00,149.003985483858,435.693812159037
"296",2015-05-31 05:00:00,151.457272324778,429.590196250635
"297",2015-05-31 06:00:00,153.313529345744,422.536439414243
"298",2015-05-31 07:00:00,155.069609870726,421.356310203706
"299",2015-05-31 08:00:00,157.152448598704,415.040998491994
"300",2015-05-31 09:00:00,159.586174251928,411.158287192345
"301",2015-05-31 10:00:00,161.536638155843,408.1241770526
"302",2015-05-31 11:00:00,160.62225562363,406.50802524308
"303",2015-05-31 12:00:00,159.183739997489,408.258960317103
"304",2015-05-31 13:00:00,156.561329658517,410.944570677191
"305",2015-05-31 14:00:00,154.009013880032,416.692896123813
"306",2015-05-31 15:00:00,151.529328141464,420.818921823401
"307",2015-05-31 16:00:00,149.124852970552,430.711582130498
"308",2015-05-31 17:00:00,146.798213943339,430.88726549702
"309",2015-05-31 18:00:00,143.500617881291,441.655653250737
"310",2015-05-31 19:00:00,140.315906328057,457.737542062552
"311",2015-05-31 20:00:00,136.51290601772,473.717598624337
"312",2015-05-31 21:00:00,134.743386411764,480.727792281615
"313",2015-05-31 22:00:00,132.278166244777,490.964357136612
"314",2015-05-31 23:00:00,131.223887362767,495.587308576883
"315",2015-06-01 00:00:00,130.048770877217,498.580596601383
"316",2015-06-01 01:00:00,129.39636554166,506.523865045692
"317",2015-06-01 02:00:00,128.899110172557,510.863552582434
"318",2015-06-01 03:00:00,128.530006966593,503.073213456396
"319",2015-06-01 04:00:00,130.440467826272,498.101094833649
"320",2015-06-01 05:00:00,129.996936332932,500.35159980522
"321",2015-06-01 06:00:00,131.696845748446,490.539687344197
"322",2015-06-01 07:00:00,132.723166715424,481.422818010555
"323",2015-06-01 09:00:00,134.575344020937,472.854695598769
"324",2015-06-01 10:00:00,138.400669694822,462.319839643908
"325",2015-06-01 11:00:00,138.290346516965,461.979820814817
"326",2015-06-01 12:00:00,139.661997172157,460.737594540852
"327",2015-06-01 13:00:00,140.002183056761,456.620355838951
"328",2015-06-01 14:00:00,140.407480325712,458.497156174393
"329",2015-06-01 15:00:00,139.550738579492,464.476038862009
"330",2015-06-01 16:00:00,137.911067833989,466.422026421161
"331",2015-06-01 17:00:00,136.916408485545,473.44913876661
"332",2015-06-01 18:00:00,138.050007988522,472.735982657384
"333",2015-06-01 19:00:00,138.354616173772,472.251899268041
"334",2015-06-01 20:00:00,137.672975363454,476.905768485499
"335",2015-06-01 21:00:00,138.166511833332,476.052165663186
"336",2015-06-01 22:00:00,138.086484498618,476.885757358054
"337",2015-06-01 23:00:00,141.476719940305,470.21760261306
"338",2015-06-02 00:00:00,139.538830883157,470.090469213349
"339",2015-06-02 01:00:00,140.140753865201,468.676564430676
"340",2015-06-02 02:00:00,140.954889583645,470.188404407338
"341",2015-06-02 03:00:00,141.338944697977,463.353119271803
"342",2015-06-02 04:00:00,142.564445322482,460.625624209454
"343",2015-06-02 05:00:00,143.265827299995,459.829919582388
"344",2015-06-02 06:00:00,143.118180632251,457.358759137155
"345",2015-06-02 07:00:00,143.798439909084,458.117608596567
"346",2015-06-02 08:00:00,144.079599832407,451.971238029018
"347",2015-06-02 09:00:00,143.744387573406,449.913007630605
"348",2015-06-02 10:00:00,143.716103132248,449.370760932221
"349",2015-06-02 11:00:00,142.652413906124,454.315092701187
"350",2015-06-02 12:00:00,142.839175953598,453.316501353586
"351",2015-06-02 13:00:00,142.811354916441,456.704549316177
"352",2015-06-02 14:00:00,139.930219859083,466.97284329629
"353",2015-06-02 15:00:00,137.031500692325,474.963123766391
"354",2015-06-02 16:00:00,135.21278429646,482.615099373063
"355",2015-06-02 17:00:00,134.169800268882,487.076876211719
"356",2015-06-02 18:00:00,131.732005755744,495.340605575572
"357",2015-06-02 19:00:00,130.832049248006,497.667725121726
"358",2015-06-02 20:00:00,129.277613818187,507.995259485711
"359",2015-06-02 21:00:00,129.217806349322,506.24565772331
"360",2015-06-02 22:00:00,128.845190057249,508.930232084302
"361",2015-06-02 23:00:00,129.59987817408,503.972650792668
"362",2015-06-03 00:00:00,129.476707709732,502.256866859918
"363",2015-06-03 01:00:00,130.726257106414,498.571167504211
"364",2015-06-03 05:00:00,133.834490145383,485.169051145969
"365",2015-06-03 06:00:00,135.554452344162,476.706381204972
"366",2015-06-03 07:00:00,136.042177055215,469.232797319209
"367",2015-06-03 08:00:00,137.988039196565,467.137324224611
"368",2015-06-03 09:00:00,139.295705235889,469.340071649124
"369",2015-06-03 10:00:00,137.234265134087,471.091829876407
"370",2015-06-03 11:00:00,137.530425376688,466.539454790535
"371",2015-06-03 12:00:00,137.803880117727,466.761153444413
"372",2015-06-03 13:00:00,137.887868006346,478.00666835563
"373",2015-06-03 14:00:00,135.056776116081,488.630369193689
"374",2015-06-03 15:00:00,132.197778683886,499.433912346171
"375",2015-06-03 16:00:00,131.280339118209,504.984799944735
"376",2015-06-03 17:00:00,132.730517385493,503.119400888992
"377",2015-06-03 18:00:00,131.392420344409,510.230528029426
"378",2015-06-03 19:00:00,131.549499164244,505.363838244897
"379",2015-06-03 20:00:00,132.479116839808,503.49611540994
"380",2015-06-03 21:00:00,132.921573093078,502.831853333214
"381",2015-06-03 22:00:00,135.014724290702,493.685914919348
"382",2015-06-03 23:00:00,137.760752434446,479.425533541458
"383",2015-06-04 00:00:00,139.937179238757,472.688726138288
"384",2015-06-04 01:00:00,140.517815376431,468.202616337506
"385",2015-06-04 02:00:00,143.715770039998,457.083345933916
"386",2015-06-04 03:00:00,145.125534214418,452.359854639271
"387",2015-06-04 04:00:00,146.405050597927,449.451971758327
"388",2015-06-04 05:00:00,148.070857840801,443.059749907824
"389",2015-06-04 06:00:00,145.259902781303,447.104003828473
"390",2015-06-04 07:00:00,143.702827447029,454.380238337424
"391",2015-06-04 08:00:00,143.064295978726,457.443849437051
"392",2015-06-04 09:00:00,140.573236741171,463.260531854493
"393",2015-06-04 10:00:00,139.658872132034,468.077204326266
"394",2015-06-04 11:00:00,135.890744760564,483.172943371117
"395",2015-06-04 12:00:00,134.90137417426,489.4114843547
"396",2015-06-04 13:00:00,134.87836308052,489.654385423687
"397",2015-06-04 14:00:00,132.450047215506,496.953128369709
"398",2015-06-04 15:00:00,132.798361985593,498.387615482999
"399",2015-06-04 16:00:00,131.368258347149,509.564308459999
"400",2015-06-04 17:00:00,129.347365242436,521.153414386121
"401",2015-06-04 18:00:00,128.990091821136,522.279761044331
"402",2015-06-04 19:00:00,126.825455834908,532.585545464107
"403",2015-06-04 20:00:00,125.524374496512,546.635515646064
"404",2015-06-04 21:00:00,124.53695376515,554.248867359525
"405",2015-06-04 22:00:00,124.017263951315,563.735425078695
"406",2015-06-04 23:00:00,123.411954561754,567.051712868105
"407",2015-06-05 00:00:00,123.54663261405,560.939350376784
"408",2015-06-05 01:00:00,123.476968290864,564.404281286576
"409",2015-06-05 02:00:00,123.199535452501,567.421497842437
"410",2015-06-05 03:00:00,124.162695483378,559.431301671928
"411",2015-06-05 04:00:00,124.447672934946,558.523949787075
"412",2015-06-05 05:00:00,125.126904643932,550.550114139915
"413",2015-06-05 06:00:00,125.630967680143,547.691754204115
"414",2015-06-05 07:00:00,126.340410670346,538.453600184022
"415",2015-06-05 08:00:00,127.201051485781,529.439364237691
"416",2015-06-05 09:00:00,127.129745593049,529.883485347935
"417",2015-06-05 10:00:00,127.214214736784,534.842681406581
"418",2015-06-05 11:00:00,127.23029947788,536.612887601572
"419",2015-06-05 12:00:00,126.299662529525,549.307473097659
"420",2015-06-05 13:00:00,125.026097228754,551.464237092246
"421",2015-06-05 14:00:00,124.222717147785,565.915495086278
"422",2015-06-05 15:00:00,124.538216793758,568.94341214081
"423",2015-06-05 16:00:00,124.091805644325,567.856560208174
"424",2015-06-05 17:00:00,123.398998979232,573.947748842317
"425",2015-06-05 18:00:00,123.146246918877,582.75763754301
"426",2015-06-05 19:00:00,122.741154265591,583.593170641722
"427",2015-06-05 20:00:00,123.42711495568,575.318444240988
"428",2015-06-05 21:00:00,124.606006480865,569.261129878477
"429",2015-06-05 22:00:00,125.478077145389,558.120795323809
"430",2015-06-05 23:00:00,125.734956707683,545.616289585649
"431",2015-06-06 00:00:00,126.837111001376,544.589743433669
"432",2015-06-06 01:00:00,128.26733512724,526.617479106655
"433",2015-06-06 02:00:00,130.149376901363,511.29577388934
"434",2015-06-06 03:00:00,131.681764181922,501.517244872354
"435",2015-06-06 04:00:00,132.777439049047,498.243261254663
"436",2015-06-06 05:00:00,134.656022312286,485.240717506838
"437",2015-06-06 06:00:00,137.000557227868,477.389785139459
"438",2015-06-06 07:00:00,139.246641785744,470.482454533748
"439",2015-06-06 08:00:00,139.956618950155,466.288013481266
"440",2015-06-06 09:00:00,141.882138063826,455.044108290892
"441",2015-06-06 10:00:00,143.546862406478,453.406598554336
"442",2015-06-06 11:00:00,140.967008630158,451.890144637949
"443",2015-06-06 12:00:00,140.762711194891,453.841979408075
"444",2015-06-06 13:00:00,140.559283499461,451.243749660304
"445",2015-06-06 14:00:00,137.860899776921,459.354027917012
"446",2015-06-06 15:00:00,135.975389294014,463.182553147715
"447",2015-06-06 16:00:00,134.039483939593,471.641461947817
"448",2015-06-06 17:00:00,132.452457725379,483.108748827852
"449",2015-06-06 18:00:00,130.97645125611,491.007272818454
"450",2015-06-06 19:00:00,130.505749361146,494.973512646236
"451",2015-06-06 20:00:00,131.260410807608,492.924574729318
"452",2015-06-06 21:00:00,131.681764181922,490.752628152712
"453",2015-06-06 22:00:00,132.383338233557,485.719282719626
"454",2015-06-06 23:00:00,131.236622494129,486.344645072112
"455",2015-06-07 00:00:00,133.365655614618,481.005955859834
"456",2015-06-07 01:00:00,134.457389949409,476.643751538716
"457",2015-06-07 02:00:00,134.579328365994,472.356855631695
"458",2015-06-07 03:00:00,133.601247534191,472.126781774685
"459",2015-06-07 04:00:00,136.157260317388,471.896928907476
"460",2015-06-07 05:00:00,136.602841568825,471.667297030063
"461",2015-06-07 06:00:00,138.136637727077,471.43788614245
"462",2015-06-07 07:00:00,137.7248644887,467.242616684328
"463",2015-06-07 08:00:00,137.508177179304,467.017506295215
"464",2015-06-07 09:00:00,137.080610259445,470.7509794184
"465",2015-06-07 10:00:00,137.37335494061,466.567948486384
"466",2015-06-07 11:00:00,135.691491595179,470.294146551359
"467",2015-06-07 12:00:00,132.427487093587,478.161746693579
"468",2015-06-07 13:00:00,131.747118583174,482.071205303096
"469",2015-06-07 14:00:00,131.326441227941,486.040538251095
"470",2015-06-07 15:00:00,129.998542556353,481.592989241021
