"","DateTimeAK","pred.vaul.Q","pred.moos.Q","pred.poke.Q","pred.strt.Q","pred.frch.Q"
"37",2022-06-04 18:00:00,79.9585659103852,2901.91839387561,515.330310256893,2616.91358227199,1141.04182521871
"38",2022-06-04 19:00:00,80.026970486635,2893.29424773591,515.330310256893,2615.83684525483,1136.00002042882
"39",2022-06-04 20:00:00,80.916229977891,2897.60632080576,513.332061133261,2634.2619252404,1136.00002042882
"40",2022-06-04 21:00:00,80.7850904155643,2891.17395104247,510.567924523816,2616.91316677477,1137.16634035829
"41",2022-06-04 22:00:00,80.8591645819899,2881.29192282327,507.823397628498,2614.37523772674,1132.16209323149
"42",2022-06-04 23:00:00,80.4544067146612,2870.97868729711,507.054458500554,2598.65107790922,1131.57256074657
"43",2022-06-05 00:00:00,82.1645211209225,2875.72196767395,514.979615511559,2621.22246363799,1127.91035428227
"44",2022-06-05 01:00:00,77.7295628449929,2855.52670392859,503.573194386423,2564.67715597982,1116.34667646163
"45",2022-06-05 02:00:00,77.2507308112395,2835.2599605003,501.635272566966,2553.92837088044,1116.14600761427
"46",2022-06-05 03:00:00,73.8361715888908,2828.82759073699,497.041387188508,2546.98143278867,1111.29226212299
"47",2022-06-05 04:00:00,73.4257441313881,2829.69000535097,497.041387188508,2537.6404551195,1109.7872457678
"48",2022-06-05 05:00:00,75.6830951476526,2821.49706651825,497.041387188508,2545.92555649621,1110.2889178862
"49",2022-06-05 06:00:00,75.4094768426515,2808.99205461569,498.955094171364,2513.12707746636,1108.08156056525
"50",2022-06-05 07:00:00,77.666827858916,2813.73533499252,498.955094171364,2519.25785902721,1106.27554093903
"51",2022-06-05 08:00:00,73.6366274503143,2790.91708756379,492.505416717569,2488.86102400554,1098.81310043208
"52",2022-06-05 09:00:00,72.5421542303069,2791.34829487077,494.394908863829,2462.044270634,1095.5522316625
"53",2022-06-05 10:00:00,71.926513044053,2791.34829487077,490.626049051115,2427.71340166788,1094.79972348491
"54",2022-06-05 11:00:00,77.6611582687422,2828.79185089553,505.52124068568,2470.88644539026,1105.61089312795
"55",2022-06-05 12:00:00,73.8361715888908,2817.61620075539,495.137804685452,2423.71117520676,1100.98290008994
"56",2022-06-05 13:00:00,72.8785075213849,2795.62462809916,497.041387188508,2432.96100898685,1092.65514292457
"57",2022-06-05 14:00:00,73.5568836937158,2793.43285172277,493.98483008717,2429.09805275746,1092.44200002005
"58",2022-06-05 15:00:00,73.9673111512184,2784.37749827609,486.496379284222,2360.97916721938,1083.1359822238
"59",2022-06-05 16:00:00,74.2352598660457,2781.75451459271,489.08344453959,2376.85182816614,1086.68538020726
"60",2022-06-05 17:00:00,73.824832408543,2789.51624611844,492.83560169505,2379.00286558155,1078.55829188924
"61",2022-06-05 18:00:00,75.3240634958782,2800.69189625858,493.575226203706,2407.46148746306,1083.16120132133
"62",2022-06-05 19:00:00,74.7140918997991,2789.94745342542,485.37178530334,2380.22243520918,1076.30076735646
"63",2022-06-05 20:00:00,76.4242063060604,2786.49779496955,492.83560169505,2388.84450381498,1079.05996400763
"64",2022-06-05 21:00:00,75.1985935237263,2792.5704371088,495.882253987415,2374.84512427196,1073.20287427955
"65",2022-06-05 22:00:00,75.4094768426515,2782.68840888962,495.137804685452,2373.12605031852,1068.09829272907
"66",2022-06-05 23:00:00,75.8939784665788,2776.25603912631,498.204266595755,2373.55524766223,1068.51210448094
"67",2022-06-06 00:00:00,72.0803309670771,2737.12339371509,482.888814502617,2332.29782373409,1056.96090071746
"68",2022-06-06 01:00:00,73.1804737772593,2752.25138930102,484.005092706393,2345.39746214666,1054.4148469708
"69",2022-06-06 02:00:00,73.5965708249358,2758.32403144028,485.125117116323,2327.14314855799,1054.27681939243
"70",2022-06-06 03:00:00,73.7333799774373,2738.48849531897,494.473430922801,2372.12159508118,1056.03267180682
"71",2022-06-06 04:00:00,71.8237214325985,2752.75407629094,486.24888773241,2355.63191323416,1051.58026401025
"72",2022-06-06 05:00:00,71.7609864465226,2738.55997500191,489.238135561968,2350.36756085882,1052.09441018581
"73",2022-06-06 06:00:00,69.1672821391801,2723.93466640589,481.137353940606,2322.91239125126,1050.72728591737
"74",2022-06-06 07:00:00,67.2576235943423,2721.81436971243,476.807824761583,2304.02106550615,1043.44043065186
"75",2022-06-06 08:00:00,65.0743467445024,2694.68404921386,470.767372952173,2242.90473450855,1039.23885891449
"76",2022-06-06 09:00:00,65.2795604732537,2715.38199994913,462.075052459669,2251.00808267653,1043.25223586166
"77",2022-06-06 10:00:00,63.9798735244951,2711.50113418627,467.260071315764,2231.88492518224,1041.74721950647
"78",2022-08-10 23:00:00,115.510828307612,1017.64385885283,343.847057998181,1034.555209975,312.03895576031
"79",2022-08-11 00:00:00,113.800713901351,993.496249661676,348.124376550613,1024.82346279523,304.012201865968
"80",2022-08-11 01:00:00,116.331683222617,985.734518135948,354.524113548509,1026.19355889651,306.796482123068
"81",2022-08-11 02:00:00,112.033534099189,953.034242488037,352.47902080146,1002.93256271284,295.333138726107
"82",2022-08-11 03:00:00,111.144274607934,949.153376725174,355.766854948002,1003.84462054575,297.339827199692
"83",2022-08-11 04:00:00,109.781852673099,935.390482743124,355.774185950311,994.481766107338,295.646616054304
"84",2022-08-11 05:00:00,107.188148365756,921.627588761075,356.403234843296,988.634895502545,293.652401637875
"85",2022-08-11 06:00:00,106.635242165578,915.986153928806,357.835407058633,996.937054077922,293.33892430968
"86",2022-08-11 07:00:00,109.508234368097,916.417361235793,358.290585739784,1000.95880054155,298.029558616687
"87",2022-08-11 08:00:00,108.145812433263,886.268589588315,346.124388579595,983.642744415739,293.125645913559
"88",2022-08-11 09:00:00,106.430028436827,888.38888628178,336.698504319502,985.208402054899,298.706815976521
"89",2022-08-11 10:00:00,101.995070160896,850.945330257025,330.972337542495,958.938063671013,288.999324993945
"90",2022-08-11 11:00:00,102.941395048055,872.003008616357,332.042154634363,972.335164123708,297.201799621331
"91",2022-08-11 12:00:00,102.046465966625,868.948817625992,331.439457209827,975.208375961269,300.400027121911
"92",2022-08-11 13:00:00,100.535895698941,869.344285091503,329.214703540704,976.106502659967,295.170163033431
"93",2022-08-11 14:00:00,101.282676447521,862.840435645272,328.480251111535,975.305611366225,292.649328384294
"94",2022-08-11 15:00:00,101.202932690922,858.888090199475,329.802892063195,986.656048325003,294.054145807407
"95",2022-08-11 16:00:00,101.744499710753,860.145972278966,329.496680960101,980.335254193972,289.300870231409
"96",2022-08-11 17:00:00,102.075183411656,867.83622412176,331.140708756838,993.209992912842,293.088630216905
"97",2022-08-11 18:00:00,100.912305615399,854.900004912214,328.749552536245,975.864369018833,287.018397584309
"98",2022-08-11 19:00:00,102.67948541756,855.259732536268,330.919739694228,983.520245458429,289.978398574453
"99",2022-08-11 20:00:00,103.35786158989,861.692102299565,330.862586920094,983.346886080887,289.3388343693
"100",2022-08-11 21:00:00,103.557405728468,863.812398993035,334.38019068039,991.283540729127,288.925022617427
"101",2022-08-11 22:00:00,102.736550813463,863.381191686049,335.889168413171,988.009087417599,287.169170203041
"102",2022-08-11 23:00:00,103.825354443296,861.189415309657,340.859293200168,994.71310543405,286.60485681565
"103",2022-08-12 01:00:00,101.29438512203,845.234744951221,349.176519729692,989.315713052183,281.537968419846
"104",2022-08-12 02:00:00,99.9946981732717,833.59214766263,349.742843612419,983.694220122384,279.029607827865
"105",2022-08-12 03:00:00,99.5158661395193,821.518343067052,349.337820329339,974.652851323176,275.818906270129
"106",2022-08-12 04:00:00,100.125837735597,819.757773997647,350.143621501855,973.782729327308,277.18603053856
"107",2022-08-12 06:00:00,100.256977297925,809.373058788541,345.641726910078,976.691883619884,278.653489230672
"108",2022-08-12 07:00:00,97.2471759429051,797.299254192969,338.616227686138,968.534141191543,270.92773860737
"109",2022-08-12 08:00:00,98.2675749964869,786.483331676883,338.544867629221,962.941852973686,270.664428491013
"110",2022-08-12 09:00:00,98.1935008300622,788.603628370335,336.297198338454,964.114226624721,274.765665804704
"111",2022-08-12 10:00:00,95.0468903225417,771.355336090945,332.911059264564,953.619072367589,271.37937900553
"112",2022-08-12 11:00:00,96.7513351386292,773.044425477417,331.633376413975,949.842804486458,272.545834426606
"113",2022-08-12 12:00:00,96.3352380909527,773.43989294294,332.45290178249,948.139315881073,274.690550478553
"114",2022-08-12 13:00:00,94.8246678232678,775.560189636392,330.509220478667,953.915310789632,275.932256717387
"115",2022-08-12 14:00:00,94.8133286429201,787.562514549037,331.025894972327,965.833631953171,277.562826593783
"116",2022-08-12 15:00:00,94.0552087139898,784.508323558677,329.727443514442,954.782103685598,296.563725823843
"117",2022-08-12 16:00:00,92.8838265324713,780.142640726628,328.586811425605,961.320239429664,369.764060418044
"118",2022-08-12 17:00:00,92.8069175709603,783.969896727293,329.413884038955,956.683078446758,381.158390025824
"119",2022-08-12 18:00:00,91.9747234756063,791.660148570087,328.717680087561,967.704186039305,355.64849829698
"120",2022-08-12 19:00:00,91.3534126991775,777.394567598117,329.501368709874,962.779704908811,326.539041372838
"121",2022-08-12 20:00:00,92.8526437865126,784.258144668413,329.100197621899,960.332501009226,313.407841419615
"122",2022-08-12 21:00:00,95.3779435176054,795.002587501566,331.629178497475,961.658957270273,303.537510235972
"123",2022-08-12 22:00:00,95.6458922324326,788.929945362311,334.341348875658,957.672872663565,296.200623250231
"124",2022-08-12 23:00:00,97.076718743517,786.738168985925,335.415192847125,963.412416906957,292.275106669582
"125",2022-08-13 00:00:00,98.7811635596035,789.720880293345,337.536977973397,967.799897704428,290.607114621717
"126",2022-08-13 01:00:00,96.8658354245918,781.527941460637,336.962604190618,961.775931608732,287.647249123181
"127",2022-08-13 02:00:00,94.5457494222514,764.315389022717,336.028664878513,952.530966893345,281.589490547742
"128",2022-08-13 03:00:00,93.2460624734927,760.865730566834,336.904534848525,946.402303225551,278.729959472884
"129",2022-08-13 04:00:00,90.5155490136496,755.295775417492,336.344366489326,940.002628567887,275.933069667022
"130",2022-08-13 05:00:00,91.7411617959837,753.96641365508,340.744538148287,945.115822880086,279.708220103755
"131",2022-08-13 06:00:00,89.4154062034684,746.635889436334,336.652261389704,948.610805956527,278.428956201845
"132",2022-08-13 07:00:00,88.936574169715,742.323816366489,335.172638888914,944.784001089204,278.855377502481
"133",2022-08-13 08:00:00,90.2305915282988,748.756186129786,334.096334812534,950.700072758201,281.476682066905
"134",2022-08-13 09:00:00,87.6312176307825,728.058235394514,331.997244399113,937.145284042776,274.704108468555
"135",2022-08-13 10:00:00,84.6898208520142,715.553223491955,330.036758114193,923.076979309445,270.841233156904
"136",2022-08-13 11:00:00,86.5197356402525,725.794979335194,330.644396571614,936.306759422896,274.867355144441
"137",2022-08-13 12:00:00,85.4879974063221,722.309581037848,327.963776040203,928.659100533451,275.933476141836
"138",2022-08-13 13:00:00,86.0922994122283,727.843796345725,329.405888904546,936.650962549595,276.58578538736
"139",2022-08-13 14:00:00,83.9717575484653,714.476369829193,327.676974715247,931.135884722258,269.512208517971
"140",2022-08-13 15:00:00,85.054891588122,726.478694741837,330.518410831829,945.648575261506,274.52906519354
"141",2022-08-13 16:00:00,85.0492219979482,724.286918365439,327.804478532131,937.038645122478,273.237327234471
"142",2022-08-13 17:00:00,87.9792795963687,733.701999436174,331.083960485465,944.321495010896,277.07525443181
"143",2022-08-13 18:00:00,87.3579688199399,723.748491534061,329.530960108733,938.94019988894,272.296895249887
"144",2022-08-13 19:00:00,86.8734671960136,729.749653990383,329.778537442129,947.249815765792,275.896460445185
"145",2022-08-13 20:00:00,86.463039738511,725.86878822752,329.981743474298,944.653045852662,271.381411379618
"146",2022-08-13 21:00:00,89.1878836081792,738.302320447145,334.317214466042,954.078307506868,277.326361474219
"147",2022-08-13 22:00:00,83.9320704172454,729.749653990383,332.047896051086,934.253508946899,270.378067142824
"148",2022-08-13 23:00:00,85.847398552257,734.924141674202,333.338583829673,941.793804703569,274.842948996552
"149",2022-08-14 00:00:00,85.847398552257,735.786556288169,334.982144693745,942.407323482285,274.040273607119
"150",2022-08-14 01:00:00,87.7627266872696,732.336897832292,335.895275175434,943.616154364008,273.83960475976
"151",2022-08-14 02:00:00,83.9434095975931,719.472158305674,334.101509155641,933.720731196839,267.66890221188
"152",2022-08-14 03:00:00,87.3693080002886,722.095141989053,335.664774203848,927.014370041619,265.950607460567
"153",2022-08-14 04:00:00,84.2340366731168,718.71696321611,333.133848187125,920.331390092224,265.524050668327
"154",2022-08-14 05:00:00,83.4188513482863,704.954069234054,335.61877889043,919.523192165912,267.894383681947
"155",2022-08-14 06:00:00,80.2095058546908,698.952906777738,335.685087775381,927.929099631986,264.946992240565
"156",2022-08-14 07:00:00,81.7144065322008,695.072041014875,335.685087775381,932.933849577974,267.129265955589
"157",2022-08-14 08:00:00,80.8308166311187,688.639671251572,333.955132573348,934.423216552449,264.407626967486
"158",2022-08-14 09:00:00,77.6955453039458,691.729602083395,329.668917104942,924.38967549078,260.168362075432
"159",2022-08-14 10:00:00,78.3111864901998,674.481309803999,329.871243859248,925.646711167575,261.422542371421
"160",2022-08-14 11:00:00,78.7159443575295,680.051264953334,330.535675464078,924.966036894358,261.510402737943
"161",2022-08-14 12:00:00,78.7159443575295,678.326435725399,329.917861460888,916.455894499722,261.058897831387
"162",2022-08-14 13:00:00,78.7900185239532,686.986321706558,329.318743209631,914.827690115266,259.666689957034
"163",2022-08-14 14:00:00,80.0213008964611,686.555114399577,331.440329363536,918.255285117396,261.924214489817
"164",2022-08-14 15:00:00,79.8160871677098,685.692699785603,330.696750044155,921.040050224563,262.325552184535
"165",2022-08-14 16:00:00,79.6108734389585,684.830285171636,330.126430310086,917.313907020181,260.11819486359
"166",2022-08-14 17:00:00,79.8104175775359,698.593179153685,329.464068591909,918.838032731617,261.560569949783
"167",2022-08-14 18:00:00,77.6898757137729,694.281106083835,329.215505010407,918.87826506251,259.353212628838
"168",2022-08-14 19:00:00,76.4642629314379,695.610467846259,328.061531331116,913.860012333009,260.218529287271
"169",2022-08-14 20:00:00,77.7696194703705,681.847573864203,328.159725862707,914.333383363988,257.120636210372
"170",2022-08-14 21:00:00,77.9805027892966,692.663496380296,330.340972625412,917.373671838502,257.082943055689
"171",2022-08-14 22:00:00,77.1709870546401,680.229964160671,329.685625025952,912.679984545415,253.345350282032
"172",2022-08-14 23:00:00,76.0821834248075,687.165020913888,330.147694567311,911.818551202926,254.185583334542
"173",2022-08-15 00:00:00,76.3614713199835,686.338346141391,330.722823077894,912.718998570922,254.122806573938
"174",2022-08-15 01:00:00,74.4574823653196,682.960167368435,330.995141347645,904.81324175851,249.833374470045
"175",2022-08-15 02:00:00,74.0527244979918,682.133492595943,332.079498442997,905.2114278507,253.156884508617
"176",2022-08-15 03:00:00,75.152867308173,668.370598613888,336.80957199608,901.521804227049,249.431901283723
"177",2022-08-15 04:00:00,75.5689643558495,659.350985008682,334.489072573083,901.988836005225,249.41929173496
"178",2022-08-15 05:00:00,75.985061403527,654.212237166321,337.136979392259,901.876530677643,247.374910106694
"179",2022-08-15 06:00:00,73.4597616724352,644.330208947142,336.510815688067,899.866745221537,247.462634981608
"180",2022-08-15 07:00:00,71.9605305850991,622.805583439365,332.882964198341,900.330165741183,245.117250082302
"181",2022-08-15 08:00:00,72.8497900763551,626.255241895242,332.545965866923,903.527846161439,248.403202457798
"182",2022-08-15 10:00:00,74.2862861776134,621.51196151841,330.496283752423,905.078073113599,246.998520526289
"183",2022-08-15 11:00:00,75.3807593976207,624.530412667306,331.395174607198,899.848125458797,247.725945097964
"184",2022-08-15 12:00:00,75.7911868551234,639.622668411774,329.879389155673,899.237885181196,247.700861492043
"185",2022-08-15 13:00:00,73.6706449913594,648.678021858456,329.128772981337,900.460133284422,247.500192644685
"186",2022-08-15 14:00:00,75.8595914313741,646.521985323527,328.641017798201,905.002199084194,248.252700822281
"187",2022-08-15 15:00:00,74.5599044826155,644.797156095592,330.13465678702,905.91440142303,246.64735004341
"188",2022-08-15 16:00:00,74.9703319401181,643.934741481618,329.376447252832,902.437933927522,246.446681196054
"189",2022-08-15 17:00:00,72.239818480276,631.034262113543,327.515512901771,901.222868194763,246.60965688873
"190",2022-08-15 18:00:00,89.0616746477083,636.604217262878,330.13465678702,911.056782041426,248.603871305157
"191",2022-08-15 19:00:00,99.0487427802722,633.154558807001,332.047302393661,913.700904751626,248.955041788033
"192",2022-08-15 20:00:00,100.074811424029,650.402851086391,333.683467910043,913.700904751626,251.363067956336
"193",2022-08-15 21:00:00,94.2090266370139,643.610753699028,329.942899999327,901.110862090254,246.584437791205
"194",2022-08-15 22:00:00,95.7139273145239,639.729887936171,331.951218418435,911.641492092602,253.331927783634
"195",2022-08-15 23:00:00,94.6251236846913,638.040798549699,330.933165287889,908.403312594419,251.98988712112
"196",2022-08-16 00:00:00,92.5102514111022,636.782916470208,330.002337587151,905.115507390656,249.067579285659
"197",2022-08-16 01:00:00,91.4841827673456,641.52619684704,329.798968100197,908.018450653006,251.72644151316
"198",2022-08-16 02:00:00,91.2789690385943,654.893623363572,330.726887636042,911.524159267701,252.428782478915
"199",2022-08-16 03:00:00,95.7195969046987,669.950139266582,334.110593406041,916.493695669261,254.874501801901
"200",2022-08-16 04:00:00,94.0094824984374,666.500480810699,333.356960805454,919.258728159895,253.143732993432
"201",2022-08-16 06:00:00,95.4346394193479,672.897110732539,335.966528514672,936.433799148924,250.560257075297
"202",2022-08-16 07:00:00,95.3605652529243,688.384833942523,336.583905368722,929.745866259688,251.074538742457
"203",2022-08-16 08:00:00,93.034809660409,684.072760872679,332.606517958287,921.892073109181,248.917348633354
"204",2022-08-16 09:00:00,93.1659492227347,682.743399110255,333.799445499911,917.412370811555,245.44333695926
"205",2022-08-16 10:00:00,93.1602796325608,685.2949031107,331.714912238677,914.846089559089,247.03621368097
"206",2022-08-16 11:00:00,92.2653505511309,699.057797092743,331.493910240308,909.697610323141,247.976916648768
"207",2022-08-16 12:00:00,93.0748662857875,702.867183172674,330.375283439129,910.337680759711,242.007153931457
"208",2022-08-16 13:00:00,93.4796241531153,711.886796777892,330.631112237043,907.022152163996,243.023107717011
"209",2022-08-16 14:00:00,94.9731856502766,714.833768243854,332.963243521584,913.721345994885,246.058359524915
"210",2022-08-16 15:00:00,92.4365467388361,719.972516086203,331.092484682732,916.873847132846,245.393711713844
"211",2022-08-16 17:00:00,94.739623970654,723.279215176219,331.181326589006,926.246212762379,249.256858008706
"212",2022-08-16 18:00:00,95.3439259765593,719.326869730421,332.038491417063,923.118221524464,259.917526016234
"213",2022-08-16 19:00:00,93.0125007938701,717.135093354029,330.797400869323,916.974399357279,259.152543781482
"214",2022-08-16 20:00:00,95.0532989010356,721.806894047933,332.916354908424,924.883860015283,255.114218719999
"215",2022-08-16 21:00:00,93.3318453144246,717.854548602136,332.794161673162,924.554744105024,251.025726446674
"216",2022-08-16 22:00:00,94.1413610490812,718.21427622619,334.997095650235,925.688808883401,246.962317779268
"217",2022-08-16 23:00:00,94.9508767837387,719.00521115723,337.281033289926,931.178738476349,251.327000700924
"218",2022-08-17 00:00:00,95.3499650608926,724.539426465095,338.305065563735,943.198121938433,252.756901729958
"219",2022-08-17 01:00:00,93.0242094683774,707.722341492686,337.462463789745,919.261884363647,244.027806869863
"220",2022-08-17 02:00:00,94.6545801180392,704.632410660857,339.758765114994,914.967638276142,243.200183366114
"221",2022-08-17 03:00:00,94.4380272089402,689.037467926475,343.622388246083,911.996588696057,238.961189457272
"222",2022-08-17 04:00:00,95.7834403732512,698.812276621264,343.671366660786,919.625696120638,243.777512777088
"223",2022-08-17 05:00:00,95.4272435165632,685.786707808044,340.667608633991,917.766445298278,244.197832540752
"224",2022-08-17 06:00:00,94.6662887925474,687.457927273793,339.165138481824,920.920850483579,245.207549297729
"225",2022-08-17 21:00:00,96.0400499077307,693.530569413042,336.517022825965,932.914806694301,251.114670746042
"226",2022-08-17 22:00:00,95.0423292148454,682.497878638769,335.61403896098,925.917283510778,255.591755673713
"227",2022-08-17 23:00:00,93.0185398782035,671.465187864495,332.817810811662,915.502716430612,249.909980203863
"228",2022-08-18 00:00:00,87.9193794053802,644.926903959502,332.562779209956,901.719541524596,242.027084441645
"229",2022-08-18 01:00:00,85.1346353447225,648.07044455353,331.697197091552,912.151809861626,237.25469130509
"230",2022-08-18 02:00:00,80.5114721105632,625.395156490666,329.079807516285,890.651096690972,231.873919106275
"231",2022-08-18 03:00:00,80.1864579998339,637.144973303648,327.753953325628,894.492632250667,236.627059190673
"232",2022-08-18 04:00:00,81.3036095805377,624.782920766956,329.207040592017,886.796933346973,232.964581743168
"233",2022-08-18 05:00:00,82.2098778423163,636.101530272957,330.959750279934,888.95895800141,232.926753096881
"234",2022-08-18 06:00:00,79.9068006104985,648.749501541389,327.021020349347,885.810689466207,231.270964122959
"235",2022-08-18 07:00:00,79.9922139572718,642.819818767994,327.39352999061,885.414210329576,229.552533880044
"236",2022-08-18 08:00:00,79.3935815415414,636.458928687625,327.772928350229,876.751001695933,221.663536580853
"237",2022-08-18 09:00:00,75.5742644518658,640.411274133422,326.132031834839,873.766248502418,216.019589757292
"238",2022-08-18 10:00:00,78.7892795356361,652.053871422013,327.095570088335,882.325799774894,220.18346833998
"239",2022-08-18 11:00:00,79.2794507497363,650.83172918398,326.440491198482,880.458210213404,215.743534600565
"240",2022-08-18 12:00:00,79.9007615261651,650.867469025456,327.061854853817,882.969412768288,217.361359436591
"241",2022-08-18 13:00:00,80.3795935599175,665.959724769923,329.034215029259,884.059151931604,217.436610254351
"242",2022-08-18 14:00:00,83.7257482060145,667.217606849408,331.610638170041,886.882047572375,219.154905005659
"243",2022-08-18 15:00:00,81.6052063422515,652.556558411921,328.448492036882,883.39439278387,211.830492077074
"244",2022-08-18 16:00:00,81.3999926135002,656.437424174785,327.974916594308,881.280095503025,210.325475721885
"245",2022-08-18 17:00:00,81.8104200710029,644.794826886194,329.727170753052,880.843507799712,207.842198735824
"246",2022-08-18 18:00:00,85.2249792933507,635.272526291074,331.44420908186,886.258761575762,212.219355714636
"247",2022-08-18 19:00:00,82.9105628811841,643.536944806715,329.985144564321,868.861914115652,219.643967575293
"248",2022-08-18 20:00:00,85.6410763410272,649.969314570012,331.664829738166,885.80975797533,222.892362287712
"249",2022-08-18 21:00:00,83.9366315249407,652.592298253397,328.596531567729,878.710060688392,234.794465550861
"250",2022-08-18 22:00:00,81.8901638276023,647.022343104049,330.766049985507,876.717734775994,243.98753937467
"251",2022-08-18 23:00:00,78.4812741954294,647.525030093976,326.717366053956,868.472969362629,241.529210502924
"252",2022-08-19 00:00:00,83.4120732756359,662.653025679913,327.854116993368,865.673780053651,239.18382560362
"253",2022-08-19 01:00:00,91.6833574117636,682.021614652762,332.732332427023,876.914073419895,238.569345004386
"254",2022-08-19 02:00:00,88.9528439519215,651.441635698309,332.179975009926,877.389861933389,230.956402861922
"255",2022-08-19 03:00:00,89.7736988669268,644.973526093537,328.66076910342,881.532017384496,232.009914310553
"256",2022-08-19 04:00:00,89.5741547283474,651.477375539767,330.006292928585,877.834057908967,230.46720480068
"257",2022-08-19 05:00:00,87.0488549972556,649.357078846308,329.655577503476,874.34507930333,237.352586879865
"258",2022-08-19 06:00:00,84.9339827236665,632.144526408388,329.609441064991,879.90617089398,240.224592011881
"259",2022-08-19 07:00:00,86.0341255338477,633.905095477787,326.824016254207,874.441711472257,241.691915212387
"260",2022-08-19 08:00:00,86.3761484151006,642.098034310501,327.68388604038,877.883228835717,241.691915212387
"261",2022-08-19 09:00:00,84.5405640366874,628.802087476909,324.089749580758,880.658132503837,240.136596153754
"262",2022-08-19 10:00:00,88.7019040076149,662.364777738787,327.362839627115,902.098672564692,255.211978803167
"263",2022-08-19 11:00:00,87.2026729202807,659.813273738348,325.257783727835,894.201128239771,244.237833467447
