"","Site","DateTime","MeanDischarge"
"115","FRCH",2020-06-12 10:00:00,421.678374762167
"116","FRCH",2020-06-12 10:15:00,422.239008721503
"117","FRCH",2020-06-12 10:30:00,421.678374762167
"118","FRCH",2020-06-12 10:45:00,420.734693629289
"119","FRCH",2020-06-12 11:00:00,419.791012496411
"120","FRCH",2020-06-12 11:15:00,416.959969097821
"121","FRCH",2020-06-12 11:30:00,420.529233241585
"122","FRCH",2020-06-12 11:45:00,416.193874750752
"123","FRCH",2020-06-12 12:00:00,415.278067219784
"124","FRCH",2020-06-12 12:15:00,415.633240791401
"125","FRCH",2020-06-12 12:30:00,414.511972872715
"126","FRCH",2020-06-12 12:45:00,414.689559658538
"127","FRCH",2020-06-12 13:00:00,414.306512485011
"128","FRCH",2020-06-12 13:15:00,412.419150219255
"129","FRCH",2020-06-12 13:30:00,412.391276617345
"130","FRCH",2020-06-12 13:45:00,412.979784178591
"131","FRCH",2020-06-12 14:00:00,412.391276617345
"132","FRCH",2020-06-12 14:15:00,417.642442639131
"133","FRCH",2020-06-12 14:30:00,416.726635108178
"134","FRCH",2020-06-12 14:45:00,416.371461536561
"135","FRCH",2020-06-12 15:00:00,417.492729455233
"136","FRCH",2020-06-12 15:15:00,415.455654005607
"137","FRCH",2020-06-12 15:30:00,416.371461536561
"138","FRCH",2020-06-12 15:45:00,416.754508710088
"139","FRCH",2020-06-12 16:00:00,412.419150219255
"140","FRCH",2020-06-12 16:15:00,412.44702382118
"141","FRCH",2020-06-12 16:30:00,412.774323790887
"142","FRCH",2020-06-12 16:45:00,412.596737005064
"143","FRCH",2020-06-12 17:00:00,412.802197392797
"144","FRCH",2020-06-12 17:15:00,409.793567208369
"145","FRCH",2020-06-12 17:30:00,410.914835127056
"146","FRCH",2020-06-12 17:45:00,409.76569360646
"147","FRCH",2020-06-12 18:00:00,409.382646432932
"148","FRCH",2020-06-12 18:15:00,408.822012473582
"149","FRCH",2020-06-12 18:30:00,408.083791728423
"150","FRCH",2020-06-12 18:45:00,406.934650207826
"151","FRCH",2020-06-12 19:00:00,407.495284167177
"152","FRCH",2020-06-12 19:15:00,408.822012473582
"153","FRCH",2020-06-12 19:30:00,407.878331340718
"154","FRCH",2020-06-12 19:45:00,407.878331340718
"155","FRCH",2020-06-12 20:00:00,406.962523809751
"156","FRCH",2020-06-12 20:15:00,408.438965300054
"157","FRCH",2020-06-12 20:30:00,405.252748329818
"158","FRCH",2020-06-12 20:45:00,404.692114370482
"159","FRCH",2020-06-12 21:00:00,405.252748329818
"160","FRCH",2020-06-12 21:15:00,403.570846451796
"161","FRCH",2020-06-12 21:30:00,401.094976624794
"162","FRCH",2020-06-12 21:45:00,400.179169093855
"163","FRCH",2020-06-12 22:00:00,400.711929451267
"164","FRCH",2020-06-12 22:15:00,401.094976624794
"165","FRCH",2020-06-12 22:30:00,398.058472838471
"166","FRCH",2020-06-12 22:45:00,400.506469063548
"167","FRCH",2020-06-12 23:00:00,398.824567185526
"168","FRCH",2020-06-12 23:15:00,398.26393322619
"169","FRCH",2020-06-12 23:30:00,396.582031348153
"170","FRCH",2020-06-12 23:45:00,395.638350215304
"171","FRCH",2020-06-13 00:00:00,394.872255868235
"172","FRCH",2020-06-13 00:15:00,394.872255868235
"173","FRCH",2020-06-13 00:30:00,393.545527561815
"174","FRCH",2020-06-13 00:45:00,392.80730681667
"175","FRCH",2020-06-13 01:00:00,391.658165296074
"176","FRCH",2020-06-13 01:15:00,391.097531336738
"177","FRCH",2020-06-13 01:30:00,390.892070949019
"178","FRCH",2020-06-13 01:45:00,390.331436989683
"179","FRCH",2020-06-13 02:00:00,391.069657734828
"180","FRCH",2020-06-13 02:15:00,389.565342642614
"181","FRCH",2020-06-13 02:30:00,388.266487938134
"182","FRCH",2020-06-13 02:45:00,387.705853978783
"183","FRCH",2020-06-13 03:00:00,385.640904927233
"184","FRCH",2020-06-13 03:15:00,384.874810580179
"185","FRCH",2020-06-13 03:30:00,383.548082273774
"186","FRCH",2020-06-13 03:45:00,383.903255845376
"187","FRCH",2020-06-13 04:00:00,381.838306793841
"188","FRCH",2020-06-13 04:15:00,380.894625660963
"189","FRCH",2020-06-13 04:30:00,378.652089823619
"190","FRCH",2020-06-13 04:45:00,379.773357742277
"191","FRCH",2020-06-13 05:00:00,376.204093598513
"192","FRCH",2020-06-13 05:15:00,375.082825679827
"193","FRCH",2020-06-13 05:30:00,372.812416240558
"194","FRCH",2020-06-13 05:45:00,369.803786056131
"195","FRCH",2020-06-13 06:00:00,369.392865280679
"196","FRCH",2020-06-13 06:15:00,366.206648310472
"197","FRCH",2020-06-13 06:30:00,364.702333218243
"198","FRCH",2020-06-13 06:45:00,361.871289819639
"199","FRCH",2020-06-13 07:00:00,358.096565288142
"200","FRCH",2020-06-13 07:15:00,356.769836981737
"201","FRCH",2020-06-13 07:30:00,353.378159623797
"202","FRCH",2020-06-13 07:45:00,349.6034350923
"203","FRCH",2020-06-13 08:00:00,349.397974704581
"204","FRCH",2020-06-13 08:15:00,347.510612438826
"205","FRCH",2020-06-13 08:30:00,359.461512370777
"206","FRCH",2020-06-13 08:45:00,359.433638768882
"207","FRCH",2020-06-13 09:00:00,361.881634993973
"208","FRCH",2020-06-13 09:15:00,368.776484117538
"209","FRCH",2020-06-13 09:30:00,368.626770933624
"210","FRCH",2020-06-13 09:45:00,369.009818107166
"211","FRCH",2020-06-13 10:00:00,366.561821882089
"212","FRCH",2020-06-13 10:15:00,365.440553963403
"213","FRCH",2020-06-13 10:30:00,364.674459616333
"214","FRCH",2020-06-13 10:45:00,364.674459616333
"215","FRCH",2020-06-13 11:00:00,365.412680361493
"216","FRCH",2020-06-13 11:15:00,363.14227092221
"217","FRCH",2020-06-13 11:30:00,364.263538840896
"218","FRCH",2020-06-13 11:45:00,366.711535065973
"219","FRCH",2020-06-13 12:00:00,369.89775203621
"220","FRCH",2020-06-13 12:15:00,370.458385995546
"221","FRCH",2020-06-13 12:30:00,374.438570914761
"222","FRCH",2020-06-13 12:45:00,377.241740711455
"223","FRCH",2020-06-13 13:00:00,379.895197324266
"224","FRCH",2020-06-13 13:15:00,387.594359571143
"225","FRCH",2020-06-13 13:30:00,390.780576541365
"226","FRCH",2020-06-13 13:45:00,396.82571051213
"227","FRCH",2020-06-13 14:00:00,404.197572789286
"228","FRCH",2020-06-13 14:15:00,411.569435066442
"229","FRCH",2020-06-13 14:30:00,415.521746383747
"230","FRCH",2020-06-13 14:45:00,422.482687885466
"231","FRCH",2020-06-13 15:00:00,427.406553937544
"232","FRCH",2020-06-13 15:15:00,431.38673885676
"233","FRCH",2020-06-13 15:30:00,432.563753979266
"234","FRCH",2020-06-13 15:45:00,435.039623806268
"235","FRCH",2020-06-13 16:00:00,437.870667204872
"236","FRCH",2020-06-13 16:15:00,439.552569082894
"237","FRCH",2020-06-13 16:30:00,442.17815209378
"238","FRCH",2020-06-13 16:45:00,444.448561533063
"239","FRCH",2020-06-13 17:00:00,447.457191717491
"240","FRCH",2020-06-13 17:15:00,448.606333238073
"241","FRCH",2020-06-13 17:30:00,450.110648330301
"242","FRCH",2020-06-13 17:45:00,454.446006821119
"243","FRCH",2020-06-13 18:00:00,457.837684179074
"244","FRCH",2020-06-13 18:15:00,459.341999271288
"245","FRCH",2020-06-13 18:30:00,463.294310588579
"246","FRCH",2020-06-13 18:45:00,466.891448334267
"247","FRCH",2020-06-13 19:00:00,471.021346437381
"248","FRCH",2020-06-13 19:15:00,472.198361559873
"249","FRCH",2020-06-13 19:30:00,475.206991744286
"250","FRCH",2020-06-13 19:45:00,475.795499305561
"251","FRCH",2020-06-13 20:00:00,477.505274785479
"252","FRCH",2020-06-13 20:15:00,478.093782346739
"253","FRCH",2020-06-13 20:30:00,479.39263705122
"254","FRCH",2020-06-13 20:45:00,479.775684224747
"255","FRCH",2020-06-13 21:00:00,477.505274785479
"256","FRCH",2020-06-13 21:15:00,478.654416306061
"257","FRCH",2020-06-13 21:30:00,478.832003091884
"258","FRCH",2020-06-13 21:45:00,479.009589877693
"259","FRCH",2020-06-13 22:00:00,480.69149175573
"260","FRCH",2020-06-13 22:15:00,482.018220062106
"261","FRCH",2020-06-13 22:30:00,482.606727623395
"262","FRCH",2020-06-13 22:45:00,483.167361582717
"263","FRCH",2020-06-13 23:00:00,483.727995542067
"264","FRCH",2020-06-13 23:15:00,482.429140837572
"265","FRCH",2020-06-13 23:30:00,483.755869143977
"266","FRCH",2020-06-13 23:45:00,484.877137062649
"267","FRCH",2020-06-14 00:00:00,483.37282197045
"268","FRCH",2020-06-14 00:15:00,486.381452154863
"269","FRCH",2020-06-14 00:30:00,479.803557826672
"270","FRCH",2020-06-14 00:45:00,484.111042715595
"271","FRCH",2020-06-14 01:00:00,483.167361582717
"272","FRCH",2020-06-14 01:15:00,482.223680449853
"273","FRCH",2020-06-14 01:30:00,480.71936535764
"274","FRCH",2020-06-14 01:45:00,483.550408756244
"275","FRCH",2020-06-14 02:00:00,482.812188011099
"276","FRCH",2020-06-14 02:15:00,485.615357807808
"277","FRCH",2020-06-14 02:30:00,485.998404981336
"278","FRCH",2020-06-14 02:45:00,487.680306859344
"279","FRCH",2020-06-14 03:00:00,490.128303084435
"280","FRCH",2020-06-14 03:15:00,493.725440830109
"281","FRCH",2020-06-14 03:30:00,494.286074789445
"282","FRCH",2020-06-14 03:45:00,495.229755922337
"283","FRCH",2020-06-14 04:00:00,498.415972892559
"284","FRCH",2020-06-14 04:15:00,503.311965342727
"285","FRCH",2020-06-14 04:30:00,504.433233261414
"286","FRCH",2020-06-14 04:45:00,510.478367232179
"287","FRCH",2020-06-14 05:00:00,514.991312508791
"288","FRCH",2020-06-14 05:15:00,520.270352132502
"289","FRCH",2020-06-14 05:30:00,524.428123837526
"290","FRCH",2020-06-14 05:45:00,531.949699298581
"291","FRCH",2020-06-14 06:00:00,538.555467228682
"292","FRCH",2020-06-14 06:15:00,544.572727597537
"293","FRCH",2020-06-14 06:30:00,552.860397405646
"294","FRCH",2020-06-14 06:45:00,559.671625723466
"295","FRCH",2020-06-14 07:00:00,568.725389878673
"296","FRCH",2020-06-14 07:15:00,575.508744594568
"297","FRCH",2020-06-14 07:30:00,583.441240831075
"298","FRCH",2020-06-14 07:45:00,592.495004986267
"299","FRCH",2020-06-14 08:00:00,600.810548396286
"300","FRCH",2020-06-14 08:15:00,609.09821820441
"301","FRCH",2020-06-14 08:30:00,614.788178603572
"302","FRCH",2020-06-14 08:45:00,623.486769187119
"303","FRCH",2020-06-14 09:00:00,628.233048453403
"304","FRCH",2020-06-14 09:15:00,635.193989955107
"305","FRCH",2020-06-14 09:30:00,642.18280505875
"306","FRCH",2020-06-14 09:45:00,652.002663560997
"307","FRCH",2020-06-14 10:00:00,656.926529613091
"308","FRCH",2020-06-14 10:15:00,659.374525838168
"309","FRCH",2020-06-14 10:30:00,667.307022074674
"310","FRCH",2020-06-14 10:45:00,672.763648484179
"311","FRCH",2020-06-14 11:00:00,677.304467362716
"312","FRCH",2020-06-14 11:15:00,682.611380588336
"313","FRCH",2020-06-14 11:30:00,687.684959824313
"314","FRCH",2020-06-14 11:45:00,691.487557957706
"315","FRCH",2020-06-14 12:00:00,693.757967396989
"316","FRCH",2020-06-14 12:15:00,696.411424009799
"317","FRCH",2020-06-14 12:30:00,698.681833449082
"318","FRCH",2020-06-14 12:45:00,702.456557980564
"319","FRCH",2020-06-14 13:00:00,702.634144766358
"320","FRCH",2020-06-14 13:15:00,706.791916471382
"321","FRCH",2020-06-14 13:30:00,707.352550430718
"322","FRCH",2020-06-14 13:45:00,710.211467431247
"323","FRCH",2020-06-14 14:00:00,711.155148564125
"324","FRCH",2020-06-14 14:15:00,715.285046667224
"325","FRCH",2020-06-14 14:30:00,715.312920269134
"326","FRCH",2020-06-14 14:45:00,714.191652350448
"327","FRCH",2020-06-14 15:00:00,715.340793871044
"328","FRCH",2020-06-14 15:15:00,714.985620299442
"329","FRCH",2020-06-14 15:30:00,711.388482553753
"330","FRCH",2020-06-14 15:45:00,714.397112738196
"331","FRCH",2020-06-14 16:00:00,712.892797645967
"332","FRCH",2020-06-14 16:15:00,711.388482553753
"333","FRCH",2020-06-14 16:30:00,712.332163686617
"334","FRCH",2020-06-14 16:45:00,711.033308982151
"335","FRCH",2020-06-14 17:00:00,707.819218410004
"336","FRCH",2020-06-14 17:15:00,709.323533502204
"337","FRCH",2020-06-14 17:30:00,705.726395756516
"338","FRCH",2020-06-14 17:45:00,704.960301409461
"339","FRCH",2020-06-14 18:00:00,702.362592000471
"340","FRCH",2020-06-14 18:15:00,704.194207062392
"341","FRCH",2020-06-14 18:30:00,701.391037265697
"342","FRCH",2020-06-14 18:45:00,703.633573103056
"343","FRCH",2020-06-14 19:00:00,701.185576877979
"344","FRCH",2020-06-14 19:15:00,697.616312734215
"345","FRCH",2020-06-14 19:30:00,699.298214612223
"346","FRCH",2020-06-14 19:45:00,694.224635376246
"347","FRCH",2020-06-14 20:00:00,692.542733498238
"348","FRCH",2020-06-14 20:15:00,689.889276885428
"349","FRCH",2020-06-14 20:30:00,689.123182538373
"350","FRCH",2020-06-14 20:45:00,688.179501405481
"351","FRCH",2020-06-14 21:00:00,687.030359884899
"352","FRCH",2020-06-14 21:15:00,685.731505180418
"353","FRCH",2020-06-14 21:30:00,683.105922169532
"354","FRCH",2020-06-14 21:45:00,681.573733475409
"355","FRCH",2020-06-14 22:00:00,676.528027841341
"356","FRCH",2020-06-14 22:15:00,678.537229689056
"357","FRCH",2020-06-14 22:30:00,673.108476881462
"358","FRCH",2020-06-14 22:45:00,672.875142891819
"359","FRCH",2020-06-14 23:00:00,670.782320238359
"360","FRCH",2020-06-14 23:15:00,665.559027818497
"361","FRCH",2020-06-14 23:30:00,667.418516482314
"362","FRCH",2020-06-14 23:45:00,667.390642880418
"363","FRCH",2020-06-15 00:00:00,660.635161766404
"364","FRCH",2020-06-15 00:15:00,658.953259888396
"365","FRCH",2020-06-15 00:30:00,659.308433460013
"366","FRCH",2020-06-15 00:45:00,657.215610806539
"367","FRCH",2020-06-15 01:00:00,648.600641028723
"368","FRCH",2020-06-15 01:15:00,651.403810825417
"369","FRCH",2020-06-15 01:30:00,647.984259865552
"370","FRCH",2020-06-15 01:45:00,644.770169293392
"371","FRCH",2020-06-15 02:00:00,638.220148567125
"372","FRCH",2020-06-15 02:15:00,639.696590057429
"373","FRCH",2020-06-15 02:30:00,633.296282515061
"374","FRCH",2020-06-15 02:45:00,632.324727780273
"375","FRCH",2020-06-15 03:00:00,628.400290064877
"376","FRCH",2020-06-15 03:15:00,628.605750452611
"377","FRCH",2020-06-15 03:30:00,633.062948525403
"378","FRCH",2020-06-15 03:45:00,628.933050422318
"379","FRCH",2020-06-15 04:00:00,627.93362208562
"380","FRCH",2020-06-15 04:15:00,619.318652307789
"381","FRCH",2020-06-15 04:30:00,615.18875420469
"382","FRCH",2020-06-15 04:45:00,611.414029673193
"383","FRCH",2020-06-15 05:00:00,611.003108897741
"384","FRCH",2020-06-15 05:15:00,609.115746632
"385","FRCH",2020-06-15 05:30:00,608.732699458473
"386","FRCH",2020-06-15 05:45:00,599.146174945854
"387","FRCH",2020-06-15 06:00:00,598.380080598799
"388","FRCH",2020-06-15 06:15:00,597.791573037539
"389","FRCH",2020-06-15 06:30:00,593.661674934454
"390","FRCH",2020-06-15 06:45:00,593.988974904132
"391","FRCH",2020-06-15 07:00:00,590.036663586841
"392","FRCH",2020-06-15 07:15:00,582.515088125801
"393","FRCH",2020-06-15 07:30:00,587.560793759854
"394","FRCH",2020-06-15 07:45:00,586.589239025066
"395","FRCH",2020-06-15 08:00:00,576.086906981509
"396","FRCH",2020-06-15 08:15:00,582.992101279378
"397","FRCH",2020-06-15 08:30:00,568.359871132721
"398","FRCH",2020-06-15 08:45:00,574.937765460912
"399","FRCH",2020-06-15 09:00:00,570.396946582361
"400","FRCH",2020-06-15 09:15:00,571.163040929416
"401","FRCH",2020-06-15 09:30:00,573.022529593247
"402","FRCH",2020-06-15 09:45:00,565.706414519911
"403","FRCH",2020-06-15 10:00:00,573.9383371242
"404","FRCH",2020-06-15 10:15:00,565.500954132178
"405","FRCH",2020-06-15 10:30:00,571.312754113314
"406","FRCH",2020-06-15 10:45:00,565.734288121821
"407","FRCH",2020-06-15 11:00:00,566.089461693438
"408","FRCH",2020-06-15 11:15:00,565.500954132178
"409","FRCH",2020-06-15 11:30:00,563.258418294819
"410","FRCH",2020-06-15 11:45:00,560.604961682009
"411","FRCH",2020-06-15 12:00:00,554.587701313183
"412","FRCH",2020-06-15 12:15:00,553.616146578381
"413","FRCH",2020-06-15 12:30:00,554.148906935821
"414","FRCH",2020-06-15 12:45:00,551.906371098463
"415","FRCH",2020-06-15 13:00:00,546.272157903135
"416","FRCH",2020-06-15 13:15:00,550.757229577866
"417","FRCH",2020-06-15 13:30:00,547.748599393439
"418","FRCH",2020-06-15 13:45:00,548.841993710215
"419","FRCH",2020-06-15 14:00:00,545.300603168347
"420","FRCH",2020-06-15 14:15:00,553.121604997199
"421","FRCH",2020-06-15 14:30:00,554.653793691323
"422","FRCH",2020-06-15 14:45:00,554.093159731972
"423","FRCH",2020-06-15 15:00:00,555.802935211919
"424","FRCH",2020-06-15 15:15:00,561.437148407247
"425","FRCH",2020-06-15 15:30:00,562.558416325905
"426","FRCH",2020-06-15 15:45:00,564.473652193556
"427","FRCH",2020-06-15 16:00:00,563.557844662617
"428","FRCH",2020-06-15 16:15:00,566.388888061221
"429","FRCH",2020-06-15 16:30:00,575.003857839052
"430","FRCH",2020-06-15 16:45:00,574.088050308099
"431","FRCH",2020-06-15 17:00:00,578.806455972473
"432","FRCH",2020-06-15 17:15:00,576.5639201351
"433","FRCH",2020-06-15 17:30:00,580.899278625919
"434","FRCH",2020-06-15 17:45:00,586.533491821232
"435","FRCH",2020-06-15 18:00:00,580.544105054301
"436","FRCH",2020-06-15 18:15:00,583.730322024538
"437","FRCH",2020-06-15 18:30:00,579.805884309142
"438","FRCH",2020-06-15 18:45:00,583.935782412256
"439","FRCH",2020-06-15 19:00:00,582.992101279378
"440","FRCH",2020-06-15 19:15:00,583.935782412256
"441","FRCH",2020-06-15 19:30:00,584.496416371607
"442","FRCH",2020-06-15 19:45:00,582.459340921952
"443","FRCH",2020-06-15 20:00:00,580.955025829739
"444","FRCH",2020-06-15 20:15:00,583.758195626448
"445","FRCH",2020-06-15 20:30:00,584.113369198065
"446","FRCH",2020-06-15 20:45:00,584.169116401899
"447","FRCH",2020-06-15 21:00:00,587.149872984417
"448","FRCH",2020-06-15 21:15:00,584.346703187708
"449","FRCH",2020-06-15 21:30:00,587.327459770226
"450","FRCH",2020-06-15 21:45:00,584.524289973517
"451","FRCH",2020-06-15 22:00:00,585.084923932853
"452","FRCH",2020-06-15 22:15:00,584.141242799975
"453","FRCH",2020-06-15 22:30:00,581.160486217472
"454","FRCH",2020-06-15 22:45:00,583.403022054845
"455","FRCH",2020-06-15 23:00:00,578.507029604662
"456","FRCH",2020-06-15 23:15:00,582.076293748425
"457","FRCH",2020-06-15 23:30:00,581.693246574898
"458","FRCH",2020-06-15 23:45:00,580.011344696875
"459","FRCH",2020-06-16 00:00:00,577.180301298271
"460","FRCH",2020-06-16 00:15:00,578.09610882921
"461","FRCH",2020-06-16 00:30:00,569.658725837202
"462","FRCH",2020-06-16 00:45:00,572.844942807438
"463","FRCH",2020-06-16 01:00:00,570.574533368155
"464","FRCH",2020-06-16 01:15:00,569.453265449469
"465","FRCH",2020-06-16 01:30:00,569.24780506175
"466","FRCH",2020-06-16 01:45:00,567.360442796009
"467","FRCH",2020-06-16 02:00:00,569.070218275941
"468","FRCH",2020-06-16 02:15:00,569.425391847559
"469","FRCH",2020-06-16 02:30:00,566.594348448954
"470","FRCH",2020-06-16 02:45:00,562.464450345855
"471","FRCH",2020-06-16 03:00:00,564.706986183213
"472","FRCH",2020-06-16 03:15:00,563.025084305191
"473","FRCH",2020-06-16 03:30:00,559.072772987885
"474","FRCH",2020-06-16 03:45:00,556.269603191191
"475","FRCH",2020-06-16 04:00:00,560.577088080099
"476","FRCH",2020-06-16 04:15:00,559.250359773709
"477","FRCH",2020-06-16 04:30:00,553.644020180305
"478","FRCH",2020-06-16 04:45:00,559.988580518853
"479","FRCH",2020-06-16 05:00:00,555.475635242212
"480","FRCH",2020-06-16 05:15:00,552.644591843607
"481","FRCH",2020-06-16 05:30:00,550.402056006249
"482","FRCH",2020-06-16 05:45:00,549.430501271461
"483","FRCH",2020-06-16 06:00:00,550.196595618516
"484","FRCH",2020-06-16 06:15:00,546.244284301225
"485","FRCH",2020-06-16 06:30:00,545.683650341874
"486","FRCH",2020-06-16 06:45:00,546.2164106993
"487","FRCH",2020-06-16 07:00:00,545.65577673995
"488","FRCH",2020-06-16 07:15:00,542.469559769728
"489","FRCH",2020-06-16 07:30:00,540.22702393237
"490","FRCH",2020-06-16 07:45:00,537.956614493087
"491","FRCH",2020-06-16 08:00:00,541.49800503494
"492","FRCH",2020-06-16 08:15:00,534.359476747428
"493","FRCH",2020-06-16 08:30:00,534.920110706764
"494","FRCH",2020-06-16 08:45:00,534.359476747428
"495","FRCH",2020-06-16 09:00:00,529.108310725627
"496","FRCH",2020-06-16 09:15:00,528.874976736013
"497","FRCH",2020-06-16 09:30:00,529.230150307601
"498","FRCH",2020-06-16 09:45:00,526.782154082539
"499","FRCH",2020-06-16 10:00:00,522.624382377529
"500","FRCH",2020-06-16 10:15:00,519.82121258082
"501","FRCH",2020-06-16 10:30:00,519.438165407279
"502","FRCH",2020-06-16 10:45:00,519.055118233751
