"DateTime","WaterLevelmeters","Site"
2018-05-29 16:00:00,184.708030221071,"FRCH"
2018-05-29 16:30:00,184.708066701162,"FRCH"
2018-05-29 17:00:00,184.708107619681,"FRCH"
2018-05-29 17:30:00,184.708152633507,"FRCH"
2018-05-29 18:00:00,184.708201399522,"FRCH"
2018-05-29 18:30:00,184.708253574609,"FRCH"
2018-05-29 19:00:00,184.708308815647,"FRCH"
2018-05-29 19:30:00,184.708366779519,"FRCH"
2018-05-29 20:00:00,184.708427123107,"FRCH"
2018-05-29 20:30:00,184.70848950329,"FRCH"
2018-05-29 21:00:00,184.708553576952,"FRCH"
2018-05-29 21:30:00,184.708619000972,"FRCH"
2018-05-29 22:00:00,184.708685432234,"FRCH"
2018-05-29 22:30:00,184.708752527617,"FRCH"
2018-05-29 23:00:00,184.708819944005,"FRCH"
2018-05-29 23:30:00,184.708887338277,"FRCH"
2018-05-30 00:00:00,184.708954367315,"FRCH"
2018-05-30 00:30:00,184.709020688002,"FRCH"
2018-05-30 01:00:00,184.709085957217,"FRCH"
2018-05-30 01:30:00,184.709149831844,"FRCH"
2018-05-30 02:00:00,184.709211968762,"FRCH"
2018-05-30 02:30:00,184.709272024854,"FRCH"
2018-05-30 03:00:00,184.709329657001,"FRCH"
2018-05-30 03:30:00,184.709384522084,"FRCH"
2018-05-30 04:00:00,184.709436276985,"FRCH"
2018-05-30 04:30:00,184.709484578585,"FRCH"
2018-05-30 05:00:00,184.709529083766,"FRCH"
2018-05-30 05:30:00,184.709569449409,"FRCH"
2018-05-30 06:00:00,184.709605332395,"FRCH"
2018-05-30 06:30:00,184.709636389606,"FRCH"
2018-05-30 07:00:00,184.709662277924,"FRCH"
2018-05-30 07:30:00,184.709682654229,"FRCH"
2018-05-30 08:00:00,184.709697175403,"FRCH"
2018-05-30 08:30:00,184.709705498328,"FRCH"
2018-05-30 09:00:00,184.709707279885,"FRCH"
2018-05-30 09:30:00,184.709702176955,"FRCH"
2018-05-30 10:00:00,184.70968984642,"FRCH"
2018-05-30 10:30:00,184.709669945162,"FRCH"
2018-05-30 11:00:00,184.709642130061,"FRCH"
2018-05-30 11:30:00,184.709606057999,"FRCH"
2018-05-30 12:00:00,184.709561385858,"FRCH"
2018-05-30 12:30:00,184.709507770518,"FRCH"
2018-05-30 13:00:00,184.709444868862,"FRCH"
2018-05-30 13:30:00,184.709372337771,"FRCH"
2018-05-30 14:00:00,184.709289834126,"FRCH"
2018-05-30 14:30:00,184.709197014809,"FRCH"
2018-05-30 15:00:00,184.7090935367,"FRCH"
2018-05-30 15:30:00,184.708,"FRCH"
2018-05-30 16:00:00,184.711,"FRCH"
2018-05-30 16:30:00,184.71,"FRCH"
2018-05-30 17:00:00,184.707,"FRCH"
2018-05-30 17:30:00,184.709,"FRCH"
2018-05-30 18:00:00,184.708,"FRCH"
2018-05-30 18:30:00,184.706,"FRCH"
2018-05-30 19:00:00,184.708,"FRCH"
2018-05-30 19:30:00,184.705,"FRCH"
2018-05-30 20:00:00,184.704,"FRCH"
2018-05-30 20:30:00,184.707,"FRCH"
2018-05-30 21:00:00,184.705,"FRCH"
2018-05-30 21:30:00,184.707,"FRCH"
2018-05-30 22:00:00,184.709,"FRCH"
2018-05-30 22:30:00,184.706,"FRCH"
2018-05-30 23:00:00,184.703,"FRCH"
2018-05-30 23:30:00,184.703,"FRCH"
2018-05-31 00:00:00,184.705,"FRCH"
2018-05-31 00:30:00,184.703,"FRCH"
2018-05-31 01:00:00,184.7,"FRCH"
2018-05-31 01:30:00,184.7,"FRCH"
2018-05-31 02:00:00,184.698,"FRCH"
2018-05-31 02:30:00,184.697,"FRCH"
2018-05-31 03:00:00,184.697,"FRCH"
2018-05-31 03:30:00,184.693,"FRCH"
2018-05-31 04:00:00,184.69,"FRCH"
2018-05-31 04:30:00,184.69,"FRCH"
2018-05-31 05:00:00,184.688,"FRCH"
2018-05-31 05:30:00,184.685,"FRCH"
2018-05-31 06:00:00,184.686,"FRCH"
2018-05-31 06:30:00,184.685,"FRCH"
2018-05-31 07:00:00,184.686,"FRCH"
2018-05-31 07:30:00,184.69,"FRCH"
2018-05-31 08:00:00,184.687,"FRCH"
2018-05-31 08:30:00,184.689,"FRCH"
2018-05-31 09:00:00,184.686,"FRCH"
2018-05-31 09:30:00,184.691,"FRCH"
2018-05-31 10:00:00,184.685,"FRCH"
2018-05-31 10:30:00,184.687,"FRCH"
2018-05-31 11:00:00,184.688,"FRCH"
2018-05-31 11:30:00,184.689,"FRCH"
2018-05-31 12:00:00,184.688,"FRCH"
2018-05-31 12:30:00,184.685,"FRCH"
2018-05-31 13:00:00,184.685,"FRCH"
2018-05-31 13:30:00,184.687,"FRCH"
2018-05-31 14:00:00,184.686,"FRCH"
2018-05-31 14:30:00,184.683,"FRCH"
2018-05-31 15:00:00,184.682,"FRCH"
2018-05-31 15:30:00,184.685,"FRCH"
2018-05-31 16:00:00,184.688,"FRCH"
2018-05-31 16:30:00,184.686,"FRCH"
2018-05-31 17:00:00,184.686,"FRCH"
2018-05-31 17:30:00,184.686,"FRCH"
2018-05-31 18:00:00,184.684,"FRCH"
2018-05-31 18:30:00,184.683,"FRCH"
2018-05-31 19:00:00,184.684,"FRCH"
2018-05-31 19:30:00,184.683,"FRCH"
2018-05-31 20:00:00,184.681,"FRCH"
2018-05-31 20:30:00,184.681,"FRCH"
2018-05-31 21:00:00,184.682,"FRCH"
2018-05-31 21:30:00,184.681,"FRCH"
2018-05-31 22:00:00,184.681,"FRCH"
2018-05-31 22:30:00,184.681,"FRCH"
2018-05-31 23:00:00,184.679,"FRCH"
2018-05-31 23:30:00,184.675,"FRCH"
2018-06-01 00:00:00,184.672,"FRCH"
2018-06-01 00:30:00,184.674,"FRCH"
2018-06-01 01:00:00,184.675,"FRCH"
2018-06-01 01:30:00,184.673,"FRCH"
2018-06-01 02:00:00,184.67,"FRCH"
2018-06-01 02:30:00,184.669,"FRCH"
2018-06-01 03:00:00,184.668,"FRCH"
2018-06-01 03:30:00,184.665,"FRCH"
2018-06-01 04:00:00,184.667,"FRCH"
2018-06-01 04:30:00,184.666,"FRCH"
2018-06-01 05:00:00,184.664,"FRCH"
2018-06-01 05:30:00,184.663,"FRCH"
2018-06-01 06:00:00,184.662,"FRCH"
2018-06-01 06:30:00,184.666,"FRCH"
2018-06-01 07:00:00,184.662,"FRCH"
2018-06-01 07:30:00,184.662,"FRCH"
2018-06-01 08:00:00,184.662,"FRCH"
2018-06-01 08:30:00,184.661,"FRCH"
2018-06-01 09:00:00,184.663,"FRCH"
2018-06-01 09:30:00,184.665,"FRCH"
2018-06-01 10:00:00,184.661,"FRCH"
2018-06-01 10:30:00,184.658,"FRCH"
2018-06-01 11:00:00,184.658,"FRCH"
2018-06-01 11:30:00,184.663,"FRCH"
2018-06-01 12:00:00,184.66,"FRCH"
2018-06-01 12:30:00,184.658,"FRCH"
2018-06-01 13:00:00,184.657,"FRCH"
2018-06-01 13:30:00,184.659,"FRCH"
2018-06-01 14:00:00,184.661,"FRCH"
2018-06-01 14:30:00,184.661,"FRCH"
2018-06-01 15:00:00,184.661,"FRCH"
2018-06-01 15:30:00,184.66,"FRCH"
2018-06-01 16:00:00,184.658,"FRCH"
2018-06-01 16:30:00,184.657,"FRCH"
2018-06-01 17:00:00,184.658,"FRCH"
2018-06-01 17:30:00,184.655,"FRCH"
2018-06-01 18:00:00,184.656,"FRCH"
2018-06-01 18:30:00,184.653,"FRCH"
2018-06-01 19:00:00,184.651,"FRCH"
2018-06-01 19:30:00,184.651,"FRCH"
2018-06-01 20:00:00,184.651,"FRCH"
2018-06-01 20:30:00,184.652,"FRCH"
2018-06-01 21:00:00,184.651,"FRCH"
2018-06-01 21:30:00,184.65,"FRCH"
2018-06-01 22:00:00,184.652,"FRCH"
2018-06-01 22:30:00,184.653,"FRCH"
2018-06-01 23:00:00,184.651,"FRCH"
2018-06-01 23:30:00,184.651,"FRCH"
2018-06-02 00:00:00,184.647,"FRCH"
2018-06-02 00:30:00,184.644,"FRCH"
2018-06-02 01:00:00,184.643,"FRCH"
2018-06-02 01:30:00,184.637,"FRCH"
2018-06-02 02:00:00,184.636,"FRCH"
2018-06-02 02:30:00,184.636,"FRCH"
2018-06-02 03:00:00,184.637,"FRCH"
2018-06-02 03:30:00,184.633,"FRCH"
2018-06-02 04:00:00,184.633,"FRCH"
2018-06-02 04:30:00,184.629,"FRCH"
2018-06-02 05:00:00,184.632,"FRCH"
2018-06-02 05:30:00,184.63,"FRCH"
2018-06-02 06:00:00,184.631,"FRCH"
2018-06-02 06:30:00,184.63,"FRCH"
2018-06-02 07:00:00,184.63,"FRCH"
2018-06-02 07:30:00,184.63,"FRCH"
2018-06-02 08:00:00,184.63,"FRCH"
2018-06-02 08:30:00,184.633,"FRCH"
2018-06-02 09:00:00,184.628,"FRCH"
2018-06-02 09:30:00,184.637,"FRCH"
2018-06-02 10:00:00,184.633,"FRCH"
2018-06-02 10:30:00,184.633,"FRCH"
2018-06-02 11:00:00,184.632,"FRCH"
2018-06-02 11:30:00,184.635,"FRCH"
2018-06-02 12:00:00,184.631,"FRCH"
2018-06-02 12:30:00,184.63,"FRCH"
2018-06-02 13:00:00,184.627,"FRCH"
2018-06-02 13:30:00,184.623,"FRCH"
2018-06-02 14:00:00,184.633,"FRCH"
2018-06-02 14:30:00,184.629,"FRCH"
2018-06-02 15:00:00,184.625,"FRCH"
2018-06-02 15:30:00,184.629,"FRCH"
2018-06-02 16:00:00,184.622,"FRCH"
2018-06-02 16:30:00,184.625,"FRCH"
2018-06-02 17:00:00,184.625,"FRCH"
2018-06-02 17:30:00,184.625,"FRCH"
2018-06-02 18:00:00,184.627,"FRCH"
2018-06-02 18:30:00,184.621,"FRCH"
2018-06-02 19:00:00,184.624,"FRCH"
2018-06-02 19:30:00,184.62,"FRCH"
2018-06-02 20:00:00,184.619,"FRCH"
2018-06-02 20:30:00,184.617,"FRCH"
2018-06-02 21:00:00,184.623,"FRCH"
2018-06-02 21:30:00,184.624,"FRCH"
2018-06-02 22:00:00,184.63,"FRCH"
2018-06-02 22:30:00,184.625,"FRCH"
2018-06-02 23:00:00,184.623,"FRCH"
2018-06-02 23:30:00,184.62,"FRCH"
2018-06-03 00:00:00,184.616,"FRCH"
2018-06-03 00:30:00,184.607,"FRCH"
2018-06-03 01:00:00,184.629,"FRCH"
2018-06-03 01:30:00,184.612,"FRCH"
2018-06-03 02:00:00,184.618,"FRCH"
2018-06-03 02:30:00,184.612,"FRCH"
2018-06-03 03:00:00,184.618,"FRCH"
2018-06-03 03:30:00,184.611,"FRCH"
2018-06-03 04:00:00,184.609,"FRCH"
2018-06-03 04:30:00,184.609,"FRCH"
2018-06-03 05:00:00,184.596,"FRCH"
2018-06-03 05:30:00,184.611,"FRCH"
2018-06-03 06:00:00,184.611,"FRCH"
2018-06-03 06:30:00,184.607,"FRCH"
2018-06-03 07:00:00,184.605,"FRCH"
2018-06-03 07:30:00,184.611,"FRCH"
2018-06-03 08:00:00,184.613,"FRCH"
2018-06-03 08:30:00,184.607,"FRCH"
2018-06-03 09:00:00,184.613,"FRCH"
2018-06-03 09:30:00,184.611,"FRCH"
2018-06-03 10:00:00,184.605,"FRCH"
2018-06-03 10:30:00,184.611,"FRCH"
2018-06-03 11:00:00,184.609,"FRCH"
2018-06-03 11:30:00,184.614,"FRCH"
2018-06-03 12:00:00,184.607,"FRCH"
2018-06-03 12:30:00,184.609,"FRCH"
2018-06-03 13:00:00,184.605,"FRCH"
2018-06-03 13:30:00,184.603,"FRCH"
2018-06-03 14:00:00,184.609,"FRCH"
2018-06-03 14:30:00,184.61,"FRCH"
2018-06-03 15:00:00,184.61,"FRCH"
2018-06-03 15:30:00,184.608,"FRCH"
2018-06-03 16:00:00,184.609,"FRCH"
2018-06-03 16:30:00,184.61,"FRCH"
2018-06-03 17:00:00,184.601,"FRCH"
2018-06-03 17:30:00,184.605,"FRCH"
2018-06-03 18:00:00,184.606,"FRCH"
2018-06-03 18:30:00,184.609,"FRCH"
2018-06-03 19:00:00,184.601,"FRCH"
2018-06-03 19:30:00,184.603,"FRCH"
2018-06-03 20:00:00,184.593,"FRCH"
2018-06-03 20:30:00,184.609,"FRCH"
2018-06-03 21:00:00,184.603,"FRCH"
2018-06-03 21:30:00,184.609,"FRCH"
2018-06-03 22:00:00,184.595,"FRCH"
2018-06-03 22:30:00,184.599,"FRCH"
2018-06-03 23:00:00,184.602,"FRCH"
2018-06-03 23:30:00,184.605,"FRCH"
2018-06-04 00:00:00,184.6,"FRCH"
2018-06-04 00:30:00,184.596,"FRCH"
2018-06-04 01:00:00,184.595,"FRCH"
2018-06-04 01:30:00,184.594,"FRCH"
2018-06-04 02:00:00,184.593,"FRCH"
2018-06-04 02:30:00,184.591,"FRCH"
2018-06-04 03:00:00,184.595,"FRCH"
2018-06-04 03:30:00,184.586,"FRCH"
2018-06-04 04:00:00,184.594,"FRCH"
2018-06-04 04:30:00,184.584,"FRCH"
2018-06-04 05:00:00,184.586,"FRCH"
2018-06-04 05:30:00,184.584,"FRCH"
2018-06-04 06:00:00,184.584,"FRCH"
2018-06-04 06:30:00,184.58,"FRCH"
2018-06-04 07:00:00,184.586,"FRCH"
2018-06-04 07:30:00,184.586,"FRCH"
2018-06-04 08:00:00,184.587,"FRCH"
2018-06-04 08:30:00,184.585,"FRCH"
2018-06-04 09:00:00,184.587,"FRCH"
2018-06-04 09:30:00,184.584,"FRCH"
2018-06-04 10:00:00,184.589,"FRCH"
2018-06-04 10:30:00,184.588,"FRCH"
2018-06-04 11:00:00,184.587,"FRCH"
2018-06-04 11:30:00,184.595,"FRCH"
2018-06-04 12:00:00,184.59,"FRCH"
2018-06-04 12:30:00,184.592,"FRCH"
2018-06-04 13:00:00,184.583,"FRCH"
2018-06-04 13:30:00,184.589,"FRCH"
2018-06-04 14:00:00,184.597,"FRCH"
2018-06-04 14:30:00,184.59,"FRCH"
2018-06-04 15:00:00,184.583,"FRCH"
2018-06-04 15:30:00,184.589,"FRCH"
2018-06-04 16:00:00,184.58,"FRCH"
2018-06-04 16:30:00,184.585,"FRCH"
2018-06-04 17:00:00,184.589,"FRCH"
2018-06-04 17:30:00,184.583,"FRCH"
2018-06-04 18:00:00,184.591,"FRCH"
2018-06-04 18:30:00,184.592,"FRCH"
2018-06-04 19:00:00,184.586,"FRCH"
2018-06-04 19:30:00,184.582,"FRCH"
2018-06-04 20:00:00,184.58,"FRCH"
2018-06-04 20:30:00,184.583,"FRCH"
2018-06-04 21:00:00,184.575,"FRCH"
2018-06-04 21:30:00,184.584,"FRCH"
2018-06-04 22:00:00,184.577,"FRCH"
2018-06-04 22:30:00,184.586,"FRCH"
2018-06-04 23:00:00,184.585,"FRCH"
2018-06-04 23:30:00,184.587,"FRCH"
2018-06-05 00:00:00,184.579,"FRCH"
2018-06-05 00:30:00,184.575,"FRCH"
2018-06-05 01:00:00,184.58,"FRCH"
2018-06-05 01:30:00,184.578,"FRCH"
2018-06-05 02:00:00,184.578,"FRCH"
2018-06-05 02:30:00,184.587,"FRCH"
2018-06-05 03:00:00,184.576,"FRCH"
2018-06-05 03:30:00,184.573,"FRCH"
2018-06-05 04:00:00,184.568,"FRCH"
2018-06-05 04:30:00,184.57,"FRCH"
2018-06-05 05:00:00,184.575,"FRCH"
2018-06-05 05:30:00,184.575,"FRCH"
2018-06-05 06:00:00,184.565,"FRCH"
2018-06-05 06:30:00,184.561,"FRCH"
2018-06-05 07:00:00,184.562,"FRCH"
2018-06-05 07:30:00,184.579,"FRCH"
2018-06-05 08:00:00,184.571,"FRCH"
2018-06-05 08:30:00,184.565,"FRCH"
2018-06-05 09:00:00,184.569,"FRCH"
2018-06-05 09:30:00,184.57,"FRCH"
2018-06-05 10:00:00,184.565,"FRCH"
2018-06-05 10:30:00,184.574,"FRCH"
2018-06-05 11:00:00,184.567,"FRCH"
2018-06-05 11:30:00,184.573,"FRCH"
2018-06-05 12:00:00,184.571,"FRCH"
2018-06-05 12:30:00,184.576,"FRCH"
2018-06-05 13:00:00,184.571,"FRCH"
2018-06-05 13:30:00,184.577,"FRCH"
2018-06-05 14:00:00,184.584,"FRCH"
2018-06-05 14:30:00,184.571,"FRCH"
2018-06-05 15:00:00,184.578,"FRCH"
2018-06-05 15:30:00,184.571,"FRCH"
2018-06-05 16:00:00,184.573,"FRCH"
2018-06-05 16:30:00,184.567,"FRCH"
2018-06-05 17:00:00,184.582,"FRCH"
2018-06-05 17:30:00,184.584,"FRCH"
2018-06-05 18:00:00,184.579,"FRCH"
2018-06-05 18:30:00,184.576,"FRCH"
2018-06-05 19:00:00,184.58,"FRCH"
2018-06-05 19:30:00,184.572,"FRCH"
2018-06-05 20:00:00,184.581,"FRCH"
2018-06-05 20:30:00,184.58,"FRCH"
2018-06-05 21:00:00,184.569,"FRCH"
2018-06-05 21:30:00,184.581,"FRCH"
2018-06-05 22:00:00,184.578,"FRCH"
2018-06-05 22:30:00,184.582,"FRCH"
2018-06-05 23:00:00,184.582,"FRCH"
2018-06-05 23:30:00,184.562,"FRCH"
2018-06-06 00:00:00,184.574,"FRCH"
2018-06-06 00:30:00,184.567,"FRCH"
2018-06-06 01:00:00,184.568,"FRCH"
2018-06-06 01:30:00,184.563,"FRCH"
2018-06-06 02:00:00,184.571,"FRCH"
2018-06-06 02:30:00,184.554,"FRCH"
2018-06-06 03:00:00,184.561,"FRCH"
2018-06-06 03:30:00,184.564,"FRCH"
2018-06-06 04:00:00,184.569,"FRCH"
2018-06-06 04:30:00,184.551,"FRCH"
2018-06-06 05:00:00,184.563,"FRCH"
2018-06-06 05:30:00,184.559,"FRCH"
2018-06-06 06:00:00,184.568,"FRCH"
2018-06-06 06:30:00,184.559,"FRCH"
2018-06-06 07:00:00,184.568,"FRCH"
2018-06-06 07:30:00,184.562,"FRCH"
2018-06-06 08:00:00,184.554,"FRCH"
2018-06-06 08:30:00,184.557,"FRCH"
2018-06-06 09:00:00,184.559,"FRCH"
2018-06-06 09:30:00,184.567,"FRCH"
2018-06-06 10:00:00,184.558,"FRCH"
2018-06-06 10:30:00,184.56,"FRCH"
2018-06-06 11:00:00,184.56,"FRCH"
2018-06-06 11:30:00,184.556,"FRCH"
2018-06-06 12:00:00,184.565,"FRCH"
2018-06-06 12:30:00,184.566,"FRCH"
2018-06-06 13:00:00,184.56,"FRCH"
2018-06-06 13:30:00,184.567,"FRCH"
2018-06-06 14:00:00,184.572,"FRCH"
2018-06-06 14:30:00,184.571,"FRCH"
2018-06-06 15:00:00,184.569,"FRCH"
2018-06-06 15:30:00,184.566,"FRCH"
2018-06-06 16:00:00,184.567,"FRCH"
2018-06-06 16:30:00,184.571,"FRCH"
2018-06-06 17:00:00,184.554,"FRCH"
2018-06-06 17:30:00,184.565,"FRCH"
2018-06-06 18:00:00,184.571,"FRCH"
2018-06-06 18:30:00,184.569,"FRCH"
2018-06-06 19:00:00,184.564,"FRCH"
2018-06-06 19:30:00,184.562,"FRCH"
2018-06-06 20:00:00,184.568,"FRCH"
2018-06-06 20:30:00,184.561,"FRCH"
2018-06-06 21:00:00,184.558,"FRCH"
2018-06-06 21:30:00,184.57,"FRCH"
2018-06-06 22:00:00,184.571,"FRCH"
2018-06-06 22:30:00,184.558,"FRCH"
2018-06-06 23:00:00,184.558,"FRCH"
2018-06-06 23:30:00,184.563,"FRCH"
2018-06-07 00:00:00,184.57,"FRCH"
2018-06-07 00:30:00,184.569,"FRCH"
2018-06-07 01:00:00,184.559,"FRCH"
2018-06-07 01:30:00,184.554,"FRCH"
2018-06-07 02:00:00,184.554,"FRCH"
2018-06-07 02:30:00,184.554,"FRCH"
2018-06-07 03:00:00,184.545,"FRCH"
2018-06-07 03:30:00,184.562,"FRCH"
2018-06-07 04:00:00,184.549,"FRCH"
2018-06-07 04:30:00,184.546,"FRCH"
2018-06-07 05:00:00,184.551,"FRCH"
2018-06-07 05:30:00,184.547,"FRCH"
2018-06-07 06:00:00,184.549,"FRCH"
2018-06-07 06:30:00,184.544,"FRCH"
2018-06-07 07:00:00,184.552,"FRCH"
2018-06-07 07:30:00,184.548,"FRCH"
2018-06-07 08:00:00,184.535,"FRCH"
2018-06-07 08:30:00,184.542,"FRCH"
2018-06-07 09:00:00,184.542,"FRCH"
2018-06-07 09:30:00,184.546,"FRCH"
2018-06-07 10:00:00,184.541,"FRCH"
2018-06-07 10:30:00,184.551,"FRCH"
2018-06-07 11:00:00,184.545,"FRCH"
2018-06-07 11:30:00,184.553,"FRCH"
2018-06-07 12:00:00,184.548,"FRCH"
2018-06-07 12:30:00,184.552,"FRCH"
2018-06-07 13:00:00,184.555,"FRCH"
2018-06-07 13:30:00,184.541,"FRCH"
2018-06-07 14:00:00,184.539,"FRCH"
2018-06-07 14:30:00,184.536,"FRCH"
2018-06-07 15:00:00,184.555,"FRCH"
2018-06-07 15:30:00,184.54,"FRCH"
2018-06-07 16:00:00,184.547,"FRCH"
2018-06-07 16:30:00,184.541,"FRCH"
2018-06-07 17:00:00,184.551,"FRCH"
2018-06-07 17:30:00,184.553,"FRCH"
2018-06-07 18:00:00,184.542,"FRCH"
2018-06-07 18:30:00,184.531,"FRCH"
2018-06-07 19:00:00,184.526,"FRCH"
2018-06-07 19:30:00,184.533,"FRCH"
2018-06-07 20:00:00,184.537,"FRCH"
2018-06-07 20:30:00,184.54,"FRCH"
2018-06-07 21:00:00,184.54,"FRCH"
2018-06-07 21:30:00,184.55,"FRCH"
2018-06-07 22:00:00,184.537,"FRCH"
2018-06-07 22:30:00,184.538,"FRCH"
2018-06-07 23:00:00,184.541,"FRCH"
2018-06-07 23:30:00,184.531,"FRCH"
2018-06-08 00:00:00,184.541,"FRCH"
2018-06-08 00:30:00,184.543,"FRCH"
2018-06-08 01:00:00,184.543,"FRCH"
2018-06-08 01:30:00,184.54,"FRCH"
2018-06-08 02:00:00,184.536,"FRCH"
2018-06-08 02:30:00,184.544,"FRCH"
2018-06-08 03:00:00,184.537,"FRCH"
2018-06-08 03:30:00,184.526,"FRCH"
2018-06-08 04:00:00,184.54,"FRCH"
2018-06-08 04:30:00,184.55,"FRCH"
2018-06-08 05:00:00,184.539,"FRCH"
2018-06-08 05:30:00,184.537,"FRCH"
2018-06-08 06:00:00,184.55,"FRCH"
2018-06-08 06:30:00,184.529,"FRCH"
2018-06-08 07:00:00,184.532,"FRCH"
2018-06-08 07:30:00,184.539,"FRCH"
2018-06-08 08:00:00,184.532,"FRCH"
2018-06-08 08:30:00,184.53,"FRCH"
2018-06-08 09:00:00,184.543,"FRCH"
2018-06-08 09:30:00,184.539,"FRCH"
2018-06-08 10:00:00,184.544,"FRCH"
2018-06-08 10:30:00,184.553,"FRCH"
2018-06-08 11:00:00,184.551,"FRCH"
2018-06-08 11:30:00,184.539,"FRCH"
2018-06-08 12:00:00,184.541,"FRCH"
2018-06-08 12:30:00,184.541,"FRCH"
2018-06-08 13:00:00,184.535,"FRCH"
2018-06-08 13:30:00,184.547,"FRCH"
2018-06-08 14:00:00,184.543,"FRCH"
2018-06-08 14:30:00,184.542,"FRCH"
2018-06-08 15:00:00,184.545,"FRCH"
2018-06-08 15:30:00,184.546,"FRCH"
2018-06-08 16:00:00,184.541,"FRCH"
2018-06-08 16:30:00,184.535,"FRCH"
2018-06-08 17:00:00,184.538,"FRCH"
2018-06-08 17:30:00,184.538,"FRCH"
2018-06-08 18:00:00,184.536,"FRCH"
2018-06-08 18:30:00,184.539,"FRCH"
2018-06-08 19:00:00,184.541,"FRCH"
2018-06-08 19:30:00,184.534,"FRCH"
2018-06-08 20:00:00,184.525,"FRCH"
2018-06-08 20:30:00,184.525,"FRCH"
2018-06-08 21:00:00,184.53,"FRCH"
2018-06-08 21:30:00,184.53,"FRCH"
2018-06-08 22:00:00,184.522,"FRCH"
2018-06-08 22:30:00,184.529,"FRCH"
2018-06-08 23:00:00,184.537,"FRCH"
2018-06-08 23:30:00,184.526,"FRCH"
2018-06-09 00:00:00,184.527,"FRCH"
2018-06-09 00:30:00,184.528,"FRCH"
2018-06-09 01:00:00,184.523,"FRCH"
2018-06-09 01:30:00,184.516,"FRCH"
2018-06-09 02:00:00,184.517,"FRCH"
2018-06-09 02:30:00,184.515,"FRCH"
2018-06-09 03:00:00,184.515,"FRCH"
2018-06-09 03:30:00,184.512,"FRCH"
2018-06-09 04:00:00,184.505,"FRCH"
2018-06-09 04:30:00,184.517,"FRCH"
2018-06-09 05:00:00,184.514,"FRCH"
2018-06-09 05:30:00,184.513,"FRCH"
2018-06-09 06:00:00,184.523,"FRCH"
2018-06-09 06:30:00,184.509,"FRCH"
2018-06-09 07:00:00,184.511,"FRCH"
2018-06-09 07:30:00,184.504,"FRCH"
2018-06-09 08:00:00,184.514,"FRCH"
2018-06-09 08:30:00,184.503,"FRCH"
2018-06-09 09:00:00,184.508,"FRCH"
2018-06-09 09:30:00,184.526,"FRCH"
2018-06-09 10:00:00,184.516,"FRCH"
2018-06-09 10:30:00,184.514,"FRCH"
2018-06-09 11:00:00,184.526,"FRCH"
2018-06-09 11:30:00,184.512,"FRCH"
2018-06-09 12:00:00,184.509,"FRCH"
2018-06-09 12:30:00,184.514,"FRCH"
2018-06-09 13:00:00,184.517,"FRCH"
2018-06-09 13:30:00,184.507,"FRCH"
2018-06-09 14:00:00,184.511,"FRCH"
2018-06-09 14:30:00,184.508,"FRCH"
2018-06-09 15:00:00,184.502,"FRCH"
2018-06-09 15:30:00,184.513,"FRCH"
2018-06-09 16:00:00,184.512,"FRCH"
2018-06-09 16:30:00,184.513,"FRCH"
2018-06-09 17:00:00,184.514,"FRCH"
2018-06-09 17:30:00,184.517,"FRCH"
2018-06-09 18:00:00,184.516,"FRCH"
2018-06-09 18:30:00,184.509,"FRCH"
2018-06-09 19:00:00,184.506,"FRCH"
2018-06-09 19:30:00,184.508,"FRCH"
2018-06-09 20:00:00,184.513,"FRCH"
2018-06-09 20:30:00,184.51,"FRCH"
2018-06-09 21:00:00,184.515,"FRCH"
2018-06-09 21:30:00,184.5,"FRCH"
2018-06-09 22:00:00,184.498,"FRCH"
2018-06-09 22:30:00,184.512,"FRCH"
2018-06-09 23:00:00,184.506,"FRCH"
2018-06-09 23:30:00,184.51,"FRCH"
2018-06-10 00:00:00,184.503,"FRCH"
2018-06-10 00:30:00,184.505,"FRCH"
2018-06-10 01:00:00,184.497,"FRCH"
2018-06-10 01:30:00,184.496,"FRCH"
2018-06-10 02:00:00,184.507,"FRCH"
2018-06-10 02:30:00,184.497,"FRCH"
2018-06-10 03:00:00,184.5,"FRCH"
2018-06-10 03:30:00,184.497,"FRCH"
2018-06-10 04:00:00,184.497,"FRCH"
2018-06-10 04:30:00,184.5,"FRCH"
2018-06-10 05:00:00,184.492,"FRCH"
2018-06-10 05:30:00,184.493,"FRCH"
2018-06-10 06:00:00,184.488,"FRCH"
2018-06-10 06:30:00,184.49,"FRCH"
2018-06-10 07:00:00,184.496,"FRCH"
2018-06-10 07:30:00,184.504,"FRCH"
2018-06-10 08:00:00,184.498,"FRCH"
2018-06-10 08:30:00,184.495,"FRCH"
2018-06-10 09:00:00,184.496,"FRCH"
2018-06-10 09:30:00,184.495,"FRCH"
2018-06-10 10:00:00,184.497,"FRCH"
2018-06-10 10:30:00,184.494,"FRCH"
2018-06-10 11:00:00,184.491,"FRCH"
2018-06-10 11:30:00,184.499,"FRCH"
2018-06-10 12:00:00,184.5,"FRCH"
2018-06-10 12:30:00,184.492,"FRCH"
2018-06-10 13:00:00,184.493,"FRCH"
2018-06-10 13:30:00,184.505,"FRCH"
2018-06-10 14:00:00,184.487,"FRCH"
2018-06-10 14:30:00,184.497,"FRCH"
2018-06-10 15:00:00,184.503,"FRCH"
2018-06-10 15:30:00,184.498,"FRCH"
