"","Site","DateTime","MeanDischarge","fDOM.QSU","strt.no3.1","nitrateuM"
"267","STRT",2020-06-20 03:00:00,1404.03934080165,78.4472727272727,"2020-06-20 03:00:00",26.5028571428571
"268","STRT",2020-06-20 03:15:00,1402.59460608131,78.4972727272727,"2020-06-20 03:15:00",26.4978571428571
"269","STRT",2020-06-20 03:30:00,1402.59460608131,79.2972727272727,"2020-06-20 03:30:00",26.5057142857143
"270","STRT",2020-06-20 03:45:00,1396.81566720008,79.3145454545455,"2020-06-20 03:45:00",26.5192857142857
"271","STRT",2020-06-20 04:00:00,1389.5919935985,79.8445454545455,"2020-06-20 04:00:00",26.56
"272","STRT",2020-06-20 04:15:00,1398.26040192042,80.2909090909091,"2020-06-20 04:15:00",26.5707142857143
"273","STRT",2020-06-20 04:30:00,1399.7051366407,80.5881818181818,"2020-06-20 04:30:00",26.6028571428571
"274","STRT",2020-06-20 04:45:00,1399.7051366407,80.7963636363636,"2020-06-20 04:45:00",26.6285714285714
"275","STRT",2020-06-20 05:00:00,1395.37093247974,81.31,"2020-06-20 05:00:00",26.6371428571429
"276","STRT",2020-06-20 05:15:00,1393.92619775946,81.7036363636364,"2020-06-20 05:15:00",26.6771428571429
